Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;18.0;15.5;5;38.1234080791;4;35.1075325012;44.5;12;57.1302747726;
40;3;17.0;14.5;5;38.391985178;4;35.2781639099;45.0;13;57.4061965942;
41;3;18.0;14.5;5;38.6367357969;4;35.4437179565;45.0;13;57.6723608971;
42;3;17.0;13.5;5;38.8592067957;4;35.6034164429;45.0;13;57.9276695251;
43;3;18.3566131592;14.5;5;39.0610790253;4;35.7565994263;45.0;14;58.1712341309;
44;3;17.3666381836;13.5;5;39.2440941334;4;35.9027404785;45.0;14;58.4023790359;
45;3;18.3768234253;16.5;5;39.2905418873;4;33.9027404785;46.0;15;58.6206407547;
46;3;19.3871631622;19.5;5;39.3255085945;4;32.9027404785;47.0;15;59.8257570267;
47;3;20.3976516724;22.5;5;39.3609591722;4;34.9027404785;46.0;15;60.0576505661;
48;3;21.4082870483;25.5;7;39.3968753815;5;37.9027404785;48.0;15;61.2775959969;
49;3;22.4190635681;28.5;8;39.4332377911;5;39.9027404785;50.0;16;61.6958305836;
50;3;23.0;30.2166194916;9;39.4700255394;5;41.3433685303;52.0;17;64.4023879766;
51;3;23.5;31.2350120544;10;39.5072168112;5;42.3276824951;55.1999969482;17;66.7212162018;
52;3;23.9521656036;31.5;10;39.5447884798;5;43.2095108032;57.7653503418;17;68.7343162298;
53;4;23.9634361267;32.5;10;49.5827163458;5;44.0173034668;58.5149040222;20;70.5283728838;
54;4;24.9748153687;34.5;11;50.0209747553;5;44.7814826965;59.0865936279;21;71.8895992041;
55;4;26.5;34.3104858398;11;50.4339382648;5;45.4427070618;59.342540741;21;73.0019834042;
56;4;26.9978618622;35.5;12;50.8203181028;5;41.4427070618;61.3834915161;22;74.2410835028;
57;5;27.009513855;34.5;11;51.1795043945;5;40.3113479614;63.4260597229;22;75.6175419092;
58;6;28.0212402344;37.5;10;52.5114988089;5;39.3113479614;65.4702377319;23;77.1352949142;
59;6;30.033033371;39.5;11;52.8568248749;5;38.3113479614;67.3359375;23;78.7885540724;
60;6;31.3568840027;41.5;11;53.1776167154;5;37.3113479614;69.0846252441;22;80.5592365265;
61;6;32.7289276123;40.5;11;53.4751518965;5;36.7999992371;70.8796157837;23;82.3323462009;
62;6;32.1425437927;42.5;11;53.7509331703;5;36.7999992371;71.7661743164;26;84.1196584702;
63;6;31.2944602966;45.0513687134;20;54.0066043139;5;36.7999992371;72.659828186;26;85.9080612659;
64;6;33.3019790649;41.5;21;54.2438766956;5;36.7999992371;73.5540313721;27;87.6407907009;
65;6;32.3731651306;42.5;18;54.3603947163;5;36.7999992371;74.4203948975;27;89.2660121918;
66;6;30.0078392029;44.5;19;55.4485793114;5;36.7999992371;75.233001709;28;90.7434771061;
67;7;31.425737381;44.5;18;55.6078326702;5;36.7999992371;75.9717407227;32;92.0485830307;
68;7;30.1406364441;48.2011871338;18;55.8003001213;6;36.7999992371;76.6242904663;28;103.173023462;
69;7;30.1525821686;50.5;20;57.6948018074;6;39.7999992371;73.6829833984;29;104.622415781;
70;7;32.4710159302;48.0;20;59.3108130693;6;38.7999992371;75.74243927;30;105.88470602;
71;7;32.0340003967;50.3899993896;20;60.686909318;6;41.7999992371;75.8025436401;29;106.977660418;
72;7;31.2123565674;50.8675689697;21;61.8638310432;6;41.7999992371;77.8631515503;29;107.921750307;
73;7;31.9392337799;47.8052444458;21;63.7024341822;6;45.7999992371;74.924118042;30;108.70582509;
74;7;33.9579658508;47.6872596741;21;64.2748039961;6;46.7999992371;76.9852981567;34;109.169995546;
75;7;32.2123565674;50.6872596741;23;64.8661642075;6;42.7999992371;81.046546936;33;109.600720406;
76;8;31.2123565674;53.9924316406;22;65.3412768841;6;43.7999992371;80.1077194214;33;109.998937368;
77;8;31.5141716003;55.6872596741;22;65.7905191183;6;42.7999992371;83.1686477661;34;110.366063356;
78;8;30.5328330994;58.6872596741;23;66.2595331669;6;39.7999992371;87.2292022705;37;110.703853607;
79;9;28.7123565674;62.4296569824;22;66.7482773066;6;40.7999992371;86.2892303467;37;111.014268875;
80;10;28.5;64.9221191406;13;67.2565487623;6;39.7999992371;87.1952285767;37;111.299370766;
81;10;29.5;65.0203094482;14;67.7839689255;6;38.7999992371;90.2772140503;39;111.465560436;
82;11;29.3941326141;66.632522583;13;68.2732516527;7;40.4465560913;95.3579025269;38;111.578737259;
83;11;28.5;70.0256500244;13;68.7740564346;7;42.4578742981;97.4371261597;40;111.689600468;
84;11;29.5;69.78150177;13;70.2852475643;7;42.1689605713;102.514732361;44;111.797948837;
85;11;30.4477329254;71.4433898926;14;72.0055403709;7;41.1797943115;107.590576172;44;111.903602123;
86;11;29.5;77.6610107422;13;73.811111331;7;40.1903610229;112.664535522;44;112.006401062;
87;11;32.5;78.5208206177;12;74.6976257563;7;41.2006378174;111.136489868;47;112.106208801;
88;11;30.5;84.7756576538;12;76.8516657352;8;39.2106208801;112.206359863;47;112.202909946;
89;11;31.0;92.1659240723;16;78.2361664772;8;38.2202911377;113.274047852;47;112.296411037;
90;12;34.0;85.842666626;15;79.7256501913;8;37.2296409607;114.339500427;47;112.386640072;
91;12;32.0;87.8694839478;15;81.3254516125;8;37.2386627197;115.402664185;49;112.473546028;
92;13;32.0;90.0899276733;14;82.7564071417;10;36.2473564148;119.463493347;48;112.557096958;
93;11;29.0;77.6872558594;15;65.7276374102;12;37.2557106018;120.521980286;39;131.077652693;
94;10;26.0;76.3637695312;16;60.4240399599;13;39.2637290955;123.578109741;36;138.41857481;
95;11;26.0;80.213180542;15;61.8317173719;14;41.3052330017;130.868652344;36;139.807316303;
96;11;27.0;80.2372436523;15;63.3506977558;14;44.7590026855;135.162994385;36;141.352920532;
97;11;26.0;83.2607192993;16;64.9730662107;14;46.1352920532;139.458740234;37;142.938472748;
98;11;27.0;83.2835998535;17;67.6855866909;14;47.2938461304;140.753387451;38;145.549602985;
99;12;27.0;84.3058776855;16;69.3698351383;14;46.4549598694;148.04447937;43;147.230777264;
100;12;29.0;85.4836044312;16;71.2308772802;15;48.6170806885;151.329605103;43;148.908799171;
