Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;4;26.8921031952;18.5;6;55.6115064621;3;30.6142234802;22.5;10;27.7525100708;
40;4;27.4834518433;19.5;6;55.8888463974;3;30.651506424;22.5;10;27.8143725395;
41;4;29.1166534424;19.5;6;56.1398382187;3;30.6886234283;22.5;10;27.8758842945;
42;4;30.1919517517;21.5;6;56.3656587601;4;30.7255306244;22.5;7;40.686971426;
43;4;31.2596969604;23.5;6;56.5677556992;4;30.0;24.5;6;41.3850617409;
44;4;32.3203277588;25.5;8;57.747756958;4;31.0;25.9987812042;6;42.0291161537;
45;4;34.3743286133;28.5;8;57.9373896122;4;31.0;27.028793335;6;42.616417408;
46;4;36.4222183228;29.5;9;58.0605909824;4;31.0;28.0584888458;7;43.1464233398;
47;4;37.4499969482;30.5;10;58.091766119;4;31.0;29.0878353119;8;43.6204319;
48;4;37.9499969482;31.5;11;58.1235172749;4;31.0;29.1168022156;9;44.0411670208;
49;4;36.2870559692;33.5;11;58.1558350325;4;31.0;29.145362854;9;44.4123530388;
50;4;34.9499969482;35.0779190063;12;58.1887089014;4;31.0;29.1734848022;10;44.7383189201;
51;4;34.0499992371;36.0943527222;13;58.2221269608;4;31.0;29.2011489868;11;45.227865696;
52;4;34.4166374207;36.5;13;58.2560760975;4;31.0;29.2283287048;11;46.7241413593;
53;4;34.4268226624;37.5;14;58.2905418873;4;31.5999984741;29.7895679474;11;47.9446184635;
54;5;33.4371643066;40.5;12;59.3255085945;4;32.0680007935;30.2407875061;13;48.9296290874;
55;5;34.0499992371;40.5;12;59.4009591341;4;32.4247131348;31.5990943909;13;49.7209823132;
56;5;32.7702865601;43.5;11;59.4780592918;4;32.6916885376;32.8823013306;13;50.065639019;
57;5;33.0499992371;44.1984367371;11;59.5567913055;4;32.7999992371;34.0328216553;16;50.1849393845;
58;5;32.0499992371;43.5;12;59.6371330023;5;32.7999992371;35.0924682617;9;65.3027477264;
59;5;32.0499992371;42.5;12;61.7171007395;5;33.7999992371;37.1513748169;9;66.4688029289;
60;5;31.3064994812;41.5;14;63.4462714195;5;34.7999992371;39.2094039917;10;67.5378360748;
61;5;31.5204982758;42.3899993896;14;64.8714748621;6;34.7999992371;41.2664299011;10;68.4990715981;
62;5;32.6968002319;43.6872596741;14;66.0422768593;7;36.7999992371;38.2664299011;9;69.3486437798;
63;5;31.8405151367;42.6872596741;13;66.8428117037;7;38.7999992371;38.0;10;70.0886445045;
64;5;31.9500007629;42.6872596741;14;67.1927068233;7;37.7999992371;39.0;10;70.7256603241;
65;5;32.4500007629;42.6872596741;14;67.5187659264;7;35.7999992371;42.0;10;71.269182682;
66;5;33.4500007629;42.6872596741;15;67.7131091356;7;34.7999992371;42.0;9;71.7301559448;
67;6;33.9500007629;43.6872596741;12;87.8657865524;7;34.7999992371;43.0;9;72.1198325157;
68;6;35.9500007629;42.6872596741;13;89.8222165108;7;34.7999992371;44.0;10;72.3502521515;
69;6;33.9500007629;45.6872596741;12;91.5518562794;7;34.7999992371;46.0;10;72.4385180473;
70;6;31.9500007629;46.6872596741;12;93.0311360359;7;34.7999992371;48.0;10;73.5234394073;
71;6;31.4500007629;48.6872596741;11;94.2629384995;7;35.7999992371;50.76171875;12;73.6649961472;
72;6;31.4500007629;50.6872596741;12;95.2694637775;7;36.7999992371;52.8024978638;12;73.8061499596;
73;6;31.4500007629;52.6872596741;13;96.0835015774;7;36.7999992371;54.8415908813;13;73.9469841719;
74;6;31.4500007629;54.6872596741;13;96.7408828735;7;36.7999992371;56.3790130615;13;74.0875883102;
75;6;31.4500007629;56.6872596741;14;97.2071986198;7;36.7999992371;57.414768219;13;74.2280575037;
76;6;31.4500007629;58.6872596741;13;97.3864927292;8;36.7999992371;58.4488830566;11;74.3684881926;
77;7;32.4500007629;58.6872596741;13;98.5674219131;8;36.7999992371;59.481388092;12;74.484351635;
78;7;33.4500007629;59.6872596741;13;98.8096518517;8;36.7999992371;61.5;12;74.5662232637;
79;7;33.4500007629;62.6872596741;14;99.0557990074;8;36.7999992371;61.5;13;74.6513283253;
80;7;32.4500007629;63.6872596741;15;99.3055742979;8;36.7999992371;62.5;13;74.7396525145;
81;7;32.4500007629;65.6872558594;15;99.5586724281;8;36.7999992371;63.3698272705;14;74.8311642408;
82;7;33.4500007629;69.3162841797;15;99.814774394;8;36.7999992371;64.4155807495;13;74.9258141518;
83;7;32.4500007629;68.3524017334;15;100.073548436;8;36.7999992371;65.4629058838;9;75.0235335827;
84;7;32.4500007629;70.3901138306;17;100.334653139;8;36.7999992371;66.5117645264;9;75.1242339611;
85;6;29.4500007629;64.42943573;16;96.6438397169;9;36.7999992371;67.5621185303;9;79.0603103638;
86;6;28.4500007629;63.6872596741;16;96.7881083488;9;38.7999992371;67.6139068604;10;79.2880198956;
87;7;26.4500007629;66.6872558594;15;96.9348777533;9;38.7999992371;73.1338806152;10;79.5173668861;
88;7;26.4500007629;66.6872558594;15;97.0840560198;9;38.7999992371;77.2101211548;10;79.7478961945;
89;7;25.4500007629;67.6028442383;17;97.235537529;9;38.7999992371;81.2880477905;10;79.979143858;
90;8;23.4500007629;70.6501693726;17;97.389200449;9;40.7999992371;79.3675384521;14;80.2106392384;
91;8;23.4500007629;70.6990280151;17;97.544907093;9;38.7999992371;82.4484405518;15;80.4419093132;
92;8;23.0;70.7493743896;18;97.7025032043;9;38.7999992371;85.5306015015;15;80.6724815369;
93;8;22.0;70.8011627197;18;97.8618180752;9;40.7999992371;82.6138381958;16;80.9018876553;
94;8;23.0;70.7493743896;19;98.0226635933;9;38.7999992371;85.6979751587;19;81.1296668053;
95;8;24.0;72.7493743896;19;98.1848356724;9;38.7999992371;88.7828140259;19;82.2631485462;
96;8;25.0;74.7493743896;19;98.3481135368;9;39.7999992371;88.499130249;20;83.4299814701;
97;8;26.0;76.7493743896;20;98.5122611523;9;38.7999992371;91.0308532715;20;84.6226725578;
98;8;27.0;78.7493743896;21;98.6770284176;9;39.7999992371;91.2798614502;20;85.8329801559;
99;8;29.0;78.7493743896;21;98.8421525955;9;39.7999992371;91.5408554077;21;88.0521159172;
100;8;29.0;79.7493743896;23;99.0073592663;10;39.7999992371;95.8125;20;90.3309798241;
101;8;30.0;82.7493743896;23;99.1723651886;10;42.7999992371;98.0931854248;21;91.6633729935;
102;8;32.0;83.7493743896;23;99.3368799686;10;44.7999992371;97.3809661865;22;92.9833649397;
103;8;32.4500007629;84.3788070679;22;99.5006084442;10;42.7999992371;102.673713684;22;94.2825664282;
104;8;31.4500007629;87.4399871826;23;99.6279573441;10;43.7999992371;104.969070435;23;95.5532418489;
105;8;32.4500007629;84.5012359619;24;100.750293732;10;43.7999992371;107.264579773;23;96.7884984016;
106;8;33.4500007629;83.5624084473;25;101.022167325;10;43.7999992371;109.557754517;23;97.9824346304;
107;8;33.4500007629;86.3977813721;25;101.746387005;10;43.7999992371;111.846130371;26;100.130237222;
108;8;34.4500007629;85.8000640869;27;102.512637973;10;44.7999992371;115.127410889;27;101.245729923;
109;8;34.4500007629;87.9047241211;26;103.320706367;10;45.7999992371;118.399475098;29;103.719195127;
110;8;33.4500007629;91.1785812378;27;104.169954181;10;45.7999992371;121.843765259;30;105.985540152;
111;8;34.4500007629;92.4547424316;26;105.059288263;10;44.7999992371;127.560577393;32;108.049525261;
112;9;34.4500007629;91.5833206177;26;105.987129927;11;45.7999992371;129.329086304;31;109.921071887;
113;10;33.4500007629;94.7920684814;22;106.951387644;11;46.7999992371;126.864967346;31;111.613003254;
114;10;34.4500007629;95.0028991699;23;107.949420691;11;44.7999992371;130.382049561;32;112.955728292;
115;10;34.4500007629;95.2140655518;23;108.978001833;11;44.7999992371;133.877288818;34;114.008887529;
116;10;33.4500007629;98.4237823486;23;110.033269405;11;47.7999992371;128.348632812;35;114.986912608;
117;10;34.4500007629;98.6302947998;25;111.110682011;11;44.7999992371;131.794952393;35;115.891483068;
118;10;34.4500007629;98.8319396973;25;112.204975128;11;45.7999992371;132.94909668;36;117.725790858;
119;10;33.4500007629;102.027175903;25;113.310138702;11;48.7999992371;130.106536865;34;118.554117322;
120;10;34.4500007629;102.214675903;27;115.419426918;11;55.4668617249;136.266921997;34;119.324407578;
121;10;35.4500007629;103.393280029;28;116.585420609;11;57.9324455261;139.333694458;35;119.975828528;
122;11;35.4500007629;107.562133789;28;137.743124485;11;60.9975814819;137.562301636;36;120.505645633;
123;11;38.4500007629;107.562133789;28;141.68430841;11;61.0505638123;139.871673584;37;121.013707399;
124;11;39.4500007629;111.562133789;28;144.450273633;11;63.1013717651;143.163589478;40;121.360968471;
125;11;40.4500007629;118.562133789;24;146.9351089;12;66.7360992432;140.340682983;41;121.702766299;
126;12;41.4500007629;118.562133789;22;149.134679914;12;66.7702789307;141.511688232;41;122.048386812;
127;12;40.4500007629;121.562133789;19;151.065113902;12;66.8048400879;141.683105469;43;122.397227287;
128;12;41.4500007629;123.562133789;20;152.754343867;12;68.8397216797;143.15447998;47;122.74866724;
129;12;41.4500007629;121.562133789;20;154.234750867;12;70.8748703003;143.325439453;47;123.102072477;
130;12;41.4500007629;122.562133789;23;155.46996665;12;73.9102096558;144.143585205;48;123.456800938;
131;14;42.4500007629;123.562133789;18;156.363545895;12;76.9456787109;144.397583008;46;124.812207103;
132;14;43.4500007629;124.562133789;11;157.035030484;12;80.9812240601;144.652694702;43;125.227645636;
133;14;42.4500007629;123.562133789;11;157.642099857;12;85.0167694092;144.908447266;44;125.645441175;
134;14;42.4500007629;123.562133789;12;158.219055891;12;89.1530151367;143.083648682;45;126.065032959;
135;14;43.4500007629;124.562133789;14;158.767659664;12;92.2065124512;142.260040283;44;126.485864282;
136;15;47.0096092224;130.600006104;14;159.290148497;12;96.2485961914;142.437286377;45;126.90738678;
137;15;49.4790153503;133.199996948;14;159.789024115;12;98.2798995972;141.825408936;43;127.329061866;
138;15;50.7289009094;128.199996948;15;160.266872406;12;101.33291626;143.003463745;44;127.750361323;
139;15;49.3766899109;131.199996948;15;160.702007771;12;102.375045776;144.18145752;44;128.170768738;
140;15;49.4202041626;130.199996948;16;161.998595238;12;104.41708374;145.888336182;44;128.589780688;
141;14;45.6498641968;124.199996948;16;155.39195168;14;105.849304199;145.065231323;42;137.006906748;
142;14;47.3301963806;128.199996948;18;159.564448237;14;106.900695801;146.241104126;44;137.661669254;
143;14;50.741443634;130.199996948;18;162.495266438;14;108.942176819;148.415664673;44;138.301029325;
144;14;52.1345252991;132.199996948;14;165.201290131;14;105.830108643;160.813171387;44;138.924133539;
145;14;52.5201263428;138.199996948;15;167.850547552;14;105.883728027;165.972244263;44;139.530337214;
146;14;56.7493286133;135.199996948;16;170.228712916;14;104.945014954;171.131484985;47;140.119192362;
147;14;57.0228691101;133.199996948;14;172.486885548;14;103.011932373;178.290527344;40;141.690423965;
148;14;57.2198028564;134.199996948;15;173.052784681;14;105.06136322;180.016494751;41;142.298654556;
149;14;61.3426208496;135.199996948;19;176.113483429;14;105.12386322;185.581008911;41;142.879904747;
150;14;65.5802230835;135.36026001;19;178.94367218;14;101.287994385;193.905838013;43;143.446698785;
151;13;69.8393325806;136.480529785;19;181.880581379;15;100.338310242;199.231567383;41;143.95089221;
152;13;75.0832901001;134.585296631;16;183.12313199;15;99.3833847046;202.381820679;40;144.383658051;
153;13;80.2356719971;133.446746826;16;186.914561033;15;96.4371414185;208.534393311;40;144.753192306;
154;13;82.6318283081;132.105926514;17;190.323536634;15;95.4753265381;211.688980103;42;145.062910795;
155;13;86.9657287598;130.200683594;18;193.716942072;15;93.4952087402;214.845230103;43;145.374358296;
156;13;91.3050613403;129.25;23;197.074663401;15;91.5374450684;221.002792358;41;145.687071562;
157;13;95.640838623;128.25;24;200.101158857;15;91.5687103271;224.161300659;41;147.000584722;
158;13;99.9434967041;127.099998474;25;203.033802271;15;90.6000671387;231.320373535;40;147.464431524;
159;13;100.236755371;127.964996338;26;205.792514324;15;91.6214599609;235.479614258;41;150.408922672;
160;13;101.512619019;128.843505859;25;208.322987556;15;90.0408935547;242.638656616;37;153.01360786;
161;13;102.765670776;129.734146118;25;210.599563599;15;91.3013534546;246.797088623;34;155.313731432;
162;13;103.459960938;131.635742188;25;212.621377945;15;90.5223464966;250.954544067;34;157.350787044;
163;13;103.662139893;133.547149658;28;214.404640675;15;89.6951522827;254.110626221;35;159.08191514;
164;13;103.84046936;135.467437744;27;215.974411011;15;89.9081954956;257.264984131;34;161.344323277;
165;13;102.939254761;137.547149658;26;215.412408352;15;90.6860198975;258.264984131;32;163.528585315;
166;13;100.011238098;138.547149658;27;217.922557831;15;90.9050292969;259.264984131;37;165.50905323;
167;13;99.1992416382;141.547149658;28;219.604938507;15;92.1374359131;261.264984131;38;167.230331182;
168;13;98.360496521;144.547149658;30;220.783319473;15;93.3089752197;263.264984131;36;168.884502292;
169;13;98.4487838745;144.547149658;32;221.860344887;15;94.4422073364;265.264984131;39;170.505972147;
170;13;94.5860366821;148.547149658;25;222.839266777;15;94.6301651001;263.264984131;35;172.140251517;
171;13;93.683921814;152.547149658;21;223.724703312;15;94.7928771973;261.264984131;35;173.781119347;
172;13;92.7724685669;156.547149658;23;224.407531261;15;92.9781112671;269.264984131;32;175.421451569;
173;13;92.8257064819;157.547149658;24;224.866652489;15;96.1010055542;264.264984131;31;177.053257465;
174;13;90.8866653442;161.547149658;25;225.283774853;15;95.2887268066;262.264984131;36;178.667799234;
175;13;89.9283676147;165.547149658;25;225.661606789;15;92.3864746094;269.264984131;42;180.255811691;
176;13;89.9661636353;166.997161865;27;225.978800774;15;93.625579834;266.264984131;43;180.507803679;
177;13;87.9978713989;171.997161865;27;226.140068054;15;95.737121582;267.264984131;46;180.844419479;
178;13;87.6140060425;176.997161865;29;226.291467667;15;96.8420639038;268.264984131;47;181.443851233;
179;13;88.6291427612;180.997161865;30;226.433130264;15;99.9178085327;266.264984131;48;182.066509247;
180;13;87.6433105469;183.997161865;22;226.565266609;15;102.048217773;268.264984131;43;182.697234392;
181;13;89.6565246582;185.997161865;25;226.688155174;16;105.164535522;270.264984131;42;183.218314171;
182;13;91.6688156128;189.997161865;25;226.802130699;16;110.271682739;266.264984131;44;183.657613516;
183;13;92.6802062988;190.997161865;24;226.907568932;16;111.386444092;268.264984131;43;184.018136978;
184;13;93.6907501221;187.997161865;24;225.300002098;16;116.472862244;268.264984131;45;184.347977877;
185;13;96.5900039673;185.397155762;24;226.583601952;16;122.538314819;262.264984131;46;184.664033651;
186;13;95.6583557129;193.397155762;24;226.907972336;16;124.623588562;262.264984131;47;184.96274662;
187;13;96.6907958984;201.397155762;26;228.114329338;16;126.690177917;263.264984131;46;186.041966677;
188;13;100.811439514;194.397155762;24;229.251008987;16;130.75112915;262.264984131;47;186.371275067;
189;13;99.9251022339;196.397155762;26;230.312449932;16;133.797302246;261.264984131;49;193.761230707;
190;13;100.031242371;205.397155762;25;231.295535088;16;131.198135376;264.265014648;49;200.183223367;
191;13;103.529556274;203.397155762;28;232.199365616;16;127.659126282;274.49420166;50;205.734489441;
192;13;103.619934082;207.397155762;27;233.02493763;16;113.955299377;294.862762451;47;210.508484483;
193;13;103.70249939;211.397155762;28;233.774765015;17;109.152565002;307.997406006;48;214.216434598;
194;13;106.777481079;210.397155762;25;234.452489853;17;108.685173035;320.203521729;49;217.349764824;
195;13;107.84526062;210.397155762;27;235.062526226;17;111.965164185;329.063140869;50;219.779282331;
196;13;106.90625;217.397155762;28;235.609744072;17;115.17993927;336.74420166;51;221.795460701;
197;13;109.960975647;218.397155762;29;236.038452148;17;118.357887268;339.982696533;53;223.515122414;
198;13;111.003845215;216.397155762;23;236.3244133;17;121.519508362;341.734191895;51;224.853830338;
199;13;111.032440186;219.397155762;25;236.503085136;17;122.48538208;346.149688721;50;227.042190552;
200;13;113.050308228;219.397155762;25;236.630369186;17;124.704200745;353.393981934;50;228.284561992;
201;13;113.063041687;212.09715271;25;235.048575401;17;124.828453064;359.575775146;50;229.149048567;
202;13;115.974845886;212.827148438;27;233.628056526;17;124.914886475;363.2550354;52;229.859283447;
203;13;113.949806213;208.827148438;26;235.478111267;17;124.985916138;366.73059082;54;230.583903909;
204;13;111.947807312;215.827148438;24;236.526180267;17;125.058372498;370.227081299;54;231.22452426;
205;13;113.017669678;210.827148438;25;234.873562813;17;125.122436523;373.341644287;53;231.973469257;
206;13;113.945220947;207.827148438;25;236.273224831;18;125.19732666;373.871002197;51;249.051178694;
207;13;111.957328796;202.827148438;26;234.645903587;18;131.129104614;391.416534424;52;263.995579004;
208;13;113.864585876;204.459335327;26;233.781311989;18;136.736724854;406.956115723;53;276.844715595;
209;13;112.372039795;199.166381836;27;244.836914062;18;141.443496704;420.472198486;55;287.799108505;
210;13;111.29901886;201.166381836;27;253.802797318;18;144.642074585;432.089904785;52;297.055765629;
211;13;113.278396606;203.395568848;29;260.365154266;19;148.990585327;443.969940186;52;319.420199394;
212;12;116.79397583;215.443023682;30;265.505623817;20;154.791046143;448.233703613;51;331.583670139;
213;12;114.972244263;224.024108887;30;268.701291084;20;161.450912476;455.322509766;53;340.1387012;
214;12;113.851913452;232.116668701;32;270.646491051;20;165.650985718;460.273651123;53;351.463289738;
215;12;112.369926453;241.916717529;32;272.120755196;20;169.782974243;466.531829834;53;361.23512888;
216;12;111.628601074;249.070739746;22;273.009618759;21;167.717636108;467.423065186;50;369.487442493;
217;12;111.928062439;252.541503906;20;273.617193222;22;168.571517944;472.502105713;48;375.782940865;
218;12;111.966110229;255.772857666;22;273.892290115;22;172.201080322;476.795074463;48;380.311579704;
219;12;111.973175049;258.81628418;22;274.025298119;22;175.653945923;483.579681396;51;383.762572289;
220;12;111.968078613;261.81628418;29;274.144254684;22;178.999038696;490.540161133;51;386.712704659;
221;12;111.963432312;264.81628418;30;274.167628288;22;182.294052124;494.616333008;52;389.073981762;
222;12;111.95085907;267.0;31;274.150865555;22;185.530181885;498.085601807;52;393.858947277;
223;12;111.935768127;267.0;32;274.135779381;22;189.385894775;504.484130859;57;395.769000769;
224;12;111.922203064;267.0;36;274.12220192;22;189.576904297;509.819915771;58;397.567976475;
225;12;111.909980774;267.0;36;274.109981537;22;189.756790161;513.099975586;60;399.073116064;
226;12;111.898979187;267.0;38;275.151062012;22;189.907302856;516.099975586;58;400.492946625;
227;12;112.835945129;267.0;37;296.625728607;22;190.049301147;518.699951172;53;401.823570251;
228;12;114.005157471;276.197998047;38;313.731131554;22;190.182357788;518.699951172;53;403.063695431;
229;12;117.930053711;285.937286377;27;326.856197357;22;190.306365967;521.699951172;46;404.214171886;
230;12;109.563316345;253.558746338;27;334.695033073;22;190.421417236;524.699951172;47;405.277506828;
231;12;106.79598999;244.431427002;27;339.810105324;22;187.527755737;519.699951172;47;405.645847797;
232;12;110.865066528;239.316833496;28;342.653743744;22;187.564590454;522.699951172;50;406.739150524;
233;12;102.205329895;240.213699341;32;347.323904037;22;190.673904419;528.699951172;51;407.541986942;
234;12;100.260391235;255.318786621;35;351.057081223;22;190.754196167;534.699951172;53;408.127102375;
235;12;109.553260803;265.699645996;36;352.815753937;22;190.812713623;539.699951172;53;408.672914028;
236;12;118.739234924;281.759765625;37;354.038265228;22;190.867294312;545.699951172;53;409.180637836;
237;12;127.87059021;295.158996582;38;354.612230301;23;190.918060303;551.699951172;52;409.651753902;
238;12;127.936172485;272.899993896;40;353.963190079;23;190.965179443;556.099975586;53;410.027665615;
239;12;131.747116089;263.470001221;40;353.266870499;23;191.002761841;559.099975586;54;410.289051533;
240;12;119.684112549;259.902984619;34;354.101558685;23;191.028900146;562.099975586;50;410.539154053;
241;12;125.773551941;269.707946777;35;354.483465195;23;191.053909302;565.099975586;49;410.777180672;
242;11;118.650794983;274.100006104;36;333.0;24;193.077728271;569.860290527;46;432.486018181;
243;11;121.650794983;283.100006104;37;333.0;24;198.24861145;567.153259277;47;437.098341942;
244;11;124.650794983;292.100006104;34;333.0;24;203.709854126;568.429321289;43;438.948331356;
245;13;124.900001526;301.100006104;36;333.0;24;206.894836426;568.688232422;46;440.623483658;
246;13;124.900001526;309.700012207;37;333.0;24;210.06237793;566.929931641;46;442.147843838;
247;13;127.900001526;253.899993896;38;332.300001144;24;213.214797974;565.154663086;48;443.551328659;
248;13;131.830001831;258.470001221;41;331.670000076;24;216.355148315;563.362915039;47;444.863502502;
249;13;116.766998291;260.902984619;42;332.564374924;24;219.486358643;561.555053711;51;446.009530067;
250;13;119.856437683;270.707946777;42;333.0;25;222.600967407;564.031799316;50;446.963420391;
251;13;122.900001526;256.099975586;45;335.300001144;25;225.696350098;570.193847656;53;447.944662094;
252;13;129.130004883;246.469985962;40;338.150000095;25;225.794464111;576.342102051;52;448.881425858;
253;13;129.414993286;238.102996826;42;338.603096485;25;225.888153076;582.399902344;55;449.783784866;
254;13;120.406295776;245.592697144;36;340.781098843;25;225.978393555;582.399902344;53;450.680141449;
255;13;120.678108215;240.524810791;38;341.434017658;25;226.868026733;584.399902344;53;451.554412842;
256;13;108.743392944;247.730529785;37;343.754610062;25;224.955459595;586.070678711;54;455.391662598;
257;14;111.975463867;242.220947266;39;344.614852905;25;223.339172363;589.159057617;59;456.569128752;
258;15;108.983406067;242.229248047;42;347.084064007;25;220.25692749;593.782836914;58;464.364825726;
259;16;109.308403015;237.002502441;36;348.113553524;25;226.036453247;603.058532715;57;471.118244171;
260;16;115.411361694;234.402252197;39;348.572813988;25;232.711807251;611.15246582;58;476.908728123;
261;16;122.527282715;236.305282593;37;349.197227478;25;238.690841675;618.209228516;61;481.839241505;
262;16;129.65272522;225.752029419;39;349.942739487;25;242.183914185;625.706726074;59;485.75854826;
263;16;136.783981323;230.155639648;39;350.765487671;25;245.575820923;635.942871094;52;489.078251839;
264;15;138.617294312;230.860092163;23;330.623914719;26;250.907836914;646.724609375;42;511.964993477;
265;14;123.449066162;208.594070435;26;295.886526108;27;264.196533203;650.282287598;38;558.149583817;
266;12;95.9760818481;189.065887451;26;248.870266914;29;273.931854248;661.946166992;33;617.308080196;
267;12;105.095710754;183.505477905;28;249.781416893;29;273.991394043;682.173583984;31;629.131130695;
268;12;114.205955505;183.907104492;27;250.604952812;29;276.835479736;693.263671875;34;645.282211304;
269;11;105.300239563;179.265731812;29;221.332741737;30;281.354705811;713.978393555;30;687.304862976;
270;11;111.26210022;173.644546509;29;221.962631226;30;287.921173096;723.706176758;33;699.154359818;
271;10;110.742637634;136.628509521;30;197.753635406;31;296.39050293;738.268432617;33;732.983811855;
272;10;104.714515686;139.98197937;31;198.273351669;32;304.908630371;764.544921875;33;744.490585804;
273;9;100.84072876;124.059104919;33;180.704650879;33;306.979858398;781.991821289;36;768.013790607;
274;9;100.802528381;124.271438599;33;181.057659149;33;311.176391602;805.420715332;39;772.493037462;
275;9;100.76461792;124.447174072;35;181.254817963;33;314.851501465;823.184875488;41;775.787982464;
276;9;100.718452454;124.512199402;35;181.229055405;33;322.162597656;839.524047852;42;778.517949581;
277;8;96.2003860474;107.199996948;38;156.600383759;35;331.43560791;859.424072266;42;805.377885818;
278;8;96.1403503418;107.199996948;37;156.540344238;36;341.121612549;878.424072266;40;810.088521004;
279;8;96.0863189697;107.199996948;39;156.486309052;36;348.59262085;895.588562012;41;814.012458324;
280;8;96.0376815796;107.199996948;39;156.437679291;36;358.985046387;911.142944336;44;817.26145792;
281;8;95.9939193726;107.199996948;39;156.393913269;36;374.309936523;923.825805664;49;819.873287201;
282;8;95.9545288086;107.199996948;40;156.354522705;36;389.571136475;934.531494141;52;824.660939693;
283;7;57.5999984741;102.199996948;41;116.0;37;407.04989624;948.03314209;49;872.087639809;
284;7;57.5999984741;102.199996948;41;116.0;37;424.757080078;965.483886719;50;884.19437623;
