Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
41;5;20.9926719666;26.2802314758;5;39.8980500698;3;31.5392532349;22.5;7;29.3492274284;
42;5;23.062828064;26.2802314758;5;40.1244113445;3;31.6095352173;22.5;7;29.464515686;
43;6;23.1260757446;27.2802314758;4;55.3177554607;3;31.6787090302;22.5;7;29.5777130127;
44;6;25.1749992371;29.2802314758;4;56.1510682106;3;31.7466278076;22.5;8;30.688598156;
45;6;28.1749992371;30.5;5;56.9023234844;3;32.8131599426;23.5;9;30.8169703484;
46;6;28.1749992371;32.5;6;57.5705771446;3;33.8781814575;24.5;9;30.9428448677;
47;6;29.1749992371;33.5;6;58.1582512856;3;33.9415893555;25.5;9;31.0660563707;
48;6;31.1749992371;32.5;8;58.6702666283;3;34.0032844543;26.5;9;31.1864608526;
49;6;30.6749992371;33.5;10;59.1131720543;3;34.0631866455;27.5;12;31.3039362431;
50;6;30.6749992371;34.5;10;59.4943537712;3;34.1212234497;27.5;12;31.4183820486;
51;6;31.6749992371;34.6836700439;10;59.8214025497;3;34.1773414612;27.5;13;31.529718399;
52;6;32.6749992371;34.7193222046;12;60.0079426765;3;34.2314987183;27.5;13;32.8533198833;
53;6;33.6749992371;34.7539710999;13;60.0752038956;3;35.0129165649;28.0;13;33.9568450451;
54;6;35.6749992371;32.7539710999;13;60.1403913498;4;35.6622085571;28.3899993896;10;44.872974515;
55;6;37.0671157837;32.5;14;60.2034826279;4;37.1989746094;29.6872596741;11;46.1358414888;
56;6;34.6749992371;33.5;14;60.2644639015;4;36.4659538269;31.9097423553;11;47.1013166904;
57;6;34.6749992371;34.5;14;60.3233304024;4;36.5742645264;34.0;11;47.8486446142;
58;7;34.6749992371;36.5;15;60.3800849915;4;36.7999992371;36.0;12;48.5548176765;
59;7;34.2249984741;38.5;16;60.4347376823;4;37.4603309631;37.7179107666;13;49.2174812555;
60;7;33.2249984741;39.9673690796;17;60.4873056412;4;37.5448303223;37.8504257202;13;49.8353813887;
61;7;32.2249984741;40.9936523438;17;60.5;4;37.6217041016;37.9774551392;15;50.4082497358;
62;7;31.7249984741;42.0;17;61.0699996948;4;37.6910934448;38.0985717773;16;50.9366612434;
63;7;31.9814987183;43.0;18;62.7180509567;4;36.7532730103;37.0985717773;16;51.4218784571;
64;8;32.2731246948;44.0;12;92.7947845459;4;36.8086280823;37.0985717773;17;51.8656948805;
65;8;33.519153595;46.0;12;98.369225502;4;34.8576164246;39.0985717773;17;52.2702834606;
66;8;35.725276947;49.0;13;101.968088627;4;35.9007492065;38.5189285278;18;52.6380728483;
67;8;37.8500022888;52.0;14;104.285794258;5;36.9385414124;38.6075935364;14;62.8759590387;
68;8;38.8500022888;55.0;15;105.777793765;5;38.9499969482;39.68983078;15;63.5504412651;
69;8;39.8500022888;58.0;17;106.777327538;5;39.9499969482;40.7658233643;15;64.185395956;
70;8;40.8500022888;60.0;18;107.330288529;5;38.9499969482;40.7658233643;15;64.7782734632;
71;8;42.8500022888;58.665145874;18;107.405712008;5;38.9499969482;41.7658233643;14;65.327598691;
72;8;41.8500022888;59.7028579712;19;107.484351635;5;36.9499969482;44.7658233643;14;65.8079091311;
73;10;41.8500022888;60.7421760559;15;137.566223264;5;35.9499969482;47.7658233643;14;66.1719620228;
74;10;43.8500022888;61.7831115723;12;139.751326799;5;34.9499969482;50.7658233643;15;66.5026818514;
75;10;45.8500022888;64.325668335;13;141.749601245;5;34.9499969482;50.7658233643;15;66.8012956381;
76;11;45.8500022888;68.3698272705;12;143.539919734;5;32.9499969482;53.7658233643;15;67.069506526;
77;11;46.8500022888;71.4155807495;13;145.114920139;5;31.9499988556;56.7658233643;16;67.3093495369;
78;12;47.8500022888;76.4629058838;13;146.479096174;5;31.9499988556;56.7658233643;16;67.5230562687;
79;12;48.8500022888;76.5117645264;13;147.645867109;5;29.9499988556;59.7658233643;17;67.7129482031;
80;12;50.8500022888;76.5621185303;14;148.634399891;5;29.9499988556;59.7658233643;18;67.7856714725;
81;12;52.8500022888;77.6139068604;15;149.466701508;5;28.9499988556;59.7658233643;19;67.8073554039;
82;12;56.3834152222;78.6670608521;16;150.16533041;5;26.9499988556;62.7658233643;20;67.8289107084;
83;13;59.3943061829;79.7215118408;17;151.554357052;5;26.9499988556;62.7658233643;21;67.8503289223;
84;13;60.5054397583;81.2771759033;18;151.787914634;5;25.9499988556;62.7658233643;21;67.8716015816;
85;13;60.7167930603;86.3339538574;19;152.036546946;5;23.9499988556;65.7658233643;22;67.8927206993;
86;13;60.8536567688;88.391746521;19;152.301108837;5;24.1499996185;65.7658233643;22;67.9136784077;
87;13;59.8801116943;90.4504241943;19;152.582444787;5;24.1499996185;65.7658233643;23;67.9344670773;
88;13;57.9082489014;96.5098876953;20;152.881366968;6;23.1499996185;68.7658233643;23;67.9550794363;
89;13;57.9381370544;99.2665405273;22;153.198628426;7;24.1499996185;68.7658233643;22;67.9755084515;
90;13;56.9698638916;100.905570984;23;153.534890652;7;24.1499996185;68.7658233643;23;67.9957473278;
91;14;55.003490448;105.052261353;22;153.89068532;7;24.1499996185;68.7658233643;23;68.0;
92;14;57.0390701294;103.206825256;23;154.266371489;7;24.1499996185;68.7658233643;24;68.0;
93;15;55.7266349792;102.369346619;23;154.662089348;7;25.1499996185;69.7658233643;24;68.0;
94;15;54.7662086487;104.164718628;23;155.077710867;7;24.1499996185;69.7658233643;24;69.1600003242;
95;15;56.8077697754;105.282218933;23;155.512791395;7;24.1499996185;69.7658233643;25;70.3194642067;
96;15;54.8512802124;110.93572998;25;155.966524839;7;25.1499996185;70.7658233643;26;71.4541614056;
97;15;54.8966522217;116.998596191;26;156.43770647;7;24.1499996185;70.7658233643;26;72.5412778854;
98;15;54.9437713623;122.275550842;26;156.924705029;7;24.1499996185;71.0;27;73.5613574982;
99;15;54.9924697876;128.560974121;28;158.42545557;7;25.1499996185;73.0;28;74.4997434616;
100;15;57.0425453186;130.853683472;29;159.137465715;7;27.1499996185;72.0;28;75.34729743;
