Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
87;3;25.8999996185;43.4000015259;32;49.0;9;26.0;68.7432861328;19;45.0360405445;
88;4;25.8999996185;43.4000015259;27;59.0;9;27.0;70.8622283936;21;45.431563139;
89;4;23.3999996185;46.4000015259;27;59.5;9;25.6000003815;72.1773300171;22;45.8337724209;
90;4;23.3999996185;49.4000015259;23;59.9724998474;9;26.6000003815;73.3508300781;23;46.2418990135;
91;4;23.3999996185;51.9000015259;23;60.4144172668;9;27.6000003815;75.5271835327;23;46.6550922394;
92;4;23.3999996185;53.9000015259;23;60.8236904144;9;27.7589416504;77.7059173584;24;47.0724275112;
93;4;23.3999996185;55.9000015259;20;61.1992473602;9;27.7892036438;79.8865127563;24;47.4929139614;
94;4;23.3999996185;56.9000015259;20;61.5409183502;9;27.8187866211;82.0684051514;24;47.9155061245;
95;4;23.3999996185;58.9000015259;20;61.8493099213;9;27.8476753235;84.2510223389;26;48.3391139507;
96;4;23.0;60.9000015259;21;62.125658989;9;26.8476753235;84.4337692261;26;48.7626183033;
97;4;23.0;62.9000015259;23;62.3716783524;9;26.8476753235;85.6160125732;27;49.1848838329;
98;4;23.0;64.9000015259;23;62.5894126892;10;27.8476753235;87.797164917;30;49.6047756672;
99;4;23.0;66.9000015259;25;62.7811031342;10;28.9560871124;86.976600647;31;50.0211727619;
100;4;24.0;65.9000015259;24;62.9490804672;10;27.9813728333;89.1537322998;30;50.4231076241;
101;4;23.0;67.9000015259;26;63.0;10;28.0;91.3280105591;30;50.9895823002;
102;4;24.0;66.9000015259;26;63.0;11;29.1200008392;89.9527053833;29;57.78490448;
103;4;24.0;65.9000015259;26;63.0;11;29.4929599762;92.774307251;26;59.7868721485;
104;4;23.0;67.9000015259;26;63.0;11;30.8678627014;95.6333007812;26;61.8283348083;
105;4;24.0;66.9000015259;27;63.0;11;32.2420959473;95.5229873657;28;63.8931202888;
106;4;24.0;65.9000015259;27;63.0;11;31.6130332947;98.4353408813;29;66.963745594;
