Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
127;10;42.0618171692;131.917984009;33;99.0098829269;21;92.0324249268;204.984893799;21;156.641410589;
128;10;42.289680481;131.630706787;34;101.072001696;22;92.0324249268;207.450073242;22;160.164444566;
129;10;42.4987678528;131.31149292;35;102.978755951;22;91.1418914795;215.926727295;22;163.720965624;
130;10;41.639667511;130.69178772;36;104.732812405;22;92.6672210693;224.414123535;23;167.328575015;
131;10;41.7682762146;130.066238403;36;106.275543213;22;96.946685791;226.193237305;25;171.027156115;
132;10;42.8845100403;130.433624268;37;107.600856781;22;98.235824585;234.765777588;24;174.796490073;
133;10;41.988609314;129.792800903;38;108.814512253;22;101.532707214;243.348495483;27;178.603313565;
134;10;42.0810775757;129.142730713;39;109.812744141;22;107.835151672;242.222061157;28;183.40234375;
135;10;43.1626091003;129.482452393;32;110.69601965;22;110.14074707;245.742446899;29;187.200193405;
136;10;42.2340240479;131.811096191;29;111.366321087;22;112.446975708;252.270629883;30;190.611147642;
137;10;43.2962150574;131.127929688;28;111.978947639;22;115.751243591;255.805618286;32;193.863087535;
138;10;43.0894699097;133.432281494;20;112.428138256;23;119.051017761;256.346313477;32;196.955085993;
139;10;44.0999984741;135.723693848;20;112.808880329;23;122.343849182;260.891418457;34;199.807463527;
140;10;45.375;134.991851807;20;113.085521698;23;123.891296387;264.439910889;36;202.437946677;
141;10;52.0585517883;137.187072754;21;113.351687908;24;128.235473633;261.99041748;37;204.878812075;
142;10;54.5101661682;139.374786377;24;113.60682106;24;127.569923401;274.10848999;37;207.142294288;
143;10;56.5356826782;138.554458618;25;113.850502968;24;130.893341064;276.815795898;39;209.245873213;
144;10;55.7600517273;140.725708008;21;114.064689159;24;134.204803467;277.39175415;41;211.208731532;
145;10;55.7814674377;142.888259888;22;114.235464573;24;134.503662109;286.915985107;42;212.977876544;
146;11;56.7985458374;142.04196167;21;131.646334648;24;138.789657593;289.231323242;43;215.479753017;
147;11;56.8146324158;145.186752319;21;133.134216309;24;142.062774658;292.548126221;44;217.966233492;
148;11;58.8297348022;145.322647095;22;134.46749115;24;146.323257446;296.865692139;45;219.513020396;
149;11;59.8438606262;145.449798584;24;135.631931305;24;151.325637817;298.183197021;49;221.031633615;
150;11;64.8438568115;144.449798584;25;136.62613678;26;150.782333374;301.49987793;48;222.542142272;
151;11;69.037612915;144.449798584;25;137.458942413;26;150.160491943;307.815002441;47;224.046219945;
152;11;73.1208953857;144.449798584;27;138.14596653;26;150.549957275;313.973419189;48;225.545861363;
153;11;77.1790924072;144.449798584;28;138.697626114;26;153.953689575;311.130889893;51;226.949697971;
154;11;81.2447662354;144.449798584;28;139.061620712;26;153.306854248;314.286956787;51;228.337504625;
155;12;85.2811584473;144.449798584;28;139.25;26;152.918548584;315.286956787;52;231.060250521;
156;12;86.3000030518;146.449798584;29;139.25;26;154.391235352;313.286956787;52;234.820547938;
157;12;86.9250030518;148.449798584;30;139.25;27;151.9034729;321.489837646;52;237.69799304;
158;12;86.9250030518;150.449798584;29;139.25;27;150.455718994;334.489837646;50;240.598685622;
159;12;86.9250030518;152.449798584;29;139.25;27;153.834075928;330.489837646;51;243.511353254;
160;12;86.9250030518;154.449798584;28;139.25;27;148.244354248;339.489837646;50;246.424062252;
161;12;87.9250030518;156.449798584;26;139.25;27;152.684783936;343.489837646;51;249.324211597;
162;12;89.9250030518;155.449798584;26;139.25;27;150.152404785;344.489837646;49;252.198581815;
163;12;89.9250030518;157.449798584;27;139.25;27;147.643066406;349.489837646;48;255.033469915;
164;12;90.9250030518;159.449798584;27;139.25;27;148.151367188;357.489837646;50;257.814929843;
165;12;92.9250030518;158.449798584;26;139.25;27;151.67098999;358.489837646;53;260.529117703;
166;12;91.9250030518;160.449798584;20;139.25;27;153.194793701;359.489837646;59;263.162739873;
167;12;90.9250030518;165.449798584;23;139.25;27;153.715270996;368.489837646;64;266.703552723;
168;12;90.9250030518;170.449798584;25;139.25;27;159.224945068;372.489837646;65;269.230858207;
169;12;90.9250030518;175.449798584;26;139.25;27;160.250854492;382.489837646;66;271.653054833;
170;12;90.9250030518;180.449798584;30;139.25;29;163.94519043;386.489837646;68;273.96407783;
171;12;90.9250030518;185.449798584;32;139.25;29;163.605072021;388.489837646;69;276.16027534;
172;12;92.9250030518;184.449798584;34;139.25;29;162.225921631;397.489837646;70;278.129941106;
173;12;91.9250030518;186.449798584;34;139.25;29;165.804656982;400.489837646;70;279.906360269;
174;12;90.9250030518;191.449798584;27;139.25;29;167.339569092;403.489837646;70;281.541188836;
175;12;90.9250030518;196.449798584;27;139.25;29;165.830383301;415.489837646;70;294.178153634;
176;12;91.9250030518;198.449798584;28;139.25;29;171.043182373;429.289825439;72;306.258193493;
177;12;90.9250030518;196.449798584;32;139.25;30;196.900360107;472.861022949;71;317.074055076;
178;12;90.9250030518;197.449798584;32;139.25;32;212.24206543;518.253173828;75;325.802375197;
179;11;77.0999984741;190.449798584;33;125.0;34;224.919158936;560.33416748;69;347.393833518;
180;11;78.0999984741;188.449798584;33;125.0;35;225.491882324;600.40802002;68;354.267616391;
181;11;81.0999984741;177.449798584;34;123.899999619;35;225.612548828;624.576599121;68;360.379266977;
182;11;83.0699996948;176.449798584;34;122.910000801;35;230.555465698;641.982299805;72;365.777540445;
183;11;86.0429992676;172.449798584;35;122.019001007;35;235.204574585;656.411315918;74;371.389008045;
184;10;81.0429992676;140.449798584;35;111.904900074;36;244.6769104;674.177001953;68;386.001771092;
185;9;72.5429992676;109.274452209;35;97.5429401398;37;255.774978638;694.873901367;62;404.995948553;
186;9;72.5429992676;107.274452209;37;97.1886463165;37;266.6746521;711.101013184;64;411.483958483;
187;8;73.5429992676;106.274452209;37;96.8697814941;38;277.728820801;723.6875;64;445.051762104;
188;8;71.5429992676;105.274452209;37;96.5828037262;38;285.846282959;757.685180664;71;474.407850862;
189;8;72.5429992676;103.274452209;33;96.3245234489;38;318.434204102;798.083251953;75;500.456152081;
190;8;73.5429992676;102.274452209;33;96.4115433693;38;327.82421875;835.341125488;86;523.579064727;
191;8;71.5429992676;101.274452209;33;96.5009832382;38;338.520874023;870.031494141;90;543.92368114;
192;8;69.5429992676;101.274452209;33;96.5913271904;38;352.736450195;902.251403809;95;561.899174213;
193;8;70.5429992676;99.2744522095;33;96.6813006401;38;365.825378418;929.789733887;101;578.317594528;
194;8;68.5429992676;100.239761353;33;96.7698545456;38;377.903747559;956.379821777;108;593.602999449;
195;8;66.5429992676;100.239761353;34;96.8561410904;38;389.99041748;985.16809082;111;606.868963718;
196;8;67.5429992676;98.2397613525;35;96.939496994;38;401.410247803;1012.03692627;111;619.140667439;
197;7;67.0429992676;92.2397613525;35;92.0194196701;39;414.705230713;1039.50073242;107;635.562761545;
198;7;63.0429992676;95.2397613525;35;92.0955467224;39;426.453613281;1066.46813965;115;657.581482887;
199;7;64.0429992676;92.2397613525;35;92.1676387787;39;439.599945068;1104.4798584;119;677.26255846;
200;7;60.0429992676;95.2397613525;35;92.2355585098;39;452.025421143;1139.80957031;132;694.754900932;
201;7;58.0429992676;99.2397613525;35;92.2992525101;39;463.675506592;1172.18371582;129;710.273831844;
202;6;55.1429977417;83.6966400146;33;83.2954311371;40;476.558410645;1204.2364502;126;732.489528179;
203;6;52.3430023193;86.6966400146;33;83.2658882141;40;487.403381348;1234.8614502;126;744.580169678;
204;6;50.3430023193;89.6966400146;22;83.2392997742;40;496.460266113;1263.50378418;126;754.632616997;
205;6;49.3430023193;89.6966400146;22;83.2153701782;40;502.705230713;1287.17443848;129;762.430165768;
206;6;49.1215362549;89.9938354492;13;83.1938333511;40;507.026977539;1307.00109863;130;769.024989605;
207;5;49.1193847656;89.9744491577;11;83.1744499207;41;510.565429688;1323.99975586;132;774.891508102;
208;5;49.5174446106;89.9570007324;11;83.1570053101;41;513.622253418;1339.44702148;132;779.491875172;
209;5;50.5157012939;89.9412994385;11;83.1413049698;41;515.806945801;1354.08032227;131;783.402696609;
210;4;42.0141296387;78.9271697998;1;68.1271743774;42;519.527099609;1369.19921875;120;801.827479839;
211;0;0;0;0;0;43;508.272125244;1366.7409668;117;806.737772942;
