Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
133;7;30.6000003815;73.1449584961;34;81.9159090519;10;44.6999969482;97.1999969482;37;126.378262997;
134;7;29.6000003815;73.2025604248;35;82.3903779984;10;45.6999969482;98.1999969482;38;126.4406147;
135;7;29.6000003815;76.2599105835;33;82.8763809204;10;46.6999969482;99.1999969482;37;126.503079414;
136;7;30.6000003815;76.3168945312;34;83.370932579;10;47.6999969482;100.199996948;38;126.565579414;
137;7;29.6000003815;73.3734283447;26;83.8707296848;10;49.0999984741;101.199996948;40;126.628036499;
138;7;29.6000003815;73.4294281006;25;84.3722388744;10;51.0999984741;102.199996948;42;126.690372467;
139;7;30.6000003815;71.4848022461;26;84.87180233;10;53.0999984741;104.199996948;42;127.752510071;
140;7;29.6000003815;72.5394744873;26;85.3657562733;10;56.0999984741;106.199996948;43;127.874372482;
141;7;29.6000003815;73.5933685303;29;85.8505489826;10;59.0999984741;108.014373779;43;127.9988482;
142;7;30.6000003815;71.6464080811;28;86.3228564262;10;61.5999984741;109.075881958;42;128.125932336;
143;7;29.6000003815;72.6985244751;29;86.7796845436;10;63.5999984741;110.13697052;42;128.255613804;
144;7;29.6000003815;73.7496643066;29;87.2184507847;10;65.5999984741;111.197563171;44;128.387874722;
145;7;30.6000003815;71.7997589111;29;87.6370396614;10;67.5644607544;111.257583618;41;128.522689223;
146;7;29.6000003815;72.8487625122;29;88.0338358879;10;67.5999984741;112.316978455;40;128.660022259;
147;7;29.6000003815;73.8966369629;29;88.4077253342;10;68.5999984741;113.375671387;39;128.799828649;
148;7;30.6000003815;71.9433288574;29;88.7580785751;10;69.5999984741;114.433609009;40;128.942051888;
149;7;29.6000003815;73.9888076782;29;89.0847129822;10;70.5999984741;115.490722656;40;129.086623549;
150;7;27.6000003815;75.0330505371;29;89.3878369331;10;69.5999984741;121.433609009;41;129.233461738;
151;7;27.6000003815;74.0760345459;29;89.6679935455;10;68.5999984741;124.433609009;27;129.382470131;
152;7;25.6000003815;76.117729187;30;89.9259939194;10;68.5999984741;128.433609009;26;129.533537626;
153;7;26.6000003815;76.1581420898;30;90.1628546715;10;66.5999984741;131.433609009;27;129.686537027;
154;7;28.6000003815;74.1972503662;31;90.3797388077;10;65.5999984741;134.433609009;28;129.841324806;
155;7;28.6000003815;76.2350616455;32;90.577902317;11;64.5999984741;137.433609009;28;129.997740746;
156;7;29.6000003815;78.2715606689;33;90.723968029;11;64.5999984741;141.433609009;31;130.155607939;
157;7;30.6000003815;77.3067779541;33;90.75;11;62.5999984741;144.433609009;34;130.314732552;
158;7;29.6000003815;79.3249969482;34;90.75;11;61.5999984741;147.243408203;34;130.474904776;
159;7;29.6000003815;81.3249969482;34;90.75;11;60.5999984741;149.36831665;36;130.635898829;
160;7;30.6000003815;80.3249969482;35;90.75;11;59.5999984741;151.495452881;34;130.797474861;
161;7;29.6000003815;82.3249969482;36;90.75;11;58.5999984741;154.390930176;34;130.959379673;
162;7;29.6000003815;84.3249969482;36;90.75;11;58.5999984741;156.521743774;35;131.121348619;
163;7;30.6000003815;83.3249969482;37;90.75;11;61.5999984741;153.653961182;38;131.261164665;
164;7;29.6000003815;85.3249969482;37;90.75;11;60.5999984741;156.787277222;39;131.383094311;
165;7;29.6000003815;87.3249969482;37;90.75;11;61.5999984741;159.921401978;40;131.50545764;
166;8;31.6000003815;86.3249969482;31;90.75;11;64.5999984741;157.055999756;40;131.627957344;
167;8;33.5999984741;85.3249969482;30;90.75;11;65.5999984741;154.190750122;43;131.750293732;
168;8;35.5999984741;84.3249969482;30;90.75;11;64.5999984741;157.325317383;44;131.872167349;
169;8;37.5999984741;83.3249969482;31;90.75;11;67.5999984741;154.459381104;45;131.993282318;
170;8;39.5999984741;82.3249969482;31;90.75;11;68.5999984741;151.592605591;46;132.113348961;
171;8;41.5999984741;81.3249969482;31;90.75;11;67.5999984741;154.724685669;47;132.232087135;
172;8;43.5999984741;80.3249969482;32;90.75;11;71.5999984741;149.724685669;49;132.349227428;
173;8;45.5999984741;79.3249969482;32;90.75;11;71.5999984741;147.724685669;51;132.464515686;
174;8;47.5999984741;78.3249969482;33;91.75;11;70.5999984741;151.724685669;53;132.577713013;
175;8;50.5999984741;78.3249969482;33;91.8400000334;11;71.5999984741;155.724685669;54;132.688598156;
176;8;53.5999984741;78.3249969482;34;91.9371190071;11;73.5999984741;156.724685669;54;132.796970367;
177;8;55.5999984741;79.3249969482;34;92.0417383909;11;75.5999984741;155.724685669;54;132.902648926;
178;8;57.5999984741;81.3249969482;35;92.1542263031;11;74.5999984741;160.724685669;55;133.005474567;
179;8;59.5999984741;83.3249969482;36;92.2749304771;11;76.5999984741;162.724685669;53;133.105309963;
180;8;61.5999984741;81.3249969482;33;92.4041694403;11;78.5999984741;161.724685669;46;133.202039719;
181;8;62.8249969482;80.3249969482;34;92.5422235727;11;78.5999984741;163.724685669;46;133.295570374;
182;8;62.8249969482;80.3249969482;34;92.6893253326;11;78.5999984741;168.724685669;47;133.385829449;
183;8;62.8249969482;80.3249969482;34;92.8456480503;11;82.5999984741;164.724685669;48;133.472765923;
184;8;62.8249969482;80.3249969482;35;93.011295557;11;82.5999984741;163.724685669;48;133.840530872;
185;8;62.8249969482;81.3249969482;36;93.1862905025;11;80.5999984741;168.724685669;49;134.203995228;
186;8;62.8249969482;80.3249969482;37;93.3705644608;11;81.5999984741;170.724685669;49;134.561720371;
187;8;62.8249969482;80.3249969482;37;93.5639474392;11;84.5999984741;163.724685669;51;134.912353039;
188;8;62.8249969482;80.3249969482;37;93.766159296;11;80.5999984741;168.724685669;52;136.254648209;
189;8;61.8249969482;82.2750015259;38;93.9768030643;11;82.5999984741;171.724685669;52;136.617486715;
190;8;61.8249969482;83.2750015259;39;94.195360899;11;85.5999984741;168.724685669;56;138.704371691;
191;8;61.8249969482;82.2750015259;39;94.4211919308;11;83.5999984741;171.724685669;56;140.42790246;
192;8;59.8249969482;81.2750015259;39;94.6535346508;11;82.5999984741;177.724685669;57;141.843676805;
193;8;57.8249969482;84.2750015259;40;94.891512394;11;84.5999984741;177.724685669;58;143.012474418;
194;8;56.8249969482;88.2750015259;40;95.1341423988;11;82.5999984741;182.724685669;58;143.818788648;
195;8;57.8249969482;86.2750015259;41;95.3803496361;11;84.5999984741;181.724685669;59;144.383054733;
196;8;54.8249969482;90.2750015259;41;95.6289830208;11;83.5999984741;183.724685669;59;144.920322657;
197;9;53.8249969482;91.2750015259;40;95.8788366318;11;83.5999984741;185.724685669;60;145.430483103;
198;9;54.8249969482;87.2750015259;42;96.1286706924;11;82.5999984741;190.724685669;63;145.913678169;
199;9;51.8249969482;90.2750015259;42;96.3772368431;11;85.5999984741;186.724685669;64;146.370272756;
200;9;50.8249969482;93.2750015259;43;96.6233024597;11;82.5999984741;191.724685669;64;146.800819397;
201;9;51.8249969482;90.2750015259;44;96.8656759262;11;83.5999984741;193.724685669;64;147.162494421;
202;9;48.8249969482;93.2750015259;44;97.103228569;11;85.5999984741;189.724685669;66;147.447155476;
203;9;47.8249969482;96.2750015259;44;98.3349161148;11;83.5999984741;191.724685669;67;147.677489161;
204;9;50.5999984741;94.2750015259;44;98.759796381;11;83.5999984741;193.724685669;67;147.846257329;
205;9;49.5999984741;98.2750015259;45;99.2146428823;11;84.5999984741;192.724685669;68;148.00820291;
206;10;49.5999984741;102.275001526;44;99.7047828436;11;83.5999984741;194.724685669;69;148.163376927;
207;10;51.5999984741;100.275001526;46;100.236198187;11;84.5999984741;193.724685669;69;148.311878443;
208;11;49.5999984741;105.275001526;45;100.815374613;11;84.5999984741;192.724685669;69;148.453846812;
209;11;49.5999984741;110.275001526;45;101.449046612;11;83.5999984741;194.724685669;71;148.589456558;
210;11;52.5999984741;106.275001526;45;102.14381361;11;83.5999984741;196.724685669;71;148.718909144;
211;11;49.5999984741;111.275001526;46;102.905610561;11;85.5999984741;192.724685669;72;155.634574533;
212;11;49.5999984741;116.275001526;46;104.739028454;11;85.4640045166;194.724685669;74;160.758581519;
213;11;53.5999984741;113.275001526;46;105.70650816;11;86.1199493408;199.724685669;74;164.509865046;
214;11;51.5999984741;119.275001526;47;107.750432968;11;87.6054840088;204.724685669;75;166.867609024;
215;11;52.5999984741;126.275001526;48;108.926442027;11;89.9579467773;206.724685669;78;168.052651644;
216;11;56.5999984741;124.275001526;49;110.168652534;11;90.0;208.724685669;79;168.911947489;
217;11;53.5999984741;131.274993896;52;111.463545322;11;90.0;210.724685669;79;169.595063448;
218;11;54.5999984741;135.274993896;53;112.788270831;11;89.0;222.747802734;80;170.229465485;
219;11;56.5999984741;133.274993896;54;114.04148972;11;89.0;225.750473022;83;170.817605257;
220;11;53.5999984741;140.274993896;54;115.291742325;11;89.0;226.47883606;87;171.287488222;
221;11;54.5999984741;144.274993896;54;116.515146017;11;89.0;227.010406494;87;171.679657221;
222;11;55.5999984741;149.274993896;55;117.68990612;11;89.0;227.414047241;89;172.026896715;
223;11;57.5999984741;151.274993896;56;118.798120618;11;89.0;227.745391846;90;172.189537048;
224;11;61.423248291;157.475006104;56;119.826988578;11;89.0;227.800003052;92;172.311073065;
225;11;65.0826950073;160.593383789;58;120.769258142;11;89.0;227.800003052;92;172.433216095;
226;11;66.4769210815;163.700897217;59;121.62294507;11;89.0;227.800003052;92;172.555671453;
227;11;66.7622909546;165.930053711;60;122.390488863;11;89.0;227.800003052;95;172.678140402;
228;11;66.839050293;168.151489258;60;123.077618361;11;89.0;227.800003052;96;172.800323009;
229;11;66.9077606201;170.379180908;61;123.692152023;11;89.0;227.800003052;96;172.921921015;
230;11;66.9692153931;172.612915039;61;124.242934704;11;89.0;227.800003052;98;173.042640686;
231;11;69.0242919922;163.952331543;62;124.738987684;11;89.0;227.800003052;94;173.162196159;
232;11;72.0738983154;163.197036743;58;125.781176329;11;89.0;227.800003052;94;173.280311108;
233;12;75.1781158447;162.61529541;58;126.700134277;11;89.0;227.800003052;95;173.396722317;
234;12;69.2179260254;164.053161621;56;127.612257957;11;89.0;227.800003052;93;173.511181355;
235;12;68.2594451904;164.509902954;59;128.512642145;11;89.0;227.800003052;94;173.623456478;
236;12;68.3025817871;169.984420776;57;129.397131205;11;89.0;227.800003052;95;187.920743942;
237;12;71.3472213745;172.475418091;58;130.262348413;11;93.6800003052;236.761993408;93;198.360184669;
238;12;72.3932113647;174.981338501;60;131.105664015;11;97.9383163452;245.323699951;93;205.696570873;
239;12;73.4403915405;177.500335693;62;132.925120354;11;100.495361328;252.918106079;94;210.528193951;
240;12;76.4642105103;180.329269409;63;133.869325042;11;101.448829651;259.796142578;97;213.536161423;
241;12;77.5132675171;185.329269409;63;134.80810976;11;101.800003052;266.042053223;97;215.622134209;
242;12;77.7191543579;193.329269409;63;135.74319303;11;101.800003052;271.346496582;97;217.163121223;
243;12;78.7884140015;201.329269409;64;136.676616669;11;101.800003052;273.077514648;98;218.522328854;
244;12;81.8353347778;203.329269409;60;137.610604644;11;101.800003052;277.528381348;98;219.74581337;
245;13;82.3779220581;196.329269409;60;138.547431231;11;101.800003052;281.788635254;99;219.713848114;
246;13;81.6288375854;201.329269409;60;139.377465963;11;101.800003052;283.757568359;98;219.691207886;
247;11;71.4377441406;160.129272461;60;107.200975657;14;105.800003052;289.807342529;90;252.598246574;
248;11;74.4964752197;155.918441772;61;108.049804449;15;105.800003052;288.832427979;90;255.718354225;
249;11;75.5812454224;155.414260864;61;108.923042536;15;105.800003052;288.809204102;90;261.280846596;
250;11;74.6922988892;155.414260864;61;109.819259167;15;108.800003052;290.519897461;90;265.668523788;
251;11;74.7819213867;156.414260864;60;111.736353397;15;111.800003052;292.736236572;94;269.106794357;
252;11;75.8736343384;158.414260864;55;112.821408629;15;108.800003052;295.736236572;89;271.921409607;
253;11;77.9473648071;158.129272461;55;113.941357613;15;111.800003052;302.736236572;90;274.095676422;
254;11;78.1741638184;158.129272461;55;115.093695998;15;114.800003052;309.736236572;90;274.019578934;
255;11;77.3093719482;161.129272461;56;116.27503252;15;111.800003052;314.856231689;91;273.917066574;
256;11;77.4274978638;164.129272461;59;117.481132865;15;111.800003052;320.064239502;98;273.787654877;
257;11;79.5151443481;160.129272461;63;118.707041025;15;114.800003052;325.299468994;99;273.634177208;
258;11;77.6707000732;162.129272461;63;119.947268248;15;111.800003052;331.503082275;99;273.461306572;
259;11;77.7947311401;164.129272461;63;121.196023703;15;111.800003052;335.71496582;104;273.166258812;
260;11;78.9066162109;163.129272461;64;122.447456598;15;108.800003052;342.064880371;105;272.677610397;
261;11;79.0315704346;162.129272461;65;123.695868731;15;108.800003052;348.105285645;107;272.209848404;
262;10;78.1695861816;164.129272461;65;124.935871124;16;108.800003052;351.576934814;104;271.788862228;
263;10;78.2935791016;166.129272461;66;126.229533672;16;108.800003052;351.87600708;106;271.409975052;
264;10;78.4162139893;168.129272461;67;132.704087734;16;111.800003052;352.785186768;106;271.068980217;
265;10;81.4247436523;167.929275513;67;138.316068172;16;108.800003052;352.703430176;106;270.762083054;
266;10;78.8541564941;174.500457764;67;143.171107292;16;111.800003052;353.629852295;106;270.485874176;
267;10;81.2049865723;178.89263916;66;147.335253239;16;114.800003052;354.56362915;104;270.237287521;
268;10;82.0721893311;177.129272461;67;150.672115326;16;111.800003052;352.826416016;102;270.013559341;
269;10;80.3879394531;180.129272461;67;153.539395332;16;111.800003052;350.695922852;102;269.812204361;
270;10;80.6270751953;178.129272461;56;155.900143623;16;108.800003052;347.578491211;102;269.63098526;
271;10;80.8504638672;179.129272461;56;157.970250607;16;111.800003052;345.47277832;102;269.467887878;
272;10;78.0386047363;183.881744385;57;159.872124195;16;114.800003052;343.377655029;102;269.321098328;
273;10;80.7746810913;181.798461914;57;161.442181587;16;111.800003052;342.995452881;88;269.188987732;
274;9;68.5442199707;164.797439575;58;138.855223656;17;110.800003052;344.963775635;85;293.070090294;
275;9;68.6855316162;163.730758667;58;140.087269783;17;110.800003052;356.798614502;85;294.643083572;
276;9;68.8087310791;167.124282837;59;140.860363007;17;113.800003052;347.736206055;86;295.912951469;
277;9;68.8860397339;174.875;59;141.448101044;17;116.800003052;342.713104248;80;296.89563179;
278;9;71.9448165894;152.474990845;56;141.966436386;17;122.800003052;338.692321777;77;297.628605843;
279;9;74.9966506958;147.474990845;57;142.417831421;17;122.800003052;333.67364502;89;298.158184052;
280;9;78.0417861938;142.474990845;57;142.806552887;17;125.321304321;329.925964355;88;298.530123711;
281;9;81.080657959;138.674987793;62;143.138038635;17;122.309173584;329.910797119;83;298.511823654;
282;9;80.5138092041;141.674987793;61;143.418327332;17;122.298248291;329.897155762;83;298.460639954;
283;9;78.5418395996;144.674987793;48;143.653612137;17;125.288421631;330.884887695;66;298.414575577;
284;9;76.5653686523;147.674987793;44;143.75;17;128.279586792;334.614562988;61;298.373119354;
285;9;67.5750045776;157.274993896;48;143.75;17;128.279586792;334.604644775;62;298.335806847;
286;9;70.5750045776;157.274993896;48;143.75;17;128.279586792;332.595703125;61;298.302224159;
287;9;76.5750045776;167.875;49;143.75;17;114.279586792;327.587646484;59;298.272003174;
