Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;2;15.0159301758;16.5;4;26.7767804861;3;18.3751544952;15.5;4;28.0071108341;
33;2;14.3997755051;17.5;4;26.8162822723;3;17.4021339417;16.5;4;28.0971102715;
34;2;14.4086637497;18.5;4;26.8559447527;3;16.4291324615;17.5;3;28.1870160103;
35;2;14.4175872803;19.5;4;26.8957372904;3;15.4561042786;18.5;3;28.2766661644;
36;2;14.4265403748;20.5;4;26.9356285334;3;14.9829998016;19.5;3;28.3659007549;
37;2;14.4355163574;21.5;4;26.9755871296;3;15.0097703934;20.5;3;28.4545619488;
38;2;14.4445075989;22.5;6;27.015581131;3;15.0363683701;21.5;5;28.5424957275;
39;2;14.4535055161;23.5;6;27.0555787086;3;15.0;20.5;5;28.6295526028;
40;2;14.4625053406;24.5;7;27.0955479145;3;16.0;20.3147754669;6;28.7155892849;
41;2;14.4714984894;25.5;8;27.135456562;3;15.0;19.5;7;28.8004686832;
42;2;14.4804782867;26.5;9;27.17527318;3;15.0;18.5;7;28.8840610981;
43;2;14.4894361496;27.5;9;27.2149660587;3;15.0;18.5;9;28.9662454128;
44;2;14.4983673096;28.5;11;27.2545039654;3;15.1898736954;19.5;9;29.0469093323;
45;2;14.5072631836;29.5;10;27.293856144;3;15.0;18.5;11;29.1259489059;
46;2;15.5161170959;27.5;11;27.3329925537;3;16.0;19.5;11;29.203271389;
47;2;14.5249233246;28.5;12;27.3718836308;3;18.0;20.5;11;29.2787928581;
48;2;14.5336742401;29.5;10;27.4105007648;3;19.2836380005;21.5;12;29.3524398804;
49;2;15.5423622131;27.5;9;27.4488155842;3;20.3057327271;22.5;12;29.4241490364;
50;2;14.0;28.5;11;27.4868011475;4;21.3272438049;22.5;7;44.4938669205;
51;2;14.5595302582;29.5;12;27.5244314671;4;23.34815979;23.5;9;45.3115506172;
52;2;15.0;28.5;12;27.5616812706;4;24.8684654236;24.5;8;46.0465407372;
53;2;16.5763778687;28.5;13;27.5985264778;4;24.8881492615;25.5;9;46.6979794502;
54;2;17.0;28.5;13;27.6349442005;4;24.907207489;26.5;8;47.2683749199;
55;2;18.0;28.5;13;27.6709127426;4;24.9256324768;27.5;9;47.7627329826;
56;2;19.6009559631;28.5;13;27.7064116001;4;24.9434223175;28.5;9;48.187684536;
57;2;19.625;28.5;14;27.7414214611;4;24.9605789185;29.5;10;48.550696373;
58;2;20.2418193817;26.5;15;27.7759244442;5;24.977104187;30.5;10;48.8594360352;
59;2;19.625;26.5;15;27.8099038601;7;24.9930019379;31.5;7;69.0;
60;2;19.625;26.4669322968;14;27.84334445;7;26.0;33.5;8;70.2000007629;
61;2;19.625;25.4903411865;14;27.8762321472;7;27.0;35.5;8;71.2175998688;
62;2;19.625;24.5133628845;15;27.9085543156;7;27.0;37.5;8;72.0579586029;
63;2;19.625;24.535987854;15;27.940299511;7;28.0;39.0999984741;8;72.736333847;
64;2;20.286567688;22.535987854;16;27.9714579582;7;27.0;40.0999984741;8;73.273645401;
65;2;20.2935791016;22.5;18;28.0;7;27.0;41.0999984741;8;74.6926937103;
66;2;19.625;23.5;18;28.0;7;29.0;41.0999984741;8;75.0;
67;2;19.625;24.5;18;28.0;9;32.0;43.0999984741;5;92.0;
68;2;19.625;24.6000003815;15;28.0;9;36.0;47.0999984741;6;92.7999999523;
69;2;19.625;24.6000003815;16;28.0;9;39.0;51.0999984741;6;93.5201613903;
70;3;19.625;24.6000003815;15;53.0;8;33.0;50.0999984741;7;69.1596378088;
71;3;20.625;25.6000003815;14;53.0;8;34.5638237;53.7999992371;8;70.0610829592;
72;3;21.625;26.6000003815;10;53.0;8;35.5771369934;55.7999992371;9;72.4752761126;
73;4;22.625;27.6000003815;7;53.0;8;37.1271629333;55.827999115;9;74.4706217051;
74;4;21.625;27.6000003815;6;53.0;8;37.8066558838;57.1650466919;12;76.0990628004;
75;4;21.625;29.5;6;53.0;8;38.4418029785;57.6486778259;12;77.4175140858;
76;4;21.625;30.5;6;53.0;8;38.9479942322;57.2124214172;12;78.3184602261;
77;4;21.625;31.5;5;53.0;8;36.4459724426;59.9247817993;11;78.7299281359;
78;4;22.0;32.5;5;53.0;9;35.4459724426;60.981590271;8;78.9872652292;
79;4;23.0;33.5;5;53.0;9;34.4459724426;62.0397644043;8;79.1087832451;
80;4;24.5;32.5;5;53.0;9;33.9000015259;63.099281311;9;79.2325962782;
81;4;25.5;32.5;7;53.0;9;32.4000015259;66.1255722046;12;79.3586403131;
82;4;26.5;31.6000003815;8;55.0599999428;9;32.4000015259;69.1523742676;12;79.4868437052;
83;4;27.7999992371;30.6420001984;8;56.6793653965;9;32.4000015259;72.1796722412;13;79.6171265841;
84;4;29.0340003967;30.5735549927;10;57.9270627499;9;32.4000015259;75.2074356079;14;79.7494014502;
85;4;27.9274120331;29.5735549927;10;58.8749001026;9;32.4000015259;78.2356491089;14;79.8835728168;
86;4;27.073928833;30.3899993896;10;59.2930147648;9;32.4000015259;80.4827651978;14;80.0195374489;
87;4;27.3999996185;30.0;10;59.3492259979;9;32.4000015259;82.5506744385;12;80.15718472;
88;4;28.3999996185;31.0;10;59.4045140743;9;32.4000015259;84.1195755005;14;80.2963966131;
89;4;29.3999996185;31.3831596375;10;59.4588325024;10;32.4000015259;85.1894073486;9;95.4370481968;
90;4;28.178237915;30.3831596375;10;59.5121388435;10;33.4000015259;87.2601165771;10;96.6290073395;
91;4;26.3999996185;32.3831596375;11;59.564394474;10;34.4000015259;89.3316040039;10;97.7271130085;
92;4;25.3999996185;34.3831596375;12;59.6155650616;10;35.4000015259;91.4038238525;9;98.7206742764;
93;4;24.3999996185;35.5308952332;12;59.6656200886;10;36.4000015259;93.4766693115;9;99.6058863401;
94;4;24.3999996185;36.5659332275;12;60.714533329;10;37.4000015259;95.5500793457;10;100.384877801;
95;4;25.3999996185;38.6001739502;13;60.8022823334;10;38.4000015259;96.6239624023;12;101.06424582;
96;5;26.3999996185;40.6335983276;12;60.8900327682;10;39.4000015259;97.6982269287;13;101.65346837;
97;5;26.3999996185;42.6661949158;14;60.9777715206;10;40.4000015259;98.7727813721;13;102.163451791;
98;5;26.7370662689;44.6979522705;15;61.0654863119;10;40.5698852539;99.8475494385;12;102.605386138;
99;5;26.3999996185;46.7288665771;17;61.1531656981;10;38.5698852539;101.922416687;12;102.891227841;
100;5;26.763551712;49.6979522705;19;61.2407979965;10;37.5698852539;103.997314453;13;103.037974358;
