Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;15.0909414291;16.5;5;27.1315076351;4;25.2875518799;13.030295372;4;32.2910878658;
33;4;14.4795894623;17.5;5;27.1926498413;4;25.6873264313;12.5;4;32.5584552288;
34;4;14.4933462143;18.5;5;27.2542052269;4;25.7675361633;12.5;4;32.8201826811;
35;4;14.5071964264;19.5;5;27.3161010742;4;25.4993038177;13.077917099;4;33.0753561258;
36;4;14.5211229324;20.5;6;27.3782629967;4;25.9226074219;12.5;4;33.3231797218;
37;4;14.5351085663;21.5;6;27.4406147003;4;23.9326324463;13.5;4;33.562984705;
38;4;14.5491380692;22.5;6;27.5030794144;4;24.942817688;12.5;4;33.7942321301;
39;4;14.5631923676;23.5;7;27.5655794144;4;25.9531574249;12.5;5;34.0165143013;
40;5;14.577255249;24.5;6;27.628036499;4;26.20495224;15.5;5;34.2295495272;
41;6;15.5913085938;26.2000007629;5;28.690372467;4;26.268863678;18.5;5;34.433177948;
42;6;16.6053333282;26.5;5;28.9625101089;4;26.3299541473;21.5;5;34.6273486614;
43;6;16.8915653229;27.5;4;29.2759315968;4;26.3882045746;24.5;5;34.8121132851;
44;6;16.9620838165;28.5;5;30.6376247406;4;26.4436340332;27.5;5;34.9876092672;
45;7;18.043466568;29.5;4;31.0952575207;4;26.4962844849;27.5;5;36.1540499926;
46;7;20.1374320984;27.5;4;31.6181836128;4;27.5462150574;28.5;6;36.3517097235;
47;7;19.4890918732;28.5;4;32.214766264;5;28.5935134888;29.5;5;36.5420981646;
48;7;19.6233215332;29.5;5;32.8930801153;5;28.1519813538;31.3104877472;5;36.7255797386;
49;7;20.7759437561;27.5;5;34.6602381468;5;29.0176734924;31.5;6;36.8654868603;
50;7;22.9485530853;30.5;5;35.5715169907;5;26.6922607422;33.5;6;36.9493111372;
51;7;25.1423416138;33.5;7;36.5812888145;5;26.3847923279;34.5;6;37.0345283747;
52;7;25.8653755188;36.5;8;37.6879688501;5;26.410358429;35.5;7;37.12109828;
53;8;27.5947055817;39.5;7;38.8849139214;5;26.044883728;37.1524085999;8;37.2089761496;
54;8;28.1608829498;42.5;8;40.1596773863;5;26.4626922607;37.0;8;37.2981133461;
55;8;28.7501850128;42.3889808655;9;41.4938344955;5;26.0687217712;37.7011871338;8;38.3884568214;
56;8;29.0368537903;41.4310302734;9;42.8635984659;5;27.5;37.694229126;9;38.4999496937;
57;9;29.331073761;40.4745101929;7;44.2413278818;6;30.5439853668;36.0;8;38.6127266884;
58;9;29.6266307831;39.5194129944;8;45.5978221893;6;30.8046760559;36.0;8;38.7267166376;
59;9;29.8848514557;38.5;9;46.9050439596;6;29.2998390198;38.0;9;38.8418438435;
60;9;30.5536365509;37.5;9;48.1387712955;6;29.8286628723;38.332572937;9;38.9580283165;
61;9;30.8312263489;37.5;8;49.280638814;6;30.840637207;38.9112854004;9;39.0751866102;
62;9;30.675409317;38.5;10;50.3192104101;6;29.3857116699;39.0614051819;12;39.1932309866;
63;9;31.3218231201;37.5;10;51.2499924898;6;29.864490509;38.9891319275;12;39.3120702505;
64;9;31.092218399;38.5;10;52.0745488405;6;30.7677345276;39.0825614929;12;40.6720039845;
65;9;31.2643547058;38.9075202942;10;52.7990860939;6;31.1507301331;39.751449585;13;41.8024326563;
66;9;31.8797950745;37.5;12;53.4109027386;7;31.464756012;40.1832885742;13;42.7380336523;
67;9;31.5378646851;38.5;13;53.9253587723;7;31.0628299713;39.6872596741;14;43.5149838924;
68;10;32.1332054138;37.5;12;54.3722586632;7;32.6790657043;39.5354614258;14;44.0186792612;
69;10;31.7265625;38.5;12;54.6869134903;7;31.3324165344;41.6366577148;14;44.3333935738;
70;11;32.3045539856;37.5;10;77.8351166248;7;29.368347168;43.2194519043;15;44.6361187696;
71;11;33.3379020691;38.5;10;79.3645174503;8;28.3999996185;44.3180618286;14;44.835318923;
72;11;34.3715171814;39.5;11;83.9115872383;8;27.3999996185;43.3714790344;14;45.0361911058;
73;11;34.9217567444;41.0;11;87.6913075447;8;27.2444000244;44.9949264526;15;45.2384104729;
74;11;35.3838043213;42.3899993896;11;90.7521407604;8;27.2628536224;46.0060806274;15;45.4416376352;
75;11;35.7683372498;43.6872596741;12;93.1889424324;8;27.3999996185;50.0060806274;15;45.6455212831;
76;11;36.0877952576;44.9097442627;11;94.9673707485;8;28.3999996185;54.0060806274;16;45.8497011662;
77;11;36.3212127686;46.0;11;96.2544891834;9;28.3999996185;58.0060806274;15;46.0538107157;
78;11;34.9732666016;49.0;11;96.8698575497;9;28.3999996185;62.0060806274;15;47.2574797869;
79;11;35.7388191223;50.0;11;97.2950150967;9;29.3999996185;67.0060806274;16;47.5003380775;
80;11;35.0294036865;52.8043022156;13;97.7200958729;9;30.3999996185;71.0734329224;16;47.7432014942;
81;11;35.0524978638;56.0;13;98.1438977718;9;30.3999996185;74.730178833;16;47.9857100248;
82;11;35.074924469;59.0;13;98.5652096272;9;30.3999996185;77.4310760498;17;48.2275099754;
83;11;35.0966491699;62.0;14;98.9828248024;9;30.3999996185;79.5301971436;17;48.4682559967;
84;11;35.1176528931;65.0;15;99.3955574036;9;30.3999996185;81.6282043457;17;48.7076146603;
85;11;35.1379203796;68.0;15;99.802257061;9;30.3999996185;83.7249298096;19;48.9452668428;
86;11;35.1574401855;71.0;15;100.201823711;9;30.3999996185;85.8202285767;20;49.1809095144;
87;11;35.1762008667;74.0;17;100.593222141;9;31.3999996185;84.9139404297;21;49.4142568111;
88;12;35.1942062378;77.0;16;100.975493431;9;30.3999996185;87.0059356689;21;49.6450425386;
89;12;34.9249992371;78.0;16;101.347768307;9;30.3999996185;89.0961074829;22;49.8730213642;
90;12;35.2708587646;80.0;17;101.709271908;9;31.3999996185;88.1843261719;23;50.0979691744;
91;12;35.3114814758;82.0;18;102.059334278;9;30.3999996185;90.2705078125;23;50.3196840286;
92;12;35.3508300781;84.0;20;102.397390366;9;30.3999996185;92.3545608521;23;50.5379859209;
93;12;35.38879776;86.0;21;102.671291351;9;31.3999996185;91.436416626;24;50.7527161837;
94;12;35.4253082275;88.0;20;102.926689625;9;30.3999996185;93.3763580322;25;50.9637374878;
95;12;35.4602966309;90.0;21;103.172000408;9;30.3999996185;94.4818725586;25;51.1487981081;
96;12;35.4937095642;92.0;22;103.406991959;9;31.3999996185;92.5744018555;26;51.3127411604;
97;12;35.5255203247;94.0;22;103.631523132;9;30.3999996185;93.6563720703;26;51.4738970995;
98;12;35.5557174683;95.7687225342;24;103.845538139;9;30.3999996185;94.736946106;26;51.6321971416;
99;12;35.5842933655;97.8296279907;26;104.049058437;9;30.3999996185;98.5425338745;27;51.7875865698;
100;12;35.6112632751;99.8881835938;26;104.242175579;9;30.3999996185;99.6513061523;27;51.9400229454;
101;12;35.6366500854;101.944389343;26;104.425044537;9;31.3999996185;97.7580184937;27;52.0894749165;
102;13;35.6604881287;103.99823761;26;104.597873688;9;30.3999996185;98.8626327515;29;52.2201313972;
