Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
31;4;19.853767395;15.0083732605;1;39.1209087372;3;21.5;15.5657539368;6;27.1926498413;
32;4;17.853767395;14.0083732605;1;39.5304527283;3;20.5;16.5963249207;6;27.2542052269;
33;4;16.853767395;15.0083732605;1;40.8994789124;3;19.5;17.6271018982;7;28.3161010742;
34;4;16.853767395;16.0083732605;1;41.2576973438;3;19.5;19.1580505371;8;28.4182629585;
35;4;16.853767395;17.0083732605;1;41.5767691135;3;19.5;20.2091312408;8;28.5217986107;
36;4;16.2386322021;18.0083732605;1;41.8587815762;3;19.0;21.2608985901;8;28.6266329288;
37;4;16.2456474304;19.0083732605;1;42.1065180302;3;19.0;22.3133163452;8;28.7326868773;
38;4;16.2527923584;20.0083732605;1;42.3231686354;4;19.0;23.3663425446;5;38.8398779631;
39;4;16.2600631714;21.0083732605;1;42.5120950937;4;20.0;25.4199390411;5;39.3481199741;
40;4;16.2674598694;22.0083732605;2;42.5766439438;4;21.0;27.4740600586;5;39.8317258358;
41;4;16.2749786377;23.0083732605;2;42.5751411915;4;22.8257522583;28.4740600586;6;40.2893426418;
42;4;16.282617569;24.0083732605;4;42.5777008533;4;23.4059104919;30.4740600586;7;40.7202950716;
43;4;16.2903709412;25.0083732605;4;42.5839524269;4;24.8627662659;32.4740600586;7;41.1245180368;
44;4;16.2982387543;26.0083732605;4;42.5935584307;4;25.0;33.4740600586;8;41.5024671555;
45;4;16.3062152863;27.0083732605;4;42.6062145233;4;26.4513092041;33.8451843262;9;41.8550238609;
46;4;16.3142967224;28.0083732605;4;42.6216437817;5;27.4670848846;34.028793335;8;42.1833944321;
47;4;16.322479248;29.0083732605;4;42.6395907402;6;29.4831676483;35.0584869385;8;43.4890128374;
48;5;17.3307552338;30.7083740234;4;43.6598256826;6;30.5;36.9204063416;8;43.9034563303;
49;5;19.0;31.7083740234;4;43.8121366501;6;30.5;37.9771385193;8;44.3138040304;
50;5;20.2542495728;33.7083740234;4;43.9817607403;7;31.4157600403;38.145362854;8;44.619071126;
51;5;21.6430835724;35.7083740234;5;44.1699510813;8;30.9313163757;38.4171867371;7;44.9130779505;
52;5;22.3234882355;37.7083740234;5;44.3779997826;8;31.5532341003;38.5;7;45.2266221046;
53;5;23.0;39.0083732605;7;44.6072058678;8;32.0853767395;38.4093551636;6;45.5610015392;
54;5;25.0274105072;38.0083732605;7;44.8588263988;8;31.5530014038;39.5201263428;6;46.9174160957;
55;5;26.0341777802;37.0083732605;6;45.1340364218;8;32.8065338135;39.5;6;47.3869079351;
56;5;26.6414222717;36.0083732605;7;45.4338572025;8;34.2655639648;40.5;6;47.8874123096;
57;5;27.6484451294;35.0083732605;7;45.7590931654;8;34.2568817139;41.5;6;49.4198256731;
58;5;27.6558895111;34.0083732605;8;46.1102515459;8;35.5621643066;43.5;6;51.0246498585;
59;5;27.6635131836;33.0083732605;10;46.4874652624;8;37.2460174561;46.5;7;51.7030906677;
60;5;27.6712913513;32.5239448547;10;46.8904106617;8;38.2134780884;48.5;7;52.4157916307;
61;5;27.6792049408;32.5215492249;10;47.3182330132;8;38.3879089355;49.5;8;53.1615793705;
62;5;27.6872348785;32.5193939209;12;47.7694864273;9;37.2509231567;52.5;7;55.4839023352;
63;5;27.6953601837;32.5174560547;12;48.2420947552;9;37.584690094;55.0;7;57.6085298061;
64;5;27.7035675049;32.5157089233;11;48.7333345413;9;38.8530960083;56.0880317688;9;59.5678416491;
65;5;27.2313632965;32.5141372681;11;49.2398622036;9;39.1206855774;60.1710281372;10;61.3944096565;
66;5;27.2307262421;32.5127258301;13;49.7577779293;10;40.1941642761;55.518371582;9;62.9392721653;
67;5;27.2301540375;32.5114517212;13;50.2827203274;10;40.493473053;56.8704452515;11;64.2034506798;
68;5;27.2296390533;32.510307312;13;50.8100099564;10;37.6466636658;60.7230110168;11;66.4855582714;
69;6;27.2291755676;32.5092773438;10;61.3348145485;10;38.8749771118;62.4109992981;9;67.8764271736;
70;6;26.2287578583;34.5083465576;12;62.2523319721;10;34.8768234253;68.6252975464;11;69.2757880688;
71;7;26.2283821106;36.5075149536;11;63.1323721409;10;33.2123565674;74.6341171265;12;70.6754351854;
72;7;26.6280441284;38.5067634583;12;63.9694721699;11;32.2123565674;76.3113479614;11;73.0678983927;
73;7;27.6277389526;40.5060882568;12;66.5614783764;11;32.2123565674;79.6149902344;11;74.5067050457;
74;7;28.8521633148;43.0048065186;14;68.8149800301;11;34.0;80.9177627563;12;75.9294966459;
75;7;30.0271644592;44.393699646;14;70.7620978355;11;33.0;83.2230377197;13;77.3322206736;
76;7;31.1605224609;45.6900482178;13;72.4391956329;11;33.0;80.213142395;14;78.7119619846;
77;7;31.9511928558;46.9118156433;13;73.7311332226;12;33.0;80.892829895;13;80.066816926;
78;7;32.1248168945;49.0;16;74.7143337727;12;33.0;80.9923629761;9;81.3957177401;
79;7;32.8796310425;49.0;16;75.4330518246;13;33.0;81.089225769;7;83.6982281208;
80;7;32.9998550415;50.0;16;76.0826005936;13;34.0;83.1832962036;8;85.0043498278;
81;7;33.1075820923;51.0;18;76.6661806107;13;36.0;82.2744903564;9;86.2849314213;
82;7;33.2038192749;52.0;19;77.1878736019;14;35.0;84.3627243042;8;87.5403279066;
83;7;33.289604187;53.0;19;77.5125584602;14;35.0;86.4479446411;8;88.7420159578;
84;7;32.5999984741;55.0;19;77.80311203;14;36.0;85.5299835205;11;89.7419983149;
85;7;32.5999984741;57.0;16;78.0627267361;14;35.0;87.3881454468;11;90.7412391901;
86;7;34.3292579651;53.0;12;78.2943952084;14;35.0;88.4586639404;11;91.7369468212;
87;7;33.342086792;54.0;11;78.3542926311;14;36.0;86.5279388428;11;92.7263643742;
88;7;33.3547134399;55.0;10;78.4094944;14;35.0;87.5959396362;14;93.7067830563;
89;7;34.3671340942;53.0;10;78.4637227058;14;38.0;85.6200637817;15;94.6755678654;
90;7;32.5999984741;55.0;13;78.5169351101;14;40.4800720215;86.9278564453;16;95.6301761866;
91;7;33.3913078308;56.0;14;78.5690934658;14;39.7999992371;90.9526748657;18;96.5681846142;
92;7;34.4030456543;55.0;14;78.6201639175;14;40.7999992371;94.9778137207;18;97.4873104095;
93;7;33.4145355225;57.0;14;78.6701161861;14;42.7999992371;96.0032653809;19;98.3854408264;
94;7;32.5999984741;56.0;14;78.7189245224;14;41.0;98.3230209351;18;99.2606514692;
95;7;33.5999984741;53.0;9;78.7665667534;14;43.0;99.3564910889;20;100.090202689;
96;7;32.5999984741;54.0;9;78.8130247593;15;43.0;102.390312195;19;100.855740428;
97;7;32.5999984741;55.0;9;78.8582844734;15;43.4000015259;107.424446106;21;101.552306771;
98;6;33.5999984741;53.0;11;78.9023351669;16;43.4000015259;111.658874512;20;102.172164917;
99;6;32.5999984741;54.0;12;78.9451696873;16;44.4000015259;112.693580627;21;102.774631381;
100;6;32.5999984741;55.0;12;78.9867844582;16;45.2000007629;115.728538513;20;103.358486652;
