Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;17.3909301758;19.5;5;26.7767804861;3;21.5;15.5;6;33.9339466095;
34;3;17.3997764587;20.5;5;26.8162822723;3;21.5;16.5;6;34.3865451813;
35;3;17.4086647034;21.5;6;26.8559447527;3;20.5;15.5;6;34.8195896149;
36;3;17.4175872803;22.5;6;26.8957372904;4;20.5;15.5;3;52.2300891876;
37;3;17.4265403748;23.5;7;26.9356285334;4;18.5;17.5;3;53.6357545853;
38;3;17.4355163574;24.5;7;26.9755871296;4;18.5;19.5;3;55.892414093;
39;3;18.4445075989;26.2000007629;7;28.015581131;4;19.5;22.0;3;57.0167279243;
40;3;19.0;26.5;7;28.08557868;4;20.5;24.0100002289;5;57.9932055473;
41;3;19.6942558289;27.5;9;28.1561388969;4;22.0;23.0200977325;5;58.8317104578;
42;3;19.7101306915;28.5;10;28.227222681;4;22.0;25.0302906036;6;59.5454996824;
43;3;19.7261257172;29.5;10;28.2987904549;4;24.324344635;26.0302906036;6;60.1493561268;
44;3;20.7422294617;27.5;11;28.3708010912;4;27.3305683136;27.0302906036;7;60.6581767797;
45;3;21.758430481;28.5;12;28.4432128668;5;28.3368434906;30.0302906036;6;60.8916459084;
46;4;22.0;29.5;7;43.5159831047;5;31.3431663513;31.0302906036;7;61.0725104809;
47;4;24.2749786377;31.5;9;44.3390686512;5;32.0;34.0302886963;7;61.1864993572;
48;4;26.5249233246;33.5;9;45.081799984;5;33.9000015259;35.0932502747;7;61.2080165148;
49;4;28.1586742401;35.5;9;45.7432992458;5;34.9000015259;36.1040077209;8;61.2296639681;
50;4;28.9232387543;36.5;9;46.3260444403;5;35.4000015259;37.1148300171;9;61.2514331341;
51;4;29.625;38.1668434143;8;46.8350028992;5;35.4000015259;38.1257171631;9;62.2733153105;
52;4;31.4988269806;34.5;8;47.2767591476;5;36.4000015259;40.1366577148;9;62.4653013945;
53;4;31.947479248;34.5;8;47.6587247849;5;38.4000015259;39.1476516724;10;62.6842933893;
54;4;32.7894821167;33.5;9;47.9885061979;5;37.4000015259;41.1586914062;12;62.9338194132;
55;4;32.2898292542;34.5550537109;10;48.1797326803;5;37.801864624;42.5;12;63.2176136971;
56;4;32.9178619385;33.5813522339;10;48.2536290884;5;38.4000015259;42.180896759;12;63.5395298004;
57;4;33.2820663452;32.5;11;48.3273867369;5;37.8152313232;43.5;13;63.9034141302;
58;4;32.3250007629;34.5;11;48.4009599686;5;37.4000015259;45.4517059326;13;64.3129297495;
59;4;33.3152160645;32.5;9;48.4743038416;5;38.4000015259;41.5;14;64.7713308334;
60;4;32.3250007629;32.5;10;48.5473735332;5;37.4000015259;44.2256622314;12;65.281183362;
61;4;32.3250007629;32.5;10;48.6201249361;5;38.4000015259;44.2369003296;11;65.8440433741;
62;4;32.3250007629;32.5;10;48.6925144196;5;38.4000015259;43.2481498718;13;68.6405410767;
63;4;32.3250007629;32.5;11;48.7644990683;5;41.4526367188;41.0;13;71.1306021214;
64;4;32.3250007629;32.5;12;48.8360368013;5;38.4696121216;44.1606445312;14;73.3668907881;
65;4;32.3250007629;32.5;12;48.9070864916;5;40.3059616089;43.6872596741;14;75.3997455835;
66;4;32.3250007629;32.5;12;50.596678257;5;40.4603843689;42.6872596741;15;76.9305020571;
67;4;30.4960002899;33.5;12;51.9718523026;6;39.1222801208;44.6872596741;15;78.2341558933;
68;4;29.638666153;34.5;15;53.077671051;6;35.6396789551;47.6872596741;15;79.5357276201;
69;4;28.7561988831;35.5;15;53.9612972736;6;34.0123558044;51.5139465332;14;80.7042030096;
70;4;29.8520107269;33.9097442627;15;54.5040428638;6;33.0123558044;54.5250778198;13;81.8055294752;
71;4;30.9249992371;34.0;16;54.6224858761;8;33.0123558044;53.6872596741;10;106.862137318;
72;4;31.9249992371;34.0;16;54.7403147221;8;32.0123558044;57.6872596741;10;109.533997774;
73;4;32.9249992371;34.0;17;54.857405901;8;32.7999992371;62.5582351685;11;112.811879516;
74;5;30.9249992371;35.0;16;54.9736378193;8;34.7999992371;64.5691986084;11;114.722841024;
75;5;29.9249992371;36.0;16;55.0888924599;8;36.7999992371;69.5582351685;12;116.281097412;
76;5;28.9249992371;37.0;17;55.2030556202;8;38.1120567322;73.5582351685;14;117.534340382;
77;5;27.9249992371;38.0;17;55.316016674;8;38.7999992371;77.5582351685;16;118.5335325;
78;5;26.9249992371;37.0;17;55.427670002;8;39.6243438721;81.5582351685;17;119.053921461;
79;5;26.9249992371;37.0;18;55.5379140377;9;39.630569458;84.5582351685;16;119.462218165;
80;5;26.9249992371;37.0;19;55.6466526985;9;40.2999992371;86.5582351685;18;119.806321859;
81;5;26.9249992371;38.0;20;55.7537956238;9;39.2999992371;91.5582351685;19;120.095447063;
82;5;26.9249992371;39.0;21;55.8592572212;9;39.2999992371;96.5582351685;19;120.141578794;
83;5;27.2999992371;40.0;21;55.9629580975;9;40.2999992371;98.5582351685;20;120.183524966;
84;5;27.2999992371;41.0;21;56.064825058;9;39.2999992371;102.675010681;21;120.225411296;
85;5;28.1917858124;43.0;22;56.1602144241;9;41.622543335;107.299964905;22;120.251433134;
86;5;28.1999988556;45.0;22;56.2183556557;9;44.6251449585;110.625717163;22;120.27331531;
87;5;26.9241294861;45.0;23;56.2756953239;9;48.62733078;108.636657715;23;120.295301437;
88;5;25.1999988556;47.0;23;56.3321783543;9;48.0295333862;112.647651672;22;120.317382455;
89;5;24.1999988556;49.0;24;56.3877532482;9;49.0317420959;113.658691406;23;120.339548945;
90;5;23.1999988556;51.0;24;56.4423720837;9;49.0339584351;114.669776917;24;120.361791492;
91;5;22.1999988556;53.0;25;56.4959914684;9;48.0361824036;118.680892944;25;120.384100437;
92;6;21.8999996185;55.0;24;56.5485715866;9;50.0384140015;116.692047119;28;120.406466126;
93;6;22.0;54.0;23;56.6000766754;9;49.0406494141;117.703231812;27;120.428878665;
94;6;23.0;54.0;24;56.6504750252;9;48.0428924561;121.714439392;27;120.451328039;
95;6;24.0;54.0;24;56.6997389793;9;50.045135498;119.725662231;29;120.473804355;
96;7;25.0;54.0;23;56.7478451729;9;49.0473823547;120.73690033;29;120.496297479;
97;7;26.0;54.0;22;56.7947740555;10;48.0496330261;125.447410583;29;120.518797398;
98;7;25.0;53.0;22;57.8405096531;10;48.0518836975;129.463165283;29;120.541293859;
99;7;24.0;56.0;22;57.9450399876;10;48.0541305542;133.478897095;30;120.563776851;
100;7;24.0;59.0;22;59.6490206718;10;48.0563812256;137.494644165;30;120.586236119;
