Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
46;4;17.9973869324;27.5;11;29.5475275517;2;21.5;21.5876369476;8;27.3718836308;
47;4;17.0231933594;28.5;11;29.6627069712;2;21.5;23.5876369476;8;27.4105007648;
48;4;17.0491085052;29.5;13;29.7782614231;2;22.2231502533;22.5;8;27.4488155842;
49;4;17.3871517181;29.5;14;29.89407897;2;22.2346439362;22.5;8;27.4868011475;
50;5;19.1011676788;30.5;10;41.5100466013;2;21.5;23.5;9;27.5244314671;
51;5;20.4127349854;32.5;11;42.086050868;2;22.2573299408;22.5;9;27.5616812706;
52;5;23.1533622742;34.5;11;42.6253615618;3;21.5;23.5;8;27.5985264778;
53;5;24.1794452667;36.5;12;43.1270403862;3;21.5;22.5;8;27.6349442005;
54;5;24.8304862976;36.5;13;43.5911622047;3;22.2904834747;22.5;8;27.6709127426;
55;5;24.8564586639;36.5;14;44.018648386;3;21.5;23.5;8;27.7064116001;
56;5;24.8823356628;36.5;13;44.4110841751;3;22.3119239807;22.5;7;27.7414214611;
57;5;24.9080963135;36.5;14;44.7705345154;3;21.5;23.5;6;27.7759244442;
58;5;24.933713913;36.5;14;45.0993714333;3;21.5;23.8879623413;6;27.8099038601;
59;5;24.9591636658;36.5;14;45.4001269341;3;21.5;23.9049530029;5;28.84334445;
60;5;24.4493141174;38.5;15;45.6531937122;3;22.5;24.921672821;5;28.8962321281;
61;5;25.0094680786;38.5;15;45.7634549141;3;24.3628692627;24.5;5;28.9487502575;
62;5;24.4710845947;40.5;15;45.872569561;3;23.5;26.5;7;29.0008813143;
63;5;24.4815731049;42.2959060669;15;45.9804444313;3;23.5;27.9701499939;7;29.0526088476;
64;5;25.0830993652;41.5;16;46.0869903564;3;23.5;28.9857292175;7;29.1018965244;
65;5;24.501739502;43.5;15;46.1921224594;3;24.3999996185;28.0509490967;8;29.1228116751;
66;5;25.1307277679;43.5;15;46.2957601547;3;24.3999996185;27.5;9;29.1438889503;
67;5;24.5208129883;45.5;15;46.3758842945;3;23.5;27.5;8;29.1651208401;
68;5;25.1720733643;45.5;15;46.436971426;3;23.5;27.5;8;29.1864993572;
69;5;24.5249996185;46.5499992371;16;46.4975619316;3;23.5;27.5;8;29.2080165148;
70;5;24.5249996185;47.5499992371;16;46.5575861931;3;23.5;27.5;8;30.2896639109;
71;5;24.5249996185;47.6903076172;17;46.6169772148;3;23.7999992371;28.0;9;31.1507978439;
72;5;25.2263202667;45.6903076172;17;46.6756706238;3;24.0340003967;28.3899993896;11;31.8258606195;
73;5;25.2395248413;45.5499992371;18;46.7336053848;3;24.2123565674;28.6872596741;11;32.3507168293;
74;5;25.2525615692;45.5499992371;19;46.7907235622;3;24.3458442688;28.9097423553;11;32.6103972197;
75;5;24.5249996185;46.5499992371;19;48.3952856064;3;24.3999996185;29.0;12;32.6887749434;
76;5;25.5448760986;46.3762512207;21;49.7340524197;3;24.3999996185;29.0;12;32.7663055658;
77;5;25.7746200562;47.0521659851;21;50.8443515301;3;24.3999996185;29.0;14;32.8429329395;
78;5;25.9622821808;47.5980529785;22;51.7653274536;4;22.3999996185;30.0;13;32.91860497;
79;5;26.115819931;48.0352554321;23;52.3854506016;4;21.3999996185;31.0;13;32.993273139;
80;5;26.2092628479;48.3098526001;23;52.7172532082;4;20.3999996185;32.0;13;33.0668931007;
81;5;26.2613811493;48.4000015259;24;52.9452495575;4;19.3999996185;33.0;13;33.1394244432;
82;5;26.3126792908;48.4000015259;24;53.1691474915;4;18.3999996185;35.0;13;33.2108308077;
83;5;25.4043998718;49.4000015259;25;53.3885235786;4;17.3999996185;37.0;14;33.2810797691;
84;6;26.4124183655;48.4000015259;24;53.6029901505;4;16.3999996185;39.0;14;33.3501427174;
85;6;25.3107452393;49.4000015259;24;53.8121991158;4;16.0;41.0;14;33.4179948568;
86;6;25.2999992371;49.4000015259;25;54.0158419609;4;16.0;43.0;14;33.4846149683;
87;6;26.4926528931;48.4000015259;23;54.2136511803;4;16.0;45.0;15;33.5499860048;
88;6;24.2999992371;50.4000015259;22;54.4054012299;4;16.0;47.0;16;33.6140937805;
89;6;25.2999992371;50.4000015259;23;54.5909070969;5;16.0;49.8155212402;15;33.6533719301;
90;6;24.2999992371;52.4000015259;23;54.7700247765;5;16.0;51.8266868591;17;33.6756366491;
91;7;25.2999992371;55.4000015259;22;55.9426493645;5;17.0;50.8378181458;18;33.6978281736;
92;7;26.2999992371;58.4000015259;22;56.1687140465;5;16.0;52.8489151001;18;33.7199368477;
93;7;26.5384998322;58.4000015259;23;56.3911509514;5;17.0;53.8378181458;18;33.7419531345;
94;7;27.5526657104;59.4000015259;23;56.6100319624;5;18.0;53.8378181458;19;33.7638677359;
95;7;27.633731842;61.4000015259;23;56.8254504204;5;19.0;53.8378181458;11;33.7856714725;
96;7;27.9310951233;62.4000015259;23;56.9858256578;5;17.0;52.8378181458;7;33.8073554039;
97;7;26.599313736;64.4000015259;25;57.1372855902;5;16.0;52.8378181458;9;33.8289107084;
98;7;26.2999992371;67.3840026855;25;57.288626194;5;16.0;52.8378181458;9;33.8503289223;
99;7;26.2999992371;68.4000015259;25;57.4399009943;5;16.0;53.0;9;33.8716015816;
100;7;26.2999992371;70.4000015259;24;57.5911624432;5;16.0;54.0;10;33.8927206993;
101;7;26.2999992371;71.6000061035;25;57.7396525145;5;17.0;52.0;11;33.9136784077;
102;7;26.2999992371;71.8000030518;26;57.8311642408;5;16.0;53.0;10;33.9344670773;
103;7;26.2999992371;71.8000030518;27;57.9258141518;5;16.0;54.0;11;33.9550794363;
104;7;26.2999992371;71.8000030518;27;58.0235335827;5;17.0;52.0;11;33.9755084515;
105;7;26.2999992371;71.8000030518;28;58.1242339611;5;16.0;53.0;11;33.9957473278;
106;7;26.2999992371;71.8000030518;28;58.2278065681;5;16.0;54.0;12;34.0;
107;8;26.2999992371;71.8000030518;28;58.3341217041;5;17.0;52.0;12;34.0;
108;8;26.2999992371;71.8000030518;27;58.4430289268;5;16.0;53.0;11;34.0;
109;8;26.2999992371;71.8000030518;29;58.5543570518;5;16.0;54.0;9;34.0;
110;8;26.2999992371;71.8000030518;28;58.667914629;5;17.0;52.0;9;34.0;
111;8;26.2999992371;71.8000030518;28;58.7834908962;5;16.0;53.0;9;34.0;
112;9;27.2999992371;72.8000030518;28;59.9008569717;5;16.0;55.0;9;34.0;
