Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;2;18.625;14.5;8;46.0;2;13.5;17.5;3;25.0;
35;2;19.625;15.5;8;46.0;2;12.5;18.5;3;25.0;
36;2;19.625;16.5;7;46.0;2;12.0;19.5;2;25.0;
37;2;19.625;17.5;7;46.0;2;12.0;20.5;2;25.0;
38;2;19.625;18.5;7;46.0;2;12.0;21.5;1;25.0;
39;2;19.625;19.5;7;46.0;2;12.0;22.5;2;25.0;
40;2;19.625;20.5;8;46.0;2;12.0;23.5;2;25.0;
41;2;19.625;21.5;9;46.0;2;12.0;24.5;3;25.0;
42;2;19.625;22.5;10;46.0;2;13.0;22.5;3;25.0;
43;2;19.625;23.5;10;46.0;2;12.0;23.5;4;25.0;
44;2;19.625;24.5;9;46.0;2;12.0;24.5;5;25.0;
45;2;19.625;26.5;9;46.0;2;13.0;22.5;5;25.0;
46;2;19.625;28.5;9;46.0;2;12.0;23.5;6;25.0;
47;2;19.625;30.5;10;46.0;2;12.0;24.5;6;25.0;
48;2;19.625;32.5;10;46.0;2;13.0;22.5;7;25.0;
49;2;19.625;34.5;11;46.0;2;12.0;23.5;7;25.0;
50;2;19.625;35.5;11;46.0;2;12.0;24.5;9;25.0;
51;2;19.625;36.5;11;46.0;2;13.0;22.5;10;25.0;
52;2;20.625;34.5;12;46.0;2;12.0;23.5;10;25.0;
53;3;20.625;36.5;12;47.0;2;12.0;24.5;11;25.0;
54;3;22.625;35.5;12;47.1599999666;2;13.0;22.5;12;25.0;
55;3;23.625;35.5;13;49.8537441492;2;14.0;21.5;12;25.0;
56;3;24.90625;36.125;14;52.1036233902;2;15.0;20.5;12;25.0;
57;3;26.1277351379;36.6171875;14;53.9560047388;2;16.0;19.5;13;25.0;
58;3;27.2972049713;35.9937896729;16;55.4751536846;2;17.0;18.5;14;25.0;
59;4;28.0168380737;35.2754020691;15;56.7301790714;2;18.0;17.5;14;25.0;
60;4;29.2297668457;35.4822807312;14;58.5218303204;2;19.0;17.5;14;25.0;
61;4;30.3297195435;35.5;17;59.2118502855;2;19.5;17.5;15;25.0;
62;4;30.375;35.5;17;62.85628438;2;19.5;17.5;15;25.0;
63;4;31.0522499084;36.2249984741;18;65.8744580746;2;19.5;17.5;16;25.0;
64;4;31.5707931519;36.7654876709;18;68.3744934797;2;19.5;17.5;16;25.0;
65;4;31.9542579651;36.1547393799;18;70.480025053;2;19.5;17.5;17;25.0;
66;4;32.2302703857;36.4278411865;18;72.0735033751;2;19.5;17.5;17;25.0;
67;5;32.3728294373;36.5;17;73.2296779156;2;19.5;17.5;18;25.0;
68;5;32.4000015259;36.5;18;74.331382513;2;19.5;17.5;18;25.0;
69;5;32.4000015259;36.5;18;75.486320734;2;19.5;17.5;19;25.0;
70;6;32.4000015259;36.5;18;76.6780979633;2;19.5;17.5;19;25.0;
71;6;32.4000015259;36.5;18;81.011441946;2;19.5;17.5;19;25.0;
72;6;33.0457496643;38.1599998474;18;84.5422170162;2;19.5;17.5;20;25.0;
73;6;33.5053710938;39.6198883057;19;85.2445318699;2;19.5;17.5;20;25.0;
74;7;34.3498306274;41.457901001;18;87.9713997841;2;19.5;17.5;20;25.0;
75;7;34.4348487854;39.3121109009;18;88.62142694;2;19.5;17.5;20;25.0;
76;7;36.3088607788;40.1809005737;21;92.0139561296;2;19.5;17.5;20;25.0;
77;7;37.7429161072;43.6341629028;21;94.6974381208;2;19.5;17.5;20;25.0;
78;7;37.8394432068;46.9395294189;21;94.9021241069;2;19.5;17.5;20;25.0;
79;7;37.8743133545;49.7455787659;21;96.0868934393;2;19.5;17.5;20;25.0;
80;7;38.4804496765;52.5710220337;22;96.2686892748;2;19.5;17.5;21;25.0;
81;8;39.5602340698;54.4139175415;21;96.4284183979;2;19.5;17.5;21;25.0;
82;8;39.661113739;56.2725257874;22;96.5690232515;2;19.5;17.5;21;25.0;
83;9;39.5463562012;58.1452713013;18;116.694477201;2;19.5;17.5;21;25.0;
84;9;38.2489242554;62.9127197266;19;118.521522641;2;19.5;17.5;22;25.0;
85;9;38.2535934448;64.7097320557;19;120.005928636;2;19.5;17.5;22;26.0;
86;9;38.0056686401;67.5104217529;20;121.27169311;2;19.7999992371;18.0;22;26.7800006866;
87;10;39.3774986267;69.9276733398;19;123.316879988;2;20.0340003967;18.3899993896;23;27.3745174408;
88;10;39.8592453003;71.7432556152;18;124.189412594;2;20.2123565674;18.6872596741;23;27.8194847107;
89;10;40.8592453003;73.7582244873;19;128.183645487;2;20.3458442688;18.9097423553;23;28.0;
90;10;40.8592453003;76.0991210938;19;131.228561044;2;18.3458442688;19.9097423553;23;28.0;
91;10;41.1468353271;77.2369003296;20;133.476082206;2;17.3458442688;20.9097423553;23;28.0;
92;11;41.1575393677;79.8685913086;19;134.595718384;2;16.3458442688;21.9097423553;22;28.0;
93;11;42.1684951782;80.9249343872;19;136.243519545;2;15.3458442688;22.9097423553;22;28.0;
94;11;43.5797119141;82.0085601807;19;136.942204714;2;14.3458442688;23.9097423553;23;28.0;
95;11;44.2592468262;84.0944519043;19;137.632767558;2;13.3458442688;24.9097423553;23;28.0;
96;11;45.1153717041;85.2515716553;20;138.313759923;3;12.3458442688;25.9097423553;23;28.0;
97;13;46.4709281921;85.2727203369;17;151.734171152;3;12.0;26.9097423553;25;28.0;
98;13;45.1153717041;90.3649139404;18;153.190271974;3;12.0;27.9097423553;25;28.0;
99;14;45.1153717041;94.6415100098;17;154.576796174;3;12.0;28.9097423553;25;28.0;
100;14;45.1153717041;96.7200317383;17;155.886702299;3;12.0;29.9097423553;25;28.0;
