Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;16.2855606079;20.5;3;31.9885089397;3;17.0080490112;19.0;6;35.4181154966;
33;4;17.3406639099;21.5;4;32.2599127293;3;18.0080490112;19.0650005341;6;36.0011914968;
34;4;17.633480072;22.5;4;33.526704073;3;18.8906784058;19.5;5;36.5791864395;
35;4;18.6935081482;24.2000007629;4;33.8178648949;3;19.4737548828;20.5;4;37.1511099339;
36;4;19.4994773865;25.2864627838;4;34.1030732393;3;19.6453323364;21.5;5;37.7166820765;
37;4;19.8095588684;26.2424144745;5;34.3815277815;3;18.1598320007;21.4093551636;5;38.2762830257;
38;5;19.8433837891;27.3320960999;4;34.6525528431;3;18.1598320007;21.5201263428;5;38.8308525085;
39;5;18.2749786377;28.5;4;34.9156013727;3;17.8451118469;19.5;6;39.3817560673;
40;5;18.5426807404;30.5;4;35.1702564955;4;18.1598320007;21.5;5;39.9306218624;
41;5;18.5578308105;32.5;5;35.4162259102;4;19.1598320007;22.9220123291;5;40.479165554;
42;5;19.5732192993;31.5;7;35.6533378363;4;18.1082229614;23.5;6;41.0290124416;
43;6;18.5888328552;33.5;5;40.8815281391;5;17.2110157013;25.5;5;41.5815248489;
44;6;19.6046676636;35.2358779907;7;41.2508342266;5;18.1598320007;25.5;6;42.1376452446;
45;6;21.2982387543;34.3394622803;7;41.6081520319;6;18.0;26.5;5;42.6789975166;
46;6;21.63697052;34.4362754822;8;41.9533122778;6;20.0;27.5;5;43.1151270866;
47;6;22.28540802;35.5264816284;9;42.2862433195;6;21.534538269;28.5;5;43.5695996284;
48;6;22.9962463379;37.5264816284;9;42.6069649458;6;22.670879364;29.5;5;44.0391392708;
49;7;25.0703964233;37.5264816284;8;42.9155759811;6;23.8117408752;30.5;5;45.5199065208;
50;7;24.7534694672;40.5264816284;8;43.1751869917;6;24.0;33.5;5;46.0576016903;
51;7;27.1646537781;41.5;8;43.3731129169;6;25.5;36.5;5;48.5798044205;
52;7;29.5658531189;43.5;10;43.566696763;6;26.875;37.125;5;51.8048747778;
53;7;29.5124740601;44.5;10;43.7558070421;7;27.1703128815;41.6171875;4;69.8075569868;
54;7;29.9192428589;41.5;10;43.9403494596;7;30.1703128815;42.6171875;5;72.822147131;
55;7;29.9598407745;40.5;10;44.120262742;8;35.5009078979;43.2754020691;6;75.5349382162;
56;7;29.6080551147;40.5;11;45.2955164909;8;32.5170974731;48.4822807312;6;77.6933780909;
57;7;30.6368999481;40.7437477112;12;45.5161083937;8;32.7000007629;53.5;8;79.6270649433;
58;7;32.0729217529;39.5;14;45.7340358496;8;33.7000007629;55.1349868774;8;81.3680380583;
59;8;31.9381027222;41.5;13;45.9493675232;8;34.7000007629;55.1650238037;8;82.8835372925;
60;8;31.714630127;41.5;14;46.1621859074;8;35.7000007629;56.1960792542;9;84.1055071354;
61;9;31.7377090454;43.5;13;46.3411083221;9;34.7000007629;55.2281532288;8;86.189142704;
62;9;31.75;44.7718925476;13;46.4810810089;10;34.7000007629;58.2612380981;7;107.178275585;
63;9;32.2035064697;43.4310302734;11;46.6230076551;10;38.7000007629;59.2953224182;7;110.02072227;
64;9;32.2125053406;43.4745101929;11;46.7668181658;10;40.1982345581;62.5;7;112.35390985;
65;9;31.75;44.5194129944;11;47.9124346972;10;41.7000007629;64.3664245605;7;114.373958826;
66;9;33.5730323792;43.5;11;48.0997725725;10;41.7000007629;67.5;8;119.512919068;
67;9;34.1078948975;45.5;11;49.2899229527;10;43.0480003357;68.0800018311;10;121.894365191;
68;9;35.6220436096;46.5;12;49.5127863884;11;43.7961997986;66.6858978271;10;122.688636899;
69;9;36.647151947;48.5;13;50.9978791475;11;45.7513809204;67.7088546753;10;122.316769242;
70;10;33.9749984741;52.0;12;52.2565342188;11;46.7110443115;66.8740844727;11;122.049442291;
71;11;34.1254997253;55.2710876465;10;55.8956011534;10;43.6747360229;64.7890701294;11;119.169232488;
72;11;35.5587348938;57.6872596741;11;56.9208446741;10;44.5878143311;65.717880249;11;118.92571485;
73;11;38.9680709839;56.9097442627;12;57.6779191494;10;41.5584030151;70.7582550049;11;118.740910172;
74;11;40.0688858032;57.0;13;58.2508709431;10;40.5319404602;73.9895782471;13;118.57711339;
75;12;40.0922279358;59.9051513672;12;58.8164412975;10;40.5081214905;74.9895782471;13;118.459689498;
76;12;38.0978622437;61.0;15;59.2828221321;10;38.4866828918;78.9895782471;14;118.384274602;
77;12;36.8028106689;64.1913757324;14;59.7549169064;11;37.4673919678;82.9895782471;14;118.346903563;
78;12;36.0456733704;64.0;14;60.2320865393;11;37.4500274658;83.9895782471;16;118.343963623;
79;12;34.323059082;68.7807312012;23;60.7136582136;11;35.4343986511;84.9895782471;16;118.372165918;
80;13;33.3108825684;69.9229736328;19;76.61198771;10;32.4265861511;74.9895782471;16;103.056747675;
81;13;31.3500003815;76.0223693848;19;77.0589209795;10;37.369430542;78.9895782471;16;104.216087103;
82;13;32.0999984741;82.1228713989;20;78.2471007109;10;41.045009613;82.9895782471;17;104.254426599;
83;14;33.141998291;87.4064102173;19;79.2141190767;10;42.8177261353;86.9895782471;18;104.319899857;
84;14;34.137802124;92.5497741699;21;79.5522226095;10;42.8150405884;90.9895782471;19;104.409690738;
85;14;32.1340179443;97.4820404053;22;79.9056408405;10;43.8157196045;91.9895782471;20;104.52121681;
86;14;32.1306190491;100.704994202;23;80.2720348835;10;41.8343925476;93.9895782471;21;104.652100205;
87;15;32.1275558472;103.344917297;23;80.649220109;10;39.8446922302;98.9895782471;22;104.800146103;
88;15;32.1248016357;104.607284546;24;81.0351572037;10;39.8615150452;100.989578247;23;104.963322759;
89;15;32.1223220825;105.869384766;25;81.4279448986;10;38.8833198547;102.989578247;26;105.139752924;
90;15;32.913230896;105.069168091;26;81.8258106709;10;36.8989257812;107.989578247;24;105.327690661;
91;15;34.4207878113;105.264404297;27;82.2271039486;10;37.5327682495;109.989578247;26;105.525519937;
92;15;35.4522171021;106.384124756;30;82.6302924156;10;37.5552253723;111.361663818;23;105.731731892;
93;15;35.9659767151;108.503326416;30;83.0339550972;10;36.5731735229;115.392608643;25;105.944924653;
94;16;36.9833831787;110.275787354;28;83.4367792606;10;38.5955657959;113.42339325;25;106.163793266;
95;16;37.1118621826;109.739303589;29;83.8375551701;10;38.6195526123;111.453964233;25;106.387123153;
96;16;39.0176506042;111.855636597;31;84.2351748943;10;36.6387138367;115.484298706;26;106.613787174;
97;16;39.9082183838;111.970596313;31;84.6286273003;10;38.6621589661;113.514350891;26;106.842736959;
98;16;39.3509559631;114.083969116;31;84.9991512299;10;38.6865882874;111.544090271;26;107.072998688;
99;16;39.0096511841;115.183059692;32;85.3421432972;10;36.7072982788;115.573486328;27;107.303677917;
100;17;39.3830413818;114.63230896;31;86.6575629711;10;38.7309379578;113.602508545;28;107.533944428;
