Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;4;16.0;24.5;6;35.8801805973;1;19.5;12.5;8;25.0;
36;4;16.2386322021;26.5;6;36.3218553066;1;19.5;12.5;8;25.0;
37;4;16.2456474304;28.5;6;37.7392714024;1;19.5;12.5;8;25.0;
38;4;17.2527923584;29.9310283661;8;38.1308525801;2;20.5;12.5;8;26.0;
39;4;18.2600631714;31.1825122833;8;38.4957185984;2;21.5;13.0;8;26.0299999714;
40;4;18.4924602509;32.4149055481;10;38.8336334229;2;21.8090000153;12.5;8;26.0605909824;
41;4;18.4999790192;33.6280555725;10;39.1449224949;2;21.5;13.030295372;8;26.091766119;
42;4;19.5076179504;32.6280555725;10;39.430380106;2;21.8275299072;12.5;8;26.1235172749;
43;4;19.0;33.4314346313;11;39.6911673546;2;21.8370552063;12.5;8;26.1558350325;
44;4;18.5232410431;33.6280555725;12;39.9287148714;2;21.5;13.077917099;8;26.1887089014;
45;5;19.5312156677;32.6280555725;8;60.1446323395;2;19.8566131592;13.5;8;26.2221269608;
46;5;19.5392971039;34.6280555725;8;61.5406281948;2;20.8666381836;15.5;8;26.2560760975;
47;5;20.5474796295;36.6280555725;8;62.6876254082;2;18.8768234253;17.5;8;26.2905418873;
48;5;23.0;35.6280555725;9;63.5651754141;3;17.8871631622;19.5;7;26.3255085945;
49;6;24.0;38.6280555725;8;64.2811223269;3;16.5;21.5;8;26.3609591722;
50;6;25.9249992371;42.5;9;64.8563617468;3;15.908288002;23.5;8;26.3968753815;
51;6;27.2811126709;46.5;9;65.3136688471;3;14.9190626144;24.5;9;26.4332377911;
52;6;27.9249992371;50.5;9;65.6595385075;3;15.5;23.2166194916;9;26.4700255394;
53;6;28.9249992371;53.4000015259;10;65.6983793974;3;16.5;23.2350120544;9;26.5072168112;
54;6;29.9249992371;54.5888671875;11;65.7374696732;3;17.9521656036;22.5;10;26.5447884798;
55;6;30.4249992371;55.616230011;12;65.7767804861;3;18.9634361267;22.5;10;27.5827163458;
56;6;30.4249992371;56.6437454224;12;65.8162822723;3;20.9748153687;23.5;10;27.6509751081;
57;6;31.4249992371;54.6713981628;14;66.8559447527;3;22.5;25.3104877472;11;27.7201294899;
58;6;31.4249992371;56.6991653442;15;66.9257372618;3;23.9978618622;25.5;12;27.7901455164;
59;6;32.4249992371;58.727016449;16;66.9962195158;4;23.5;27.3491897583;11;27.860986948;
60;6;31.4249992371;56.8549423218;18;67.0673532486;5;24.0212402344;27.5;8;40.6826155186;
61;6;31.5;56.8829116821;20;67.1390984058;5;25.0330352783;28.5;8;41.392490983;
62;6;30.5;59.8109092712;20;67.2114137411;5;25.5;30.4081420898;10;42.0496016741;
63;7;32.5;61.8389053345;19;68.2842568159;5;26.0567836761;30.5;10;42.651253581;
64;7;35.4249992371;60.8668861389;19;68.4275835752;5;25.5;32.4478683472;10;43.1969231367;
65;7;34.9054794312;61.4000015259;21;68.5755003691;5;25.5;32.5;10;44.6879222393;
66;7;35.4249992371;61.4000015259;21;68.7281002998;5;27.0926761627;34.5;11;45.1269837618;
67;7;34.9233665466;62.4000015259;21;68.8854650259;5;27.5;37.5;12;45.5178360939;
68;7;34.9322624207;63.4000015259;22;69.0476619005;5;27.5;39.5277900696;12;45.8648071289;
69;7;35.4249992371;62.4000015259;21;71.6891477108;5;28.1286640167;40.5;13;46.1724910736;
70;7;34.7249984741;63.067150116;21;73.8601353168;6;28.1406364441;42.5;13;46.4324899912;
71;8;37.9589996338;62.1289329529;21;76.6314584017;6;27.5;44.2000007629;13;46.5097545385;
72;9;36.2123565674;60.1545257568;17;95.2273871899;6;27.5;46.2000007629;14;46.5872203112;
73;8;37.5483436584;54.4730377197;17;95.2878493667;7;27.5;47.3272514343;12;48.5893377066;
74;8;37.4000015259;57.8826522827;17;96.7460232973;7;29.5;45.2000007629;12;50.2784743309;
75;8;34.4000015259;60.8884429932;18;98.0260118842;7;29.7999992371;47.7280006409;12;51.6823971272;
76;8;33.4000015259;63.899936676;19;99.0173941851;7;30.0340003967;50.1322669983;13;52.8614320755;
77;10;33.4000015259;63.9165000916;17;99.8179577589;7;31.2123565674;49.4439239502;13;53.8574997187;
78;10;34.4000015259;64.4976959229;17;100.487692475;7;30.3458442688;51.6809310913;14;54.4265414476;
79;10;36.0559005737;65.8348083496;18;101.044497788;8;28.3458442688;53.6955718994;13;54.7703119516;
80;10;35.7750015259;68.9080200195;14;101.507043421;8;28.3458442688;52.710319519;13;55.123210907;
81;10;34.4581260681;70.8974838257;15;101.798389167;8;26.3458442688;55.7251815796;13;55.4845842123;
82;10;34.8534545898;72.645980835;14;101.905199766;8;27.3458442688;55.7401504517;11;55.8536530733;
83;10;35.7750015259;75.8854370117;16;102.015327394;8;29.3458442688;56.8154411316;12;56.2295159101;
84;10;34.4979019165;77.8833465576;19;102.128284037;9;31.3458442688;58.8154411316;10;56.6111544371;
85;10;33.5108222961;81.8835296631;19;103.243617937;9;33.3458442688;60.8154411316;9;56.9974440336;
86;10;34.4000015259;81.8857498169;19;103.460910678;9;34.4000015259;62.8154411316;11;57.3871657848;
87;10;34.4000015259;86.8898162842;18;103.688673615;9;31.3287220001;61.8154411316;8;57.7790247202;
88;10;34.4000015259;91.3016204834;18;103.92711167;9;30.3999996185;61.8154411316;7;58.1716700792;
89;10;35.4000015259;92.3464126587;17;104.17644453;9;30.3999996185;62.8154411316;7;58.5637184381;
90;10;35.4000015259;94.3918228149;18;104.436894119;9;29.4500007629;63.8154411316;8;58.9537779093;
91;11;36.4303970337;96.3431091309;18;104.708668575;8;28.4500007629;64.8581161499;8;59.3404738903;
92;12;35.4000015259;97.4838104248;18;104.991947293;8;25.4500007629;67.2487792969;8;59.7224740982;
93;14;35.2560272217;99.4189605713;16;114.143409453;6;19.4500007629;54.0000610352;9;50.9420911074;
94;14;38.2422561646;101.887161255;17;114.749898687;6;18.0499992371;56.0157775879;9;51.0172467232;
95;15;40.4000015259;106.907402039;16;118.544360548;6;18.0;58.0315093994;9;51.0913475752;
96;15;42.4000015259;112.955757141;15;121.740821965;6;18.0;60.0472564697;11;51.1643513441;
97;15;41.4000015259;117.82800293;18;124.426635839;6;18.0;59.06300354;10;51.236219883;
98;15;42.3343162537;120.878082275;20;126.697732218;6;18.0;59.078754425;11;51.3069193363;
99;15;42.4000015259;126.928970337;20;128.387298435;6;18.0;59.0944900513;11;51.376419425;
100;15;43.4000015259;130.055740356;22;129.568838246;6;18.0;59.1102142334;12;51.4446940422;
