Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;14.625;20.5;6;35.3945169449;3;24.2631721497;13.5;5;28.6618232727;
33;3;14.0;22.5;6;35.7692890167;3;24.2895469666;14.5;5;28.7810587883;
34;3;14.0;24.5;6;36.1172132492;3;24.5;14.030295372;5;28.9014525414;
35;3;14.0;26.5;6;36.4376983643;3;23.6704368591;13.5;5;29.0228414536;
36;3;14.0;28.5;7;36.7307662964;3;22.7068519592;14.5;5;29.1450577974;
37;3;14.0;29.7115364075;7;36.9969644547;3;21.743516922;15.5;5;29.2679303885;
38;3;14.0;30.8978748322;7;37.2372674942;3;20.780380249;16.5;5;29.3912856579;
39;3;14.0;32.0660858154;7;37.4529781342;3;20.8666381836;19.5;5;29.5149486065;
40;3;14.0;33.2170829773;8;37.6456279755;3;22.8544845581;21.5;5;29.6387443542;
41;3;14.0;34.351940155;8;37.8168964386;3;23.8916244507;23.5;5;29.7624986172;
42;4;15.0;36.1718292236;7;38.9685335159;3;24.9287490845;25.5;6;29.8860396147;
43;4;16.0;36.5779724121;8;39.0299999714;3;25.9658107758;27.5;6;30.0091986656;
44;4;16.2317504883;37.5999984741;9;39.0605909824;3;25.9190635681;28.5;6;30.1318116188;
45;4;16.2386322021;38.5999984741;9;39.091766119;3;27.5;28.2166194916;7;30.2537193298;
46;4;17.2456474304;36.5999984741;9;39.1235172749;4;27.6351089478;28.2350120544;6;30.3747688532;
47;4;16.2527923584;37.5999984741;12;39.1558350325;4;26.9521656036;28.5;7;30.4948140383;
48;4;16.2600631714;38.5999984741;14;39.1887089014;5;27.9634361267;30.4750137329;7;31.6137164831;
49;4;17.2674598694;36.5999984741;14;39.2221269608;5;29.9748153687;29.5;7;31.7513457537;
50;4;19.2749786377;34.5999984741;14;39.2560760975;5;29.7331123352;31.3104877472;8;31.8877756596;
51;4;21.0;33.5999984741;15;39.2905418873;5;30.5663337708;31.5;9;32.0228881836;
52;4;22.9249992371;32.5999984741;15;39.3255085945;5;29.009513855;33.5;9;32.1565722227;
53;4;24.2232379913;32.5;15;39.3609591722;5;29.3455848694;34.5;10;32.2887274027;
54;4;24.5499992371;32.5;15;39.3968753815;5;30.3636016846;32.5;10;32.4192618132;
55;4;24.8642959595;31.5;16;39.4332377911;5;28.7257804871;33.5;10;32.5480924845;
56;4;24.8724784851;30.5;16;39.4700255394;5;27.7644271851;34.5;12;32.6751459837;
57;4;24.5499992371;30.5;16;39.5072168112;6;27.0687217712;34.0825614929;11;32.8003562689;
58;4;24.5499992371;29.5550518036;16;39.5447884798;6;28.8559494019;32.5;11;32.9236673117;
59;4;24.5499992371;28.5813522339;17;39.5827163458;7;29.0926761627;34.1040077209;10;33.0450307131;
60;4;24.9061107635;27.5;17;39.6209751368;7;28.104675293;33.5;11;33.1644051075;
61;4;24.5499992371;28.5;17;39.6595385075;7;29.573890686;33.1257171631;11;33.2817574739;
62;4;24.9233951569;27.5;19;39.6983793974;7;30.6025314331;33.1366577148;11;34.5654029846;
63;4;24.9321346283;27.5;19;39.7374696732;7;30.3341064453;34.6476516724;11;35.627538085;
64;4;24.5499992371;28.5;19;39.7767804861;7;29.0340003967;36.1575546265;11;37.5018240213;
65;4;24.5499992371;28.7437458038;19;39.8162822723;7;30.6142215729;37.8269767761;11;39.2633801699;
66;4;24.9586620331;27.5;20;39.8559447527;7;34.0482788086;37.590637207;12;39.8177211285;
67;4;24.5499992371;28.5;21;39.8957372904;7;36.3029594421;39.0;12;40.1910418272;
68;4;24.9765396118;27.5;20;39.9356285334;7;36.2983055115;41.7032318115;13;40.5632835627;
69;4;24.5499992371;28.5;20;39.9755871296;7;35.2749214172;44.7144393921;13;40.9339338541;
70;5;24.5499992371;28.8829116821;14;55.015581131;7;35.7039031982;47.3315811157;14;41.3025438786;
71;5;23.5499992371;29.5;13;55.8055787086;8;35.376159668;49.030921936;13;41.6687290668;
72;5;23.5499992371;32.5;13;56.5149223804;8;33.4000015259;50.355266571;12;42.0321669579;
73;5;23.5499992371;34.966884613;14;57.1427464485;8;33.8556365967;52.4186935425;7;42.3925950527;
74;5;24.0304775238;35.5;14;57.6915428638;8;34.8698654175;51.4718322754;9;42.749805212;
75;5;23.9249992371;38.5;14;58.166292429;8;36.3645324707;51.1768531799;9;43.1036388874;
76;5;24.9249992371;40.0504760742;14;60.3447716236;8;34.3977661133;52.2330665588;10;43.4539787769;
77;5;24.9249992371;37.5;15;62.1567165852;8;35.4319458008;51.2895431519;9;44.800744772;
78;5;26.4511966705;37.5;18;63.6453926563;8;37.4670562744;52.3462333679;12;45.1838834286;
79;5;26.0;37.5;18;64.8588202;8;37.6982421875;55.2297744751;12;47.4110386372;
80;5;27.0;38.2243080139;18;65.695892334;8;39.404083252;55.1914558411;13;49.2978311777;
81;5;29.0;37.5;18;66.2547569275;8;36.5584716797;59.6754455566;12;50.8982936144;
82;5;30.7009830475;38.5;20;66.6051561832;8;38.3218612671;59.5546073914;10;52.2715760469;
83;5;31.0897541046;40.5;20;66.7129707336;8;37.0783576965;61.0155410767;11;53.300541997;
84;5;31.1000003815;42.3990783691;21;66.7750172615;9;39.0318717957;58.8513145447;9;54.1040326357;
85;5;31.7243785858;41.5;22;66.8367609978;9;39.5390510559;58.9419898987;10;54.8955696821;
86;6;31.7382717133;42.5;21;66.8981268406;9;40.6035614014;59.9972267151;11;55.6735821962;
87;6;31.75207901;43.5;21;66.9590418339;9;37.5999984741;62.1075630188;12;56.4368182421;
88;6;31.1000003815;44.5;22;67.0194346905;9;39.5999984741;63.1161422729;12;58.1842982769;
89;6;31.1000003815;45.5;22;67.0792365074;10;39.5999984741;62.3022270203;11;58.9352641106;
90;6;31.1000003815;46.5;23;67.1383812428;10;40.8820457458;63.3908119202;12;59.669328928;
91;6;31.1000003815;48.5;23;67.196805954;10;41.5507888794;64.478477478;11;60.3860275745;
92;6;31.1000003815;50.5;23;67.2544505596;10;43.5688552856;65.9911193848;10;61.0849865675;
93;6;31.8322525024;49.5;23;67.3112585545;10;40.5869369507;68.1106948853;11;61.7658903599;
94;6;31.8450336456;50.5;24;68.367177248;10;40.5999984741;68.2284011841;12;62.3938229084;
95;6;32.0999984741;53.5;24;68.4421572685;10;42.5999984741;66.344078064;9;63.9216388464;
96;6;33.8699874878;54.5;24;68.5163495541;10;44.9285964966;67.4575805664;10;64.4736450911;
97;6;33.3340454102;57.5;24;68.5897065401;11;44.1999969482;69.5687713623;10;65.0190064907;
98;6;34.3386306763;57.5;26;68.6621845961;11;44.1999969482;71.6775283813;11;65.5563849211;
99;6;33.3432579041;60.0067214966;26;68.733743906;11;45.260345459;74.6293640137;11;66.133410573;
100;7;33.3479270935;61.0422935486;25;68.8043483496;11;44.5370559692;77.7481002808;12;68.807430625;
101;7;34.9283447266;58.0422935486;25;68.8739652634;11;43.5669708252;77.9663543701;12;71.4853520393;
102;7;33.9392700195;59.5;26;68.9425663948;11;44.4109649658;76.525604248;12;74.1376699209;
103;7;33.9499282837;61.5;26;69.0101263523;11;43.0694122314;75.9043273926;12;76.7387715578;
104;7;34.9603157043;60.5;26;69.076623559;11;41.9251899719;78.2452545166;14;80.2681825161;
105;7;33.9704360962;62.5;27;69.1420401335;11;44.9772872925;75.7758102417;14;83.7710573673;
106;7;33.9802856445;64.3607635498;27;69.2063612938;11;49.0723190308;77.920249939;15;86.2409244776;
107;7;34.9898605347;62.3760032654;27;69.2695752382;11;48.7361717224;81.2512359619;16;88.6160901785;
108;7;35.9991607666;61.3913192749;27;69.2953014374;11;49.6458358765;84.5759963989;17;90.895665288;
109;7;37.0;60.4067115784;28;69.3173824549;11;51.2328567505;86.5187301636;19;93.0814105272;
110;7;33.0;62.8173828125;28;69.3395489454;11;53.0258712769;87.9521255493;19;95.1767702103;
111;7;31.0;64.8395462036;28;69.3617914915;11;53.5564727783;91.3135528564;21;97.1860758066;
112;7;30.625;66.8617935181;29;69.3841004372;11;55.1724739075;90.7733001709;21;98.9220260382;
113;8;30.625;68.8841018677;29;69.4064661264;11;56.3709411621;93.10572052;22;100.609811902;
114;8;30.625;70.906463623;28;69.428878665;11;57.5609741211;92.4287261963;23;102.256703734;
115;8;30.625;72.9288787842;29;69.4513280392;11;55.6857223511;95.741973877;27;103.860497713;
116;9;30.625;74.9513244629;28;69.4738043547;11;55.9709968567;97.3270111084;27;105.419400573;
117;9;30.625;76.9738006592;29;69.4962974787;11;56.0335044861;97.6834793091;28;106.931972027;
118;9;30.625;78.9962997437;29;69.5187973976;12;57.2083396912;97.0375823975;28;108.282458067;
119;9;30.625;81.0187988281;30;69.7716696262;12;57.3526420593;96.3807830811;28;109.565467119;
120;9;30.6700000763;83.0716705322;30;70.0271517038;12;56.5154190063;98.7159805298;28;110.764525175;
121;9;30.7153606415;85.1255493164;31;70.2844082117;12;57.5901832581;98.3036346436;32;111.890509605;
122;10;31.7609004974;84.1804046631;31;70.5425825119;12;58.6651802063;95.5565872192;33;112.990663528;
123;10;29.7250003815;87.2361907959;31;71.8008098602;12;56.1734886169;98.4745330811;33;114.062586308;
124;10;31.7250003815;88.2928543091;32;73.1182289124;12;64.1734924316;92.8789978027;33;116.104353666;
125;10;33.7249984741;90.3503570557;32;74.4969617128;12;73.0924987793;92.9598999023;35;117.1744802;
126;10;34.7249984741;96.4086303711;32;74.8992285728;12;80.2734603882;93.0420608521;35;118.214845181;
127;10;36.7249984741;99.4676361084;33;75.3045855761;12;87.1374359131;93.1252975464;36;119.224787354;
128;10;36.7249984741;102.317382812;33;76.7124214172;13;92.4199371338;94.1979751587;36;120.203943491;
129;10;37.9636306763;105.563499451;34;77.1821655035;13;96.9001541138;95.2828140259;36;121.15220654;
130;10;39.7249984741;109.805015564;38;77.6562567949;13;97.4205703735;96.3681640625;37;122.050180078;
131;10;43.2255935669;107.866271973;39;78.1342858076;13;98.4153518677;97.4538192749;37;122.766182184;
132;10;42.5626487732;110.927932739;38;78.6158818007;13;98.8476715088;98.53956604;38;123.389579892;
133;10;39.0999984741;117.133804321;38;79.100710392;13;99.2393341064;99.6252059937;38;124.003230572;
134;10;39.0999984741;120.217254639;39;79.5884693861;13;98.6235809326;100.710517883;38;124.606214643;
135;10;38.7249984741;121.988555908;39;80.0788812637;13;97.9999389648;101.795295715;39;126.197739005;
136;10;38.0589790344;124.014907837;40;80.5716874599;14;98.368019104;103.879348755;38;126.837131023;
137;10;38.7249984741;125.233703613;41;81.0666396618;14;98.7275314331;105.962463379;38;127.466795206;
138;10;38.0965499878;127.456802368;41;81.5634918213;14;98.8924255371;108.044464111;39;128.086343884;
139;10;38.7249984741;128.683959961;43;82.061991334;14;100.282096863;107.125160217;40;128.695477486;
140;10;38.7249984741;129.19342041;44;82.5618723631;14;101.665023804;107.204399109;40;129.293966889;
141;10;40.0214118958;125.205200195;44;83.0628472567;14;103.04119873;106.282020569;41;129.881650329;
142;10;41.4821510315;125.518478394;46;83.5646008253;14;104.410675049;105.357879639;42;131.420988083;
143;10;42.5093574524;117.736854553;51;84.0667850971;14;106.74357605;105.431854248;42;131.959781528;
144;10;42.0999984741;117.957687378;52;84.4990075827;14;101.818161011;113.357879639;43;132.49762392;
145;10;43.7416343689;115.553115845;50;84.9258080721;14;100.967842102;116.174339294;36;133.034131289;
146;10;40.0999984741;117.77771759;48;85.3571791649;14;97.5446472168;119.271499634;32;133.568933845;
147;10;39.0999984741;120.454902649;50;85.792325139;14;98.5966644287;121.738395691;33;134.077463508;
148;10;39.5250015259;123.371994019;51;86.2304106951;14;100.826789856;125.861434937;33;134.549005628;
149;11;40.5250015259;122.737136841;51;86.6705675125;14;101.826789856;128.815887451;30;135.020793676;
150;11;37.7249984741;125.103996277;52;87.111900568;14;99.5999984741;135.049041748;31;135.492397666;
151;11;37.7249984741;127.471885681;49;87.5534967184;14;101.599998474;132.290115356;27;135.963382959;
152;11;38.7249984741;126.840011597;49;87.9944313765;14;95.5999984741;139.538970947;27;136.433309436;
153;11;38.7249984741;127.207687378;51;88.4337779284;14;95.5999984741;141.79536438;26;136.901730657;
154;11;37.7249984741;130.574142456;51;88.8706147671;14;94.5999984741;140.059051514;27;137.368192911;
155;11;38.7249984741;130.93862915;52;90.304035306;14;90.5999984741;145.329727173;28;137.832234383;
156;11;39.7249984741;132.300415039;53;90.7931550741;14;88.5999984741;149.607009888;28;138.244978189;
157;11;42.7249984741;132.493637085;55;91.2800842524;14;89.5999984741;145.89050293;29;138.596801281;
158;11;45.539150238;130.987350464;56;91.7640753984;14;87.5999984741;149.179718018;29;138.938598394;
159;11;45.7249984741;133.154769897;59;92.2444164753;14;86.5999984741;151.474182129;29;139.281906605;
160;12;50.6370849609;130.319900513;60;92.7204377651;14;86.5999984741;147.773330688;29;139.626049519;
161;13;51.6894569397;129.36378479;62;93.1915136576;14;82.5999984741;152.076568604;29;141.862237692;
162;13;52.7249984741;131.406433105;64;93.6570675373;14;81.8880004883;155.614822388;29;144.031562328;
163;13;51.7249984741;132.932235718;65;94.0836315155;14;84.1605606079;154.173461914;30;146.125309944;
164;13;51.7249984741;135.284072876;65;94.4976050854;14;82.4166030884;155.750930786;33;148.137173176;
165;13;50.7249984741;139.305480957;66;94.9058345556;14;82.0554428101;158.031494141;33;150.063042879;
166;14;51.7249984741;140.326766968;68;95.3079336882;14;79.2767486572;158.321838379;33;151.90071106;
167;14;52.2249984741;141.347885132;70;95.7035624981;14;76.6805267334;164.621017456;36;153.649523258;
168;14;51.2249984741;145.368835449;72;96.0924243927;15;76.8671035767;167.927947998;38;155.310026646;
169;14;55.2249984741;141.389633179;72;96.4742633104;15;77.8671035767;164.927947998;38;156.883650303;
170;14;56.2249984741;141.410232544;73;96.8488609791;15;74.8671035767;168.927947998;38;158.372428417;
171;14;58.2249984741;141.430664062;74;97.2160327435;15;74.8671035767;173.927947998;41;159.694208145;
172;14;58.2249984741;144.450912476;74;98.5598368645;15;76.8671035767;172.927947998;42;160.873558998;
173;14;61.2249984741;139.455154419;75;98.9518866539;15;74.8671035767;173.927947998;42;161.915853977;
174;15;60.4749984741;143.009521484;75;99.3393018246;15;72.8671035767;177.927947998;42;163.875141144;
175;15;62.2891464233;147.123077393;76;99.6736651659;15;76.8671035767;178.927947998;44;164.911963582;
176;16;62.4749984741;144.238647461;76;99.9458298683;15;74.8671035767;183.927947998;46;165.838917732;
177;16;61.3870849609;150.116363525;76;100.207176805;15;74.5999984741;189.927947998;47;166.741986275;
178;17;59.0249977112;152.282836914;75;100.469733834;15;78.5999984741;187.927947998;49;167.516853929;
179;17;58.0249977112;157.45111084;75;100.733316422;15;76.5999984741;194.927947998;49;168.202693462;
180;17;58.0249977112;162.420791626;75;101.949317575;15;76.5999984741;203.927947998;49;168.88134861;
181;17;61.2249984741;156.591491699;75;102.216785908;15;78.5999984741;201.927947998;50;169.553277493;
182;17;62.2249984741;159.649459839;75;102.490573764;15;78.5999984741;200.927947998;50;170.195380688;
183;17;64.2249984741;163.820953369;76;102.770418882;15;75.5999984741;208.927947998;50;170.777400255;
184;17;68.2249984741;161.992233276;74;104.056033373;15;79.5999984741;207.927947998;50;171.360236645;
185;17;68.5749969482;167.162857056;75;104.387104392;15;79.5999984741;209.927947998;50;171.944214821;
186;17;70.5749969482;169.33241272;75;104.724478841;15;80.5999984741;212.927947998;50;172.529505491;
187;18;71.5749969482;168.50050354;73;105.067798853;15;82.5999984741;212.927947998;49;173.116058111;
188;18;70.5749969482;170.50050354;75;105.416679859;15;81.5999984741;218.927947998;52;173.703531742;
189;18;70.5749969482;176.50050354;74;105.770714402;15;84.5999984741;218.927947998;50;174.221219063;
190;18;72.4535827637;171.50050354;75;106.129470468;15;85.5999984741;218.927947998;50;181.84615469;
191;18;71.4868621826;170.500518799;65;106.492493033;15;84.783996582;222.927947998;47;188.551987171;
192;18;70.5749969482;160.658691406;65;106.859306812;16;84.4560012817;224.927947998;51;194.439045906;
193;17;69.5749969482;161.610900879;64;107.229415536;17;81.0081176758;229.927947998;49;199.569342136;
194;17;68.5749969482;143.302368164;64;102.596829534;18;79.0081176758;227.927947998;45;208.707233906;
