Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;15.2810993195;21.9722614288;7;33.5293645859;2;21.5;13.2369022369;6;26.4962974787;
33;3;14.2810993195;23.9722614288;7;33.7106561661;2;21.9488887787;12.5;6;26.5187973976;
34;3;14.0;25.9722614288;7;33.9022092819;2;21.5;13.2593984604;6;26.5412938595;
35;3;14.0;27.7147445679;8;34.1000127792;2;21.5;13.270647049;6;26.5637768507;
36;3;14.0;29.0182914734;9;34.3004560471;2;21.9691333771;12.5;6;26.5862361193;
37;3;14.0;30.3116645813;9;34.5003623962;2;21.9758701324;12.5;6;26.6086617708;
38;3;14.0;31.5932540894;9;34.6970043182;2;21.9825992584;12.5;5;26.6310436726;
39;3;14.0;32.8617401123;9;34.8881053925;2;21.9893131256;12.5;6;26.6533719301;
40;3;14.0;34.1160888672;10;35.0718336105;2;21.5;13.3266859055;6;26.6756366491;
41;3;14.0;35.3555641174;11;35.2467813492;2;22.0026912689;12.5;7;26.6978281736;
42;3;14.0;36.5797271729;11;35.4119300842;2;21.5;13.3489141464;7;26.7199368477;
43;3;14.0;37.7883987427;11;35.5666131973;2;22.0159816742;15.3489141464;7;26.7419531345;
44;3;14.0;38.9816474915;14;35.7104711533;2;22.0225868225;17.3489151001;7;26.7638677359;
45;3;15.0;37.1597518921;14;35.8434057236;2;22.0291595459;19.3489151001;7;26.7856714725;
46;3;14.0;38.3231582642;15;35.9655332565;2;22.0357017517;21.3489151001;7;26.8073554039;
47;4;14.0;39.4724655151;13;64.8271446228;2;22.0422058105;22.5;7;26.8289107084;
48;4;16.0;37.6083641052;13;66.9411611557;2;21.5;23.4144554138;6;26.8503289223;
49;4;17.0;36.6083641052;14;68.5673770905;2;20.0550994873;23.5;6;26.8716015816;
50;4;19.0;36.6083641052;16;69.6705036163;2;19.0614814758;24.5;5;26.8927206993;
51;4;19.0;35.6083641052;16;70.4258136749;2;18.0678157806;25.5;5;26.9136784077;
52;6;22.0;37.6083641052;16;71.9348678589;2;17.0741043091;26.5;5;26.9344670773;
53;6;25.0;39.6083641052;16;71.968405962;2;16.0803394318;27.5;5;26.9550794363;
54;6;27.0;41.6083641052;17;71.9801561832;2;15.0865240097;28.5;5;26.9755084515;
55;6;29.2386322021;43.6083641052;16;71.9943749905;2;15.5;27.4877548218;5;26.9957473278;
56;6;30.9049835205;45.6083641052;17;72.0108654499;2;16.5;26.4978733063;6;27.0;
57;7;31.9086952209;45.6083641052;16;72.02944839;2;17.5;25.5;6;27.0;
58;7;32.9128761292;45.6083641052;17;72.0499607325;2;18.5;24.5;6;27.0;
59;7;33.9174919128;44.858001709;17;72.0722532272;2;19.5;23.5;7;27.0;
60;7;34.3475074768;43.858001709;17;73.096190691;2;20.5;23.5;7;27.0;
61;7;35.070274353;44.7372550964;17;73.1516442299;2;19.1000003815;23.5;7;27.0;
62;7;36.0682487488;45.3439331055;18;73.2090919018;2;18.1000003815;24.5;10;27.0;
63;8;36.6032943726;45.4364967346;17;74.2684181929;2;17.1000003815;25.5;10;27.0;
64;8;37.064781189;46.3855171204;16;74.3695166111;3;17.1000003815;27.5;9;28.0;
65;8;38.3775978088;46.429561615;16;75.7991287708;3;18.5;27.5;9;28.0299999714;
66;8;38.341884613;48.0486335754;16;76.9725986719;3;19.5;27.5;9;28.0605909824;
67;8;36.6855697632;48.0486335754;17;77.924980998;3;20.8181762695;27.5;10;28.091766119;
68;9;35.9866905212;49.0486335754;17;78.6976701021;3;21.5;28.5;12;28.1235172749;
69;9;35.0217323303;49.0486335754;19;79.331086874;3;22.5;28.5;12;28.1558350325;
70;10;36.0582427979;46.3897323608;19;79.5854152441;3;23.5;28.5;13;28.1887089014;
71;10;37.0962295532;47.4000015259;20;83.4434198141;3;23.5;28.5;14;28.2221269608;
72;10;38.7982635498;48.9799995422;20;85.1346157789;3;23.5;28.5;14;28.2560760975;
73;10;39.8873748779;50.8720016479;20;86.3157709837;4;23.5;28.5;13;29.3031026125;
74;10;40.5184936523;53.0710639954;20;87.0983229876;4;23.7999992371;29.0;12;30.1312776804;
75;10;41.0923995972;53.1470069885;19;88.3021302223;4;24.0340003967;29.3899993896;12;30.7750988007;
76;11;39.1145362854;52.1895523071;18;88.372279644;4;24.2123565674;29.6872596741;11;31.2704788446;
77;11;40.6542930603;52.0828361511;18;93.2599769831;4;24.3458442688;29.9097423553;11;31.5024900436;
78;11;41.374294281;54.7777175903;20;96.0892045498;4;24.3999996185;30.0;11;31.5550397635;
79;11;41.8322143555;56.9781570435;20;98.0970561504;4;24.3999996185;30.0;11;31.6086102724;
80;11;41.10546875;59.1867866516;21;99.0699950457;4;24.3999996185;30.0;11;31.6631644964;
81;11;40.1542930603;65.0781555176;21;99.6395457983;4;24.3999996185;30.0;11;31.7186615467;
82;11;39.5;69.0781555176;21;100.230590224;4;22.3999996185;31.0;12;31.7750566006;
83;11;39.5;73.0781555176;22;102.842466712;4;21.3999996185;32.0;15;31.8323011398;
84;12;41.5;78.236076355;21;103.504315972;5;20.3999996185;33.0;14;31.8903429508;
85;12;43.5;83.3327178955;21;104.185668707;5;19.3999996185;34.0;14;31.9491261244;
86;12;43.5;88.4356918335;22;104.885255218;5;18.3999996185;35.0;15;32.0085914135;
87;12;43.5;92.078163147;19;105.601606607;6;17.3999996185;36.0;14;32.0686764717;
88;12;43.5;98.0781555176;20;106.333063006;6;16.3999996185;37.0;14;32.1293160915;
89;12;43.5;101.778160095;20;107.077785373;6;16.0;39.0;14;32.1904420853;
90;12;43.5;106.778152466;21;108.833770514;6;16.0;41.0;14;32.251983881;
91;13;45.5;109.747924805;21;109.618873239;6;16.0;45.0;14;32.3138687611;
92;14;47.5;112.889465332;20;110.41102457;6;16.0;48.0;14;33.3760223389;
93;14;48.5;116.03691864;21;111.207859874;6;17.0;52.0;15;33.4783685207;
94;14;49.5;117.03691864;22;112.006948471;6;18.0;56.0;15;33.5820145607;
95;14;51.3260192871;119.778152466;22;112.805824637;6;19.0;54.0;17;33.6868841648;
96;14;51.5;122.192565918;22;113.60201633;6;18.0;56.0;18;33.7928980589;
97;14;53.4318389893;124.186340332;23;115.393078089;6;18.0;58.0;19;33.8999737501;
98;14;53.7000007629;126.420082092;24;116.206618547;7;19.0;56.0;20;34.008026123;
99;14;56.9249992371;128.073287964;25;117.010922551;7;18.0;57.0;20;34.1169679165;
100;14;57.665271759;130.179519653;25;117.803787589;7;18.0;58.0;21;34.226708889;
