Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;14.3909301758;18.5;8;26.7767804861;4;17.30560112;14.5;3;27.7743468285;
33;3;14.3997755051;19.5;8;26.8162822723;4;17.5;13.5;3;27.863837719;
34;3;14.4086637497;20.5;7;26.8559447527;4;15.5;13.5;2;27.9536523819;
35;3;14.4175872803;21.5;8;26.8957372904;4;15.3860960007;14.5;3;28.0436308384;
36;3;14.4265403748;22.5;9;26.9356285334;4;16.4130897522;12.5;3;28.1336119175;
37;3;14.4355163574;23.5;9;26.9755871296;4;16.5;13.5;3;28.2234334946;
38;3;14.4445075989;24.5;10;27.015581131;4;18.4670295715;12.5;3;28.3129341602;
39;3;14.4535055161;25.5;11;27.0555787086;4;19.4938812256;12.5;3;28.4019548893;
40;3;14.4625053406;26.5;11;27.0955479145;4;20.5205860138;12.5;3;29.4903392792;
41;3;14.4714984894;27.5;12;27.135456562;4;21.5;14.0;3;29.6279349327;
42;3;14.4804782867;28.5;12;27.17527318;4;23.5;14.2889671326;4;29.7665698528;
43;3;14.4894361496;29.5;13;27.2149660587;4;24.5;13.0509872437;4;29.9061280489;
44;3;15.4983673096;27.5;14;27.2545039654;4;23.8467845917;13.5;4;30.04649508;
45;3;14.5072631836;28.5;15;27.293856144;4;23.5;16.5;4;30.1875588894;
46;3;14.5161170959;29.5;16;27.3329925537;4;24.5;19.5;4;30.3292093277;
47;3;15.5249233246;27.5;17;27.3718836308;4;24.6997489929;22.5;4;31.4713383913;
48;3;14.5336742401;28.5;17;27.4105007648;4;25.7237548828;26.5;5;31.7238407135;
49;3;14.5423622131;29.5;17;27.4488155842;4;26.7472610474;29.5;5;33.3373184204;
50;3;15.550983429;27.5;19;27.4868011475;4;27.1577148438;31.9153633118;6;34.7038167715;
51;3;14.5595302582;28.5;19;27.5244314671;4;26.6844558716;33.6171875;6;35.8585896492;
52;3;14.5679969788;29.5;20;27.5616812706;4;27.3962726593;34.9216995239;7;36.8435847759;
53;3;15.5763778687;28.5;21;27.5985264778;4;27.9509716034;35.2788848877;9;37.6999622583;
54;3;16.0;28.5;21;27.6349442005;6;28.7583084106;34.4822807312;7;38.1994132996;
55;3;17.5928630829;28.5;21;27.6709127426;6;27.4011440277;35.5;7;38.6852011681;
56;3;18.6009559631;28.5;21;27.7064116001;6;26.7000007629;37.5;8;39.1929519176;
57;3;19.0;28.5;20;27.7414214611;6;27.7000007629;35.8522720337;10;39.7226169109;
58;3;20.2418193817;27.5;20;27.7759244442;6;26.7000007629;36.9509277344;10;40.2738726139;
59;3;19.625;27.5;21;27.8099038601;6;26.7000007629;38.0539169312;11;40.8460812569;
60;3;19.625;27.4669322968;21;27.84334445;6;27.6966094971;37.1647071838;10;42.438256979;
61;3;19.625;26.4903411865;20;27.8762321472;6;27.7000007629;39.2092247009;8;43.1190408468;
62;3;19.625;25.5133628845;20;27.9085543156;6;28.7000007629;41.1384048462;10;43.820833087;
63;3;19.625;24.535987854;21;27.940299511;6;29.0432472229;42.2970428467;13;44.5416274071;
64;3;20.286567688;22.535987854;20;27.9714579582;6;28.7000007629;43.4566001892;13;45.2790237665;
65;3;20.2935791016;22.5;18;28.0;6;29.7000007629;42.4944038391;14;46.0302495956;
66;3;19.625;23.5;18;28.0;7;28.7000007629;44.2269668579;15;46.7922033072;
67;3;19.625;24.5;18;28.0;7;29.1454620361;44.5650367737;15;47.5912076235;
68;4;20.625;25.6000003815;18;29.0;7;29.1833953857;45.0934486389;16;49.7624111176;
69;4;21.625;26.6000003815;17;29.0399999619;7;31.0480003357;41.67345047;16;51.5999609232;
70;4;21.8590011597;27.6000003815;17;29.0811839104;7;33.4903411865;40.5082702637;16;53.2113735676;
71;4;21.625;26.6000003815;18;29.1235535145;7;31.2895240784;42.8158721924;16;54.5841684341;
72;4;21.625;27.5;19;29.1671074629;7;32.0619697571;43.0;16;55.5900206566;
73;4;21.8875999451;27.5;19;29.211841464;7;33.1135597229;41.0;17;56.5902650356;
74;4;21.625;28.3482894897;20;29.2577478886;7;27.6000003815;45.0;17;58.578289032;
75;3;19.625;22.5;20;28.0;8;27.6000003815;49.3751296997;16;60.8057332039;
76;3;19.625;22.5;21;28.0;8;28.6000003815;54.474822998;17;61.8238776922;
77;3;19.625;22.5;21;28.0;8;28.6000003815;58.5788040161;17;62.8167662621;
78;3;19.625;22.5;21;28.0;8;27.6000003815;62.3304748535;19;63.7805995941;
79;3;19.625;22.5;21;28.0;8;26.6000003815;66.5028839111;19;64.7124242783;
80;3;19.625;22.5;21;28.0;8;25.6000003815;69.6650772095;22;65.6101037264;
81;3;19.625;22.5;22;28.0;9;25.6000003815;69.6650772095;19;95.2222583294;
82;3;19.625;22.5;22;29.0599999428;9;26.0;71.6650772095;20;99.5700464249;
83;3;19.8500003815;23.0;22;29.8993647099;9;27.7999992371;74.6650772095;20;103.176303029;
84;3;20.0255012512;23.3899993896;22;30.5525453091;9;27.0;76.3773345947;20;106.003976583;
85;3;20.1592674255;23.6872596741;22;31.0554153919;9;27.0;78.5021286011;20;108.148010015;
86;3;20.2593841553;23.9097423553;23;31.2930147648;9;26.0;82.6271209717;21;109.761989117;
87;3;20.2999992371;24.0;23;31.3492259979;9;27.0;83.7516784668;21;110.892852783;
88;3;20.2999992371;24.0;23;31.4045140743;9;26.0;87.8751831055;21;111.410594702;
89;3;20.2999992371;24.0;23;31.4588325024;10;27.0;87.9970321655;24;111.830672979;
90;3;20.2999992371;24.0;23;31.5121388435;10;26.0;91.116645813;24;112.177919388;
91;3;20.2999992371;24.0;23;31.564394474;10;27.0;91.2334976196;25;112.520671368;
92;3;20.2999992371;24.0;23;31.6155650616;10;27.0;91.3470840454;25;112.857835054;
93;3;18.2999992371;25.0;24;31.6656200886;10;26.0;94.456993103;26;113.188421488;
94;3;17.2999992371;26.0;24;31.714533329;10;27.0;94.562828064;26;113.511557341;
95;3;16.2999992371;27.0;24;31.7622823715;10;27.0;94.6643066406;27;114.826488256;
96;3;15.2999992371;28.0;24;31.8088488579;10;27.0;98.7611694336;28;115.192579746;
97;3;14.2999992371;29.0;24;31.8542180061;10;29.0;99.8532562256;28;115.552280426;
98;3;14.0;30.0;24;31.898378849;10;29.0;100.940437317;31;115.905256391;
99;3;14.0;31.0;25;31.941324234;12;28.0;105.02268219;30;116.251273632;
100;3;14.0;32.0;25;31.983050108;12;29.0;106.099975586;30;116.590186715;
