Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;1;12.0;17.5;9;25.0;3;23.5;14.5;7;35.8189210892;
36;1;12.0;18.5;9;25.0;3;22.5;13.5;7;36.1630792618;
37;1;12.0;19.5;9;25.0;3;23.5;14.5;8;36.4797668457;
38;2;13.0;21.3999996185;8;26.0;3;24.5;15.5;8;36.7690839767;
39;2;14.0;21.5;8;26.1599999666;3;25.5;17.5;8;37.0316419601;
40;2;14.0;22.5;9;27.5937439203;3;26.5;19.5;8;37.2684679031;
41;2;14.0;23.5;9;28.7884988785;3;27.5;20.5;9;37.4809007645;
42;2;14.0;24.5;10;29.7817474604;3;28.2442703247;21.5;10;37.6704978943;
43;2;14.0;25.5;10;30.6177947521;3;28.3011493683;22.5;10;37.8389520645;
44;2;14.0;26.5;10;31.3402159214;3;28.3516845703;22.5;11;37.9880180359;
45;2;14.0;27.5;9;31.7230784893;3;28.3964042664;22.5;11;38.0;
46;2;14.0;28.5;9;32.1118502617;3;28.3999996185;22.5;11;38.0;
47;2;14.0;29.5;9;32.544028759;3;28.3999996185;22.5;12;38.0;
48;2;14.7974061966;30.5;9;33.0209121704;3;28.3999996185;22.5;12;38.0;
49;2;14.9047050476;31.5;11;33.1427903175;3;28.3999996185;22.5;12;38.0;
50;2;15.0221271515;32.5;11;33.3486948013;3;28.3999996185;22.5;13;38.0;
51;2;15.1494560242;33.5;11;33.632185936;3;28.3999996185;22.5;14;38.0;
52;2;15.0;32.5;12;33.9855904579;4;28.3999996185;22.5;13;38.0;
53;2;16.0;32.5;13;34.3999056816;4;26.3999996185;23.5;13;38.0;
54;2;17.0;32.5;13;34.8648328781;4;25.3999996185;24.5;14;38.0;
55;2;18.0;32.5;14;35.3689670563;4;24.5;25.5;14;38.0;
56;2;19.0;32.5;16;35.9001293182;4;24.5;26.5;14;38.0;
57;2;20.0;32.5;16;36.4458408356;4;24.5;27.5;14;38.0;
58;2;19.9736785889;32.5;17;36.9938802719;4;24.5;28.5;14;38.0;
59;2;19.9388103485;32.5;19;37.5328445435;4;25.5;26.5;14;38.0;
60;2;19.9074287415;32.5;19;38.0526695251;4;24.5;27.5;14;38.0;
61;2;19.8791866302;32.5;19;38.5450315475;4;24.5;28.5;15;39.3900003433;
62;2;19.853767395;32.5;20;39.0035858154;4;25.7999992371;27.0;15;40.5194797516;
63;2;19.8308906555;32.5;20;39.4240341187;4;25.0340003967;28.3899993896;15;41.424580574;
64;3;20.8103027344;33.5;19;40.804028511;4;25.2123565674;29.6872596741;15;43.1435155869;
65;3;22.7917709351;31.5;19;41.1929576397;5;27.3458442688;32.9097442627;14;44.5840973854;
66;3;21.7750930786;32.8335418701;19;43.1567311287;5;30.3999996185;33.0;13;44.963419795;
67;3;23.0253238678;32.3896102905;20;44.7948926687;5;29.7449989319;36.0;14;45.3358150721;
68;3;24.2193870544;32.8208580017;21;46.1430894136;5;28.7962322235;37.0;14;45.5958054066;
69;3;25.3660583496;32.1467933655;21;47.2433524132;5;28.8543968201;39.0;13;45.8359539509;
70;3;26.3440093994;31.3881950378;21;48.0090651512;5;28.3999996185;40.6383552551;14;46.1042487621;
71;3;26.502779007;30.5;22;48.4815036058;6;25.3999996185;42.7766876221;14;46.4030950069;
72;3;26.5951042175;29.5;22;48.8912769556;6;23.3999996185;43.8007202148;14;46.7347598076;
73;3;26.6728687286;29.5;23;49.2459601164;6;24.3999996185;44.8007202148;16;47.1012501717;
74;3;26.737783432;29.5;23;49.5531371832;6;25.3999996185;46.2580986023;16;47.5041698217;
75;3;26.7915611267;29.5;23;49.6607804298;6;27.3888454437;45.8007202148;17;47.9445556402;
76;4;26.7999992371;29.5;21;49.7328453064;7;28.5144672394;46.8007202148;16;48.4227035046;
77;4;26.7999992371;29.5;22;49.8067884445;7;29.6513805389;48.8007202148;17;48.9379938841;
78;4;26.7999992371;29.5;22;49.8825509548;7;30.7994041443;50.8007202148;19;49.4887361526;
79;5;26.7999992371;29.5;21;49.9600640535;7;30.9580307007;52.8007202148;19;50.0720492601;
80;5;26.7999992371;29.5;21;50.0392494202;7;29.3999996185;55.8007202148;18;50.6838005781;
81;5;26.7999992371;29.5;21;50.120018959;7;30.3999996185;56.8007202148;17;51.3186281919;
82;6;27.7999992371;30.5;19;53.9534749985;7;29.3999996185;59.8007202148;18;51.9700551033;
83;6;28.0609989166;34.0800018311;19;55.5017758608;7;30.3999996185;60.8007202148;16;52.6307064295;
84;6;30.4877204895;35.5082702637;20;58.0201505423;7;31.3999996185;62.8007202148;21;53.2926157713;
85;7;32.9145584106;39.4362030029;19;61.9790687561;8;32.0591201782;64.8007202148;20;53.9476048946;
86;7;35.371837616;44.1146240234;19;63.660297513;8;30.0591201782;67.8007202148;20;54.5876930952;
87;7;36.6399726868;47.5888290405;20;64.8209049702;9;29.3999996185;70.8007202148;19;55.2055011988;
88;8;37.0661468506;49.9093551636;21;65.5527777672;9;29.3999996185;73.0474090576;19;55.7946028709;
89;8;35.1400566101;53.0;21;66.1353092194;9;29.3999996185;75.0631561279;20;56.3497903347;
90;8;34.1766052246;56.0;22;66.7505550385;9;29.3999996185;77.0789031982;20;56.8672264814;
91;8;32.8250007629;59.0402526855;22;67.3991158009;9;30.3999996185;76.0946426392;20;57.3444892168;
92;8;32.0999984741;59.4260635376;23;68.0813846588;9;29.3999996185;78.1103668213;20;57.7805052996;
93;9;32.0999984741;60.6061706543;21;68.797506094;9;29.3999996185;80.1260681152;21;58.1754076481;
94;9;32.0999984741;61.8001289368;20;69.5473301411;9;30.3999996185;79.1417312622;19;58.5303364992;
95;9;32.0999984741;63.0083770752;20;70.3303658962;9;29.3999996185;81.1573638916;19;58.8472141027;
96;9;32.0999984741;64.2312164307;20;72.1457344294;9;29.3999996185;83.1729431152;20;59.1285218;
97;9;33.0999984741;66.4687423706;21;73.0521235466;9;30.3999996185;82.1884765625;21;59.3770918846;
98;10;34.0999984741;68.7208404541;20;73.9907119274;9;29.3999996185;84.203956604;21;59.5959312916;
99;10;34.0999984741;70.9871368408;20;74.9592796564;9;29.3999996185;86.5677566528;21;59.7638677359;
100;10;33.0999984741;72.2338485718;20;76.0152198076;9;29.3999996185;88.5874786377;22;59.7856714725;
101;11;34.0099983215;72.0338439941;20;76.1589972973;9;29.3999996185;90.6071014404;23;59.8073554039;
102;10;31.9290008545;68.853843689;20;73.1897968054;10;29.3999996185;92.6266174316;19;62.872680068;
103;10;31.856098175;70.6918487549;20;73.3078935146;10;31.3999996185;92.6460189819;20;63.0145168304;
104;10;32.7904891968;69.546043396;21;73.4635334611;10;31.3999996185;95.6652984619;19;63.1571617126;
105;10;31.7314414978;71.9061431885;21;73.6511847377;11;32.139251709;98.6844406128;18;63.3003211021;
106;10;32.6782989502;70.7659912109;20;73.8657420874;11;32.4000015259;98.7034454346;19;63.4436933994;
107;10;32.6304664612;69.5893859863;20;75.1025250554;11;32.1942520142;101.722312927;20;63.5869729519;
108;10;31.6304664612;68.5261077881;20;75.3700994253;11;32.2218132019;103.741020203;20;64.7298527956;
