Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
116;14;45.875;138.420288086;32;124.0;12;40.4000015259;85.4721069336;28;70.6963752508;
117;14;46.875;139.199996948;33;124.0;12;44.1707000732;86.6444702148;28;72.0469244719;
118;14;46.875;140.199996948;34;124.0;12;46.2749977112;88.8201446533;29;74.3438930511;
119;14;45.875;144.199996948;35;124.0;12;48.3732261658;91.9986801147;29;75.6865754128;
120;14;47.875;142.199996948;35;124.0;12;49.7534446716;95.1795654297;29;77.7605382204;
121;14;46.875;143.199996948;36;124.029999971;12;50.0487098694;98.4167404175;32;79.7719289064;
122;14;45.875;147.235992432;37;124.060590982;13;50.318157196;101.659446716;32;81.7138457298;
123;14;47.875;145.272705078;37;124.091766119;13;50.560218811;104.906639099;34;83.5847260952;
124;14;46.875;146.310119629;39;124.123517275;14;50.7746429443;107.494934082;35;85.3874313831;
125;14;45.875;150.348220825;39;125.155835032;15;50.9622421265;110.029510498;38;87.1280392408;
126;14;48.875;149.386993408;39;126.248708844;15;51.1246681213;111.856323242;39;88.8145747185;
127;14;51.875;150.426452637;41;126.405090809;15;51.2640724182;112.842018127;39;90.4558830261;
128;14;51.875;154.466552734;42;126.568000913;15;51.3828887939;112.994338989;40;93.020250082;
129;14;51.875;154.507293701;43;126.737554669;15;53.4714660645;111.571228027;38;94.5439838171;
130;14;50.875;157.54864502;43;126.913848996;15;55.0381546021;112.085792542;38;96.998508811;
131;15;52.875;158.590606689;44;127.09695971;14;56.4045448303;113.620285034;37;98.5605065823;
132;15;51.875;158.633148193;46;127.286939025;14;57.5140304565;115.173789978;40;100.181589246;
133;15;50.875;161.676254272;47;127.48381269;14;57.8759498596;116.745132446;40;101.861115336;
134;15;52.875;162.71987915;47;127.687577128;15;58.0070037842;115.176345825;32;103.598045707;
135;15;56.875;158.764038086;47;128.898197651;15;58.143951416;111.794387817;32;104.398181677;
136;15;57.25;161.808654785;47;129.195605278;15;58.9552536011;117.90637207;33;106.525957584;
137;15;59.25;164.135559082;45;129.505230784;15;62.720375061;116.203727722;32;108.431709886;
138;15;61.9749984741;159.529144287;47;129.827172399;15;65.478729248;120.488540649;32;110.384388804;
139;16;59.9749984741;160.709716797;47;130.161475301;15;69.8709793091;120.573898315;34;112.380802512;
140;16;59.9749984741;161.894882202;48;130.508126616;15;71.2973175049;126.659545898;35;114.414358258;
141;16;61.9749984741;156.084487915;48;130.867049098;15;75.757019043;123.745300293;37;117.476975203;
142;16;59.9749984741;157.278305054;42;131.238095522;15;79.248298645;123.745300293;31;119.649020314;
143;16;60.9749984741;160.476135254;43;131.621043324;15;80.7681732178;129.745300293;31;121.836470127;
144;16;64.9749984741;157.677703857;40;132.015589237;15;82.3124313354;124.545135498;30;123.802950978;
145;16;64.9749984741;160.882720947;40;133.421345115;15;75.3673553467;133.545135498;30;125.944936514;
146;16;68.25;165.090866089;41;133.897833705;15;75.4235534668;139.545135498;32;126.536545873;
147;16;74.25;163.301803589;44;134.387450933;15;72.4809646606;148.545135498;32;128.940896511;
148;16;75.25;167.515136719;45;134.889603496;15;74.5395202637;149.545135498;37;131.148576498;
149;16;78.25;171.730499268;45;135.403596401;15;71.5991592407;156.545135498;40;133.120224476;
150;16;82.25;169.947479248;45;135.928632617;15;70.5572814941;166.545135498;41;134.975051641;
151;16;81.25;173.165634155;49;136.463813663;15;73.6188354492;167.545135498;42;136.758606434;
152;16;82.25;176.384521484;50;137.00814414;15;72.6812210083;171.545135498;44;138.463873863;
153;16;86.25;170.603729248;50;137.560535073;15;70.7443313599;181.167541504;47;140.086266518;
154;17;84.25;173.822738647;51;138.119812012;15;72.8080749512;184.292175293;48;141.623502254;
155;17;85.25;177.041137695;53;138.684723496;15;73.8723449707;184.423278809;49;143.075343609;
156;17;89.25;171.25843811;54;139.253951907;15;70.4370269775;193.560699463;51;144.44324398;
157;17;87.25;174.474243164;54;139.826126337;15;71.5020141602;199.704208374;53;145.729963779;
158;17;88.25;175.604949951;54;140.39983654;15;71.5671844482;206.513061523;53;146.939178944;
159;17;91.25;168.651290894;60;140.973646641;15;73.6324386597;210.711975098;54;148.075135469;
160;17;87.25;173.697280884;60;142.546114922;15;76.6976394653;208.917221069;56;149.128605843;
161;17;88.25;180.737579346;60;143.175805807;15;76.7626800537;210.128097534;56;149.968211889;
162;19;89.25;186.797775269;58;143.804274082;15;78.8274459839;209.128082275;58;150.610615492;
163;19;90.25;189.857376099;62;144.430220008;15;84.8918151855;190.535400391;59;150.637117147;
