Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;20.0282497406;12.5;4;26.9393253326;3;22.0599822998;12.5;3;26.943765521;
20;2;20.0613479614;12.5;4;27.0956480503;3;22.0831298828;12.5;3;27.0226092339;
21;2;20.0965213776;12.5;4;27.261295557;3;22.1067829132;12.5;5;27.1030561924;
22;2;20.1337909698;12.5;5;27.4362905025;3;22.1309165955;12.5;5;27.1850111485;
23;2;20.1731643677;12.5;5;27.6205644608;3;22.1555023193;12.5;6;27.2683691978;
24;3;20.2146263123;12.5;5;27.8139474392;3;22.1805114746;12.5;6;27.3530163765;
25;3;19.625;13.5;4;28.016159296;3;22.2059059143;12.5;5;27.4388306141;
26;3;20.3036365509;12.5;4;28.2268030643;3;22.2316493988;12.5;4;27.5256814957;
27;3;19.625;13.5;4;28.445360899;3;22.2577037811;12.5;4;27.6134316921;
28;3;19.625;13.8781442642;4;28.6711919308;3;21.5;13.5;4;27.7019374371;
29;3;18.4510192871;13.5;4;28.9035346508;3;21.5;13.8509683609;4;27.7910490036;
30;3;17.5032958984;14.5;4;29.141512394;3;20.3373146057;13.5;4;27.8806123734;
31;3;16.5568408966;15.5;4;29.3841423988;3;19.3641834259;14.5;4;27.9704699516;
32;3;15.6114320755;16.5;4;29.6303496361;3;18.3911399841;15.5;4;28.0604612827;
33;3;15.0418281555;17.5;4;29.8789830208;3;17.418138504;16.5;4;28.1504247189;
34;3;15.0977706909;18.5;4;30.1288366318;3;16.4451274872;17.5;4;28.2401983738;
35;3;15.1539878845;19.5;4;30.3786706924;3;16.5;16.5;4;28.329621315;
36;3;15.2102012634;20.5;4;30.6272368431;3;17.5;16.1648101807;4;28.4185347557;
37;3;15.26612854;21.5;5;30.8733024597;3;18.5;15.2092676163;4;28.5067830086;
38;3;15.3214931488;22.5;6;31.1156759262;3;19.5;14.2533912659;5;28.5942146778;
39;3;15.3760271072;23.5;6;31.353228569;3;20.5;14.2971076965;6;28.6806838512;
40;3;15.4294757843;24.5;6;31.5849161148;3;21.5;14.340341568;6;28.7660505772;
41;3;15.4816055298;25.5;7;31.8097963333;3;21.5;14.3830251694;7;28.8501822948;
42;3;15.5322036743;26.5;7;32.0270428658;3;21.5;14.4250907898;7;28.9329543114;
43;3;16.5810852051;28.2000007629;6;33.2359538078;4;21.5;13.5;7;30.0142502785;
44;3;16.0;29.5;7;33.4759588242;4;23.7042751312;16.5;7;30.1439630985;
45;3;16.2339992523;31.5;8;33.7078037262;4;23.5;19.5;8;30.2739706039;
46;3;17.2432670593;30.5;8;33.9311821461;4;24.5;22.5;8;31.6959298849;
47;3;16.2527999878;32.5;9;34.1459082365;4;23.875;25.5;9;32.852558732;
48;3;16.2625999451;34.5;9;34.3519095182;5;25.1703128815;28.5;8;42.2780752182;
49;3;17.2726650238;33.1980476379;11;34.5492155552;5;25.3962726593;30.9937877655;8;43.5234594345;
50;3;19.2829933167;32.5;12;34.7379462719;5;26.56524086;33.2754020691;9;44.6036502123;
51;4;19.2935829163;33.5;9;49.9182980061;5;27.6893692017;34.8534240723;9;45.2850948572;
52;4;21.0;35.5;11;50.84053123;5;28.7000007629;35.9246749878;10;45.9066842794;
53;4;23.0;37.5;11;51.6743334532;5;29.7000007629;36.9768218994;10;46.5006879568;
54;4;24.9518871307;36.5;12;52.4192214012;5;30.7000007629;37.0275039673;11;47.0648069382;
55;4;23.9634819031;37.5;14;53.0732192993;6;31.7000007629;37.0766677856;10;47.5976057053;
56;4;24.9753131866;35.5;14;53.5618824959;6;32.7000007629;37.1242485046;10;48.0984592438;
57;4;25.9873752594;34.5;15;53.9842349291;8;34.7000007629;35.1242485046;8;63.5674574375;
58;4;26.6499996185;34.5;16;54.3476932049;8;37.3287162781;35.5;8;65.205298543;
59;4;28.0371513367;32.5;17;54.6598646641;8;37.7000007629;37.5;8;66.714756012;
60;4;29.0498466492;32.5;17;54.8343759775;8;39.7000007629;39.5;8;68.0800728798;
61;4;29.6499996185;33.5;19;54.8924454451;8;41.7000007629;41.3374099731;9;70.2945890427;
62;4;30.3507995605;32.5;19;54.9512542486;8;45.5736846924;41.3374099731;9;71.3999152184;
63;4;29.9249992371;33.5;20;55.0107431412;8;46.7288742065;43.3374099731;10;72.3483080864;
64;4;29.9249992371;33.9075202942;21;55.0708494186;8;48.8500022888;42.5;11;74.0535264015;
65;4;30.3909397125;32.5;21;55.1315076351;8;49.8500022888;45.5;11;76.5348885059;
66;4;29.9249992371;33.5;22;55.1926498413;8;52.9365501404;47.0800018311;12;78.5025924444;
67;4;30.4183444977;32.5;22;55.2542052269;9;54.3597640991;49.1376190186;11;80.0457015038;
68;4;29.9249992371;33.5;23;55.3161010742;9;54.8182983398;50.4813537598;12;81.1158384085;
69;4;29.9249992371;34.1212692261;23;55.3782629967;9;55.0607070923;51.7032089233;14;81.7304649353;
70;4;29.9249992371;34.1647834778;24;55.4406147003;9;51.3640975952;53.7425422668;14;82.1278017759;
71;4;30.4741382599;32.5;24;55.5030794144;9;50.4000015259;55.783493042;16;82.4128865004;
72;4;29.9249992371;33.5;24;55.5655794144;9;49.4000015259;57.8260612488;17;82.7051115036;
73;4;29.9249992371;34.2959060669;24;57.4293479919;10;49.4000015259;54.8702392578;16;83.0041539669;
74;4;28.2782497406;35.875541687;25;58.9677417278;10;50.2000007629;53.9160079956;17;83.3096520901;
75;4;29.1646499634;35.3899993896;25;60.2260706425;11;50.2000007629;54.9633483887;14;98.6212054491;
76;5;28.7576675415;37.6872596741;24;61.2518303394;11;51.2000007629;58.01222229;15;99.988376379;
77;5;30.6117725372;34.9097442627;24;61.926728487;11;51.4000015259;60.9633483887;15;101.265668631;
78;5;31.7341995239;34.0;25;62.1677846909;11;52.4000015259;63.9633483887;15;102.442027569;
79;5;31.2512607574;35.0;25;62.3952765465;11;53.4000015259;66.9633483887;16;103.513257742;
80;5;31.2749996185;36.0;25;62.5176668167;12;54.4000015259;70.9633483887;16;104.481072426;
81;5;32.0664749146;34.0;25;62.64016366;12;55.4000015259;74.9633483887;17;105.351630926;
82;5;32.0940361023;34.0;25;62.7624671459;12;55.4000015259;78.9633483887;17;106.133951664;
83;5;32.1215553284;34.0;25;62.8842782974;12;55.4000015259;82.9633483887;18;106.838464737;
84;5;32.1489601135;34.0;26;64.0053014755;13;55.4000015259;86.9633483887;18;107.475869179;
85;5;32.2749977112;36.0;26;64.1652479172;13;55.4000015259;90.9633483887;18;107.957618237;
86;5;34.2031784058;36.0;26;64.3250226974;13;55.4000015259;94.5705337524;19;109.300198317;
87;5;32.2298622131;38.0;27;64.4843595028;13;56.4000015259;99.2835922241;20;109.671778917;
88;5;32.2749977112;39.0;27;64.6430033445;13;57.4000015259;102.566925049;22;110.042273045;
89;5;31.5375995636;40.0;28;64.8007134199;13;57.7181777954;105.737419128;23;110.411001205;
90;6;30.3074951172;42.0;28;64.9572632313;13;57.7275314331;108.90851593;24;110.777294159;
91;6;30.2749996185;42.0;28;65.1124432087;13;60.7147827148;112.279808044;25;111.14049685;
92;6;31.2749996185;44.0;28;65.2660596371;13;62.760799408;114.450866699;26;111.499974132;
93;6;33.2749977112;43.0;29;65.4179376364;13;63.9066085815;116.621276855;30;111.855113745;
94;6;34.4034996033;44.0;29;65.5679205656;13;61.7855110168;120.646118164;30;112.205333471;
95;6;33.2749977112;46.0;29;65.7158694267;13;61.0205307007;123.837760925;30;112.550081491;
96;6;33.2749977112;47.0530548096;29;65.8616638184;13;60.0550079346;127.027923584;31;112.888844967;
97;6;33.2749977112;45.0898666382;28;66.005200386;13;59.088886261;130.216201782;33;113.221147656;
98;6;34.2749977112;45.1273880005;29;66.1463924646;13;58.1221160889;133.402252197;34;113.54655838;
99;6;34.5082778931;45.1656036377;29;66.285169363;13;57.1546592712;136.585693359;35;113.808899641;
100;6;34.5270080566;45.2044715881;29;66.4214746952;13;56.1808929443;139.766235352;35;115.010760427;
