Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;4;25.0;40.0;19;42.3990592957;5;36.7999992371;45.4380722046;17;66.1836640835;
68;4;26.0;41.0;20;43.0075025558;5;36.7999992371;47.6811294556;19;67.1471297741;
69;4;27.0;42.0;20;44.5845708847;5;36.7999992371;49.92603302;19;68.0306346416;
70;4;29.0;44.0;20;45.1550409794;5;36.7999992371;52.1704139709;20;68.8407429457;
71;4;31.0;46.0;20;45.6857845783;6;36.7999992371;54.4118804932;20;69.4849430323;
72;4;33.0;45.0;21;46.1745984554;6;37.7999992371;54.4118804932;21;69.9760961533;
73;4;33.0;47.0;21;48.5413997173;7;38.7999992371;55.4118804932;20;70.4492418766;
74;4;34.0;49.0750007629;21;50.5057199001;7;39.7999992371;56.4118804932;22;70.9011766911;
75;4;35.0;50.7388458252;22;52.1187251806;7;40.7999992371;57.6500015259;22;71.3293833733;
76;4;36.0;51.8355369568;23;53.4397010803;8;41.7999992371;58.5778579712;19;88.982062459;
77;5;37.0;52.9320755005;22;54.354216218;9;40.7999992371;60.6026687622;18;90.6950006485;
78;5;38.0;54.0282440186;22;54.9858077765;9;40.7999992371;62.6278152466;17;92.2360160351;
79;5;40.0;52.1238365173;24;55.5540374517;9;39.7999992371;64.6532669067;19;94.5908274651;
80;5;40.0;53.2186546326;24;56.0641120672;9;40.7999992371;65.6790161133;19;95.9184117317;
81;5;40.6708106995;54.3125152588;25;56.5217864513;9;42.7999992371;69.6532669067;19;97.0920665264;
82;5;41.0246810913;55.4052467346;25;56.9329309464;9;43.7999992371;72.6532669067;21;98.1312764883;
83;5;41.3214035034;55.4966964722;27;58.1734412909;10;44.7999992371;74.9083175659;17;99.0592586994;
84;6;42.4000015259;56.5867195129;26;58.27539891;10;45.7999992371;77.7515106201;13;99.900135994;
85;6;43.4000015259;57.675201416;27;58.3815481067;10;46.7999992371;80.8342590332;13;100.574033856;
86;6;43.4000015259;58.7620239258;28;58.4909573197;11;44.7999992371;88.4144668579;13;100.960548162;
87;7;43.4000015259;59.8471031189;19;63.602801621;12;44.7999992371;90.6576690674;12;101.388630748;
88;7;45.4000015259;61.8190879822;20;63.8663541079;12;44.7999992371;90.7515106201;14;101.860311031;
89;7;45.4000015259;65.1946487427;20;64.1277519464;12;43.7999992371;95.7515106201;15;102.376856923;
90;7;45.4000015259;68.202003479;20;64.3860726357;12;41.7999992371;98.4185943604;16;102.938527226;
91;7;45.4000015259;70.2118911743;21;64.6405066848;12;41.7999992371;100.454406738;17;103.544323564;
92;7;45.4000015259;72.2240905762;25;64.8903516531;12;42.7999992371;99.4903106689;18;105.191772699;
93;8;45.4000015259;74.2383422852;24;65.1350072622;12;46.7999992371;99.5262756348;19;105.944270492;
94;8;45.4000015259;76.2544403076;27;65.3739699721;12;46.7999992371;100.562263489;19;106.732358694;
95;8;45.4000015259;77.6605300903;28;65.6068249941;13;46.7999992371;104.598266602;21;123.492488861;
96;8;45.4000015259;76.6797485352;29;65.792876929;14;49.7999992371;106.609741211;22;126.317016363;
97;8;46.4000015259;78.7525787354;29;65.9474367499;15;54.7999992371;104.765129089;21;129.044265151;
98;8;47.4000015259;79.7525787354;29;66.0989598334;15;61.4861030579;109.58065033;22;131.64841032;
99;8;48.4000015259;80.7525787354;26;66.2471749485;15;64.4135055542;112.752655029;19;135.112607956;
100;8;49.4000015259;82.7525787354;24;66.3918614089;15;67.9330444336;117.082687378;18;137.488541603;
101;9;50.4000015259;84.7525787354;23;66.5328457355;15;68.21509552;119.270401001;19;139.718176365;
102;10;51.4000015259;86.4382629395;22;66.6699953675;15;70.4795303345;124.465362549;21;141.806304574;
103;10;52.4000015259;87.4727935791;23;66.8032150567;15;74.2277984619;127.667037964;19;143.761733532;
104;10;53.4000015259;86.4727935791;23;66.9324429929;15;73.3318557739;128.874740601;19;146.595704198;
