Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
41;6;17.5445461273;23.0;10;39.9846820831;4;29.0;24.6746139526;10;29.464515686;
42;6;17.5954055786;24.0;10;40.1363267899;4;29.0;24.732257843;11;29.5777130127;
43;6;16.5954055786;23.0;11;40.25;5;29.0;24.7888565063;10;29.688598156;
44;6;16.5954055786;23.0;11;40.25;5;29.0;24.8442993164;10;29.7969703674;
45;6;18.5954055786;22.0;12;40.25;5;29.0;24.8984851837;11;29.9026489258;
46;6;19.6749992371;22.0;12;40.25;5;29.0;24.9513244629;11;30.0054745674;
47;6;20.6749992371;22.0;14;40.25;5;29.0;25.0027370453;9;30.1053099632;
48;6;21.6749992371;23.0;12;40.25;5;29.0;25.0526542664;9;30.2020397186;
49;6;22.6749992371;24.0;13;40.25;5;29.0;25.101020813;9;30.2955703735;
50;6;23.6749992371;24.0;14;40.25;5;29.0;25.1477851868;9;30.3858294487;
51;6;24.6749992371;24.0;15;40.25;5;29.0;25.1929149628;10;30.4727659225;
52;6;25.6749992371;24.0;16;40.25;5;29.0;25.2363834381;10;31.556347847;
53;6;26.0750007629;24.0;16;40.25;5;30.0;26.2781734467;10;32.7321257591;
54;6;26.0750007629;24.0;17;40.25;5;31.5999984741;27.8460617065;10;33.6846776009;
55;7;26.0750007629;24.0;16;40.25;5;32.0680007935;29.3017463684;13;34.448312521;
56;7;26.0750007629;24.0;16;40.25;5;32.4247131348;30.6623802185;13;35.0587991476;
57;7;26.0750007629;24.0;16;40.25;5;32.6916885376;31.9458465576;13;35.4011081457;
58;7;26.0750007629;24.0;16;40.25;6;32.7999992371;32.700553894;12;45.5590856075;
59;7;26.0750007629;24.0;17;41.25;6;33.7999992371;33.7795410156;14;46.2131922245;
60;7;27.0750007629;25.0;17;41.2799999714;7;34.7999992371;34.8565979004;13;46.8359048367;
61;7;28.0750007629;26.0;17;41.3105909824;7;35.7999992371;37.8565979004;13;47.4241470098;
62;7;28.0750007629;27.0;17;41.341766119;7;36.7999992371;40.8565979004;13;47.9758895636;
63;7;28.0750007629;28.0;19;41.3735172749;7;37.4603309631;43.8565979004;13;48.4901146889;
64;7;28.0750007629;29.0;19;42.4058350325;7;37.5448303223;45.8565979004;12;48.9667267799;
65;7;29.0750007629;30.577917099;19;42.4787088633;7;37.6217041016;47.8565979004;11;49.4064211845;
66;7;30.0750007629;31.5943546295;18;42.5533108711;7;38.6910934448;46.0094680786;10;49.7908040285;
67;7;30.0750007629;32.6110610962;19;42.629629612;8;37.7532730103;47.0367622375;9;50.0923535824;
68;7;30.412065506;33.628036499;19;42.7076493502;8;37.8086280823;48.0645294189;9;50.3665144444;
69;7;30.0750007629;34.6452713013;19;42.7873500586;8;38.8576164246;46.0927391052;11;50.6154791117;
70;7;30.4385528564;34.6627540588;21;44.7746628523;8;37.9007492065;47.1213760376;12;50.8415259123;
71;8;30.6328125;36.0326461792;21;46.3844952583;9;37.9385414124;48.1504135132;12;50.9512542486;
72;8;29.3626708984;36.9412193298;21;47.6742576361;9;38.9499969482;46.1798171997;12;51.0107431412;
73;8;28.6211986542;38.3537445068;22;48.7071961164;9;37.9499969482;47.2095603943;12;51.0708494186;
74;9;29.3481788635;37.4327697754;17;49.3707106113;9;37.9499969482;48.239616394;13;51.1315076351;
75;9;27.6000003815;38.6151504517;17;49.788364172;9;38.9499969482;46.2699432373;13;51.1926498413;
76;9;28.1252937317;38.8170127869;17;50.1783766747;9;37.9499969482;47.3005142212;13;51.2542052269;
77;9;28.1568069458;39.8445129395;17;50.5436826944;9;37.9499969482;48.3312911987;14;51.3161010742;
78;9;27.6000003815;41.8551826477;18;51.8808521032;9;38.9499969482;46.3622398376;14;51.3782629967;
79;9;28.6000003815;43.9404258728;18;52.0313805342;9;37.9499969482;47.393321991;14;51.4406147003;
80;9;27.6000003815;47.0281906128;19;52.189276278;9;37.9499969482;48.9126205444;14;51.5030794144;
81;10;29.6000003815;48.1183853149;17;52.3540813923;9;37.9499969482;49.9563446045;14;51.5655794144;
82;11;31.6000003815;50.2109146118;14;66.5253257155;8;33.7999992371;43.0000953674;14;37.628036499;
83;11;31.6000003815;54.3056488037;15;67.7025236487;8;32.7999992371;44.0438156128;12;37.690372467;
84;11;32.5999984741;58.8512611389;14;67.8351724744;8;32.7999992371;45.0874481201;12;37.7525100708;
85;11;33.5999984741;62.9425888062;14;67.9777514338;8;34.7999992371;44.130947113;12;38.8143725395;
86;12;33.5999984741;67.0363769531;13;68.1292227507;8;34.7999992371;46.1742477417;12;38.9358842373;
87;12;34.5999984741;68.1323623657;16;68.2885802984;8;35.4359970093;48.2173080444;12;39.0599353313;
88;12;32.75;71.2302703857;16;69.4548478723;8;36.473777771;47.2600708008;15;39.1865228415;
89;12;32.75;74.7274246216;16;69.6020773649;8;35.5133743286;49.302482605;15;39.3156380653;
90;12;33.75;74.8135375977;16;69.7568466663;8;35.5548324585;50.3444976807;16;39.4472657442;
91;12;32.1500015259;77.9021759033;17;69.9180107117;8;36.5981712341;48.3860740662;16;39.5813826323;
92;12;32.1500015259;80.9928741455;17;71.0844771266;8;35.6434249878;49.4271583557;16;40.2793264389;
93;12;34.1500015259;82.0852279663;18;71.3202056289;8;35.7412147522;50.5566329956;16;40.9899420738;
94;12;34.1500015259;85.6275939941;19;71.5627410412;8;35.8488082886;51.6892929077;16;41.7114858627;
95;12;34.1500015259;88.7145996094;20;71.8112486005;8;36.9668197632;49.8247299194;16;42.4423265457;
96;12;35.1500015259;88.802772522;22;72.0649378896;8;36.0958175659;50.962474823;16;43.1809523106;
97;13;34.1500015259;91.8916702271;22;72.3230624795;8;36.2362861633;52.1020317078;16;43.9259622097;
98;14;35.1500015259;91.661529541;21;72.5849189758;8;36.3886222839;53.2428741455;16;46.6760313511;
99;14;35.1500015259;90.7924499512;22;72.8498464227;8;39.5530815125;53.3844451904;17;48.5948727131;
100;14;34.1500015259;92.9249267578;22;73.1172260046;8;41.7297592163;57.526184082;17;50.5890051126;
