Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
68;8;39.2829933167;67.9049453735;21;95.953316927;8;41.3999977112;49.8603363037;7;63.609903574;
69;10;38.4828872681;71.9383392334;20;97.119640708;8;41.3999977112;50.8885498047;10;64.5174053907;
70;10;35.7038345337;76.9723358154;16;98.3441061974;8;38.7999992371;53.4171905518;10;65.3037645817;
71;10;37.0;80.6812286377;17;99.6251713037;8;40.7999992371;53.4462203979;11;65.9883797169;
72;10;36.6244239807;84.1033935547;18;100.959652185;8;39.3638725281;55.4756278992;11;66.5167016983;
73;10;38.8465614319;84.4547576904;18;102.342334747;8;40.375;55.5053710938;12;66.7544207573;
74;11;38.3343429565;89.713180542;18;104.765653849;8;41.375;56.5354232788;14;66.9972450733;
75;11;40.6880455017;91.713180542;18;107.264515758;8;39.375;58.5657539368;14;67.2449426651;
76;11;39.710609436;98.5805664062;18;108.932898045;8;40.375;58.5963249207;14;67.4972424507;
77;11;41.9344024658;101.435531616;20;110.626859307;8;41.375;59.6271018982;15;67.753834486;
78;13;42.5962333679;102.618888855;18;119.332498908;7;35.7999992371;56.6580505371;16;61.0143692493;
79;13;41.2000007629;109.09324646;18;121.035405159;7;36.7999992371;56.6891326904;16;61.2784562111;
80;13;43.2000007629;112.298286438;18;122.721683979;7;35.7999992371;56.4084320068;16;61.5456676483;
81;14;43.7944335938;113.378837585;18;124.378989458;8;34.3999977112;57.752155304;16;61.8155376911;
82;14;44.281463623;116.408500671;18;125.997381449;8;33.3999977112;59.7959060669;16;62.0875654221;
83;14;44.7750015259;121.463226318;19;127.569867969;8;32.7999992371;59.5396270752;17;62.3612186909;
84;14;45.7750015259;121.191055298;20;129.09256351;8;31.3999996185;60.8832626343;17;62.6359372139;
85;14;49.1451416016;127.32346344;20;130.564450622;8;30.3999996185;62.9267578125;17;62.9111380577;
86;14;50.8064498901;132.703445435;23;131.986816406;8;29.7999992371;62.6700630188;18;63.1862206459;
87;14;52.9352760315;129.830978394;23;133.322357297;8;28.3999996185;64.0131225586;18;63.4605722427;
88;14;50.6874160767;132.956008911;24;134.483039856;8;27.3999996185;66.0558776855;19;63.7335753441;
89;14;50.8483047485;135.643447876;27;135.608074784;8;26.7999992371;65.7982940674;19;64.0046138763;
90;14;51.9608078003;135.008544922;28;136.711353064;8;25.3999996185;67.1403121948;19;64.273080349;
91;14;51.0433425903;137.387588501;28;137.793370008;8;24.3999996185;69.1818847656;20;65.1092634201;
92;14;51.1793365479;139.777755737;32;138.744572163;8;23.7999992371;69.03125;21;65.9732425213;
93;14;52.2744522095;139.175674438;32;139.618912697;8;22.6363544464;70.4419250488;21;66.8606836796;
94;14;51.3551025391;146.802642822;32;140.493859529;9;22.6550598145;72.5765075684;15;82.7665560246;
95;14;51.5782814026;152.057022095;33;141.360900164;9;24.6741104126;72.7135620117;16;84.7352346182;
96;14;51.684589386;157.567504883;34;142.211723804;10;24.6935005188;75.8525848389;15;86.6156231165;
97;14;51.5594100952;161.634719849;36;143.038629055;10;25.0;75.9930725098;15;88.3908290863;
98;14;54.6943435669;157.634719849;38;143.834875107;10;26.7332763672;77.134475708;17;90.0507838726;
99;14;54.7834854126;161.445922852;38;144.594950914;10;27.0;79.1554718018;19;91.5915005207;
100;14;57.8502044678;161.949890137;40;145.314727545;10;28.0;80.3211212158;19;93.0138134956;
