Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
68;5;29.3499984741;29.0;24;45.7953014374;8;43.1957015991;48.6524085999;8;75.3376758099;
69;5;29.3499984741;29.0;25;45.8173824549;8;45.2330169678;50.6524085999;8;75.853358984;
70;5;29.3499984741;29.0;25;47.6520489454;8;39.7999992371;55.6524085999;8;76.1147971153;
71;5;29.8937492371;30.3697757721;25;49.0857390165;8;39.7999992371;57.9090156555;8;76.3740085363;
72;5;28.2112693787;31.9100952148;25;50.1816430092;8;38.7999992371;59.4554100037;9;76.6308031082;
73;5;29.4435081482;30.6162643433;25;52.0080896616;8;38.7999992371;62.3991165161;10;76.8850023746;
74;5;31.6091156006;31.8922767639;25;52.4963786602;9;37.7999992371;63.4427337646;9;77.1364392042;
75;5;30.6737499237;34.0;25;52.5901637077;9;40.7999992371;61.6524085999;10;77.3849574327;
76;5;29.6737499237;36.0;25;52.6879303455;9;41.7999992371;65.2247085571;11;77.6304095984;
77;5;29.0379867554;38.0;26;52.7897771597;9;44.7999992371;65.26587677;11;77.8150067329;
78;6;27.6737499237;40.0;25;52.8957908154;9;41.7999992371;68.3075180054;11;77.9968390465;
79;6;28.0130977631;41.0;25;53.0060431957;9;41.7999992371;69.3495941162;12;78.178170681;
80;6;27.6000003815;42.7323760986;25;53.1205893755;9;40.7999992371;72.3920593262;12;78.3587965965;
81;6;28.0670433044;43.7818870544;26;53.2394649982;9;40.7999992371;74.5348510742;13;78.5385146141;
82;6;27.6000003815;44.8266143799;26;53.3626842499;10;42.7999992371;72.4779434204;14;78.7171261311;
83;6;27.6000003815;45.8770103455;27;53.4902369976;11;42.7457542419;74.521270752;14;78.8944377899;
84;7;27.6000003815;47.8770103455;26;53.6220867634;11;42.7799453735;76.564781189;14;79.0702607632;
85;7;27.6000003815;49.8770103455;26;53.7581685781;11;41.7999992371;76.6084289551;15;79.2444126606;
86;7;27.6000003815;51.8770103455;26;54.8983868361;11;40.7999992371;79.6521606445;13;79.4167187214;
87;7;28.6000003815;54.8770103455;26;55.1026141644;11;41.7999992371;79.6959075928;13;79.587010622;
88;7;30.6000003815;54.8770103455;27;55.3136537075;11;41.7999992371;79.7396240234;15;79.7551281452;
89;7;29.6000003815;57.2243690491;27;55.5313792229;12;40.7999992371;82.7832641602;14;79.920920372;
90;7;29.6000003815;59.289276123;28;55.7556223869;12;40.7999992371;84.4619598389;14;80.9310815334;
91;7;30.6000003815;58.3559494019;28;55.9861711264;12;42.7999992371;82.5093383789;15;81.9563400745;
92;7;29.6000003815;60.4242630005;28;56.2227697372;12;40.7999992371;85.661239624;16;82.9912729263;
93;7;29.6000003815;62.4940719604;29;56.4651186466;12;40.7999992371;88.8173751831;16;84.0302920341;
94;7;30.6000003815;61.5652198792;29;56.7128754854;12;42.7999992371;85.9773712158;18;85.0677899122;
95;7;29.6000003815;63.6375274658;29;56.9656565189;12;44.7999992371;85.6056137085;18;87.0982826948;
96;7;29.6000003815;65.7108001709;30;57.223039031;12;47.6925697327;86.772064209;19;89.1565413475;
97;7;30.6000003815;64.6546783447;31;57.4845637083;12;45.6925697327;91.9410247803;20;90.2588918209;
98;7;29.6000003815;65.7750473022;31;57.749738574;12;44.7999992371;97.1119689941;21;91.3439040184;
99;7;29.6000003815;66.8973312378;31;58.0180430412;12;45.7999992371;99.2843322754;22;92.4077804089;
100;7;30.6000003815;65.0212631226;31;58.2889313698;13;45.7999992371;101.457542419;21;93.4472765923;
