Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;6;27.2999992371;31.5;12;44.390899539;7;55.3999977112;55.212310791;12;119.224584103;
68;6;28.7425003052;32.7000007629;12;46.0107489824;7;53.3999977112;57.7409477234;12;120.801515341;
69;6;30.0823898315;34.7672080994;13;47.3145004511;7;53.3999977112;60.7846984863;13;121.35044682;
70;6;30.7044239044;36.6162643433;13;49.3629360199;7;52.3999977112;64.8284301758;13;121.815757155;
71;6;32.882194519;38.5407676697;13;50.091127634;7;52.099319458;68.8720932007;13;121.993461132;
72;6;34.5999984741;40.2836303711;13;50.5725393295;7;50.3999977112;72.9156265259;15;122.152721047;
73;6;35.685634613;41.3407936096;15;51.0236545801;7;49.3999977112;76.958984375;15;122.317867041;
74;6;35.8290710449;42.3979797363;15;51.4460176229;7;48.3999977112;81.0021133423;15;122.603420854;
75;6;35.9941749573;42.7910308838;14;52.8415299654;7;47.3999977112;84.2223892212;14;122.90099442;
76;6;34.6962127686;46.1471977234;14;53.232311964;7;46.3999977112;87.4306945801;17;123.210239768;
77;6;34.7847824097;48.2341804504;17;53.6007870436;7;45.3999977112;90.6471710205;17;123.530700326;
78;6;33.8624649048;50.3220062256;19;53.8818246126;7;44.3999977112;93.8714904785;17;123.861809254;
79;6;32.9000015259;52.4106216431;19;54.0811197758;7;44.3999977112;95.6513214111;17;125.202889204;
80;6;31.8999996185;54.4999847412;19;54.2819715738;7;43.3999977112;100.789520264;24;125.613155365;
81;7;30.8999996185;56.1409873962;15;65.9842612743;7;44.3999977112;102.587203979;25;126.034683943;
82;8;30.8999996185;58.2421302795;14;66.8203629255;7;43.3999977112;105.070472717;26;126.466559052;
83;8;30.8999996185;58.6193389893;14;67.615695715;7;43.0133018494;109.212127686;26;126.90776825;
84;8;30.2999992371;62.4463195801;14;68.3656820059;7;41.7999992371;111.35382843;27;127.357212901;
85;8;30.2999992371;64.5492401123;16;69.0676470995;7;42.7999992371;111.494979858;27;127.813718915;
86;8;30.2999992371;66.65259552;16;69.7206919193;7;41.7999992371;114.494979858;28;128.276047945;
87;8;30.2999992371;68.7563400269;17;70.3254480362;7;42.7999992371;115.494979858;29;128.742911696;
88;8;30.2999992371;70.8603744507;18;71.883775115;7;42.7999992371;115.494979858;30;129.212987185;
89;8;31.2999992371;73.964630127;18;72.4584259987;7;41.7999992371;118.494979858;31;129.684931159;
90;8;32.2999992371;77.0690078735;17;72.9855719805;7;41.7999992371;121.283195496;31;130.157393813;
91;8;33.2999992371;77.1683654785;19;73.444539547;7;42.7999992371;119.70488739;31;130.629036427;
92;8;32.2999992371;80.2504196167;20;73.8752235174;7;41.7999992371;120.912185669;33;131.098544359;
93;8;32.2999992371;83.3331222534;20;74.1630257368;7;41.7999992371;122.122253418;33;131.564641714;
94;8;33.2999992371;83.0815124512;21;74.4058318138;7;42.7999992371;120.334434509;33;132.026103973;
95;8;32.2999992371;85.2029190063;22;74.6525088549;7;41.7999992371;122.406936646;35;132.481770039;
96;9;32.2999992371;87.3262557983;21;74.9028440714;7;44.7999992371;119.481361389;36;132.930552483;
97;9;33.2999992371;83.7587738037;22;75.1566070318;7;42.7999992371;118.557594299;37;133.371445656;
98;10;32.2999992371;87.8125686646;21;75.4135496616;7;41.7999992371;121.283027649;37;133.803533792;
99;10;32.2999992371;86.25;19;75.6734057665;7;44.7999992371;119.362518311;41;134.225994349;
100;10;32.2999992371;93.1500015259;19;75.9358921051;7;42.7999992371;118.44342041;42;134.638103008;
101;10;32.2999992371;97.4739151001;18;76.2007089853;7;41.7999992371;121.52558136;42;135.039233208;
102;10;32.2999992371;99.9404983521;16;77.4675399065;8;42.7999992371;120.608818054;32;159.428857088;
103;10;33.2999992371;103.12727356;17;77.916053772;9;41.7999992371;121.692955017;32;161.486543655;
104;10;34.2999992371;106.315246582;18;79.3961808681;9;43.7999992371;124.777793884;33;163.218129635;
105;10;35.2999992371;110.504135132;18;79.861834228;9;45.7999992371;127.063140869;33;164.576239347;
106;10;36.2999992371;114.693717957;20;80.372205019;9;49.7999992371;125.122489929;35;165.651938438;
107;11;37.2999992371;115.68371582;19;80.9311588407;9;53.7999992371;123.307792664;36;166.509093285;
108;11;36.2999992371;117.873878479;20;81.5426248312;9;57.7999992371;122.487953186;37;167.193928957;
109;11;36.2999992371;120.063934326;21;82.2103641629;9;61.7999992371;121.662742615;39;168.474297523;
110;11;37.2999992371;118.810264587;22;82.9376649857;9;62.7999992371;122.832008362;39;168.727999687;
111;11;36.2999992371;119.978591919;23;83.7269607186;9;64.8000030518;123.995597839;40;168.973665237;
112;11;36.2999992371;121.148017883;23;84.5793902874;9;65.8000030518;125.153434753;42;169.211202741;
113;11;37.2999992371;119.318084717;25;86.7284195423;9;66.8000030518;126.305435181;42;169.440568328;
114;11;36.2999992371;121.352165222;26;89.0130985379;10;69.8000030518;124.451591492;41;169.661757708;
115;11;36.2999992371;123.439216614;27;91.4218526483;10;72.8000030518;123.363220215;44;169.811409831;
116;11;37.2999992371;122.574516296;27;93.9381306171;12;75.8000030518;122.453338623;43;169.940859318;
117;11;36.5581588745;124.149589539;28;97.5404797792;13;78.8000030518;122.529205322;42;170.067769766;
118;11;37.2999992371;127.963996887;28;100.263065875;13;81.8000030518;122.603179932;42;170.191973925;
119;11;39.2999992371;128.201843262;30;103.019616067;13;84.8000030518;122.67515564;42;170.313326478;
120;11;39.2999992371;129.268203735;30;105.778958678;13;87.8000030518;123.745040894;43;171.431703687;
121;11;39.6087799072;130.361968994;32;108.509588122;13;91.8000030518;125.812744141;43;171.757003546;
122;11;39.2999992371;132.894622803;32;111.181417942;13;95.8000030518;127.878219604;44;173.120703816;
123;11;40.2999992371;130.990081787;32;113.767393589;13;97.8000030518;137.812744141;45;174.589807749;
124;11;40.2999992371;132.540435791;33;116.244759917;13;102.800003052;142.812744141;45;177.574981809;
125;11;40.2999992371;130.06829834;36;118.595851302;13;105.800003052;147.812744141;47;179.75387311;
126;11;39.682510376;130.690338135;36;120.808374763;14;106.800003052;154.812759399;46;181.393101454;
127;11;39.6986694336;132.006072998;36;122.875227451;14;109.800003052;158.812759399;47;182.368357301;
128;11;40.7153015137;130.310638428;38;124.793961287;14;111.800003052;162.212768555;47;183.272313714;
129;12;40.2999992371;133.602432251;38;126.566037655;14;112.800003052;170.212768555;48;184.273166895;
130;12;39.2999992371;134.463470459;38;128.195992947;14;112.800003052;176.212768555;49;185.37347734;
131;12;40.7679405212;131.676452637;38;129.690609932;14;113.399993896;183.212768555;49;186.523372412;
132;12;39.2999992371;133.923797607;39;131.058185577;14;115.399993896;183.357376099;52;188.755573988;
133;12;39.2999992371;132.33430481;40;132.199162006;14;113.399993896;190.386627197;51;190.129833937;
134;12;40.2999992371;130.595214844;39;133.179178238;14;113.399993896;197.415878296;51;191.57066071;
