Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;6;33.5999984741;42.4023361206;18;49.2088363171;6;35.7742347717;44.8815345764;12;42.2280541658;
68;6;32.5999984741;43.4527893066;19;49.5300090313;6;34.9037857056;45.910068512;12;42.7763168812;
69;6;32.5999984741;44.5043182373;19;49.7670145035;6;34.0318489075;46.9390068054;13;43.3305819035;
70;6;29.6000003815;46.5569038391;20;51.0094542503;6;29.0318489075;49.9683227539;13;43.8890873194;
71;8;28.6000003815;49.6105117798;19;51.2069804072;6;27.0101509094;52.8051490784;13;44.4499280453;
72;8;28.6000003815;52.6651000977;20;51.4142041206;6;27.0101509094;51.8963127136;13;45.0110812187;
73;8;27.6000003815;55.7206268311;20;51.6301986575;6;27.0101509094;52.9875488281;14;45.5704445839;
74;8;26.6000003815;58.777053833;20;51.8540507555;6;24.0101509094;55.078666687;15;46.1258745193;
75;8;27.8484153748;60.7774772644;20;52.0848599076;6;22.7999992371;57.1694984436;15;46.6752333641;
76;8;28.6000003815;62.2041320801;21;52.3217376471;6;22.7999992371;56.2598571777;15;47.2164328098;
77;8;29.6000003815;63.2187728882;21;53.5638082623;6;22.7999992371;57.349571228;16;47.7228550911;
78;8;31.8217449188;64.8656616211;22;53.8702096939;6;23.0;58.4384841919;16;48.1831257343;
79;9;33.5999984741;67.253326416;21;54.1830610037;6;24.6000003815;57.4697036743;17;48.6326992512;
80;9;34.5999984741;69.272895813;21;54.5016047955;6;26.6000003815;58.275062561;15;49.0699996948;
81;9;35.5999984741;72.2937774658;21;54.8250985742;6;28.4710235596;59.3063011169;15;49.4936680794;
82;9;36.5999984741;75.3158416748;22;55.1528167725;6;29.534614563;60.3374862671;15;49.9025769234;
83;9;36.7923660278;77.0183410645;24;55.4840529561;6;26.534614563;63.9160194397;16;50.2958338261;
84;10;36.5999984741;78.6917572021;23;55.8181216717;6;26.534614563;63.9593734741;16;50.6727817059;
85;10;35.5999984741;77.747756958;24;56.1543620825;7;27.534614563;66.002494812;15;52.0329875946;
86;10;35.7808837891;77.5030288696;24;56.4921377897;7;26.1711921692;70.0453338623;16;52.5762274265;
87;10;36.5999984741;78.8618545532;24;56.8308389783;8;25.9455661774;72.0878448486;15;53.140067935;
88;10;35.5999984741;77.9196777344;24;57.1698839068;8;25.2779521942;75.1299591064;15;53.7306717634;
89;10;35.5999984741;77.9778442383;25;57.5087194443;8;26.328327179;75.1716461182;16;54.3548710346;
90;10;36.5999984741;79.0362243652;25;57.8468192816;8;25.3766803741;77.2128601074;15;55.0199878216;
91;10;35.5999984741;78.0947189331;26;58.1836855412;8;25.4230155945;79.2535476685;15;55.7335605621;
92;10;35.5999984741;78.1531829834;25;58.5188468099;8;27.4673423767;76.2936782837;16;56.5029437542;
93;10;36.7647705078;78.936920166;25;58.8518574238;8;24.4673423767;78.3332061768;16;57.3210184574;
94;10;35.5999984741;78.2696685791;26;59.1822962761;8;24.4673423767;81.3720932007;17;58.1217308044;
95;10;35.5999984741;79.6584625244;26;59.5097646117;8;27.0;78.4103164673;17;58.9602880478;
96;10;36.7607688904;80.3637008667;26;59.8338855505;8;26.0;81.4478378296;18;59.8616743088;
97;10;36.5999984741;81.8184814453;27;60.1543011069;8;28.0;81.48462677;19;60.8402838707;
98;11;36.7587203979;82.5269775391;27;60.4706726074;8;29.0;80.720664978;19;62.870881319;
99;11;36.757850647;83.6069488525;27;60.7826782465;8;27.0;84.1507644653;18;64.9645097256;
100;11;37.5999984741;82.0521850586;28;61.0900110602;8;27.0;87.3744430542;19;67.0948734283;
101;11;36.7563591003;82.7631530762;28;61.3923808932;8;30.0;82.5143966675;20;69.232105732;
102;11;36.7557220459;83.839263916;28;61.6701821685;9;27.0;86.6554870605;18;72.3445825577;
103;12;37.5999984741;82.2759552002;27;61.8954281211;9;27.0;83.7971572876;18;74.431150198;
104;12;36.7546348572;82.9871673584;28;62.1188149452;9;30.0;78.7971572876;19;76.4340064526;
105;12;36.7541732788;84.0588684082;27;62.339964211;9;30.0;78.2177505493;21;78.3295004368;
106;12;37.5999984741;82.4877700806;27;63.6771746874;10;32.0;82.2177505493;20;80.1000583172;
107;12;36.7614212036;83.4027099609;27;65.0459218621;10;35.0;84.2177505493;21;81.7347072363;
108;12;36.7694320679;84.6804656982;26;66.4364671707;10;33.9464530945;88.2177505493;18;83.2288109064;
109;13;36.7777938843;83.9612121582;24;78.8384324312;9;30.1301517487;88.0483551025;20;74.5831999779;
