Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
41;4;19.0;27.8751468658;8;41.9484326839;3;30.6886234283;22.5;10;27.8758842945;
42;4;19.0;29.93608284;9;42.4649133682;3;30.7255306244;22.5;10;27.936971426;
43;4;21.0;32.9360847473;9;42.9544582367;3;30.7621822357;22.5;11;27.9975619316;
44;5;21.2340049744;32.9360847473;9;43.4156551361;3;30.798538208;22.5;11;28.0575861931;
45;6;22.2696266174;33.9360847473;8;43.8477730751;3;30.8345527649;22.5;12;28.1169772148;
46;6;22.0;33.9360847473;9;44.2506923676;3;30.8701858521;22.5;12;28.1756706238;
47;7;24.0;33.9360847473;8;44.6248149872;3;30.9054031372;22.5;13;28.2336053848;
48;7;27.0;31.0;8;44.9709677696;3;30.9401626587;22.5;14;28.2907235622;
49;7;25.0;32.0;8;45.2903060913;3;30.9744338989;22.5;15;28.346971035;
50;7;28.0;29.0;8;45.5842170715;3;31.0081825256;22.5;15;28.4022974968;
51;7;28.4707946777;30.0;8;46.8542408943;3;31.0413780212;22.5;15;28.4566559792;
52;7;29.9016418457;32.0;8;47.1219959259;3;31.0739936829;22.5;16;29.5791370869;
53;7;30.3999996185;32.0;8;48.2422356606;3;31.7474803925;23.0;17;30.4815752506;
54;7;30.712059021;36.0;8;49.3961521387;3;32.2889442444;23.3899993896;17;31.1981856823;
55;7;33.4000015259;38.0;9;50.5781642199;4;32.7189102173;23.6872596741;14;48.7646052837;
56;7;34.7243423462;44.0;9;50.7888069153;4;31.7917823792;25.6872596741;15;50.4256396294;
57;7;37.0676345825;47.0;11;50.9986240864;4;31.8640937805;27.6872596741;15;51.7640447617;
58;8;37.7219238281;51.0;10;51.2075761557;4;31.9356746674;29.6872596741;15;52.9432163239;
59;8;36.1067199707;55.0;11;51.4156342745;4;29.9356746674;32.6872596741;15;53.9591002464;
60;8;38.1143798828;54.3916435242;12;51.622780323;4;29.4247112274;35.6872596741;17;54.8183879852;
61;8;37.4920272827;56.0624237061;13;51.8290047646;4;29.4247112274;36.9536895752;17;55.5351548195;
62;9;37.5630455017;57.0538520813;14;52.0343039036;4;29.4247112274;38.0096054077;18;56.1274352074;
63;9;38.5438575745;53.8792533875;15;52.2386795282;4;29.4247112274;39.0643043518;18;56.6144108772;
64;9;35.7768249512;57.2555084229;15;54.4881956577;4;29.4247112274;41.0643043518;18;56.96484375;
65;9;36.8199996948;58.7004013062;15;56.3736099005;4;29.4247112274;43.0643043518;20;57.0658860207;
66;9;39.5467987061;56.6681213379;16;57.9515961409;4;29.4247112274;45.0643043518;20;57.1638660431;
67;10;41.4506988525;55.2812347412;15;59.2838227749;4;29.4247112274;47.0643043518;20;57.2586817741;
68;10;42.6230926514;53.9344024658;15;61.2260035276;4;29.4247112274;49.0643043518;20;57.3502521515;
69;10;38.8422698975;59.5056114197;16;61.8418493271;4;29.4247112274;50.3623847961;21;57.4385180473;
70;10;39.0152320862;61.9491195679;16;62.451598525;4;29.4247112274;50.7192611694;21;57.5234394073;
71;10;38.2553863525;62.6879768372;17;63.05326581;4;30.0;50.76171875;21;57.6049962044;
72;10;38.8094177246;64.9071578979;18;63.6451786757;4;31.0;50.8024978638;22;57.6831860542;
73;10;37.5999984741;64.8528518677;18;64.2259860039;4;32.0;50.8415908813;24;57.758023262;
74;11;38.5999984741;67.4549560547;17;64.7946556807;4;33.0;50.8790130615;25;57.829536438;
75;11;38.5999984741;71.5171432495;18;65.3504530191;4;34.0;50.914768219;25;57.8977689743;
76;11;40.0556411743;72.8205413818;18;65.8929145336;4;35.0;50.9488830566;26;57.9627761841;
77;11;40.5999984741;76.6433105469;19;66.4218100309;4;36.0;50.981388092;26;58.0;
78;11;42.0691337585;78.9253005981;20;66.9371020794;4;37.0;51.0;26;58.0;
79;11;40.0758705139;81.8140106201;20;67.4389054775;4;37.5999984741;51.0;27;58.0;
80;11;39.0825996399;83.9770278931;20;68.9274466038;4;37.5999984741;51.0;28;58.0;
81;11;38.5999984741;85.9570999146;22;69.5030297041;4;37.5999984741;51.0;28;58.0;
82;11;38.5999984741;87.1340332031;22;70.0749031305;4;37.5999984741;51.0;29;58.0;
83;12;39.1026916504;87.4740142822;23;70.588842392;4;37.5999984741;51.0;30;58.0;
84;12;37.5999984741;88.641242981;23;71.0492620468;4;37.5999984741;51.0;30;58.0;
85;12;38.1159820557;90.8087005615;24;71.5198827982;4;37.5999984741;51.0;30;58.0;
86;12;38.5999984741;94.6442947388;23;72.0005438328;4;37.5999984741;51.0;29;58.0;
87;12;38.5999984741;91.8971252441;23;72.4910451174;4;37.5999984741;51.0;28;58.0;
88;12;38.1357040405;92.262008667;24;72.9911338091;4;37.5999984741;51.0;27;58.0;
89;12;38.5999984741;95.4173431396;24;74.5004934072;4;37.5999984741;54.2000007629;28;58.0;
90;12;39.5999984741;93.6844024658;24;75.0787299871;4;37.5999984741;55.2000007629;28;58.0;
91;12;38.3388061523;96.7245025635;24;75.6683217287;4;37.5999984741;55.0;28;58.0;
92;14;39.4983711243;97.9591369629;19;82.2687443495;2;35.5999984741;43.0;27;52.0;
93;14;39.0364685059;104.724960327;20;82.8793444633;2;35.5999984741;43.5999984741;29;52.0;
94;14;39.5515213013;107.93711853;20;83.499325037;2;35.5999984741;43.5999984741;28;52.0;
95;14;40.1803398132;110.076675415;20;84.1277345419;2;35.5999984741;43.5999984741;28;52.0;
96;14;40.0217132568;110.349739075;18;84.7634593248;2;35.5999984741;43.5999984741;27;52.0;
97;15;39.4129562378;112.54964447;18;85.4052218199;2;35.5999984741;43.5999984741;25;52.0;
98;15;39.375;113.745018005;18;86.0357927084;2;35.5999984741;43.5999984741;25;52.0;
99;15;39.8703994751;113.335647583;15;86.6653218269;2;35.5999984741;43.5999984741;26;52.0;
100;14;38.8968963623;116.521377563;15;87.2963459492;3;35.5999984741;43.5999984741;23;52.0;
