Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
66;6;32.097984314;35.0;13;60.3932476044;5;36.0581970215;33.0;7;33.4496084452;
67;6;35.6469726562;36.7000007629;13;62.4771395922;5;32.7999992371;36.0;7;33.6234257221;
68;6;34.4436645508;41.2291984558;14;64.2081955671;5;33.7999992371;36.1096000671;8;33.8058414459;
69;6;34.2379112244;45.6162643433;14;65.6487199068;5;34.7999992371;39.0;8;33.9971004725;
70;6;33.4900665283;49.8922767639;15;66.679023385;5;34.7999992371;41.0;8;34.1974078417;
71;6;33.6426467896;54.0;15;67.2515183687;5;34.7999992371;43.0;8;34.4069197178;
72;6;31.6000003815;57.8844642639;18;67.8235454559;5;34.7999992371;45.0;9;34.625731945;
73;7;31.6000003815;60.1292190552;17;68.393809557;5;34.7999992371;47.0;9;34.8538703918;
74;7;32.5999984741;58.5311431885;19;68.9611353874;5;32.7999992371;46.0;10;35.0912797451;
75;7;31.6000003815;61.6160049438;18;69.524477005;5;33.7999992371;46.0;11;35.3378133774;
76;7;32.5999984741;61.8571510315;18;70.0829184055;5;31.7999992371;47.0;12;35.593224287;
77;7;31.6000003815;64.096321106;20;70.6356705427;5;32.7999992371;46.0;12;35.8571562767;
78;8;32.5999984741;64.3332366943;19;71.1820642948;5;33.7999992371;46.4204978943;12;36.1291372776;
79;9;33.4610366821;64.7084121704;17;75.6238721609;4;29.7999992371;31.0;12;33.445360899;
80;9;33.5999984741;69.799446106;17;76.1918399334;4;30.7999992371;30.0;13;33.6711919308;
81;9;35.5999984741;74.0284423828;18;76.7540037036;4;31.7999992371;30.0;13;33.9035346508;
82;10;36.5999984741;75.2545318604;17;77.3097136021;4;29.7999992371;31.0;13;34.141512394;
83;10;35.5999984741;79.4776535034;18;77.8583933711;4;30.7999992371;30.0;13;34.3841423988;
84;10;35.5999984741;83.6977157593;18;78.3995169997;4;31.7999992371;30.0;13;34.6303496361;
85;10;36.5999984741;83.3634872437;20;78.9325946569;4;29.7999992371;31.0;13;34.8789830208;
86;11;35.5999984741;85.5698471069;20;79.4571611285;4;28.7999992371;32.4000015259;14;35.1288366318;
87;12;35.5999984741;87.7736740112;19;79.9235193133;4;27.7999992371;33.4000015259;14;35.3786706924;
88;12;36.8572845459;86.5114974976;19;80.3436670303;4;26.7999992371;34.4000015259;14;35.6272368431;
89;12;35.5999984741;89.0782623291;21;80.7609913349;4;25.7999992371;35.4000015259;15;35.8733024597;
90;12;35.5999984741;93.1307525635;22;81.1510025263;4;24.7999992371;36.4000015259;16;36.1156759262;
91;12;36.5999984741;93.2275695801;20;81.4865341187;4;23.7999992371;37.4000015259;16;36.353228569;
92;12;35.8461799622;95.9145584106;21;81.8214411736;4;22.7999992371;38.4000015259;17;36.5849161148;
93;12;35.5999984741;99.172164917;22;82.1546472311;4;21.7999992371;39.4000015259;15;36.8097963333;
94;12;36.8421554565;97.8654327393;22;82.4851044416;4;20.7999992371;40.4000015259;15;37.0270428658;
95;12;35.5999984741;100.365028381;23;82.8118084073;4;19.7999992371;41.4000015259;17;37.2359538078;
96;12;35.5999984741;102.459754944;23;83.1338088512;4;18.7999992371;42.4000015259;17;37.8701162338;
97;12;36.5999984741;101.552818298;24;83.4502207637;4;17.7999992371;43.4000015259;17;38.5699477196;
98;12;35.5999984741;108.293457031;25;83.7602334619;4;16.7999992371;44.4420013428;19;39.2679114342;
99;12;35.8351287842;109.869003296;26;84.0631169081;4;16.0;45.4843940735;20;39.9558074474;
100;12;35.5999984741;111.773712158;27;84.358227551;4;16.0;46.5271377563;20;40.6258163452;
