Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
69;4;24.3999996185;30.0;20;39.7897467613;9;52.4751472473;77.6025085449;11;120.560657382;
70;4;25.0881557465;29.0;21;40.3040676117;10;50.5055274963;78.7831115723;11;121.348353028;
71;4;25.0998973846;29.0;20;40.7945415974;11;51.5352287292;81.7428512573;12;122.056684494;
72;4;25.1115646362;29.0;23;41.2581264973;11;49.7677574158;83.8698272705;13;122.696488619;
73;4;25.1231498718;29.0;23;41.692637682;11;49.7960624695;87.891204834;14;123.179388285;
74;4;25.1346435547;29.0;24;43.7021310329;11;49.8236541748;90.6741485596;14;124.522065878;
75;4;24.8199996948;30.7000007629;23;45.3328642845;11;50.8505210876;93.823097229;15;125.062913418;
76;4;25.1375198364;31.5285224915;22;46.6395652294;11;51.876663208;95.9059829712;15;126.639095426;
77;4;25.369758606;31.9532852173;22;47.6831452847;11;52.9020767212;100.023529053;18;128.403303862;
78;4;25.5353660583;32.2670822144;23;49.3490946293;11;54.9249992371;104.267242432;18;129.258417368;
79;4;27.4475708008;32.0;22;49.6845324636;11;55.9249992371;107.913703918;19;130.194488645;
80;4;27.6000003815;34.0;21;49.9891828895;11;55.9249992371;111.059059143;20;131.220697045;
81;4;27.8572502136;35.4880981445;22;50.2646459937;11;54.9249992371;119.110107422;22;132.346007943;
82;4;27.8390254974;36.5256576538;22;50.5129624009;12;53.5249977112;125.625244141;21;133.578572154;
83;4;27.6000003815;37.5630149841;22;50.7364246845;12;54.5249977112;128.90272522;23;134.924958825;
84;4;27.8078613281;37.6001205444;22;50.9224197865;13;56.5249977112;128.559890747;26;136.38923645;
85;4;28.776725769;36.0;23;50.955442667;13;53.5249977112;132.239730835;26;138.824899673;
86;4;27.6000003815;37.304359436;24;50.9916345477;13;54.5249977112;136.27532959;27;141.414147139;
87;4;27.771856308;37.7093925476;24;51.0305017233;13;56.5249977112;133.568008423;30;144.144646168;
88;5;27.7621707916;37.7449684143;23;51.0715950727;13;53.5249977112;139.779937744;31;146.997963428;
89;5;27.6000003815;38.0357971191;23;51.1145069003;14;54.5249977112;143.059417725;31;150.949726343;
90;5;28.6000003815;36.2426795959;24;51.1588670015;14;57.5249977112;141.027832031;32;155.030459881;
91;5;28.7091140747;36.2309112549;24;51.204340905;14;57.5249977112;146.790313721;30;158.210073948;
92;5;28.8613033295;36.0;24;51.2506260276;14;58.5249977112;151.650405884;31;161.39699471;
93;5;27.7264728546;37.0;24;51.2974499762;15;62.1987762451;152.465057373;32;164.557434916;
94;5;27.7213249207;37.9465179443;25;51.3445679843;15;59.2383728027;157.271438599;32;167.660349011;
95;5;28.7166938782;36.0;25;51.3917610347;15;61.2798271179;161.396286011;33;171.679014683;
96;5;28.8050041199;36.187538147;25;51.4388334751;17;64.3231658936;162.533355713;33;174.611945987;
97;5;27.708770752;37.0;25;52.4856117368;18;62.3684234619;167.672714233;30;190.173310399;
98;5;28.7053947449;39.0;26;52.5069426596;19;64.5249938965;173.372146606;30;193.649071693;
99;5;29.6000003815;40.2659721375;26;52.5301916897;19;66.5249938965;174.166244507;32;197.927747726;
100;5;30.6000003815;39.2614135742;26;52.5549912751;21;70.5157928467;177.761474609;30;201.059410095;
