Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
73;5;26.8199996948;34.7000007629;21;48.373385191;7;34.7999992371;50.6128845215;13;34.6410765648;
74;5;27.1375198364;35.2291984558;20;50.4947350025;8;35.7999992371;52.6128845215;14;34.8023159504;
75;5;27.369758606;35.6162643433;19;52.3968577385;8;33.7999992371;55.6128845215;14;34.9648287296;
76;5;27.5353660583;35.8922767639;19;53.9461429119;8;34.7999992371;57.3497848511;14;35.1284736395;
77;5;27.6000003815;36.0;19;55.245136261;8;35.7999992371;59.3610305786;15;35.2931051254;
78;5;27.6000003815;36.0;19;57.49243927;8;33.7999992371;62.3722839355;16;35.4585723877;
79;5;28.6000003815;37.0;19;58.7414556742;9;34.7999992371;63.3835296631;15;35.6247215271;
80;5;27.6000003815;39.0;20;59.9178395271;9;35.7999992371;64.6128845215;16;36.7913951874;
81;5;26.6000003815;41.0;20;61.0147207975;9;34.7999992371;69.40599823;16;37.0084335804;
82;5;25.6000003815;43.0;20;62.028801918;9;36.7999992371;71.4172134399;16;37.2276499271;
83;5;24.6000003815;45.0;20;62.9599540234;9;37.7999992371;74.4284057617;18;37.4489061832;
84;5;23.6000003815;46.0;28;63.810624361;10;35.7999992371;78.1464767456;18;37.6720587015;
85;5;22.6000003815;47.0;21;64.5851619244;10;36.7999992371;78.2300567627;17;37.8969576359;
86;5;21.6000003815;48.0;21;65.2891789675;10;35.9188842773;78.7400436401;19;38.1234484911;
87;5;20.6000003815;49.0;21;65.928981185;10;35.1619491577;80.8253631592;20;38.3513704538;
88;5;20.0;50.0;22;66.511115551;11;34.2121582031;82.9103546143;19;38.5805584192;
89;5;20.0;51.0;23;66.8787823915;11;33.2303314209;84.9949111938;20;38.8108415604;
90;5;20.0;52.0;23;67.2126460075;11;32.2484207153;87.0789413452;21;39.0420446396;
91;5;20.0;53.0;23;67.5336632729;11;31.7999992371;88.1623535156;22;39.2739874125;
92;5;20.0;54.0;23;67.8426721096;11;33.7999992371;87.449005127;20;39.506485939;
93;5;20.0;55.0;24;68.1147456169;12;34.910194397;87.5463180542;19;59.7393511534;
94;5;20.0;56.0;24;68.2924287319;12;36.922958374;88.6426696777;19;61.7723901272;
95;5;21.0;54.0;24;68.4618990421;12;38.9356307983;90.737991333;21;63.5750092268;
96;5;20.0;55.0;24;68.5985271931;12;39.9482078552;92.8321685791;21;65.1236075163;
97;5;20.0;56.0;26;68.7381470203;12;40.9606781006;94.9251403809;21;67.0043628216;
98;5;21.0;54.0;26;68.8804380894;12;42.0194740295;97.2282333374;23;68.7017201185;
99;5;20.0;55.0;26;69.0250506401;13;40.7999992371;100.537490845;22;70.2492127419;
100;5;20.0;56.0;27;69.1716074944;13;41.7999992371;101.852005005;21;71.6828706264;
