Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
45;5;17.9899177551;27.5;7;39.5;4;31.0;27.5;10;28.872838974;
46;5;18.0;28.5;8;39.5;4;31.0;28.6272525787;10;29.1125680208;
47;5;19.0;29.5;9;39.5;4;31.0;29.5562839508;10;29.3732469082;
48;6;21.0;31.5;9;40.5;4;31.0;29.6866226196;10;29.6561472416;
49;6;23.0;33.5;9;40.6525000334;6;31.0;29.8280735016;9;42.7123827934;
50;7;24.3457489014;34.5;9;40.8264987469;6;32.0;29.7759399414;10;43.6803398132;
51;7;25.0;35.5;11;41.024458766;6;33.0;31.9220123291;10;44.6196341515;
52;7;26.0;37.5;11;41.2489435673;6;33.0;33.3240509033;11;45.5278186798;
53;7;26.3999996185;38.5;12;41.5025589466;6;33.0;34.5141906738;11;47.680724144;
54;7;26.3999996185;39.5;13;41.7878723145;7;33.5999984741;36.2643661499;8;64.5815093517;
55;7;27.3999996185;37.5;12;42.1073079109;7;35.0680007935;37.5985565186;8;68.3136737347;
56;7;26.3999996185;38.5;12;43.4630148411;7;38.4247131348;39.895816803;8;70.8283808231;
57;7;27.3999996185;40.5;13;43.8867101669;8;40.6916885376;43.2965812683;7;72.9439294338;
58;7;29.3999996185;39.5;13;44.3603914976;8;42.7999992371;43.41771698;7;74.7413324118;
59;7;28.3999996185;41.5;14;44.8746585846;8;42.7915763855;44.4484024048;8;76.4034976959;
60;7;28.3999996185;43.5;14;45.4288247824;8;43.1646842957;46.4788665771;8;77.9363933802;
61;8;29.7468681335;42.5;13;46.0210375786;8;43.5455245972;48.1742095947;7;79.2360876799;
62;9;28.3999996185;43.6003341675;12;46.6481517553;8;43.929473877;49.2418289185;10;80.3738651276;
63;9;28.3999996185;44.5;13;47.3056669235;8;44.311668396;49.7421760559;12;81.4349702597;
64;9;29.3999996185;43.1465377808;14;47.987757802;9;45.6045570374;51.7831115723;10;82.3237519264;
65;9;28.8023014069;43.5;14;48.6874116659;9;46.003452301;53.8256645203;11;83.0503770113;
66;9;28.3999996185;45.1950378418;14;49.3966751099;9;46.3864326477;55.8698272705;13;83.7477861643;
67;9;29.832075119;42.5;13;51.1070020199;9;46.7499694824;57.9155807495;13;84.4113662243;
68;10;29.3999996185;45.2457618713;8;62.859677434;9;47.0913314819;59.9629058838;11;85.0378961563;
69;10;32.863155365;48.5;8;66.1354608536;9;47.4086151123;61.0;11;85.6255321503;
70;10;36.1237487793;50.5101852417;10;69.0478966236;9;40.4086151123;65.5;12;86.1736991405;
71;10;35.6473503113;54.7417144775;10;71.608718276;10;37.3236160278;67.5;10;87.6829161644;
72;10;36.6810340881;56.5067749023;9;73.865114212;10;35.3236160278;71.5;11;88.349578023;
73;10;36.0948867798;59.4173583984;9;75.6913189888;10;33.3236160278;75.5;11;89.0164271593;
74;12;36.1854515076;62.2737808228;6;78.6269966364;9;28.3236179352;78.5;12;87.9938595295;
75;12;37.5999984741;62.5376930237;6;81.3051455021;9;25.3236179352;82.7221755981;12;88.3666815758;
76;12;40.5999984741;66.4828338623;6;82.9177012444;9;23.7999992371;84.411315918;13;88.7120039463;
77;12;42.5999984741;67.6077880859;7;84.4098213911;11;24.7999992371;81.4338226318;13;88.931210041;
78;12;44.2298355103;69.0219268799;7;85.8830121756;11;22.0;84.4557189941;13;89.0939819813;
79;12;42.2627220154;73.103225708;8;87.3502858877;11;22.0;85.5;13;89.2565438747;
80;13;40.2961235046;77.0797576904;7;89.8248717785;11;23.0;85.5;23;90.3830943108;
81;12;38.7299842834;72.9745407104;7;86.697614193;12;26.0;86.5;17;94.5173159838;
82;12;40.7642593384;77.0;7;87.3820647001;12;28.0;90.5;19;95.4192371368;
83;12;41.1063957214;80.4747619629;7;87.8804085255;12;30.0;94.5;20;96.4131503105;
84;12;39.9567565918;84.5787353516;7;88.369174242;12;31.0;98.5;21;97.4993332624;
85;12;40.9605407715;88.6867675781;8;88.8689618111;12;32.0;102.5;21;98.6746168137;
86;13;41.9643211365;92.4612884521;7;89.3786201477;12;33.0;106.5;22;99.9318003654;
87;13;42.9680938721;95.5941772461;6;89.8968557119;13;34.0;110.5;23;101.259373665;
88;13;43.9718589783;98.730255127;6;90.4201846123;13;35.0;114.5;23;102.641677856;
89;13;45.9749984741;98.8690567017;5;90.9386919737;13;35.0;118.5;23;104.059602499;
90;13;45.375;102.010032654;6;91.4612103701;13;36.0;119.5;24;105.491812706;
91;13;45.375;105.152618408;6;91.9860340357;13;36.0;125.5;25;106.916365147;
92;13;46.375;105.296195984;8;93.5114102364;13;36.0;129.5;24;108.31247592;
93;13;46.375;109.440155029;11;94.0755674839;13;36.0;133.5;25;109.662121534;
94;13;47.375;113.583839417;15;94.6379270554;13;36.0;136.699996948;26;110.9512043;
95;13;48.375;114.726623535;15;95.1967685223;13;39.0;135.699996948;26;112.670438766;
96;13;47.375;117.546440125;16;95.7504349947;13;39.5200004578;138.699996948;27;114.329358101;
97;13;47.375;119.740509033;16;96.2973581553;13;40.6409606934;141.699996948;28;115.922832012;
98;13;47.375;124.551651001;17;96.8360830545;13;42.7624015808;141.647857666;28;117.44836998;
99;13;47.375;125.844573975;19;97.3652851582;13;42.8838348389;143.873092651;29;119.90525198;
100;13;47.375;127.131736755;17;97.8817242384;13;45.004776001;147.057144165;27;122.353751183;
101;13;48.375;125.411048889;16;98.3759989738;13;51.4152870178;152.482391357;27;123.79750824;
102;13;47.375;126.676132202;16;98.8577109575;13;56.8152694702;152.771194458;28;125.173968196;
103;13;47.375;127.933837891;17;99.3261566162;13;56.9371643066;159.053024292;30;126.302591681;
104;13;48.375;126.183853149;17;99.7807888985;13;56.0309829712;163.325790405;29;127.407696366;
105;14;47.375;125.214004517;13;101.565211296;13;57.0825195312;164.587600708;27;128.483476639;
106;14;47.3881263733;126.651695251;13;103.39478159;13;57.2124176025;169.836898804;27;129.525020003;
107;14;48.4015388489;125.10799408;14;105.259251237;13;58.8846931458;172.072463989;27;130.528395772;
108;14;47.4152374268;126.582023621;13;107.148395419;13;58.1032905579;177.293411255;27;131.490686774;
109;14;47.4292144775;128.647766113;14;109.052410841;13;58.149394989;177.499237061;29;132.409971833;
110;14;48.4434623718;127.153907776;13;110.962236047;13;59.2596321106;175.689697266;29;133.285271883;
111;14;47.4579696655;128.674163818;14;112.869774699;13;58.3322868347;181.864852905;27;134.116451144;
112;13;47.4727325439;129.207122803;14;114.767983675;14;59.8880653381;184.306854248;30;134.90410924;
113;13;48.487739563;126.751235962;15;116.650859118;14;62.0356559753;180.518829346;31;135.649450779;
114;13;47.5029754639;127.304878235;14;118.51331377;14;59.224521637;185.719161987;31;136.354151964;
115;12;45.5184364319;114.866340637;15;106.35099113;15;60.3790512085;187.908569336;33;151.0202384;
