Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
72;3;23.8999996185;24.0;17;33.0;7;31.7999992371;40.2902412415;12;32.8383626938;
73;3;23.8999996185;24.0;15;34.6499996185;7;32.7999992371;39.7639465332;12;33.9992667437;
74;3;22.8199996948;25.7000007629;16;35.9577736855;7;34.7999992371;40.7639465332;12;34.2237040997;
75;3;24.1375198364;25.2291984558;15;36.979411602;7;33.7999992371;42.7639465332;11;34.4544227123;
76;3;23.369758606;26.6162643433;15;37.7758579254;7;34.7999992371;39.7639465332;11;34.6912515163;
77;3;24.5353660583;25.8922767639;12;38.2314758301;7;35.7999992371;39.7521820068;12;34.9339882135;
78;3;25.4694442749;26.0;11;38.4663105011;7;33.7999992371;41.7521820068;12;35.1823997498;
79;4;25.539894104;26.0;10;38.6948099136;7;34.7999992371;41.0;12;35.436222434;
80;5;25.6084442139;26.0;8;38.9160861969;7;35.7999992371;42.0;14;35.6951620579;
81;5;23.6748256683;27.0;8;39.1293721199;8;33.7999992371;44.0;13;35.9588955641;
82;5;22.7388114929;28.0;8;39.3340296745;8;34.7999992371;44.0;13;36.2270724773;
83;5;21.8002090454;29.0;8;39.5295529366;8;35.7999992371;45.0;13;36.4993153811;
84;5;20.8588657379;30.0;7;39.7155666351;8;33.7999992371;46.7527313232;13;36.7752226591;
85;5;19.9146709442;31.0;6;40.8918237686;8;34.7999992371;46.3139801025;13;37.0543708801;
86;5;19.9675483704;33.0;6;41.0081970096;8;35.7999992371;46.3751449585;13;37.3363156319;
87;5;20.0174598694;35.0;6;42.1196711063;8;33.7999992371;47.4360847473;14;37.6205956936;
88;5;20.2889595032;36.0;6;42.1508300304;8;34.7999992371;46.4966430664;14;37.9067349434;
89;5;21.8593502045;38.0;6;42.1838944554;8;35.7999992371;46.5566749573;14;38.1942453384;
90;5;22.8484153748;40.0;7;42.2179553509;8;33.7999992371;48.6624641418;15;38.4826288223;
91;5;23.6000003815;41.3976211548;7;42.2522804141;8;33.3999977112;49.0444602966;16;38.7713828087;
92;5;22.6000003815;41.3828582764;8;42.2862887979;8;32.3999977112;50.1251602173;17;39.0600001812;
93;5;22.8217449188;41.0;8;42.3195333481;8;31.3999996185;51.2043991089;17;39.3479733467;
94;5;23.6000003815;42.3576164246;8;42.3024328947;8;30.3999996185;52.2820205688;17;39.6347987652;
95;5;24.6000003815;43.8468551636;8;42.2471895814;8;28.7999992371;54.0578804016;19;39.9199781418;
96;5;25.6000003815;44.8371696472;9;42.1974706054;8;27.7999992371;55.131855011;22;40.2030217648;
97;5;23.6000003815;46.828453064;9;42.1527235508;8;26.7999992371;56.203830719;22;41.124481678;
98;5;22.6000003815;48.0763587952;9;42.1124511957;8;25.7999992371;57.5049476624;22;42.0816507339;
99;5;21.6000003815;49.056224823;10;42.0762060881;8;24.7999992371;58.8137245178;22;43.0700747967;
100;5;20.6000003815;50.0381011963;11;42.0435855091;8;23.7999992371;60.1280288696;23;44.0845298767;
101;5;19.6000003815;51.0217933655;11;42.0142269731;8;22.7999992371;61.4455070496;23;46.1191123724;
102;5;18.6000003815;52.0071144104;11;41.9878042638;8;23.4934997559;62.9546279907;21;48.2273613214;
103;5;18.0;52.9939041138;15;41.9640238583;8;24.5132255554;66.2480392456;21;48.9053764343;
104;5;18.0;53.9820137024;15;41.9426214397;8;24.0;70.0423126221;22;50.1006981134;
105;5;18.0;54.9713096619;15;41.9233592749;8;24.0;73.3560333252;23;51.2984553576;
106;5;18.0;55.961681366;17;41.9060233235;8;24.0;76.6636428833;23;52.4913569689;
107;5;18.0;56.9530143738;17;41.8904210031;8;24.0;78.9629440308;24;53.6723572016;
108;5;18.0;57.9452133179;17;41.876378864;9;24.0;80.2520065308;23;54.8348597288;
109;5;18.0;58.9381866455;18;41.8637409508;9;25.0;78.5291748047;23;55.9728873968;
110;5;18.0;59.9318695068;18;41.8523668349;9;24.0;79.7931594849;25;57.0812271833;
111;5;18.0;60.9261817932;19;41.8421301842;9;24.0;81.0429840088;29;58.1555280685;
112;5;19.0;58.9210662842;19;41.8329171836;10;25.0;79.2780456543;29;59.1923502684;
113;5;18.0;59.9164581299;19;41.8246254921;10;24.0;79.4166717529;29;60.1891791821;
114;5;18.0;60.9123153687;20;41.817162931;10;24.0;81.5950241089;28;61.144395709;
115;5;19.0;58.90858078;20;41.8104466498;10;25.0;79.8929977417;30;62.0572063923;
116;5;18.0;59.9052238464;17;41.8044019938;10;24.9957237244;80.9070129395;31;62.9275590181;
117;5;19.1557235718;59.6997299194;18;41.7989618182;10;25.01902771;83.0417709351;32;63.7560353279;
118;5;20.0;60.0592727661;18;41.7940656245;10;26.0424823761;82.1633453369;32;65.5437349081;
119;5;20.854637146;59.6950302124;18;41.7896590829;10;26.0660686493;85.2725753784;33;66.3521590233;
120;5;20.8541717529;59.6930274963;16;41.7856931984;10;27.0;86.3703613281;33;67.0543674231;
121;5;20.7000007629;60.5499839783;17;41.7821238935;10;28.6801376343;85.6991653442;33;67.696770668;
122;5;20.7000007629;61.5474853516;17;41.778911531;10;30.0;84.4000015259;33;68.3226715326;
123;5;20.7000007629;62.5452384949;17;41.7760203481;10;30.0;86.4000015259;35;68.9331009388;
124;5;20.8527374268;63.1868286133;17;41.7734182775;11;31.8282356262;86.782913208;35;69.461130619;
125;5;21.7000007629;61.54139328;17;41.7710764408;11;32.0;87.4000015259;36;69.9312765598;
126;5;20.8522186279;62.1845779419;17;41.7689687908;11;34.0;89.4000015259;36;70.4016679525;
127;5;20.7000007629;63.5382804871;16;41.7670719326;11;34.0;92.4000015259;35;70.7983547449;
128;5;21.8517971039;61.182762146;15;41.7653647661;11;35.0;94.894821167;34;71.1934990883;
