Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;2;23.3999996185;14.0;8;47.6897182465;4;31.3421211243;12.5;4;29.141512394;
28;2;24.3999996185;14.0;8;48.3415031433;4;31.4849071503;12.5;4;29.3841423988;
29;2;23.3999996185;15.0;8;48.8822822571;4;31.6304855347;12.5;4;29.6303496361;
30;2;23.3999996185;16.0;8;49.3245105743;4;31.7782096863;12.5;4;29.8789830208;
31;2;23.3999996185;17.0;8;49.6818008423;4;31.9273910522;14.5;4;30.1288366318;
32;2;23.3999996185;18.0;8;49.9676094055;4;32.0773010254;16.5;4;31.3786706924;
33;3;24.3999996185;19.5;7;51.0;4;33.2272033691;19.5;4;31.667236805;
34;3;25.3999996185;20.5;8;51.0399999619;4;34.3763427734;22.5;5;31.9544863701;
35;3;26.3999996185;21.5200004578;8;51.0811839104;4;35.1726913452;25.5;5;32.2392294407;
36;3;27.8999996185;22.5405921936;8;51.1235535145;4;35.3435401917;26.5;5;32.5203360319;
37;3;28.8999996185;23.5617771149;8;51.1671074629;4;35.5121994019;27.5;6;33.7967575788;
38;3;28.8999996185;24.5835533142;8;51.211841464;4;36.6780548096;28.5;6;34.1075441837;
39;3;28.8999996185;25.6059207916;8;51.2577478886;4;37.8405265808;29.5;6;34.4130427837;
40;3;28.8999996185;26.6288738251;8;51.3048160076;4;38.9991149902;30.5;8;34.7125387192;
41;3;28.8999996185;29.6288738251;10;51.3530313969;5;40.1533889771;31.5;7;35.0054423809;
42;3;28.8999996185;32.6288757324;10;51.4023760557;5;39.1829986572;33.5;7;35.2912895679;
43;3;28.8999996185;35.6288757324;10;51.4528282881;5;38.940372467;34.5;8;35.5697391033;
44;3;28.8999996185;38.6288757324;14;51.5043625832;5;37.998840332;35.5;8;35.8405663967;
45;3;28.8999996185;41.6288757324;15;51.5569496155;5;37.7170600891;36.489402771;8;36.1036555767;
46;3;28.8999996185;42.7784729004;15;51.6105561256;5;37.7781562805;36.5700340271;8;36.3589887619;
47;3;29.8999996185;40.8052787781;15;51.6651450396;5;37.8405151367;36.6457328796;8;37.6066337824;
48;3;28.8999996185;41.832572937;16;51.72067523;5;38.9041023254;37.7165641785;8;37.8767309189;
49;3;28.8999996185;42.8603363037;16;51.7771017551;5;39.9688796997;38.7826309204;8;39.3016543388;
50;4;29.8999996185;40.8885498047;12;55.580897212;5;40.6741714478;40.3869018555;12;40.5008875132;
51;4;29.8999996185;42.9171867371;14;55.7983242273;5;41.2512741089;41.8745651245;13;41.5088998079;
52;5;30.8999996185;44.0;14;56.017044425;6;41.7208328247;43.2629013062;11;42.3616895676;
53;5;32.9000015259;43.0;14;56.2364902496;6;40.9917144775;44.4971542358;12;42.9445052147;
54;5;32.1677246094;46.0;15;56.4560871124;6;41.1628608704;45.3365325928;13;43.3414955139;
55;5;32.2155685425;48.0354232788;15;56.6752612591;7;41.2273025513;45.4813270569;7;60.983428359;
56;5;33.2631263733;46.0657539368;15;56.8934469223;7;44.2932624817;43.4811706543;7;62.7074478865;
57;6;32.3102378845;47.0963249207;15;57.1100912094;8;43.3606262207;46.5057067871;6;64.2820675373;
58;7;32.3567657471;47.0;15;57.3246617317;8;43.4292793274;47.530796051;7;66.6053187847;
59;7;33.4025688171;45.0;15;58.5366516113;8;45.4990844727;49.7457618713;7;67.7992647886;
60;7;33.447517395;47.0;15;58.7655844688;8;47.119304657;51.7719268799;7;68.8465396166;
61;7;34.4914894104;49.0;15;58.9912157059;8;45.6415901184;54.7986068726;7;69.7618669271;
62;7;35.5343818665;48.0;17;61.3419703245;8;45.7139778137;57.232006073;7;70.563321352;
63;7;34.8730926514;50.0;18;64.2207642794;8;45.7868995667;59.3185424805;8;72.2696576118;
64;7;36.1521492004;53.0;18;66.7936111689;8;46.8601875305;62.0121917725;8;72.8339389563;
65;7;38.3801116943;56.5509490967;18;69.1037635803;8;47.9336624146;64.123916626;8;73.2133550644;
66;7;39.990486145;59.0;22;70.8421732187;8;48.0071411133;66.2370910645;12;73.5956227779;
67;8;40.4877929688;62.0;21;72.1550550461;8;48.0804519653;67.6750335693;12;73.9800653458;
68;8;40.8831558228;65.0;20;73.2921100855;8;48.1534080505;67.765914917;13;74.3659980297;
69;8;42.1918716431;65.6164855957;21;74.2895833254;9;48.2258377075;67.8291702271;10;74.7527343035;
70;8;39.2236480713;69.2122955322;21;75.0626695156;9;44.2258377075;69.8902893066;12;75.1395902634;
71;8;40.2539100647;69.3690185547;20;75.6288878918;9;44.7999992371;69.9511489868;13;75.5258920193;
72;8;42.2826690674;69.4440460205;20;76.208958745;9;42.7999992371;73.0115890503;14;75.9109796286;
73;8;41.6157608032;72.5191040039;21;77.8027760983;10;43.7999992371;74.071472168;10;91.2942128181;
74;9;40.6415786743;77.5939712524;18;78.4401062727;10;45.7999992371;77.0585098267;11;92.7249745131;
75;10;41.6659698486;80.5939712524;17;79.0911592245;10;47.7999992371;80.1416778564;11;94.0576542616;
76;10;41.6889724731;83.5939712524;21;79.7199440002;10;47.7999992371;83.2242126465;12;95.2811487913;
77;10;42.7000007629;87.1859283447;21;80.328744173;10;47.7999992371;86.3059844971;13;96.3912805319;
78;10;44.7000007629;87.3014678955;21;80.9532145262;11;46.7999992371;88.6240310669;13;97.3898462057;
79;10;43.7000007629;90.4215927124;22;81.592045188;11;46.7999992371;89.7329101562;14;98.2831555605;
80;10;43.7000007629;93.5460968018;21;82.243710041;12;46.7999992371;91.8402099609;13;99.080440402;
81;10;44.7000007629;93.674697876;21;83.9064702988;12;46.7999992371;93.8743438721;15;99.7924054861;
82;10;44.7000007629;97.8070755005;21;84.6083828211;12;47.7999992371;97.4436340332;15;100.430080175;
83;10;45.7000007629;101.942832947;22;85.3179093599;12;50.7999992371;98.1168670654;17;101.855914593;
84;10;46.7000007629;102.744262695;22;86.0327495337;14;53.1790809631;101.472198486;15;103.179035306;
85;10;45.7000007629;105.903076172;22;86.7504683733;14;52.1790809631;104.048553467;16;104.531148672;
86;10;45.7000007629;109.063995361;23;87.4685328007;14;51.1790809631;103.320953369;18;105.904538393;
87;10;46.7000007629;109.226409912;24;88.184352994;14;52.1790809631;103.204696655;18;108.291130066;
88;10;45.7000007629;112.389694214;24;88.8953266144;14;53.1790809631;107.49936676;18;109.742723703;
89;10;45.7000007629;115.553192139;25;89.5988880396;14;52.1790809631;109.804405212;19;111.194190025;
90;10;45.7000007629;120.556343079;22;90.2925537825;14;52.1790809631;110.119140625;21;112.637837529;
91;10;45.7000007629;123.78313446;24;90.9739679098;14;50.1790809631;118.442771912;21;114.066485405;
92;10;45.7000007629;126.406661987;25;91.6409436464;14;49.7999992371;125.774391174;21;115.473619103;
93;10;46.7000007629;125.686546326;25;92.2914992571;14;50.7999992371;129.935394287;22;116.853496671;
94;10;47.7000007629;125.959381104;26;92.9238874912;14;52.7999992371;127.419937134;23;118.201202631;
95;10;48.7000007629;126.224533081;26;93.5269607306;14;50.7999992371;132.91003418;23;119.51266396;
96;10;49.7000007629;126.474685669;28;94.0518561602;14;51.7999992371;133.403778076;24;121.784626245;
97;10;50.7000007629;126.676078796;30;96.2584214211;14;54.7999992371;137.899215698;24;124.164593458;
98;10;51.7000007629;127.685287476;29;98.4996631145;14;56.7999992371;141.394302368;25;125.721533895;
99;10;52.7000007629;128.710449219;32;100.752901435;15;59.7999992371;146.168792725;24;127.294173479;
100;10;53.7000007629;129.741210938;32;102.995259047;16;59.7999992371;149.72328186;25;128.890267968;
101;10;54.7000007629;130.767074585;33;105.204770565;16;61.7999992371;154.873474121;27;130.518564105;
102;10;55.3000030518;131.777862549;33;107.361417294;16;63.7734603882;159.417419434;27;132.188495159;
103;10;56.3000030518;130.072631836;34;109.447973251;16;65.8695220947;160.95324707;28;133.892928362;
104;10;55.3000030518;130.792495728;35;111.450588226;17;67.9555969238;163.479187012;24;140.502734423;
105;10;55.3000030518;131.499694824;35;113.35906744;17;74.9555969238;162.769012451;25;143.28495717;
106;10;55.3000030518;132.191314697;36;115.166856766;18;82.9555969238;165.055236816;24;155.732390165;
107;11;56.3000030518;129.86529541;39;116.870776653;18;91.9555969238;170.56854248;24;159.41909945;
108;11;56.3000030518;128.243621826;39;118.470565796;18;100.955596924;175.575408936;27;163.9475137;
109;11;55.3000030518;130.630630493;37;119.968322754;21;105.955596924;184.717941284;23;168.272384882;
110;11;55.3000030518;132.025024414;39;120.204724312;21;111.435279846;192.448501587;24;172.336005807;
111;11;57.1200027466;128.226898193;39;120.431914806;21;114.832557678;199.928237915;25;176.082554102;
