Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;7;37.7623748779;53.3819389343;15;68.338735342;7;42.983089447;44.8256645203;9;65.58332932;
68;8;35.8353652954;54.6694374084;11;80.2614002228;8;40.0273590088;44.8945960999;9;66.3014575243;
69;9;37.8353652954;53.7054405212;10;82.3150063753;8;41.0708694458;44.0;10;66.9660338163;
70;9;40.8353652954;55.8007125854;10;83.3853474855;8;42.1134643555;45.0;10;67.4917479753;
71;9;41.9000015259;58.8880767822;13;84.41112113;8;40.155002594;46.1288375854;11;67.8917787075;
72;9;41.9000015259;61.5299758911;14;85.3316016197;8;41.195350647;45.2162322998;11;68.2964715958;
73;9;42.9000015259;61.6373786926;13;86.1680383682;8;42.2343978882;45.3082733154;9;68.7052183151;
74;9;42.9000015259;62.9679718018;13;86.9662098885;8;40.2720489502;46.4048690796;9;70.1173747778;
75;9;41.9000015259;65.9679718018;15;88.727241993;9;42.3082275391;46.5058822632;8;70.5922540426;
76;9;41.9000015259;67.9679718018;12;89.4280349016;9;44.3428649902;47.6111183167;10;71.0720841885;
77;10;40.9000015259;72.1011734009;12;90.0984627604;9;42.3759269714;50.7203140259;11;71.5561453104;
78;10;39.9000015259;76.2234802246;12;90.7408615351;9;43.4073829651;51.8331565857;11;72.0436525345;
79;10;39.9000015259;77.3472900391;13;91.3575978875;9;44.4372138977;53.9492645264;12;72.533755064;
80;10;37.9000015259;81.4719924927;14;91.8326467872;9;42.4654312134;56.9993972778;12;73.0255385637;
81;10;36.9000015259;85.0458068848;14;92.2624646425;9;43.4920463562;57.1734657288;12;74.518030405;
82;10;36.9000015259;85.1630859375;14;92.6945111156;9;45.5170860291;59.3515853882;13;75.1302078962;
83;10;34.9000015259;85.7216644287;15;93.1272127032;10;44.5405845642;63.4758834839;14;75.7540661097;
84;10;34.2999992371;90.1504669189;16;93.5590436459;10;45.562587738;65.6007995605;15;76.3896052837;
85;10;35.2999992371;91.1450881958;17;93.9885485172;10;46.5831451416;68.7257232666;16;77.0265526772;
86;10;34.2999992371;94.6234436035;17;94.4143601656;10;44.5999984741;72.8500289917;13;77.6061687469;
87;10;34.2999992371;97.7332305908;18;94.8352148533;10;45.5999984741;73.9730987549;12;78.2030682564;
88;10;35.2999992371;97.8398208618;19;95.2499639988;10;46.5999984741;77.0985717773;13;78.8169100285;
89;10;34.2999992371;100.94278717;19;95.6575828791;11;47.5999984741;78.3555755615;12;80.4472923279;
90;10;35.5421562195;102.429512024;20;96.0571733713;11;48.5999984741;80.6110610962;12;81.1237239838;
91;10;35.5404434204;103.429512024;21;96.4457603097;11;49.5999984741;82.8642730713;13;81.816182375;
92;10;36.2999992371;105.986938477;18;96.8046369553;12;49.5999984741;85.1144790649;13;83.4835215807;
93;10;38.5375061035;105.429512024;21;97.1538316607;13;49.5999984741;87.7879104614;12;84.9251675606;
94;12;36.2999992371;107.980781555;15;117.492937863;11;45.5999984741;68.2517852783;12;66.455307126;
95;12;35.2999992371;113.346321106;16;117.821650147;11;44.5999984741;70.7156829834;12;69.0724890232;
96;12;37.2999992371;115.429603577;16;118.139756739;11;44.5999984741;74.1771850586;13;70.8323210478;
97;12;37.2999992371;120.003517151;16;118.447126567;11;44.5999984741;77.6340026855;13;72.6696795225;
98;13;38.2999992371;124.176353455;17;118.743700445;11;43.5999984741;81.0840759277;13;75.5722807646;
99;13;40.2999992371;124.802200317;18;119.029479802;11;43.5999984741;85.5255889893;13;77.55836308;
100;13;40.2999992371;128.502593994;18;119.304519892;11;43.5999984741;89.9569702148;14;79.5728783607;
101;13;41.2999992371;131.656082153;19;119.516793549;11;43.5999984741;92.6262130737;15;81.5917270184;
102;13;43.2999992371;131.76675415;20;119.684883654;11;43.5999984741;95.0987091064;15;83.5891765356;
103;13;43.2999992371;134.847625732;20;119.849659145;11;43.5999984741;97.5598983765;15;85.5398333073;
104;13;44.2999992371;137.727294922;21;122.620710194;11;42.5999984741;100.009040833;17;87.4206886292;
105;13;48.2999992371;135.724365234;25;124.491520166;11;41.5999984741;102.445510864;20;89.212880373;
106;13;48.2999992371;139.740585327;26;126.385369658;12;40.5999984741;104.868812561;18;96.5431466103;
107;13;49.2999992371;143.760391235;28;128.269111037;12;40.5999984741;108.724655151;18;98.9125329256;
108;14;53.9328117371;145.168136597;27;130.120341301;12;40.5999984741;112.563652039;19;101.160259604;
109;14;56.0120277405;148.404327393;28;131.91948843;12;39.7999992371;116.352966309;23;103.2838763;
110;14;58.106803894;150.494659424;28;133.650858164;13;40.7999992371;116.903495789;22;105.285221934;
111;14;60.1650772095;149.841796875;27;135.303151011;13;39.7999992371;120.455093384;23;107.169138193;
112;14;59.5303115845;155.188171387;28;136.869447231;13;39.7999992371;124.004341125;23;108.94228375;
113;14;60.6869430542;157.531433105;29;138.346774101;13;41.7999992371;121.547950745;25;110.612181902;
114;14;60.8346748352;159.869415283;22;140.735402226;13;39.7999992371;120.887626648;23;112.077108979;
115;14;62.9273948669;160.200195312;19;142.098040938;13;39.7999992371;123.562202454;22;113.38413775;
116;14;65.1037979126;161.026062012;20;143.38202858;13;40.7999992371;124.932731628;24;115.531786799;
117;14;66.3382034302;161.437042236;21;144.59280324;13;43.7999992371;124.954750061;25;116.671199679;
118;14;66.459274292;164.841094971;25;145.715068936;13;44.7999992371;127.455986023;25;120.124367714;
119;14;66.5509719849;164.237380981;27;146.611034751;13;48.7999992371;128.460327148;27;123.326200128;
120;14;63.6611061096;163.625366211;27;147.485425115;14;52.7999992371;130.28036499;26;126.279400468;
121;14;63.7485389709;167.004776001;28;148.338033676;14;56.7999992371;132.051879883;26;128.995447755;
122;14;64.8337936401;166.375457764;29;149.168988824;14;60.7999992371;133.094329834;24;131.490818858;
123;15;64.9169006348;166.737503052;30;149.978664875;14;64.3098449707;135.060546875;25;133.783975124;
124;15;64.9978637695;171.091033936;30;150.767609954;14;66.9588928223;134.95161438;20;135.718524098;
125;15;65.0767593384;170.436248779;33;151.536474109;14;69.0673370361;135.769836426;21;137.301316261;
126;15;65.1536407471;170.421478271;38;152.285946131;14;71.125;135.470733643;22;139.544587731;
127;15;65.2285919189;173.836029053;38;152.958066463;14;74.125;136.035354614;22;140.900949955;
128;15;65.2958068848;172.204711914;38;153.475116253;14;77.125;136.558395386;26;142.230347872;
129;15;64.3475112915;171.530227661;40;154.981535912;14;80.125;137.040802002;27;143.535221457;
130;15;67.3981552124;169.859954834;37;155.715112805;14;82.3104476929;135.448577881;25;144.742429614;
131;15;71.4490127563;171.192977905;34;156.497383356;14;84.5163040161;134.749847412;25;145.870876074;
132;15;75.4999465942;171.560379028;32;157.335825324;14;86.753944397;132.959503174;25;147.008307457;
133;15;80.195526123;171.897155762;32;158.238885164;14;89.0268478394;131.153839111;26;148.158061504;
134;15;84.6026763916;172.234375;33;159.21577239;14;91.3383102417;132.332824707;27;149.323783875;
135;15;89.0788269043;171.571044922;34;160.276057482;14;93.6912689209;133.496734619;27;150.508952379;
136;15;93.6336288452;170.906234741;36;161.429017544;14;95.4880218506;134.64604187;28;151.716316462;
137;15;98.2764663696;170.238998413;37;162.682681799;14;96.929901123;135.78137207;30;152.947302341;
138;15;103.015472412;169.568450928;39;164.020122528;14;92.929901123;144.64604187;30;154.201422691;
139;15;107.854286194;168.893737793;39;165.441019058;14;91.929901123;150.64604187;31;155.475778341;
140;15;111.394889832;168.515914917;41;166.96714139;14;92.5250015259;153.64604187;32;156.687364101;
141;15;114.436332703;168.830535889;42;168.587056637;14;91.5250015259;159.64604187;34;157.871041059;
142;15;117.476867676;168.688766479;43;170.281254768;14;93.9250030518;159.64604187;36;159.020014763;
143;15;120.516410828;167.990020752;44;172.022240877;14;93.9250030518;162.64604187;36;160.089578629;
144;15;123.554878235;167.283706665;40;173.775950909;14;94.9250030518;162.64604187;35;161.150370121;
145;15;125.792228699;166.569381714;38;175.504543781;14;96.9250030518;161.64604187;35;162.186054945;
146;15;122.816223145;177.146102905;41;177.170201778;14;96.7250061035;165.64604187;36;163.181579828;
147;15;121.863372803;181.300460815;41;178.739198208;14;98.7250061035;167.64604187;37;164.124179602;
148;15;122.874687195;180.300460815;43;180.185319424;14;98.7250061035;173.64604187;38;165.004092455;
149;15;120.918670654;183.300460815;44;181.491895676;14;98.7250061035;179.64604187;39;165.814909458;
150;15;119.960716248;190.300460815;46;182.652134418;14;96.7250061035;178.64604187;40;166.553547859;
151;15;118.990600586;195.300460815;47;183.662667751;14;91.7250061035;183.64604187;42;167.219907045;
152;15;119.998336792;193.300460815;48;184.465517521;14;87.7250061035;191.64604187;43;167.816322327;
153;15;120.019744873;192.300460815;52;185.15058279;14;88.7250061035;190.64604187;47;168.346924543;
154;15;116.057167053;195.300460815;52;185.732423782;14;85.3250045776;195.64604187;47;168.80575943;
155;15;118.075302124;198.300460815;52;186.225919247;14;83.3250045776;203.64604187;48;169.186493397;
156;15;117.083015442;195.300460815;53;186.52214241;14;85.3250045776;202.64604187;48;169.519538403;
157;15;115.109344482;201.550460815;54;186.635829449;14;83.3250045776;204.64604187;48;169.702039719;
158;15;117.12071228;205.550460815;55;186.722765923;14;80.3250045776;212.64604187;48;169.795570374;
159;15;117.12071228;204.550460815;56;186.806347847;14;82.3250045776;211.64604187;49;169.885829449;
160;15;114.137763977;209.550460815;57;186.886562347;14;81.3250045776;213.64604187;49;169.972765923;
161;15;114.1457901;214.550460815;56;186.963413239;14;80.3250045776;218.64604187;52;171.250530005;
162;16;114.953475952;216.550460815;55;187.897073269;14;82.3250045776;217.64604187;53;172.442830801;
163;16;113.990287781;218.550460815;56;188.806800365;14;82.3250045776;216.64604187;54;173.547246456;
164;16;114.47441864;221.550460815;57;189.687522888;14;80.3250045776;221.64604187;54;174.563702345;
165;16;115.532104492;224.550460815;57;190.534845829;14;81.3250045776;223.64604187;56;176.494067669;
166;16;115.587532043;230.550460815;59;191.345123768;14;83.3250045776;223.64604187;57;177.401722193;
167;16;117.387535095;229.550460815;60;192.115494251;14;82.3250045776;229.64604187;57;178.234089136;
168;16;115.490760803;234.550460815;62;193.843887329;14;84.3250045776;229.64604187;58;178.996392131;
169;17;115.084381104;243.550460815;62;194.61899364;15;85.3250045776;226.64604187;60;179.694215775;
170;17;117.152893066;249.550460815;64;195.357338428;15;82.3250045776;232.64604187;63;180.168862939;
171;17;119.312705994;249.550460815;64;196.059350848;15;83.3250045776;234.64604187;63;180.477830768;
172;17;118.367324829;252.550460815;65;196.726009369;15;86.3250045776;227.64604187;66;180.778542519;
173;17;119.432395935;256.550476074;66;197.358744144;15;83.3250045776;230.64604187;67;181.070970178;
174;17;121.477798462;256.550476074;69;197.959345222;15;84.3250045776;234.64604187;65;181.355180502;
175;17;118.505523682;261.550445557;69;199.529859185;15;85.3250045776;231.64604187;67;181.631317019;
176;17;121.549537659;261.550445557;70;200.162506938;15;84.3250045776;231.64604187;68;182.899587512;
177;18;120.707244873;264.550445557;71;200.665981054;15;85.3250045776;236.64604187;69;183.398044348;
178;18;118.866592407;273.550445557;72;201.142891049;15;87.3250045776;234.64604187;69;183.801892161;
179;18;122.893615723;270.550445557;72;201.532929182;15;85.3250045776;238.64604187;69;184.343162894;
180;18;123.943717957;268.550445557;73;201.895494938;16;85.3250045776;242.64604187;69;184.913441658;
181;18;121.979980469;274.550445557;75;202.218116879;16;87.3250045776;240.64604187;72;185.343544722;
182;18;126.012245178;271.747589111;75;210.862424016;18;85.3250045776;243.64604187;69;186.01683569;
183;18;128.09815979;276.747589111;75;219.226475;18;85.3250045776;246.64604187;68;186.802132607;
184;19;130.055892944;279.627716064;77;225.586567521;18;87.3250045776;243.64604187;69;187.412353754;
185;19;128.978271484;288.374481201;81;232.18617177;18;85.3250045776;246.64604187;70;188.408887148;
186;19;125.243560791;309.86807251;82;237.68541503;18;85.3250045776;249.64604187;71;189.544905186;
187;19;124.566459656;321.470367432;83;242.247313142;18;87.3250045776;246.64604187;71;191.950811386;
188;19;123.53692627;330.587768555;84;246.118172884;18;86.4555053711;246.64604187;71;201.55499649;
189;20;126.564491272;337.980224609;84;249.455562115;18;87.5766296387;255.346038818;73;209.413905263;
190;20;129.898223877;345.928527832;85;253.619713306;18;90.6886444092;263.875244141;74;215.660998702;
191;20;135.31463623;353.352355957;87;256.534820437;18;94.7918701172;267.262298584;74;223.061343551;
192;20;138.606155396;359.024414062;88;258.980112791;18;96.886680603;274.538330078;76;228.69783473;
193;20;141.850692749;361.903198242;90;261.299041152;18;99.3735046387;281.646057129;76;233.6950562;
194;20;145.082565308;367.40145874;89;263.589432716;18;104.449996948;293.512695312;75;237.97332561;
195;20;147.158935547;372.698455811;91;265.629064202;18;104.449996948;300.84942627;76;239.842536926;
196;20;147.362915039;375.816436768;93;267.674321175;18;108.43927002;299.495574951;78;242.98287344;
197;20;147.567428589;377.720672607;95;269.715860605;18;111.594047546;302.5859375;78;245.756405711;
198;20;147.771560669;379.547729492;95;271.59419322;18;105.649993896;308.67276001;80;246.278062582;
199;20;147.959411621;381.060150146;88;292.754235744;18;108.649993896;308.756164551;78;248.742164135;
200;20;159.545928955;393.561309814;90;311.031699181;18;108.649993896;303.836090088;80;249.785266876;
201;21;165.479522705;414.700256348;79;338.534346104;17;96.4499969482;299.912628174;77;238.676919699;
