Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
76;6;25.5353660583;32.7298316956;12;51.8365887403;4;30.7999992371;24.0;16;29.4057120085;
77;6;27.6000003815;33.0;13;53.0973043442;4;30.7999992371;24.0;16;29.484351635;
78;6;29.6000003815;35.9922409058;13;54.2686303854;4;30.7999992371;24.0;16;30.5662232637;
79;6;29.9274673462;38.0420074463;13;55.3398478031;4;31.7999992371;25.0;16;30.7413283587;
80;6;29.9419021606;40.0932312012;14;56.3070988655;4;32.7999992371;26.0;17;30.9267715216;
81;6;30.6000003815;43.1458511353;14;57.1724331379;4;32.7999992371;27.0;17;31.1229026318;
82;7;31.6000003815;43.972328186;13;58.9423424006;4;32.7999992371;28.0;18;31.3300404549;
83;7;34.3134155273;43.9017410278;14;59.6711734533;4;32.7999992371;29.0;17;31.5484640598;
84;7;36.7400550842;44.3113479614;12;60.3262294531;4;32.7999992371;29.0;17;31.7784034014;
85;7;37.3129882812;46.0706787109;13;60.918528676;4;32.7999992371;29.0;17;32.0200301409;
86;7;37.0740737915;47.4270935059;13;61.3598262072;4;32.7999992371;29.0;18;32.2734470367;
87;7;36.3250007629;48.2464485168;14;61.6668909788;4;32.7999992371;29.0;18;32.5386769772;
88;8;36.3250007629;48.3365592957;13;62.9781531096;4;32.7999992371;30.0;17;32.8156526089;
89;8;37.3250007629;51.0746955872;15;63.243170321;4;32.7999992371;29.0;17;33.1042051315;
90;8;38.7293701172;51.9726409912;16;63.516479969;4;32.7999992371;29.0;17;33.404055357;
91;8;38.3250007629;51.6139602661;17;63.7971023917;4;32.7999992371;29.0;17;33.7148044109;
92;8;38.8760948181;51.7897262573;17;64.0840930939;4;32.7999992371;29.0;17;34.0359265804;
93;8;39.5122680664;54.5632705688;17;64.3765432239;4;32.7999992371;29.0;17;34.3667640686;
94;9;38.9168243408;52.9119949341;17;65.6735762358;4;32.7999992371;29.0;18;34.7065255642;
95;10;40.3081741333;53.2042808533;15;65.9243491888;4;32.7999992371;29.0;18;35.0542862415;
96;10;40.5467453003;55.8531036377;15;66.1830518246;4;32.7999992371;29.0;18;35.4089922905;
97;10;42.2518539429;57.2430877686;17;66.448407352;4;32.7999992371;29.0;20;35.769469738;
98;10;41.8125228882;58.4983825684;15;66.7192213535;4;32.7999992371;29.0;21;36.1344361305;
99;10;41.5734176636;60.4988555908;16;66.9943791628;4;32.7999992371;29.0;21;36.5025169849;
100;10;40.3250007629;60.8661956787;16;68.2728414536;4;32.7999992371;29.0;21;36.8722653389;
101;10;41.3250007629;60.9445610046;16;69.6511391401;4;32.7999992371;30.0;22;37.7745213509;
102;10;44.3127365112;63.6907348633;17;70.1293078661;4;32.7999992371;31.0;22;38.7244400978;
103;11;45.1646690369;65.7881851196;16;71.6099807024;4;32.7999992371;32.0;22;39.7153916359;
104;11;46.3719673157;68.9023284912;18;72.9605851173;4;32.7999992371;33.0;23;40.7391180992;
105;11;47.6692810059;74.2931442261;18;74.1963061094;4;32.7999992371;34.0;23;41.7859315872;
106;11;48.9695053101;75.1236724854;18;75.3351085782;4;32.7999992371;34.4942932129;23;42.8450336456;
107;11;48.0862426758;77.3154296875;19;76.3952338099;4;32.7999992371;34.9421348572;24;44.904938221;
108;11;50.6592712402;76.2689361572;19;77.2503015995;4;33.7999992371;36.3884658813;24;45.9739747047;
109;11;49.8710784912;79.2581100464;19;78.9947474003;4;34.7999992371;37.827583313;24;47.0210118294;
110;11;51.918510437;79.2289428711;19;79.7829257846;4;34.7999992371;39.2540550232;24;48.035566926;
111;11;51.7349700928;81.4009094238;21;81.910164535;4;34.7999992371;40.6629714966;25;49.0084379911;
112;12;52.0847129822;83.6186218262;22;84.155292809;4;34.7999992371;42.0501708984;25;49.9320318699;
113;12;51.9427223206;84.23487854;22;86.5118830204;4;34.7999992371;42.9633598328;25;50.8005536795;
114;12;51.9292831421;87.8591461182;22;88.9715685844;4;34.7999992371;43.3088226318;27;51.6100621223;
115;12;52.2149810791;87.9507446289;24;91.5240835547;4;34.7999992371;43.6258430481;27;52.3584039211;
116;12;52.5754547119;89.6317596436;24;94.1573132873;4;34.7999992371;43.9140396118;27;53.0450494289;
117;12;52.7521286011;91.2668380737;24;96.8573518991;4;34.7999992371;45.0538978577;27;53.6708632708;
118;12;51.7112731934;88.8862915039;25;100.608583033;4;34.7999992371;46.0538978577;28;54.2378407717;
119;12;53.9002990723;88.5023498535;22;103.543789864;4;35.7999992371;44.0538978577;26;54.7488372326;
120;12;56.0982284546;89.6952667236;22;106.180631518;4;34.7999992371;44.0538978577;26;55.2073134184;
121;12;57.3694458008;90.8874511719;24;108.857518494;4;33.7999992371;44.0538978577;27;55.6171102524;
122;11;50.3753051758;87.0778503418;22;88.3651957512;5;35.7999992371;42.0538978577;21;79.3247753382;
123;11;48.6231155396;90.2654418945;22;91.2743395567;5;35.7999992371;44.0538978577;18;79.2686423063;
124;12;49.8731765747;90.4492492676;18;109.136243939;4;34.7999992371;31.0;16;64.2198885679;
125;12;54.3285293579;90.7894592285;17;111.36297369;4;33.7999992371;33.0;15;64.1555695534;
126;12;57.7322807312;91.8000335693;28;114.201797962;4;33.7999992371;35.0;15;64.000788331;
127;13;59.1506347656;91.5766296387;26;139.552021503;3;28.7999992371;32.0;15;41.428878665;
128;13;58.5630760193;94.8949279785;26;142.759901762;3;27.7999992371;33.0;15;41.4513280392;
129;13;60.9655761719;96.2105712891;28;145.757914543;3;26.7999992371;34.0;15;41.4738043547;
130;13;62.539691925;99.5225830078;30;148.532645226;3;25.7999992371;35.0;15;41.4962974787;
131;14;69.1898345947;104.830047607;30;150.847281575;3;24.7999992371;36.0;15;41.5187973976;
132;14;73.3725585938;108.132080078;31;152.98916173;3;23.7999992371;37.0;15;41.5412938595;
133;14;75.3583526611;111.9921875;31;155.051686883;3;22.7999992371;38.0;15;41.5637768507;
134;14;77.455078125;113.669700623;34;157.034909248;3;21.7999992371;39.0;15;41.5862361193;
135;14;78.3812713623;117.359893799;34;158.881721973;3;20.7999992371;40.0;14;41.6086617708;
136;14;79.7181930542;120.213691711;33;160.616332173;3;19.7999992371;41.0;14;41.6310436726;
137;14;86.2615585327;120.32195282;35;163.231054068;3;18.7999992371;42.0;14;41.6533719301;
138;14;93.7616653442;122.894355774;37;164.849237561;3;17.7999992371;43.0;14;41.6756366491;
139;15;100.881401062;125.185874939;37;166.327789068;4;16.7999992371;44.0;14;41.6978281736;
140;15;105.125709534;125.033966064;38;167.6687814;4;16.0;45.0;13;41.7199368477;
141;16;111.272872925;127.191818237;38;168.990447879;4;16.0;46.0;13;41.7419531345;
142;16;110.549530029;132.344390869;37;170.243219614;4;16.0;47.0;13;41.7638677359;
143;16;112.732543945;133.991149902;37;171.504450083;4;16.0;48.0;12;41.7856714725;
144;16;115.863113403;134.131713867;37;172.773975372;4;17.0;46.0;12;41.8073554039;
145;16;118.007461548;134.851654053;37;175.052658558;4;18.0;45.0;13;42.8289107084;
146;16;118.298904419;138.03024292;38;176.431959033;4;20.0;45.0;13;42.8903288841;
147;16;120.487640381;141.202423096;39;178.830472946;4;22.0;45.0;13;42.9527854919;
148;16;123.667495728;145.668060303;42;180.429401398;4;23.0;45.0;14;43.0162742138;
149;16;127.069717407;148.827087402;41;182.078846455;4;24.0;45.0;15;43.0807858706;
150;16;128.913131714;151.979537964;42;183.780902505;4;25.0;45.0;16;43.1463085413;
151;16;130.143829346;155.125457764;44;185.535488367;5;26.0;44.0;15;43.2128273249;
152;18;131.379730225;158.264953613;42;187.340047002;5;27.0;43.0;15;43.2803244591;
153;18;131.620513916;160.398193359;42;189.189537764;5;28.0;42.0;15;43.3487787247;
154;18;132.848007202;159.525360107;43;190.931663752;5;29.0;41.0;15;43.4023760557;
155;18;134.081390381;159.64666748;46;192.631153822;5;30.0;40.0;15;43.4528282881;
156;18;129.165039062;170.525360107;44;194.372100353;5;31.0;39.0;14;43.5043625832;
157;18;128.760681152;176.525360107;42;196.144643068;6;32.0;38.0;11;59.5569496155;
158;18;130.847335815;180.525360107;43;198.935983181;6;35.0;39.0;11;60.7205553055;
159;18;130.941055298;189.125717163;44;201.763937235;6;38.0;40.0;11;61.7930833101;
160;18;131.69039917;192.388595581;44;203.687482715;6;39.0;41.0;11;62.7640138865;
161;19;128.047943115;199.66242981;43;205.604205608;6;40.0;42.0;12;63.6297066212;
162;19;124.257385254;205.946563721;42;207.503327847;6;41.0;44.0;11;64.3924458027;
163;19;124.541809082;208.240142822;42;209.373805761;6;42.0;45.0;12;65.0589740276;
164;19;122.649383545;217.542175293;43;211.20432508;7;43.0;46.0;11;65.638902545;
165;19;119.370040894;221.8515625;43;212.983594298;7;44.0;47.0;11;66.1432563066;
166;19;119.507446289;222.16696167;43;216.145183206;7;45.0;48.0;11;66.5833284855;
167;19;119.036483765;229.13583374;42;219.144294262;7;46.0;49.0;11;66.8711601496;
168;19;119.407577515;230.221160889;43;221.86220336;7;47.0;50.0;11;67.0238140821;
169;19;118.597473145;231.988006592;44;224.350908518;7;48.0;51.0;12;67.1800193787;
170;19;118.765472412;235.782928467;45;226.692172289;7;49.0;52.0;12;68.3396346569;
171;19;121.638092041;238.601867676;47;228.886670828;7;51.0;54.0;12;68.5624969006;
172;19;118.760894775;240.440307617;47;230.938653827;7;53.0;56.0;13;68.7913851738;
173;19;115.812957764;246.745391846;51;232.845855832;7;54.0;58.0;13;69.0261620283;
174;19;114.02545166;252.065643311;52;234.441044331;7;52.0;61.0;13;69.2666602135;
175;19;117.112258911;247.400268555;53;235.953580618;7;53.0;62.0;13;69.5126820803;
176;19;112.44720459;254.74822998;55;237.386096954;7;54.0;59.5;13;69.7639991045;
177;19;114.976791382;260.108276367;62;238.741714954;7;54.7999992371;62.0;11;70.020352602;
178;19;111.117263794;261.478820801;63;239.832410216;7;54.7999992371;63.0;11;70.281452775;
179;19;110.178665161;264.858123779;61;240.771933317;7;54.7999992371;64.0;9;70.5469799042;
180;19;111.783691406;270.858123779;60;241.68493247;7;52.7999992371;66.0;8;70.8165849447;
181;19;115.904693604;273.858123779;64;242.568743944;7;53.7999992371;66.0;9;71.0898908377;
182;19;114.413032532;280.858123779;61;243.421162844;7;51.7999992371;68.0;9;71.3664946556;
183;19;115.510215759;288.858123779;62;244.240429878;7;52.7999992371;67.9000015259;9;71.6459684372;
184;19;118.537887573;286.858123779;62;245.025210857;7;53.7999992371;67.9000015259;9;71.9278619289;
185;20;117.660507202;291.858123779;64;245.774566174;7;51.7999992371;68.9000015259;10;72.2117056847;
186;21;117.735626221;295.858123779;64;274.487930298;6;12.0;48.9000015259;9;44.4970126152;
187;21;119.807777405;297.858123779;64;285.861825705;6;12.0;48.9000015259;9;44.78328228;
188;21;120.790939331;300.858123779;67;295.457934618;6;12.0;48.9000015259;9;45.0700035095;
189;21;120.063774109;304.858123779;69;303.489346981;6;12.0;48.9000015259;10;45.3566577435;
190;21;126.080993652;306.858123779;70;310.142972469;6;12.0;48.9000015259;10;45.6427223682;
191;21;119.01410675;334.372741699;70;316.144604683;6;12.0;48.9000015259;10;45.927675724;
192;21;126.219429016;346.885498047;72;320.218514323;6;12.0;48.9000015259;10;46.2109985352;
193;22;120.842628479;368.791320801;73;323.336272717;6;12.0;48.9000015259;10;46.4921782017;
194;22;126.986297607;389.594909668;74;325.708145261;6;12.0;48.9000015259;10;46.7707140446;
195;22;133.223480225;407.175354004;75;327.419864416;6;12.0;48.9000015259;10;47.0461187363;
196;22;139.39465332;416.94329834;76;328.889171958;6;12.0;48.9000015259;9;47.3179223537;
197;22;145.541595459;424.786437988;79;329.802948713;6;12.0;48.9000015259;6;47.5856752396;
198;22;151.632965088;431.913879395;80;330.665934563;6;12.0;48.9000015259;5;47.8489513397;
199;23;157.719268799;439.282653809;81;332.524809361;6;12.0;48.9000015259;5;48.107350111;
200;23;164.752471924;445.265197754;83;333.532799125;6;12.0;48.9000015259;5;48.360499382;
201;23;167.853271484;449.456878662;84;334.471659184;6;12.0;48.9000015259;5;48.5861148834;
202;23;170.947174072;453.539123535;87;335.3571769;6;12.0;48.9000015259;5;48.7884349823;
203;23;174.035720825;457.498565674;88;336.287173271;6;12.0;48.9000015259;5;48.9857897758;
204;23;177.128723145;458.806243896;89;360.497109175;6;12.0;48.9000015259;5;49.1779289246;
205;23;182.966720581;467.259918213;90;381.98871851;6;12.0;48.9000015259;6;49.364634037;
206;23;194.717773438;478.70010376;89;399.100418568;6;12.0;48.9000015259;6;49.5457191467;
207;23;197.068603516;506.50793457;91;413.26002264;6;12.0;48.9000015259;8;49.721031189;
208;23;207.856216431;523.472473145;90;424.6229738;6;12.0;48.9000015259;8;49.8904490471;
209;24;208.314376831;532.670776367;90;433.6347996;6;12.0;48.9000015259;8;50.0054745674;
210;24;210.306793213;535.146484375;91;441.232040882;6;12.0;48.9000015259;9;50.1053099632;
211;24;207.360916138;541.083984375;94;447.29933548;6;12.0;48.9000015259;9;50.2020397186;
212;24;209.047561646;547.329833984;95;451.916969657;6;12.0;48.9000015259;9;50.2955703735;
213;24;207.633804321;546.197265625;96;455.963663459;6;12.0;48.9000015259;9;50.3858294487;
214;24;210.537902832;547.196228027;98;459.414810896;6;12.0;48.9000015259;9;50.4727659225;
215;24;206.670272827;549.379821777;100;465.189348936;6;12.0;48.9000015259;9;50.556347847;
216;24;216.086425781;559.928955078;102;468.309795618;6;12.0;48.9000015259;10;50.6365623474;
217;24;222.366790771;574.283569336;98;471.194945812;6;12.0;48.9000015259;3;50.7134132385;
218;24;226.827423096;586.52746582;98;473.851358175;6;12.0;48.9000015259;2;50.7869210243;
219;25;230.231903076;595.107055664;88;478.405019283;0;0;0;0;0;
