Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
52;5;26.7460403442;32.0;13;34.1609860659;8;36.6304588318;43.2212028503;3;47.2095952034;
53;5;28.1573295593;34.0;14;34.390414834;8;37.7999992371;42.9621505737;3;47.6974039078;
54;5;28.3999996185;37.0;15;34.6339677572;8;36.7999992371;45.0126724243;6;48.1718366146;
55;5;29.1795578003;37.0;16;34.8927497864;9;36.7999992371;47.0648345947;5;48.6009892225;
56;5;29.1904830933;38.0;16;35.1678751707;9;36.7999992371;48.5625686646;5;48.9114035368;
57;5;29.2012729645;39.0;18;35.4604417086;9;37.7999992371;51.3465003967;6;49.2486617565;
58;6;29.2119235992;39.0;13;35.7714992762;9;37.7999992371;53.5087738037;6;49.6145625114;
59;6;28.3999996185;40.0;14;36.1020116806;9;38.088470459;56.5087738037;7;50.0107675791;
60;6;28.3999996185;40.3879623413;16;36.4528119564;9;38.2540740967;59.5087738037;8;50.438714385;
61;6;28.3999996185;40.4049530029;17;36.82455194;10;38.4369468689;62.5087738037;7;50.8995162249;
62;6;28.3999996185;40.421672821;17;37.217646718;10;38.6378288269;65.5087738037;8;51.3938477039;
63;7;29.2628688812;39.0;13;60.6322174072;10;38.857208252;68.5087738037;9;51.9218269587;
64;7;30.2725658417;40.0;14;63.4480324984;10;40.0952529907;68.5087738037;10;52.4828947783;
65;7;32.2820892334;42.0;14;65.0708147287;10;37.0952529907;72.5087738037;10;53.0757075548;
66;7;33.2914352417;44.0;14;66.4770303965;10;36.7999992371;76.5087738037;11;53.6980493069;
67;7;33.5432662964;46.0;16;67.6703552008;10;37.7999992371;77.5087738037;13;54.3467838764;
68;7;33.5527992249;48.0;18;68.7131785154;10;36.7999992371;81.5087738037;17;55.0178517103;
69;7;33.5625991821;50.0;18;69.6954033375;10;36.7999992371;85.5087738037;16;55.7063269615;
70;8;33.5726623535;51.0;19;73.3599892855;10;37.7999992371;86.5087738037;18;56.4065403938;
71;8;34.0309448242;52.7000007629;19;76.3710391521;10;36.7999992371;89.5342636108;18;57.1122630835;
72;8;34.3873291016;54.2291984558;20;78.8368577957;10;36.7999992371;91.6060028076;20;57.8169424534;
73;8;34.6589889526;55.6162643433;21;80.8744907379;10;37.7999992371;90.6778945923;20;58.5139765739;
74;9;33.5353660583;58.6480331421;20;82.2492741346;10;36.7999992371;92.7497787476;22;59.1969971657;
75;9;33.5999984741;60.48204422;18;83.1899155378;10;36.7999992371;94.8215103149;23;59.8601398468;
76;9;33.5999984741;61.5610313416;17;84.122140646;10;37.7999992371;93.8929290771;23;60.4982736111;
77;9;33.5999984741;62.6411552429;18;85.0379613638;10;36.7999992371;95.9638748169;22;61.1071714163;
78;9;35.0190963745;61.0;18;85.9301897287;10;36.7999992371;99.2478942871;23;61.6836116314;
79;9;35.1358528137;62.0;14;86.7927427292;11;36.7999992371;101.345321655;23;62.2254040241;
80;9;35.1783218384;63.0;15;87.6208443642;12;36.7999992371;103.441482544;22;62.7155637741;
81;11;35.2210731506;64.0;12;98.4111127853;12;36.7999992371;105.525161743;25;63.1655368805;
82;11;36.2640647888;66.0;12;99.6615388393;12;36.7999992371;107.604400635;24;63.5800623894;
83;11;37.3072471619;68.0;14;100.843870401;12;37.7999992371;106.682022095;25;63.9602556229;
84;11;37.3505706787;70.0;14;101.955355644;12;37.7999992371;105.757881165;24;64.3077058792;
85;11;35.5999984741;74.0;14;102.995124578;12;36.7999992371;107.831855774;24;64.6243348122;
86;11;35.5999984741;78.0;16;103.963940382;12;37.7999992371;106.903831482;26;64.9122653008;
87;12;35.5999984741;81.0;15;104.863891125;12;37.7999992371;105.973716736;30;65.1737184525;
88;12;35.5999984741;84.0;16;105.698082685;12;36.7999992371;108.041427612;30;66.9007792473;
89;12;35.5999984741;87.0;18;106.470330954;12;37.7999992371;107.367385864;30;68.5590219498;
90;14;35.5999984741;91.0;17;107.070747375;12;36.7999992371;109.699951172;29;70.1211063862;
91;15;35.5999984741;95.0;16;107.598205328;12;37.7999992371;113.036849976;28;72.5679159164;
92;15;35.5999984741;99.0;16;108.096162796;13;39.7999992371;113.375617981;27;74.9090228081;
93;15;35.5999984741;100.0;18;108.556380272;13;39.7999992371;117.713722229;27;77.1820735931;
94;14;35.5999984741;102.0;18;108.860700369;14;42.424118042;123.048629761;25;79.3936775923;
95;14;35.5999984741;105.0;18;109.110958576;14;45.7999992371;123.377891541;25;80.5547473431;
96;14;41.2110977173;107.956497192;19;110.357666492;14;47.4486923218;126.699195862;26;81.618621707;
97;14;45.1357650757;110.066894531;20;111.550435007;14;48.4611358643;130.010498047;26;82.5966125727;
98;14;49.1600418091;112.126716614;20;111.718898416;14;48.7999992371;133.310028076;25;84.4183833599;
99;14;50.6743888855;115.185836792;22;111.889714122;14;51.7999992371;134.596313477;26;85.1144154072;
100;15;50.7889709473;118.244110107;21;112.061868072;14;52.7999992371;138.868255615;26;85.8016266823;
101;16;50.806186676;121.30140686;22;112.234444141;14;54.5118980408;143.12512207;28;87.4795137644;
102;16;50.8234443665;123.357635498;23;112.406620085;14;57.524810791;145.366439819;27;88.1779571772;
103;16;50.8406600952;124.412666321;24;112.56970495;15;58.5377960205;150.592132568;26;88.8677517176;
104;16;50.856967926;127.466407776;23;112.694236219;15;58.4000015259;154.084121704;25;89.5493543148;
105;16;50.8694229126;129.518768311;23;112.817997754;16;60.1639862061;153.627227783;25;90.223410964;
106;16;50.8817977905;131.569702148;24;112.940469146;16;58.4000015259;155.942352295;24;90.890691638;
107;16;50.8940429688;133.619094849;25;114.06119591;16;59.1904296875;157.247802734;25;91.5520281792;
108;16;51.9061164856;138.613693237;21;114.219783783;16;60.2037277222;155.544219971;28;92.2082593441;
109;17;52.9179763794;141.678405762;20;114.377079189;16;61.2170715332;155.832321167;28;92.8132222891;
110;17;53.0377082825;144.740814209;22;114.532797813;16;62.2304611206;157.079864502;29;93.3467496634;
111;17;53.0532798767;147.800872803;25;114.660938025;16;63.2438812256;159.272857666;31;93.8901771307;
112;18;53.0660934448;150.858581543;24;114.768740296;16;64.2573242188;159.468460083;34;94.4427722692;
113;18;53.0768737793;152.562240601;25;114.875958443;16;66.9964599609;158.628845215;34;95.0037275553;
114;17;53.0875930786;152.647369385;26;114.982446492;17;68.0211868286;161.791915894;31;95.5721632242;
115;17;53.0982437134;152.731002808;25;117.394014895;17;70.0459289551;164.957305908;33;96.147131443;
116;17;55.239402771;154.179473877;24;118.897965312;17;73.0706787109;165.124679565;33;96.727621913;
117;17;57.3830413818;155.666030884;25;120.423149705;17;73.4000015259;167.407485962;34;97.3125684261;
118;17;58.4423141479;157.154266357;24;121.961950004;17;77.4000015259;169.661819458;33;97.9008567333;
119;17;58.5961952209;158.640625;26;123.506691754;17;81.4000015259;165.917663574;36;98.4913337231;
120;17;58.750667572;160.12159729;26;126.049852252;17;83.4000015259;168.174423218;38;99.0828166008;
121;17;59.9049873352;162.593795776;27;127.644253135;17;83.1941452026;172.43145752;40;99.6741027832;
122;17;61.0584259033;165.05406189;27;129.226203859;17;85.218711853;170.688156128;40;100.263980985;
123;17;61.3226203918;167.499588013;28;130.789777875;17;83.2432022095;174.943878174;41;100.836501598;
124;17;61.4789772034;169.927871704;28;132.329806268;17;83.2676086426;179.198028564;43;101.380395174;
125;17;61.6329803467;172.280960083;29;133.841938138;17;86.2919311523;175.366851807;43;101.920518756;
126;17;61.7841911316;172.785797119;30;135.322661996;17;84.3161468506;177.990478516;44;102.455729008;
127;17;61.9322662354;173.272903442;30;136.769282818;17;83.3402557373;181.07611084;46;102.984923482;
128;17;63.0550804138;171.588394165;31;138.179874063;17;85.3642349243;178.161422729;45;103.507051706;
129;17;64.1753921509;171.092254639;32;139.553209782;19;84.388092041;178.246200562;37;122.021122336;
130;17;64.8342437744;171.384429932;33;140.888666987;19;82.4000015259;183.975601196;42;123.786212444;
131;17;65.0232391357;171.665023804;34;142.186128736;19;83.4000015259;188.975601196;44;125.964795828;
132;17;65.2049942017;171.739242554;35;143.445886254;19;85.4000015259;190.975601196;45;127.927352905;
133;17;65.3795623779;171.090759277;37;144.668533087;20;85.4000015259;195.975601196;44;144.651545048;
134;17;65.5470581055;170.433837891;38;145.854883432;21;88.4000015259;198.975601196;44;147.187520027;
135;17;67.6178436279;167.531570435;39;146.90070188;21;90.4000015259;200.975601196;44;150.407371163;
136;17;67.0900726318;170.631164551;41;147.909049273;21;91.4000015259;206.975601196;45;152.492605925;
137;17;69.1909103394;173.732391357;41;148.896351814;21;95.4000015259;206.975601196;48;154.330553651;
138;18;73.26953125;170.834991455;42;149.76304543;21;96.4000015259;206.975601196;52;155.940746307;
139;18;73.3763046265;173.938659668;42;150.431161761;21;97.4000015259;210.975601196;52;157.104483962;
140;18;75.443107605;177.043121338;43;151.101607084;21;100.400001526;211.975601196;54;158.195424318;
141;18;80.4758987427;172.043121338;45;151.772554398;21;100.400001526;210.975601196;56;159.232062101;
142;18;78.577255249;176.043121338;44;152.442190528;21;100.400001526;212.975601196;56;160.229056835;
143;18;79.6442184448;180.043121338;44;153.1087358;21;103.400001526;212.975601196;55;161.101526976;
144;18;83.6959457397;175.043121338;44;154.770462275;21;103.400001526;218.975601196;55;162.820674896;
145;18;83.7597808838;177.043121338;39;155.525711179;21;109.400001526;216.975601196;45;163.667822003;
146;18;84.8425674438;182.043121338;19;156.281806231;21;110.400001526;220.975601196;34;165.876645565;
147;18;89.0137176514;178.043121338;20;157.03783226;21;111.400001526;227.975601196;35;168.095013738;
148;18;88.0885009766;182.043121338;21;157.792970061;21;115.400001526;229.975601196;34;170.317728758;
149;19;88.1792984009;188.043121338;19;158.546493769;21;117.400001526;231.975601196;33;172.539287686;
150;19;91.2546463013;187.043121338;22;159.297761798;21;114.400001526;237.975601196;34;174.753593445;
151;19;91.3297729492;190.043121338;25;160.046209574;21;117.400001526;236.975601196;34;176.953778267;
152;19;93.3916625977;190.043121338;28;160.791332245;21;115.400001526;241.975601196;35;179.132171392;
153;19;91.467414856;189.043121338;26;161.532666445;21;116.0;243.975601196;43;181.280435562;
154;19;89.5532608032;191.043121338;27;162.269770861;21;115.0;248.975601196;44;184.349663496;
155;19;91.6152420044;188.043121338;28;163.002203703;21;115.0;251.975601196;44;186.983687162;
156;19;89.7002182007;191.043121338;30;163.729496717;21;112.047981262;260.975585938;45;189.516612291;
157;19;90.7639160156;192.043121338;30;164.427572012;21;112.875907898;263.975585938;47;191.977632999;
158;19;91.832359314;191.043121338;31;165.064628124;21;110.725349426;272.975585938;50;194.374554873;
159;19;90.9064559937;193.043121338;29;165.700355291;21;113.594108582;272.975585938;51;196.689807177;
160;19;90.9700241089;195.043121338;31;166.333688974;21;111.480209351;278.975585938;52;198.909019232;
161;19;89.0333709717;195.043121338;31;166.963449001;21;111.381858826;284.975585938;55;201.020851374;
162;19;89.0877761841;193.043121338;33;167.588340521;22;112.297462463;287.975585938;48;213.016741276;
