Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
63;5;25.3999996185;30.0;22;35.1003732681;3;31.5892066956;26.0;12;36.0;
64;5;25.420539856;29.0;22;35.2228517532;3;28.5892066956;28.0;12;36.0;
65;5;26.4317474365;29.0;22;35.3431940079;3;30.5892066956;25.0;13;36.0;
66;5;25.442691803;30.0;23;35.4500255585;3;29.7999992371;26.0;15;36.0;
67;5;25.4499988556;30.9750137329;23;36.5310001373;3;27.7999992371;28.0;16;36.0;
68;5;27.4499988556;30.0;23;36.6503705978;3;29.7999992371;25.0;18;36.0;
69;5;28.6831092834;31.0;23;36.8129751682;3;29.7999992371;24.0;18;36.0;
70;5;28.719537735;32.0;23;38.5631219149;3;27.7999992371;26.0;18;36.0;
71;5;29.2253818512;33.7000007629;24;40.9770656824;3;28.7999992371;26.0;18;36.0;
72;5;28.1375198364;38.2291984558;24;42.171023488;3;29.7999992371;27.0;19;36.0;
73;5;30.369758606;40.2574577332;25;43.1489450932;3;28.7999992371;26.0;19;36.0;
74;5;30.6479434967;42.1586952209;26;43.795214653;3;28.7999992371;26.0;20;36.0;
75;5;30.7241630554;43.4295196533;26;44.1950157881;3;29.7999992371;27.0;20;36.0;
76;5;30.6000003815;43.4693908691;27;44.5956736803;3;28.7999992371;26.0;20;36.0;
77;5;29.6000003815;46.0510253906;27;44.9988329411;3;28.7999992371;26.0;21;36.0;
78;5;30.6000003815;44.4184341431;27;45.4033889771;3;29.7999992371;27.0;21;36.0;
79;5;31.5195388794;44.5024642944;28;45.8082945347;5;27.7999992371;26.0;17;46.0;
80;7;29.6000003815;45.5896949768;27;46.2125742435;5;29.7999992371;25.0;17;46.5;
81;7;29.6000003815;45.8544387817;27;46.6153351068;5;31.7999992371;27.0;17;46.9724998474;
82;7;28.6000003815;45.773639679;27;47.0157734156;5;30.7999992371;30.0;17;47.4144172668;
83;7;28.6000003815;46.8702392578;28;47.4131798744;5;32.7999992371;31.0;19;47.8236904144;
84;7;27.6000003815;47.8667182922;28;47.8069355488;5;35.4603309631;30.0;19;48.1992473602;
85;7;28.6000003815;49.9155807495;28;48.1965105534;5;32.5448303223;32.0;19;48.5409183502;
86;7;29.6000003815;51.9659309387;29;48.5814568996;5;33.6217041016;32.0;20;48.8493099213;
87;7;29.6000003815;54.0177154541;30;48.9614005089;5;35.6910934448;30.0;22;49.125658989;
88;7;29.6000003815;56.0708732605;30;49.3360290527;5;32.7532730103;32.0;22;49.3716783524;
89;7;29.6000003815;58.125328064;30;50.7050833702;5;33.8086280823;32.0;24;49.5894126892;
90;7;30.6000003815;61.1809921265;31;51.1883462667;5;35.8576164246;30.0;24;49.7811031342;
91;7;31.6000003815;64.2377700806;31;51.8505475521;5;32.9007492065;30.0;22;49.9490804672;
92;7;31.6000003815;67.3355789185;29;52.5345730782;5;33.9385414124;29.0;19;50.0;
93;7;31.6000003815;70.1555862427;32;53.2408014536;5;34.9499969482;29.0;19;50.0;
94;8;31.6000003815;70.7352905273;31;53.7365787029;4;32.9499969482;30.0;19;50.0;
95;8;31.6000003815;71.7963027954;23;54.1763677597;4;31.9499988556;31.0;18;50.0;
96;8;31.6000003815;73.8569641113;20;54.8582088947;4;30.9499988556;32.0;18;50.0;
97;8;31.6000003815;75.8532028198;20;55.5697464943;4;29.9499988556;34.0;18;50.0;
98;8;31.6000003815;76.5922546387;20;56.3096249104;4;28.9499988556;36.0;19;50.0;
99;8;31.6000003815;76.835609436;22;57.0761003494;4;27.9499988556;38.0;19;51.0;
100;8;31.6000003815;77.0821533203;22;57.8670215607;5;27.9499988556;41.0;18;51.2100000381;
101;8;31.6000003815;77.3307342529;22;58.679823637;5;27.9499988556;44.0;18;51.4615590572;
102;8;31.6000003815;77.5801544189;22;59.5115225315;5;27.9499988556;44.0;19;51.7617404461;
103;8;31.6000003815;77.8291778564;24;60.3587236404;5;25.9499988556;47.0;20;52.1182861328;
104;8;31.6000003815;78.0765533447;24;61.2176418304;5;24.9499988556;50.0;20;52.5394377708;
105;8;32.5999984741;81.2495117188;22;62.0841364861;5;24.9499988556;50.0;20;53.0336265564;
106;8;32.7249984741;80.961227417;19;62.9537625313;5;22.9499988556;53.0;21;54.6089954376;
107;8;32.7249984741;81.290802002;19;63.8218407631;6;22.9499988556;57.0;22;55.3927260637;
108;8;32.7249984741;81.6118087769;20;64.6835422516;6;24.1499996185;58.0;22;56.2832198143;
109;8;32.7249984741;81.9229888916;21;64.9303455353;6;23.1499996185;62.0;23;57.2840261459;
110;8;32.7249984741;81.8006896973;22;65.1954870224;6;23.1499996185;66.0;23;58.3946939707;
111;8;32.7249984741;81.6906204224;22;65.4736571312;6;24.1499996185;67.0;23;59.6097016335;
112;8;32.7249984741;81.5915527344;22;65.7597665787;6;23.1499996185;71.0;24;60.9176836014;
113;8;32.7249984741;81.5024032593;25;66.0490465164;6;24.1499996185;72.0;24;63.3012208939;
114;8;32.7249984741;81.422164917;27;66.337143898;6;25.1499996185;74.0;24;64.7974176407;
115;8;32.7249984741;81.3499450684;26;66.6201963425;6;25.1499996185;79.0;24;66.3223273754;
116;8;32.7249984741;81.2849502563;26;66.8948917389;6;26.1499996185;81.0;26;67.8473404646;
117;8;32.7249984741;81.2264556885;28;67.1585001945;6;26.1499996185;83.0;26;69.3447418213;
118;8;31.6000003815;79.1938705444;28;70.2206940651;6;25.1499996185;88.0;26;70.7903112173;
119;8;31.6000003815;81.1825790405;28;73.2963762283;6;26.1499996185;90.0;27;72.1653152704;
120;8;31.6000003815;84.1775131226;27;76.3341035843;6;26.1499996185;91.4678573608;26;73.4575395584;
121;8;32.5999984741;83.3127212524;28;79.2837071419;6;25.1499996185;95.7850570679;23;74.6612702608;
122;8;32.5999984741;86.2712783813;27;82.1000962257;7;27.1499996185;94.1179275513;22;75.7763974667;
123;8;32.9193649292;89.188835144;28;84.7463917732;7;26.1499996185;95.46484375;23;76.8070048094;
124;8;33.956993103;89.4570007324;28;87.1959204674;7;25.1499996185;99.8237762451;24;77.759791255;
125;8;31.6000003815;93.7134857178;29;89.4328422546;7;26.1499996185;100.840377808;24;78.6426587105;
126;8;32.5999984741;95.9568862915;30;91.4515271187;7;26.1499996185;101.301002502;24;79.4636027813;
127;8;33.0657920837;98.4861831665;31;93.2550144196;7;26.1499996185;101.768318176;25;80.1545445919;
128;8;33.100440979;100.920654297;31;94.8529772758;7;27.1499996185;99.8589477539;26;81.6778049469;
129;8;32.5999984741;101.324676514;28;96.2596025467;7;27.1499996185;101.952163696;26;82.3025951385;
130;8;32.5999984741;102.697982788;27;97.4916753769;7;28.1499996185;104.047843933;26;82.9302762747;
131;8;33.1987113953;105.040817261;28;98.5670256615;7;28.1499996185;106.145858765;27;83.5582721233;
132;8;33.2294235229;107.353919983;28;99.301990509;7;29.1499996185;105.246055603;29;84.1843402386;
133;8;34.2590560913;106.638412476;31;99.7646312714;7;28.1499996185;107.348258972;30;84.8066328764;
134;8;33.2875862122;108.895690918;33;100.186972141;7;28.1499996185;109.267440796;30;85.4237240553;
135;8;33.3150062561;111.127349854;33;100.571474552;7;28.1499996185;110.453529358;30;86.0346072912;
136;8;34.3413009644;110.335136414;33;100.880559444;7;28.1499996185;111.647499084;32;86.6386723518;
137;8;34.3664741516;109.492759705;33;100.968432903;7;29.1499996185;109.849365234;32;87.2356512547;
138;8;33.3905296326;111.498146057;43;101.044922352;7;28.1499996185;111.059051514;32;87.8255524635;
139;7;34.4134750366;110.498146057;44;101.117768288;8;28.1499996185;112.276428223;32;88.4085834026;
140;7;34.4353294373;109.498146057;44;101.187035561;8;28.1499996185;113.501274109;32;88.9850606918;
141;7;33.456111908;111.498146057;44;101.25;8;29.1499996185;111.733276367;33;89.5553302765;
142;7;34.4749984741;110.498146057;48;101.25;8;28.1499996185;112.97202301;32;90.1196875572;
143;7;34.4749984741;109.498146057;49;101.25;8;29.1499996185;112.43208313;35;90.6783082485;
144;7;33.4749984741;111.498146057;49;101.25;8;31.1499996185;110.541091919;39;91.2311944962;
145;7;34.4749984741;110.498146057;49;101.25;8;29.1499996185;112.649147034;39;92.6845674515;
146;7;34.4749984741;109.498146057;50;101.25;8;32.1500015259;116.356010437;39;93.1554970741;
147;7;40.0999984741;111.498146057;50;101.25;8;35.1500015259;118.297431946;40;93.6329169273;
148;7;42.5000038147;110.498146057;50;101.25;8;38.1500015259;118.561668396;41;94.1147158146;
149;7;44.4000015259;109.498146057;52;101.25;8;40.3859100342;118.826667786;41;94.5986474752;
150;7;39.5250015259;113.498146057;53;101.25;8;42.4338188171;119.091201782;43;95.0823782682;
151;7;39.5250015259;114.498146057;53;101.25;8;44.4830245972;118.354049683;43;95.5635411739;
152;7;38.5250015259;115.498146057;53;101.25;9;45.5335235596;117.613952637;42;96.0397937298;
153;7;36.5250015259;119.498146057;58;101.25;9;46.5852966309;116.869674683;43;96.5088751316;
154;7;36.5250015259;119.873146057;58;101.25;9;47.6383361816;116.120040894;44;96.9686607122;
155;7;35.5250015259;119.873146057;58;101.25;9;48.6926116943;115.363952637;44;97.4172109365;
156;7;33.5250015259;122.873146057;59;101.25;9;48.1500015259;115.600410461;45;97.8528108597;
157;7;33.5250015259;122.873146057;64;101.25;9;49.1500015259;115.828544617;45;98.2740020752;
158;7;33.125;122.873146057;64;101.25;9;50.1500015259;116.047622681;46;98.6796011925;
159;7;32.125;125.873146057;63;101.25;9;51.1500015259;116.25705719;46;99.0687047243;
160;7;33.125;125.873146057;65;101.25;9;52.1500015259;116.45639801;47;99.4406878948;
161;7;33.125;125.873146057;66;101.25;9;54.1500015259;114.525566101;47;99.7951924801;
162;8;32.125;128.873138428;66;101.25;9;56.1500015259;113.591720581;48;100.132105947;
163;8;33.125;128.873138428;66;101.25;9;58.1500015259;113.654899597;49;100.451534152;
164;8;34.125;126.873146057;66;101.25;9;60.1500015259;114.33164978;49;100.753772616;
165;8;36.1250038147;125.873146057;68;101.25;9;62.1500015259;115.389015198;49;100.990866661;
166;8;38.1250038147;124.474998474;68;101.25;9;64.1500015259;116.399993896;50;101.202658653;
167;8;40.1250038147;123.099998474;68;101.25;9;65.1500015259;120.389015198;51;101.401939154;
168;8;42.1250038147;122.099998474;69;102.25;9;67.1500015259;121.14466095;53;101.589363098;
169;8;44.1250038147;122.099998474;69;102.330000043;9;69.1500015259;121.211906433;54;101.754205227;
170;8;46.1250038147;122.099998474;69;102.415536046;9;71.1500015259;121.079627991;55;101.816101074;
171;8;47.241558075;122.099998474;69;102.506849527;9;73.1500015259;120.147712708;56;101.878262997;
172;8;48.2506904602;122.099998474;71;102.60416925;9;74.6999969482;119.616088867;56;101.9406147;
173;9;49.2604217529;122.099998474;71;102.70770669;9;75.6999969482;119.684677124;57;102.003079414;
174;9;50.2707748413;121.099998474;71;102.817651153;9;76.6999969482;119.753387451;57;102.065579414;
175;9;51.2817687988;120.099998474;72;102.934164405;9;77.5;119.822128296;57;102.128036499;
176;9;52.2934188843;119.099998474;73;103.057375073;9;77.5;119.890838623;58;102.190372467;
177;9;54.3057403564;118.099998474;72;103.187372804;9;77.5;119.959411621;59;102.252510071;
178;10;55.3187408447;118.099998474;71;103.324202299;9;77.5;120.027755737;60;102.31437254;
179;10;56.3324241638;118.099998474;71;103.467857361;9;77.5;120.095809937;60;102.375884295;
180;10;57.3467903137;118.099998474;72;103.618275642;9;77.5;120.163467407;61;102.436971426;
181;10;58.361831665;119.099998474;73;103.775333166;9;77.5;119.163467407;62;102.497561932;
182;10;59.3775367737;120.099998474;73;103.938840151;9;77.5;120.297317505;63;102.557586193;
183;10;60.3938865662;121.099998474;74;104.108537197;9;77.5;118.528793335;63;102.616977215;
184;10;61.4108581543;122.099998474;74;104.284093142;9;77.5;118.558486938;60;102.675670624;
185;10;61.4284133911;128.100006104;74;104.465104342;9;77.5;118.58782959;60;102.733605385;
186;10;62.4465141296;133.100006104;75;104.651094675;9;77.5;120.956954956;54;102.790723562;
187;9;63.4651145935;138.100006104;75;104.841518641;10;77.5;120.04535675;51;102.846971035;
188;9;65.4841537476;140.100006104;76;105.035765171;10;78.5;121.073478699;56;102.902297497;
189;9;65.1035766602;145.100006104;76;105.233163834;10;78.5;123.073478699;56;102.956655979;
190;9;66.1233215332;147.100006104;77;105.432992458;10;78.5;125.073478699;56;103.010004044;
191;9;66.1433029175;148.701293945;77;105.634487629;10;78.5;127.073478699;56;103.062303066;
192;9;66.1433029175;150.701293945;78;105.836853981;10;78.5;129.073486328;59;103.113518238;
193;9;66.1836853027;152.701293945;79;106.039278507;10;78.5;131.073486328;61;103.163619041;
194;9;68.2039260864;148.701293945;80;106.240941525;10;78.5;133.073486328;61;103.212579012;
195;9;66.2039337158;150.701293945;81;106.441031456;10;78.5;135.073486328;61;103.2603755;
196;9;66.244102478;152.701293945;82;106.638756275;10;78.6999969482;137.073486328;64;103.306990147;
197;9;68.2638702393;148.701293945;83;106.833357334;10;79.5;139.073486328;65;103.352407932;
198;10;65.2833404541;153.701293945;82;107.024120808;10;79.5;141.073486328;66;103.816617966;
199;10;67.2833404541;152.701293945;83;107.210386753;10;81.9619979858;137.073486328;67;104.568480492;
200;11;68.3210372925;148.701293945;83;107.391559601;10;80.3920288086;139.073486328;67;105.283638954;
201;11;65.3391571045;153.701293945;83;107.567112446;10;80.78881073;141.073486328;67;105.960446835;
202;11;66.3567123413;155.701293945;83;107.736593246;10;82.1519393921;140.073486328;67;106.598068714;
203;11;69.3567123413;148.701293945;83;107.899627686;10;82.4817504883;139.073486328;65;107.196380615;
204;11;65.3899688721;153.701293945;83;109.055918694;10;80.7792358398;144.073486328;67;107.755851746;
205;11;67.4055938721;156.701293945;81;109.325245976;10;84.0458602905;139.643737793;66;108.277431965;
206;11;70.4205245972;153.701293945;81;110.600519657;10;82.283454895;141.643737793;65;108.762435913;
207;13;69.5458297729;157.701293945;74;115.721212387;8;80.4940948486;126.399993896;68;104.288862705;
