Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
73;5;26.3999996185;44.0;15;52.3311839104;10;36.7999992371;56.1456680298;11;43.8428394794;
74;5;28.3999996185;47.0;16;52.4135534763;10;37.7999992371;57.1456680298;8;44.4077129364;
75;5;30.3999996185;50.0;17;52.4982913733;10;35.7999992371;59.1456680298;9;44.9612123966;
76;5;31.3999996185;53.0;15;52.5853949785;11;36.7999992371;59.1456680298;8;45.5007332563;
77;5;31.3999996185;55.6059188843;17;52.6748553514;11;37.7999992371;60.1456680298;8;46.0241187811;
78;5;31.3999996185;57.6288757324;20;52.7666574717;11;35.7999992371;62.1456680298;9;46.5296839476;
79;5;31.3999996185;59.2583274841;20;52.8607792854;11;36.7999992371;62.6340026855;11;47.0162240267;
80;5;31.3999996185;59.4303894043;19;55.2312822342;12;37.7999992371;63.6623039246;9;47.4829916954;
81;5;31.8199996948;60.9218940735;21;57.1211590767;12;38.7999992371;64.6901550293;9;47.9296602011;
82;5;32.1375198364;62.1145706177;22;58.6050266027;12;38.7999992371;65.7175292969;10;48.3562699556;
83;6;32.369758606;63.0526504517;21;59.7643009424;12;38.7999992371;66.7444076538;10;48.7631707191;
84;6;32.5353660583;62.1625900269;22;60.5034811497;12;38.7999992371;68.8790740967;10;49.1509546041;
85;6;32.9976501465;63.3864097595;21;60.7544410229;12;38.7999992371;69.9152374268;12;49.520398736;
86;6;32.9913330078;63.5298995972;18;60.9686259031;13;38.7999992371;70.9506225586;11;49.8724021912;
87;6;33.0119247437;63.5776977539;18;61.1893086433;13;38.7999992371;71.9852142334;9;50.2079401016;
88;6;32.5999984741;64.5897216797;19;61.4163147211;13;38.7999992371;73.0189971924;10;50.4922472239;
89;6;32.5999984741;64.6893692017;17;61.6494287252;13;38.7999992371;74.0519561768;10;50.6818076372;
90;7;32.5999984741;64.7919235229;18;62.8883932829;14;38.7999992371;77.0840911865;11;50.8708564043;
91;7;33.5999984741;63.5999984741;18;63.1729085445;15;38.7999992371;79.1153717041;12;51.0590825081;
92;7;34.5999984741;66.5999984741;19;63.4638172388;15;39.7999992371;78.1458129883;13;51.2461730242;
93;7;34.5999984741;68.1157226562;20;63.7607381344;15;38.7999992371;80.1753921509;13;51.4259303808;
94;7;34.5999984741;69.228477478;20;64.0632474422;15;38.7999992371;82.1999969482;14;52.1220380068;
95;7;34.5999984741;70.3433227539;21;64.370880723;16;39.7999992371;81.3400039673;14;52.8413594961;
96;7;34.5999984741;71.0659637451;23;65.6831349134;16;38.7999992371;83.4811248779;14;53.5812996626;
97;8;33.5999984741;73.2072601318;22;66.0594727993;16;38.7999992371;85.6228027344;14;54.3387787342;
98;8;33.5999984741;72.2524032593;22;66.4422894716;16;39.7999992371;84.7644805908;14;55.1102659702;
99;8;32.5999984741;76.276512146;24;66.831058979;16;39.7999992371;83.977935791;14;56.8918383121;
100;8;31.6000003815;79.6417694092;25;67.2252244949;16;39.7999992371;87.0214233398;14;57.7392661572;
101;8;30.6000003815;81.7891769409;25;67.6242043972;16;41.7999992371;87.0650482178;14;58.5910801888;
102;8;29.6000003815;83.6025085449;25;68.0273947716;16;41.7999992371;87.1087646484;14;60.4428316355;
103;8;30.6000003815;81.7888717651;26;69.4341753721;16;41.7999992371;91.1525115967;14;63.3501086235;
104;8;29.6000003815;83.9770050049;27;69.8189127445;16;45.7999992371;94.1962432861;14;67.3716276884;
105;8;29.6000003815;86.1665802002;27;70.2084658742;16;52.7999992371;98.2398986816;14;68.5294225216;
106;8;29.0;88.3572998047;27;70.601939559;16;55.7999992371;105.283424377;16;69.6862392426;
107;8;29.0;90.5488586426;30;70.9984651208;16;56.7999992371;112.326766968;18;70.8392728567;
108;8;29.0;92.7409210205;31;71.3971999288;16;57.7999992371;118.369873047;19;71.9861929417;
109;8;29.0;94.3819961548;31;71.7973306179;16;59.7999992371;119.412689209;20;73.1251639128;
110;8;29.0;95.5667877197;32;72.1980723739;16;59.7999992371;122.226501465;22;74.2548362017;
111;8;30.0;93.751914978;33;72.5986728072;16;60.0;124.283233643;22;75.3743157387;
112;8;29.2572860718;94.5081939697;33;72.9984097481;16;61.0;123.339645386;22;76.483109355;
113;8;30.0;98.1304016113;34;73.3965928555;17;60.0;125.395675659;23;77.5810638666;
114;8;31.2511501312;97.8019638062;35;73.7925657034;17;60.0;126.620742798;24;78.6682952642;
115;8;32.2485351562;98.0641937256;37;74.1857032776;17;61.0;126.506454468;25;79.7451137304;
116;8;33.0;98.8983612061;38;74.5754139423;17;60.0;129.561080933;24;80.8119506836;
117;8;34.2440643311;98.5808486938;39;74.961137414;17;60.0;132.61517334;25;81.8692973852;
118;8;35.2421569824;98.8346099854;38;75.3423470259;17;60.0;135.668655396;26;82.9176445007;
119;8;36.2404403687;99.0848922729;40;75.7185476422;17;61.9390945435;133.77734375;27;84.8296142817;
120;8;37.0;99.8888626099;41;76.0892746449;17;62.9551010132;137.77734375;27;85.8325357437;
121;8;38.2375068665;99.1739501953;41;76.4540967345;17;65.9711761475;142.77734375;30;86.8694024086;
122;8;38.5999984741;99.963432312;42;76.8126118779;17;66.9873046875;141.891174316;31;87.9416975975;
123;8;38.8351325989;99.6458740234;43;77.1644505262;17;67.0034713745;144.975311279;32;89.0509605408;
124;8;38.5999984741;100.421104431;43;77.5092723966;19;69.0196838379;149.060150146;31;90.1987246275;
