Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
58;4;25.8370666504;37.0880088806;11;40.6743242741;2;18.9500007629;30.6749992371;13;32.75;
59;4;25.5;34.5;11;40.7566299438;2;18.9500007629;30.6749992371;13;32.75;
60;4;25.5;33.5;11;40.8404642344;2;18.9500007629;30.6749992371;13;32.75;
61;4;25.5;32.5;12;40.9257911444;2;18.9500007629;30.6749992371;13;32.75;
62;5;25.5;32.5;11;41.0125699043;2;18.9500007629;30.6749992371;15;32.75;
63;5;25.5;34.1638145447;12;41.1007554531;2;18.9500007629;30.6749992371;16;32.75;
64;5;25.5;35.1793518066;12;41.1902979612;2;18.9500007629;30.6749992371;16;32.75;
65;5;26.0212402344;35.5;12;41.2811430693;2;18.9500007629;30.6749992371;15;32.75;
66;5;25.5;37.2107124329;12;41.3732318878;2;18.9500007629;30.6749992371;15;32.75;
67;5;25.5;38.2265129089;12;42.9058030844;3;18.9500007629;30.6749992371;14;32.75;
68;5;27.3622322083;36.0;12;45.1818320751;3;18.9500007629;30.6749992371;14;32.75;
69;6;30.6138076782;37.3899993896;12;47.3173735142;3;18.9500007629;30.6749992371;15;32.75;
70;6;30.2123565674;41.484046936;12;48.3360671997;3;18.9500007629;30.6749992371;15;32.75;
71;6;31.6638450623;41.7304992676;12;49.068800211;3;18.9500007629;30.6749992371;15;32.75;
72;6;33.3706054688;42.0;13;49.6026146412;3;18.9500007629;30.6749992371;15;32.75;
73;6;34.0520133972;44.0;14;50.1211698055;3;18.9500007629;30.6749992371;15;32.75;
74;6;34.7774162292;44.8939247131;14;50.5167064667;3;18.9500007629;30.6749992371;15;32.75;
75;6;33.5889816284;45.5321159363;15;50.8793563843;3;18.9500007629;30.6749992371;15;33.75;
76;7;32.6076087952;46.562286377;15;51.2545748949;3;19.9500007629;31.6749992371;15;33.7799999714;
77;7;31.3453044891;47.9683990479;15;51.6422011852;3;20.9500007629;32.6749992371;15;33.8105909824;
78;7;30.3698673248;48.9933738708;16;52.0419955254;3;20.9500007629;33.6749992371;17;33.841766119;
79;7;29.6637802124;49.6605300903;17;52.4536324739;3;20.9500007629;34.6749992371;17;33.8735172749;
80;7;27.8999996185;53.0;18;52.8766959906;3;20.9500007629;35.6749992371;17;33.9058350325;
81;8;26.8999996185;55.0683174133;17;53.3106760979;3;20.9500007629;35.6749992371;17;33.9387089014;
82;8;26.5;57.0932006836;18;53.7549648285;3;20.9500007629;35.6749992371;20;33.9721269608;
83;8;26.5;59.1179847717;19;54.2088553905;4;20.9500007629;35.6749992371;20;34.0060760975;
84;8;27.3569774628;60.0;19;54.6715421677;4;20.9500007629;35.6749992371;20;34.9549771547;
85;8;24.5;64.0;19;55.1421220303;4;18.9500007629;36.8926887512;20;35.7541271448;
86;8;24.5;64.1914291382;19;55.6195986271;4;19.9500007629;36.6864700317;21;36.423532486;
87;8;22.5;67.2155151367;19;57.1028876305;4;20.9500007629;37.0766830444;21;36.9832617044;
88;8;25.4295139313;67.0;19;57.6908251047;4;21.3860778809;37.4037895203;20;37.2596292496;
89;8;27.5;67.0;19;58.291077137;4;21.3999996185;37.5814247131;20;37.4583038092;
90;8;27.5;69.3995819092;20;58.9029166698;4;21.3999996185;37.7129364014;20;37.6086102724;
91;8;28.5;71.4694824219;20;59.5255628824;4;21.3999996185;37.7999992371;20;37.6631644964;
92;8;29.5;70.5396575928;21;60.1581828594;4;21.3999996185;37.7999992371;21;37.7186615467;
93;8;29.5;71.2559814453;21;60.7998965979;4;21.3999996185;37.7999992371;22;37.7750566006;
94;8;28.5;74.3044662476;21;61.4497790337;5;19.3999996185;38.7999992371;21;37.8323011398;
95;8;29.5;73.750579834;21;62.1068592072;5;18.3999996185;39.7999992371;21;37.8903429508;
96;8;29.5;74.4021835327;23;62.7701215744;5;17.3999996185;40.7999992371;21;37.9491261244;
97;8;28.5;77.4511871338;23;63.438501358;5;16.3999996185;41.7999992371;21;38.0085914135;
98;8;29.5;76.9593200684;24;64.1108813286;5;16.0;42.7999992371;22;38.0686764717;
99;8;28.5;79.0277862549;24;64.7860841751;6;17.0;41.7999992371;21;38.1293160915;
100;8;29.5;79.5973129272;24;65.4628686905;6;18.0;41.7999992371;21;38.1904420853;
101;8;28.6377391815;79.6453399658;23;66.1399207115;6;19.0;41.7999992371;22;38.251983881;
102;8;28.6514778137;80.6928329468;20;66.8158490658;6;17.0;40.7999992371;22;38.3138687611;
103;8;28.5;84.392074585;19;67.4891827106;6;18.0;39.7999992371;22;38.3760223389;
104;8;29.5;85.4554824829;19;68.1583704948;6;19.0;41.7999992371;22;38.4383685589;
105;8;29.6905155182;87.4427337646;20;68.8124594688;6;20.0;43.7999992371;23;38.5008306503;
106;8;29.7000007629;88.7032394409;22;69.4286866188;6;21.0;45.7999992371;23;38.5633306503;
107;8;29.7000007629;89.9670715332;20;70.0369181633;6;21.3999996185;44.7999992371;23;38.625790596;
108;8;30.7000007629;88.2330703735;19;70.6353740692;6;21.3999996185;44.7999992371;23;38.6881322861;
109;8;29.7000007629;89.4999694824;21;71.2222700119;6;21.3999996185;46.7999992371;24;38.7502782345;
110;9;29.7000007629;90.7664794922;21;71.7540330887;6;21.3999996185;48.7999992371;25;38.8121519089;
111;9;30.7000007629;89.0312576294;21;72.2547035217;6;21.3999996185;50.7999992371;25;38.8736774921;
112;9;29.7000007629;90.2929840088;22;72.7417321205;6;19.3999996185;49.7999992371;25;38.9347810745;
113;10;29.7000007629;91.5503616333;22;73.2135567665;6;18.3999996185;49.7999992371;27;38.9953906536;
