Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
64;5;26.5162982941;32.5;11;31.1344652176;2;12.0;34.0;22;22.0;
65;5;26.5498561859;32.5;11;31.2840334177;2;12.0;35.0;22;22.0;
66;5;26.0677337646;33.1882705688;13;31.4347676039;2;13.0;33.0;22;22.0;
67;6;26.0331306458;33.2805023193;13;31.5865405798;1;12.0;34.0;23;22.0;
68;6;26.0503120422;33.3042984009;13;31.7392193079;1;12.0;35.0;23;22.0;
69;6;26.6889877319;32.5;14;31.8926657438;1;13.0;33.0;24;22.0;
70;6;26.1394519806;33.2805023193;15;32.0467374325;1;12.0;34.0;24;22.0;
71;6;26.1577949524;33.3042984009;15;32.2012867928;1;12.0;35.0;25;22.0;
72;6;26.7975158691;32.5;15;32.3561630249;1;13.0;33.0;21;22.0;
73;6;26.8342819214;32.5;15;32.5112123489;1;12.0;34.0;19;22.0;
74;6;26.8712730408;32.5;16;33.7870993614;1;12.0;35.0;20;22.0;
75;6;25.7999992371;34.9144973755;16;34.8474071026;1;13.0;33.0;20;22.0;
76;6;26.8141326904;34.3524436951;17;35.7262206078;1;12.0;34.0;21;22.0;
77;6;26.2123565674;35.6939163208;18;36.4590067863;1;12.0;35.0;21;22.0;
78;6;28.9377002716;33.9097442627;18;36.930362463;1;13.0;33.0;22;22.0;
79;6;28.1943454742;35.0;18;37.2236914635;1;12.0;34.0;20;22.0;
80;6;27.320602417;35.0;18;37.518948555;1;12.0;35.0;17;22.0;
81;6;28.2506790161;34.0;19;37.8155500889;1;13.0;33.0;15;22.0;
82;6;24.3999996185;37.0;19;38.1128919125;1;12.0;34.0;15;22.0;
83;6;23.3999996185;38.661315918;19;38.4103562832;1;12.0;35.0;15;22.0;
84;6;22.3999996185;39.7589874268;19;38.7073161602;1;13.0;33.0;14;22.0;
85;6;21.3999996185;40.8568725586;20;39.00314188;1;12.0;34.0;14;22.0;
86;6;20.3999996185;41.9547424316;20;39.2972052097;1;12.0;35.0;15;22.0;
87;6;19.3999996185;43.0523490906;20;39.5888860226;1;13.0;33.0;15;22.0;
88;6;18.3999996185;44.1494636536;20;39.8775789738;1;12.0;34.0;15;22.0;
89;6;18.0;45.2458496094;21;40.1626973152;1;12.0;35.0;15;22.0;
90;6;18.0;47.3412780762;23;40.4436793327;1;13.0;33.0;18;22.0;
91;6;18.0;49.4355278015;23;40.7199926376;1;12.0;34.0;18;22.0;
92;6;18.0;51.5283966064;23;40.9911386967;1;12.0;35.0;19;22.0;
93;6;19.0;47.6196861267;23;41.2566559315;1;13.0;33.0;21;22.0;
94;6;18.0;49.7092094421;23;41.4919986725;1;12.0;34.0;20;22.0;
95;7;18.0;51.7967987061;21;41.7057700157;1;12.0;35.0;20;22.0;
96;7;19.0;50.8823051453;19;41.9139943123;1;13.0;33.0;21;22.0;
97;7;18.0;52.9655990601;20;42.1163768768;1;12.0;34.0;20;22.0;
98;7;18.0;55.0465507507;20;42.3126664162;1;12.0;35.0;20;22.0;
99;6;19.0;53.7250709534;20;42.5026555061;2;13.0;33.0;20;22.0;
100;6;18.0;54.8010597229;20;42.6861796379;2;12.0;34.0;21;22.0;
