Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
39;2;15.5;13.5;6;32.9233555794;3;21.42162323;23.0;8;43.1622054577;
40;2;15.5;13.5;5;33.0878953934;3;21.4364967346;24.0;9;43.2289698124;
41;2;15.0;13.5;5;33.2425441742;4;21.4515190125;24.2999992371;8;43.2963075638;
42;2;15.0;13.5;6;33.3874034882;4;21.46667099;24.2999992371;8;43.364133358;
43;2;15.0;13.5;7;33.5226583481;4;21.4819297791;24.2999992371;8;43.4323589802;
44;2;16.0;14.5;7;33.6485671997;4;21.4972820282;24.2999992371;8;43.5008940697;
45;2;16.5945701599;15.5;7;33.7654466629;5;21.5127029419;24.2999992371;5;60.8196463585;
46;2;15.5945701599;17.5;8;33.8736610413;5;22.5281715393;25.2999992371;4;61.7510211468;
47;2;16.0;19.5;9;33.9736089706;5;23.5436687469;29.2999992371;5;62.5693304539;
48;2;17.0;20.5;9;34.0;5;23.5591716766;33.2999992371;5;63.2772278786;
49;2;18.0;21.5;9;34.0;5;23.5746612549;37.2999992371;5;63.8819942474;
50;2;19.0;22.5;9;34.0;5;23.5901126862;41.2999992371;6;64.3938257694;
51;2;20.0;22.5;9;34.0;5;23.605506897;45.2999992371;6;64.8243100643;
52;2;21.0;22.5;11;34.0;5;23.6208248138;46.2999992371;6;65.1852312088;
53;2;21.5;22.5;12;34.0;5;23.6360435486;47.2999992371;7;65.3661830425;
54;2;21.5;22.5;12;34.0;5;23.6511421204;48.2999992371;8;65.4326767921;
55;2;21.5;22.5;14;34.0;5;24.666103363;50.2999992371;7;66.498472929;
56;2;21.5;22.5;14;34.0;5;25.6809082031;52.2999992371;8;66.6384921074;
57;3;21.5;22.5;13;34.0;5;25.9374103546;54.2999992371;8;66.782476902;
58;3;21.5;22.5;14;34.0;5;25.9698085785;56.2999992371;9;66.9305416346;
59;3;21.5;22.5;15;34.0;5;26.0031223297;58.2999992371;10;67.0827934742;
60;3;21.5;22.5;15;34.0;5;26.0373783112;59.2999992371;9;67.2393286228;
61;3;21.5;23.5;15;34.0;5;26.072599411;60.2999992371;10;67.4002292156;
62;3;21.5;24.5;15;34.0;5;26.1088027954;61.2999992371;14;67.5655595064;
63;3;21.5;25.5;13;35.0;5;26.1460018158;62.2999992371;13;67.7353619337;
64;3;22.5;27.1000003815;14;35.0499999523;5;26.1842079163;63.2999992371;14;67.9096528292;
65;3;23.5;28.1000003815;14;35.1019749641;7;26.2234210968;64.3000030518;12;68.0884182453;
66;3;24.5;29.1000003815;14;35.1559499502;7;26.2636451721;65.3000030518;12;68.2716100216;
67;3;25.5;30.1000003815;15;35.2119446993;7;26.3048629761;66.3000030518;12;68.4591417313;
68;3;26.5;31.1000003815;16;35.269973278;7;26.3470573425;67.3000030518;12;68.6508848667;
69;4;26.5;31.1000003815;15;35.3300433159;7;26.3901996613;68.3000030518;12;68.846665144;
70;4;26.5;31.1000003815;14;35.3921557665;7;26.4342517853;68.4250030518;12;69.0462608337;
71;4;26.5;31.1000003815;15;35.4563041925;7;26.4791603088;68.4250030518;13;70.1916782856;
72;4;26.5;31.1000003815;15;35.5224741697;7;27.5118770599;69.4250030518;13;73.4639097452;
73;4;26.5;31.1000003815;14;35.5906432867;7;29.6975822449;72.8711853027;13;75.4181348085;
74;4;26.5;31.1000003815;13;35.70849967;7;31.1177940369;76.0551605225;12;78.1635006666;
75;4;26.5;31.1000003815;14;37.0130752325;7;31.5205173492;79.4733276367;13;80.494931221;
76;4;25.5;30.1000003815;14;38.0915271044;8;31.8707237244;82.6162567139;13;82.4197916985;
77;4;25.5;30.1000003815;14;38.9787538052;9;31.8265838623;84.5087738037;12;83.6671574116;
78;4;24.5;30.2872600555;14;39.7111227512;9;32.0551452637;84.8796081543;15;84.7256783247;
79;4;23.5;29.6872596741;13;40.174185276;10;32.2481880188;85.1295776367;14;85.6421961784;
80;4;23.5;30.0;13;40.4523296356;10;32.4064025879;85.3000030518;13;86.2337052822;
81;4;22.5;30.0;13;41.7226154804;10;32.4885253906;85.3000030518;12;86.736784339;
82;4;23.5;32.0;11;41.9535243511;10;32.5477485657;85.3000030518;14;87.2483311892;
83;4;21.5;35.0;11;42.1931805611;10;32.6058349609;85.3000030518;14;87.7675886154;
84;4;21.0;38.0;10;42.4412347078;10;32.6626281738;85.3000030518;15;88.2937059402;
85;4;21.0;41.0;11;42.6972575188;10;32.7179679871;85.3000030518;16;88.825729847;
86;4;22.0;41.0;11;42.9607414007;10;32.7717208862;85.3000030518;16;89.3625973463;
87;4;21.0;43.0;12;43.2311037779;10;31.4126682281;86.3000030518;18;89.9031298161;
88;4;21.0;45.0;11;43.507692337;10;31.4244041443;85.3000030518;17;90.398570776;
89;4;22.0;44.0;10;43.7897917032;10;29.4249992371;86.3000030518;17;90.8943511248;
90;4;21.0;46.0;9;44.0766327381;10;28.4249992371;87.3000030518;18;91.391561389;
91;3;19.0;43.0;10;42.6277484894;11;27.4249992371;88.3000030518;16;93.5398746729;
92;3;21.0;39.0;10;42.8300852776;11;27.4249992371;90.3000030518;17;94.1232236624;
93;3;19.0;41.0;10;43.0314955711;11;27.4249992371;92.3000030518;18;94.7060092688;
94;3;19.0;43.0;11;43.2311706543;11;27.125;94.3000030518;21;95.2863676548;
95;3;21.0;39.0;11;43.4283246994;11;27.125;96.3000030518;21;95.8624255657;
96;3;19.0;41.0;12;43.6222066879;11;27.125;98.3000030518;22;96.4323375225;
97;3;19.0;43.0;12;43.8121132851;11;27.125;99.3000030518;22;96.9943208694;
98;3;21.0;39.0;13;43.997396946;11;27.125;100.300003052;22;97.5466942787;
99;3;19.0;41.0;13;44.1774749756;11;27.125;101.300003052;23;98.0879058838;
100;3;19.0;43.0;13;44.3518357277;11;27.0;103.300003052;24;98.573949337;
