Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
57;5;29.7749996185;33.5;12;51.1089799404;6;33.4875030518;32.0;12;55.2868545055;
58;5;30.7749996185;32.5;13;51.3837709427;6;33.6375007629;33.0;12;55.4381308556;
59;5;30.8887729645;32.5;14;52.6639101505;6;33.6375007629;33.4193191528;12;55.5943615437;
60;5;31.9031124115;33.5;14;52.978502512;6;33.6375007629;33.5599250793;12;55.755228281;
61;5;31.7749996185;35.5;15;53.2971413136;6;33.6375007629;33.7047042847;12;55.9203586578;
62;6;30.7749996185;36.5;14;53.6187336445;6;33.6375007629;33.8533248901;13;57.0893273354;
63;6;29.9439849854;38.5;14;53.9421126842;6;32.6375007629;36.0053939819;13;57.2616591454;
64;6;28.9568824768;40.5;15;54.2660592794;6;32.6375007629;38.1604919434;13;57.4368326664;
65;7;27.9694156647;41.5;14;54.5673795938;6;31.6375007629;40.3181495667;13;57.6142861843;
66;7;26.9750003815;42.5;14;54.8493638039;6;30.6875;42.4778594971;14;57.7934236526;
67;7;25.9750003815;43.5;15;55.1293785572;6;31.5972709656;42.4778594971;14;57.9736218452;
68;8;25.4750003815;44.5;14;55.4062178135;6;30.6875;44.4778594971;13;58.1542396545;
69;8;25.4750003815;45.5;14;58.4427988529;6;30.6875;46.4778594971;13;59.8435227871;
70;8;26.6392498016;47.5;15;60.2001533508;6;31.9515953064;45.4778594971;14;61.2995893955;
71;8;27.7818470001;49.5;15;61.6826952696;6;30.0959587097;45.4778594971;14;62.5494430065;
72;8;27.598400116;49.5;15;62.9358974695;6;29.9733371735;44.4778594971;14;63.6207754612;
73;8;29.6702575684;48.5;15;64.839553237;6;31.0755138397;44.4778594971;16;64.2128099203;
74;9;32.1001853943;49.5;14;65.4589202404;6;32.0999984741;43.8671340942;17;64.6513510942;
75;9;32.7249984741;50.5;15;66.0873556137;6;33.0999984741;43.0419616699;17;65.0146598816;
76;9;34.7249984741;49.5;16;66.7261819839;6;33.5;42.2132797241;18;65.2344024181;
77;9;31.7250003815;52.5;16;67.3770396709;6;31.5;43.3804931641;17;65.4495136738;
78;9;30.7250003815;55.5;15;68.0418223143;6;30.5;44.5430755615;16;65.6594586372;
79;9;29.7250003815;56.5443115234;15;68.7225935459;6;29.5;45.700553894;17;65.8637753725;
80;9;28.7250003815;57.5829315186;16;70.4214693308;6;28.5;46.8525352478;17;66.0620789528;
81;9;29.7250003815;59.6202735901;16;71.1604762077;6;28.1000003815;47.9986839294;17;66.2540605068;
82;9;30.7250003815;61.6563034058;16;71.9215798378;6;28.1000003815;49.1387405396;17;66.4394860268;
83;9;30.7250003815;63.6910018921;18;72.7061004639;6;28.1000003815;50.2725143433;17;66.6181949377;
84;9;30.7250003815;65.7243652344;19;73.5147160292;6;28.1000003815;51.3998794556;18;66.7900944948;
85;10;31.7250003815;64.7563705444;17;74.3472688198;7;28.1000003815;52.5207748413;16;66.9551552534;
86;10;30.7250003815;66.3379821777;17;75.202583313;7;28.1000003815;53.6351928711;17;67.11340487;
87;10;30.7250003815;67.3777770996;18;76.0114837885;7;28.1000003815;54.7431869507;17;67.2649219036;
88;10;31.7250003815;65.4163208008;19;76.8101722002;7;28.1000003815;55.8448448181;17;67.4098285437;
89;10;30.7250003815;66.4536437988;19;77.6296265125;7;28.1000003815;56.9403038025;17;67.5482845306;
90;10;30.7250003815;67.4897537231;20;78.4116078615;7;28.1000003815;58.0297317505;18;67.680480361;
91;11;31.7250003815;66.4932556152;18;80.1946772337;7;28.1000003815;59.1133308411;19;67.8066306114;
92;11;31.7250003815;69.4932556152;19;81.0394659042;7;28.1000003815;60.1913146973;18;67.8559447527;
93;12;32.7249984741;72.4932556152;18;81.8806124926;7;28.1000003815;61.2000007629;18;67.8957372904;
94;12;33.7249984741;72.4932556152;16;82.7100564241;7;28.1000003815;62.2000007629;20;67.9356285334;
95;12;32.7249984741;75.4932556152;15;83.5203303099;7;28.1000003815;63.2000007629;18;67.9755871296;
96;13;32.7249984741;77.5586929321;13;84.3049094677;7;28.1000003815;65.1999969482;17;68.015581131;
97;13;33.7249984741;76.5697784424;13;85.0584785938;7;28.1000003815;67.1999969482;16;68.0555787086;
98;13;32.7249984741;78.5809020996;14;85.7770819664;7;29.1000003815;66.1999969482;16;68.0955479145;
99;13;32.7249984741;80.5920562744;14;87.4581680298;7;28.1000003815;68.1999969482;17;68.135456562;
100;13;34.7249984741;80.6032333374;15;88.1605216265;7;28.1000003815;70.1999969482;19;68.17527318;
