Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
27;2;19.5;12.5;6;25.0;4;23.9500007629;12.6795482635;5;39.8845698833;
28;2;19.5;12.5;6;25.0;5;24.9500007629;12.7484207153;3;55.3481528759;
29;2;19.5;12.5;6;25.0;5;26.9500007629;12.8183965683;3;56.5144615173;
30;2;19.5;12.5;6;25.0;5;27.5572929382;12.0;3;57.5570652485;
31;2;19.5;12.5;6;25.0;5;28.5803756714;13.0;3;58.4795832634;
32;2;19.5;12.5;6;25.0;5;29.0588436127;14.0;4;59.2759907246;
33;2;19.5;12.5;6;25.0;6;29.2146873474;15.0;3;59.8160951138;
34;2;19.5;12.5;6;25.0;6;30.2383232117;16.0;3;60.2893006802;
35;2;19.5;12.5;6;25.0;6;30.3838424683;17.0;3;60.7028448582;
36;2;19.5;12.5;6;25.0;6;30.476890564;18.0;3;61.0641572475;
37;2;19.5;12.5;6;25.0;6;30.5581855774;19.0;3;61.2866902351;
38;2;19.5;12.5;7;25.0;6;30.6082553864;20.0;3;61.3914933205;
39;2;19.5;12.5;7;25.0;6;30.6318359375;21.0;4;61.49558568;
40;2;19.5;12.5;7;25.0;6;30.6552562714;22.0;4;61.5987546444;
41;2;19.5;12.5;7;25.0;6;30.6784687042;23.0;4;62.7007944584;
42;2;19.5;12.5;7;25.0;6;32.7014312744;25.0;4;62.8765084743;
43;2;19.5;12.5;7;25.0;6;34.7240905762;28.0;4;63.0555279255;
44;2;19.5;12.5;7;25.0;6;36.2660751343;31.0;4;63.2378636599;
45;2;19.5;12.5;7;25.0;6;37.3261871338;34.0;4;63.4235267639;
46;2;19.5;13.5;8;25.0;6;38.3382110596;37.0;4;63.6125264168;
47;2;19.5;14.5;8;25.0;6;38.4021911621;36.0;4;63.8048665524;
48;2;19.5;15.5;8;25.0;6;38.4681549072;36.0;6;64.000543952;
49;2;19.5;16.5;9;25.0;6;37.4969978333;37.0;6;64.1995426416;
50;2;19.5;17.5;9;25.0;6;37.5474395752;38.0;6;64.4018307924;
51;2;19.5;17.5;9;25.0;7;38.6004714966;40.0;6;65.6073563099;
52;2;19.5;17.5;9;25.0;8;39.6560897827;42.0;4;65.9235423803;
53;2;19.5;17.5;9;25.0;8;40.212677002;44.0;5;66.253149271;
54;3;19.5;17.5;9;25.0;8;40.3264923096;45.530380249;6;66.5967718363;
55;3;19.5;17.5;9;25.0;8;40.447807312;46.6118087769;6;66.9549612999;
56;3;19.5;17.5;9;25.0;8;40.5768890381;46.690284729;6;67.3282071352;
57;3;19.5;17.5;9;25.0;8;40.7139587402;46.7657928467;7;67.7169154882;
58;3;19.5;17.5;9;25.0;9;40.8591995239;46.8383483887;6;70.7917091846;
59;3;19.5;17.5;10;25.0;9;40.3271865845;48.9371566772;6;72.6870058775;
60;3;19.5;17.5;10;25.0;9;42.7595329285;49.6274261475;8;74.3645836115;
61;3;19.5;17.5;10;25.0;9;44.4237747192;50.9287261963;9;75.8613142967;
62;4;19.5;17.5;10;25.0;9;45.2573928833;52.1805725098;10;76.8698285818;
63;4;19.5;17.5;10;25.0;10;45.5862731934;53.2955627441;9;77.5451915264;
64;4;19.5;17.5;10;25.0;10;45.8340110779;53.3759422302;9;79.246214509;
65;4;19.5;17.5;10;25.0;10;47.0933380127;54.4526901245;10;80.051678896;
66;4;19.5;17.5;10;26.0;10;45.9847106934;57.5258560181;10;80.885425806;
67;4;20.5;18.5;10;26.0199999809;10;45.4997138977;60.5955123901;11;81.6893852949;
68;4;21.5;19.5;10;26.0401959419;10;44.7806167603;63.5999984741;12;82.5161963701;
69;4;22.5;20.5;10;26.0605818033;10;44.0692062378;66.5999984741;12;83.3669116497;
70;4;23.5;21.5;10;26.0811508894;10;43.9640922546;68.5999984741;11;84.2380536795;
71;4;24.5;22.5;10;27.1018965244;10;44.2636795044;70.5999984741;13;85.1257554293;
72;5;26.5;25.0509490967;8;28.1628116369;10;44.5662498474;71.8626708984;14;86.0258487463;
73;5;28.5;27.0614051819;8;28.2550728321;10;44.8699951172;72.9444198608;15;86.9339681864;
74;5;28.5;29.0719451904;9;28.349265337;10;45.173034668;74.0292663574;15;87.8456659317;
75;5;28.5;31.0825614929;10;28.4559788704;10;45.4735145569;75.1170501709;16;88.7565333843;
76;5;28.5;33.0932502747;10;29.5885385275;10;45.7696228027;76.2075500488;16;89.6623132229;
77;5;28.7999992371;34.6797332764;11;30.5055416822;10;46.0596885681;77.3005523682;17;90.5590057373;
78;6;29.3908462524;34.6580276489;10;31.2415338755;10;46.3421669006;78.3957595825;18;91.4429528713;
79;6;29.2123565674;35.4972877502;10;31.8324650526;10;47.6157455444;79.250038147;19;92.3108973503;
80;6;29.7302360535;35.2755813599;10;32.1634312868;10;48.229309082;79.3882141113;19;93.1600234509;
81;6;27.3458442688;36.8585624695;10;32.3183505535;10;47.1319885254;81.5280914307;19;93.9879662991;
82;6;26.3458442688;37.9311447144;11;32.4776996374;10;47.3731689453;83.6691436768;20;94.7928006649;
83;6;25.3458442688;39.0058288574;11;32.6414198875;11;47.602432251;85.810798645;19;95.5730178356;
84;6;24.7894382477;43.3800468445;11;32.8094305992;11;47.8195877075;87.9524993896;20;96.3274812698;
85;6;23.805059433;46.3800506592;12;32.9816285372;11;48.0246429443;89.4936599731;20;97.0553817749;
86;7;22.8209896088;49.3800506592;12;33.1578867435;11;48.2177429199;90.6337203979;23;97.7561879158;
87;7;23.3458442688;50.0352210999;13;33.3380538225;11;48.3991699219;91.7721252441;23;98.4295969009;
88;7;21.8537425995;52.3800506592;13;33.5219540596;11;48.5692977905;92.9083480835;23;99.0754933357;
89;7;21.0;56.0796432495;14;33.709387064;11;48.7285766602;94.041885376;23;99.636973381;
90;7;21.0;59.1023864746;14;33.9001274109;11;48.8518753052;95.1722717285;24;100.992474556;
91;7;21.0;62.1254577637;13;34.0939258337;11;49.0341720581;96.6328735352;24;102.304356575;
92;7;21.0;65.1488418579;14;34.2905101776;11;49.174747467;98.1138381958;24;103.672531605;
93;8;21.0;66.8568878174;13;35.4895859957;11;50.3232345581;100.609603882;25;106.081267834;
94;8;23.0;65.9504394531;13;35.7508391142;11;47.8250007629;105.113693237;25;107.564936876;
95;8;25.630399704;65.204498291;14;36.0169005394;11;46.8250007629;109.619064331;25;110.053539515;
96;8;26.6486721039;65.2755889893;12;36.2874901295;11;46.1000022888;112.118423462;27;112.58685112;
97;8;27.0;66.2366485596;13;36.5623065233;11;48.1000022888;118.604667664;27;114.148168325;
98;8;28.0;66.3333282471;13;36.8410282135;11;50.1000022888;122.071304321;27;115.662498355;
99;8;29.7042121887;65.4914245605;14;37.1233154535;11;51.1000022888;126.512771606;29;117.114522338;
100;8;30.0;66.5275802612;14;37.4088122845;11;51.7030944824;130.924697876;29;118.492157698;
