Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
62;5;28.502281189;30.5;10;47.5466046333;5;20.9500007629;35.6749992371;18;45.7205476761;
63;5;28.3999996185;31.5;11;48.057500124;5;20.9500007629;35.6749992371;19;45.75;
64;5;29.3999996185;33.5;12;48.5536526442;5;20.9500007629;35.6749992371;19;45.75;
65;5;28.3999996185;33.5;12;49.0314310789;5;20.9500007629;35.6749992371;19;45.75;
66;5;28.3999996185;34.5;12;49.4878370762;5;20.9500007629;35.6749992371;18;45.75;
67;5;28.5;35.5;13;49.9205701351;5;20.9500007629;35.6749992371;17;45.75;
68;6;28.6847267151;36.5;12;50.3280489445;5;20.9500007629;35.6749992371;17;45.75;
69;6;28.7925052643;37.5;11;52.3459472656;5;20.9500007629;35.6749992371;18;45.75;
70;6;30.2579536438;36.0;12;54.0706917048;5;20.9500007629;35.6749992371;18;45.75;
71;6;29.4126434326;36.0;12;55.535264492;6;20.9500007629;35.6749992371;17;45.75;
72;6;26.4126434326;37.6872596741;12;56.7761002779;7;20.9500007629;35.6749992371;16;55.75;
73;6;26.4126434326;35.6872596741;13;57.6805086136;7;21.9500007629;36.6749992371;16;56.1499996185;
74;6;26.4126434326;35.0;13;58.3359856606;7;22.9500007629;37.6749992371;16;56.5243997574;
75;6;26.4126434326;35.0;14;58.9275796413;7;23.9500007629;38.6749992371;17;56.8719387054;
76;6;27.4126434326;36.0;14;59.3496336937;7;24.9500007629;39.6749992371;17;57.1920347214;
77;6;26.9126434326;35.0;14;59.6948809624;7;25.5244579315;40.6749992371;17;58.4847183228;
78;6;27.2999992371;36.0;15;60.0116901398;7;26.5903129578;41.6749992371;16;58.7905426025;
79;6;28.2999992371;37.0;16;60.302970171;7;27.6501235962;42.6749992371;16;59.0716719627;
80;6;29.2999992371;38.0;17;60.4768521786;7;27.7041110992;43.6749992371;17;59.4518196583;
81;6;30.2999992371;40.0;15;60.5888838768;7;27.7801094055;44.6749992371;18;60.9843316078;
82;6;30.8999996185;42.0;15;60.7030825615;7;25.8486480713;46.8926887512;19;62.3078972101;
83;6;30.8999996185;44.0;16;60.8192317486;7;26.9100151062;46.6864700317;19;63.4465156794;
84;6;30.8999996185;46.0;15;60.937097311;7;27.9646110535;47.0766830444;20;64.4246908426;
85;6;30.8999996185;48.0;15;61.0564286709;8;28.448972702;47.4037895203;19;65.0439215899;
86;7;30.8999996185;50.0;13;74.9786579609;7;23.3999996185;42.5814247131;19;51.470250845;
87;7;30.8999996185;50.5884780884;12;75.2655005455;7;23.3999996185;42.7129364014;20;51.6521214247;
88;7;28.8999996185;51.6492080688;12;75.4205112457;7;23.3999996185;42.7999992371;19;51.7404748201;
89;7;29.3999996185;53.7102546692;13;75.5429480076;7;23.3999996185;43.7999992371;19;51.8320155144;
90;7;31.3999996185;50.7102546692;13;75.6654295921;7;23.3999996185;44.7999992371;20;51.9266937971;
91;7;31.3999996185;53.7102546692;11;75.7876558304;7;23.3999996185;45.7999992371;20;52.0244407654;
92;7;31.5499992371;55.7102546692;12;75.9093284607;7;24.3999996185;46.7999992371;21;52.1251680851;
93;7;32.5499992371;53.9546661377;13;76.0301527977;7;25.3999996185;47.7999992371;21;52.2287664413;
94;7;31.5499992371;55.0150756836;13;76.1498422623;7;26.3999996185;47.7999992371;21;52.3351061344;
95;7;31.5499992371;56.0749206543;14;76.2681193352;7;26.5499992371;47.7999992371;20;52.4440362453;
96;7;32.5499992371;54.134059906;15;76.3847193718;7;26.5499992371;47.7999992371;21;52.5553855896;
97;7;31.5499992371;55.1923599243;15;76.4993920326;7;26.5499992371;47.7999992371;21;52.6689627171;
98;7;31.5499992371;54.1923599243;15;76.6119041443;7;26.5499992371;47.7999992371;21;52.7845563889;
99;7;32.5499992371;51.1923599243;15;76.7220406532;7;26.5499992371;47.7999992371;21;52.9019377232;
100;7;31.5499992371;53.1923599243;16;76.8296070099;7;26.5499992371;47.7999992371;22;53.0208609104;
101;7;31.5499992371;55.1923599243;16;76.9344286919;7;26.5499992371;47.7999992371;22;53.1410651207;
102;7;31.5499992371;57.1923599243;17;77.0363526344;7;26.5499992371;47.7999992371;20;53.2622768879;
103;7;31.5499992371;59.1923599243;17;77.135248661;7;24.5499992371;47.7999992371;20;53.3842117786;
104;7;31.5499992371;60.5946731567;17;77.2310080528;8;23.5499992371;47.7999992371;20;53.5065777302;
105;7;32.5499992371;58.6617050171;18;77.3235440254;8;23.3999996185;47.7999992371;20;53.6290771961;
106;7;31.5499992371;59.7264785767;19;77.4127907753;8;23.3999996185;47.7999992371;20;53.7514104843;
107;7;31.5499992371;60.7889556885;19;77.4987030029;8;23.3999996185;47.7999992371;21;53.8732783794;
108;7;32.5499992371;58.8490905762;19;77.5812549591;8;23.3999996185;47.7999992371;21;53.994385004;
109;7;31.5499992371;59.906879425;20;77.6604385376;8;23.3999996185;47.7999992371;21;54.114440918;
110;7;31.5499992371;60.9623069763;21;77.736263752;8;23.3999996185;47.7999992371;22;55.233165741;
111;7;32.5499992371;59.0153846741;20;77.808754921;8;24.3999996185;48.7999992371;21;55.3902902603;
112;7;31.5499992371;60.0661277771;19;77.877951622;8;25.3999996185;49.7999992371;20;55.5467443466;
113;7;31.5499992371;61.114566803;19;77.9439048767;8;25.3999996185;50.7999992371;13;55.7022907734;
114;7;32.5499992371;57.160736084;21;78.3633122444;8;25.3999996185;51.7999992371;13;55.8567079306;
115;7;32.5499992371;58.4543190002;21;78.7856254578;8;23.3999996185;55.7999992371;13;56.0097903013;
116;9;33.5499992371;59.7499389648;19;80.4191511869;7;20.3999996185;52.7999992371;13;54.9036021233;
117;9;35.5499992371;62.0451164246;20;80.9310284853;7;19.3999996185;54.7999992371;14;55.006401062;
118;9;34.5499992371;65.3373641968;20;81.4413740635;7;18.3999996185;56.5999984741;14;55.1062088013;
119;9;34.5499992371;65.6242599487;19;82.9471389055;7;18.0;57.5999984741;14;55.2029099464;
120;10;35.5499992371;70.9035186768;19;85.5055609941;7;18.0;58.5999984741;15;55.2964110374;
121;10;38.5499992371;77.1731033325;19;86.1972100735;7;18.0;59.5999984741;16;55.3866400719;
122;10;40.5499992371;79.4312133789;20;87.8886816502;8;18.0;60.5999984741;15;55.4735460281;
123;10;40.5499992371;85.6764068604;20;88.6688199043;8;18.0;61.5999984741;16;55.5570969582;
124;10;41.5499992371;91.9075622559;19;92.908731699;8;18.0;62.5999984741;17;55.6372804642;
125;10;43.0644989014;95.0311431885;18;96.6396201849;8;18.0;64.5999984741;17;55.7141008377;
126;11;42.4657287598;100.965530396;17;99.9214726686;8;18.0;64.5999984741;18;55.7875785828;
127;12;42.7714538574;106.735397339;17;102.82474196;8;18.0;65.5999984741;18;55.8577485085;
