Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
58;4;26.5;33.3770599365;9;32.1226192713;3;24.9500007629;34.6749992371;15;59.6511039734;
59;5;26.6137733459;33.4016799927;8;32.2651854753;3;25.9500007629;34.6749992371;16;60.2157306671;
60;5;26.1948299408;33.5;7;32.4073801041;4;26.9500007629;35.6749992371;14;60.63712883;
61;5;25.5;34.9741020203;7;32.5490987301;4;27.9500007629;35.6749992371;14;60.75;
62;5;25.5;35.0172080994;6;32.6902391911;4;28.9500007629;35.6749992371;15;60.75;
63;5;26.2509231567;34.0586471558;6;32.8307003975;4;29.9500007629;35.6749992371;15;60.75;
64;5;26.5;33.5;6;32.9703832865;4;30.9500007629;35.6749992371;15;60.75;
65;5;25.5;34.5512161255;4;34.0872478485;4;29.9500007629;36.6749992371;15;60.75;
66;5;27.5;34.5761489868;7;34.2157478333;4;29.9500007629;37.6749992371;15;60.75;
67;5;28.7000007629;35.6010055542;7;34.3449890614;4;29.9500007629;38.6749992371;15;61.75;
68;4;26.7000007629;31.625749588;6;32.9676504135;5;31.0;40.6749992371;11;63.2600255013;
69;4;27.5627651215;31.5;7;33.0604887009;5;34.0;43.6749992371;11;63.3384007215;
70;4;26.7000007629;33.5;8;33.1533969641;5;35.5999984741;46.6749992371;11;63.4183419943;
71;4;27.5992698669;33.0779190063;9;33.2462950945;5;36.0634346008;49.6749992371;12;63.4998238087;
72;5;27.617275238;32.5;8;34.5321428776;5;36.0748138428;52.6749992371;13;65.3638604879;
73;5;27.9894371033;33.0;8;35.5987365246;6;36.469039917;55.5102806091;12;66.8640350103;
74;5;28.2954750061;33.3899993896;8;36.4800236225;6;36.2583236694;56.7445373535;12;68.0673475266;
75;5;26.2123565674;35.6872596741;9;37.2113740444;6;36.9864578247;57.9621009827;12;68.7952890396;
76;5;27.3458442688;33.9097442627;8;37.6773298979;6;37.0413970947;59.1639060974;12;69.1586427689;
77;5;27.7751846313;34.0;8;37.9612847567;6;37.0586967468;60.3510131836;13;69.447253108;
78;5;26.3999996185;35.0;8;38.2432272434;7;37.0762290955;61.5245513916;13;69.6904112101;
79;5;27.3999996185;34.0;8;38.5226529837;7;38.0939712524;62.7999992371;13;70.8406834602;
80;5;25.8725357056;35.0;8;39.7990816832;8;38.5;65.7004928589;11;86.1146980524;
81;5;25.9033336639;37.0;8;40.1120610237;8;40.1300239563;68.7473068237;12;87.5542216301;
82;5;25.9332332611;39.0;9;40.4223530293;8;41.1608963013;71.8240890503;13;88.9249379635;
83;5;24.9622001648;41.0;9;40.7295706272;9;42.1926002502;74.9055252075;13;90.2172917128;
84;5;23.9902038574;43.0;9;41.0333578587;9;43.2250900269;76.9916381836;15;91.4284930229;
85;5;23.0172271729;45.0;10;41.3333910704;9;44.2583236694;79.0823974609;17;92.5615239143;
86;6;22.0432529449;46.6059188843;9;41.6293796301;10;45.2922363281;81.1777496338;16;93.6236312389;
87;6;21.6682720184;47.6288757324;10;41.9210653305;10;46.5;81.277557373;17;94.4809186459;
88;6;21.6922798157;48.6524085999;11;42.2082231045;11;46.5;83.9610748291;18;95.2792794704;
89;6;21.7152786255;49.6765136719;11;42.4906591177;11;46.6698875427;86.2999267578;20;96.0301554203;
90;6;21.7372741699;50.7011871338;11;42.7682090998;12;47.7583465576;85.6614303589;20;96.6454787254;
91;6;21.0;49.7264137268;12;43.0407381058;12;46.7999992371;86.3261032104;21;97.141898632;
92;6;21.0;49.7521820068;13;43.3081374168;12;47.6013450623;90.0029754639;22;97.657381773;
93;7;20.0;51.7784729004;13;43.5186297894;12;48.6288986206;90.0029754639;22;98.1906399727;
94;7;21.0;50.8052787781;13;43.7181545496;12;47.6563873291;93.0029754639;22;98.7399523258;
95;7;20.0;52.2325744629;15;43.915327549;12;47.6837387085;96.0029754639;22;99.3031568527;
96;7;20.0;53.2603378296;16;44.1100356579;12;48.7108879089;96.0029754639;23;100.877660513;
97;7;21.0;51.2885513306;16;44.3021770716;12;48.7377738953;100.002975464;23;102.520472288;
98;7;20.0;52.3171882629;16;44.4916604757;12;50.7643318176;101.365097046;22;103.371224165;
99;7;20.0;53.3462219238;17;44.6784049273;12;50.7905044556;101.386817932;23;104.546937346;
100;7;21.0;51.3756256104;17;44.8550693989;12;51.2916297913;102.435806274;25;105.797165036;
