Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
61;4;23.5;32.3042984009;9;40.0708494186;2;29.375;27.0;20;56.75;
62;4;24.1212539673;32.5;11;40.1315076351;2;29.375;26.0;20;56.75;
63;4;25.1394519806;30.5;10;40.1926498413;2;29.375;25.0;21;56.75;
64;4;24.1577949524;31.5;11;41.2542052269;3;29.375;24.0;21;56.75;
65;5;25.1762619019;33.5;9;41.3561010361;3;29.375;23.0;21;56.75;
66;5;27.1948299408;32.5;10;41.459446907;3;29.375;22.0;21;56.75;
67;5;26.2134780884;34.5;10;41.5641682148;3;29.375;21.0;22;56.75;
68;5;26.2321853638;36.5;10;41.6701868773;3;29.375;21.0;22;56.75;
69;5;27.2509231567;35.5;10;41.7774208784;4;29.375;21.0;19;66.75;
70;5;26.2696743011;37.1059188843;10;41.8857843876;4;28.375;23.0;19;67.1499996185;
71;5;25.5;39.1288757324;11;44.4629045725;4;28.375;25.0;19;67.5243997574;
72;5;28.6228790283;37.6649856567;11;45.8445622921;4;28.375;27.0;19;67.8719387054;
73;5;30.891910553;38.0926895142;10;47.009652853;4;28.4249992371;29.0;20;68.1920347214;
74;5;28.2123565674;41.4292640686;12;47.9962188005;4;30.4249992371;28.0;20;68.4847183228;
75;6;30.2752075195;39.6926727295;9;48.6918658018;4;30.4249992371;29.0;20;69.7505426407;
76;7;26.3458442688;43.7352218628;7;49.1832484007;4;32.4249992371;31.0;19;70.0404880047;
77;7;25.3458442688;46.780708313;7;49.6536499262;4;34.4249992371;33.0;20;73.2726159096;
78;7;24.3458442688;48.9130706787;8;49.99495399;4;36.0765609741;35.0;20;75.6786922216;
79;7;24.3458442688;51.8737792969;8;50.2969595194;4;37.5282783508;37.0;22;77.4282213449;
80;7;24.3458442688;53.9226303101;8;50.6048214436;5;38.8248329163;39.0;21;78.6546633244;
81;7;24.3458442688;55.9729766846;10;50.9181193113;5;37.8248329163;41.9227905273;21;79.0060428381;
82;8;24.3458442688;57.9110794067;8;51.2363995314;5;37.8248329163;43.9752197266;21;79.2729841471;
83;8;24.5;60.9110717773;7;51.5591790676;5;37.0355987549;46.0298995972;21;79.5197136402;
84;8;24.5;63.9110717773;7;51.8859443665;5;36.1100196838;48.0868415833;21;79.6372082233;
85;6;16.0;56.9110717773;8;34.5487334728;7;35.1248321533;50.1460456848;17;97.2788820267;
86;6;17.0;56.9110717773;9;34.7662591934;7;36.1248321533;53.0;17;97.4834245443;
87;6;18.0;57.9110794067;9;34.9842905998;7;37.1248321533;57.0;17;98.6931341887;
88;6;19.0;57.936870575;9;35.2024688721;7;35.1248321533;63.0;18;98.9977167845;
89;6;20.0;57.0350341797;10;35.4204349518;7;34.1248321533;69.0;20;100.000971317;
90;6;21.0;56.1333503723;10;35.6378309727;7;32.1248321533;75.0;20;100.95323956;
91;6;22.0;55.2316665649;11;35.8543007374;7;30.2999992371;79.0;23;101.856271505;
92;6;23.0;54.3298110962;11;36.0694923401;8;29.2999992371;83.0;23;102.713573456;
93;6;24.0;53.4276237488;11;36.2830591202;8;30.2999992371;83.7624664307;23;103.529756188;
94;5;24.3999996185;52.6152000427;11;36.4946610928;9;29.0;86.8270874023;23;104.309959769;
95;5;24.3999996185;52.7118606567;13;36.7039656639;10;30.0;86.8961105347;22;105.059378147;
96;5;24.3999996185;52.8077011108;13;36.9106507301;10;30.0;86.9696655273;23;105.714889765;
97;5;24.3999996185;52.9025688171;13;37.1144044399;10;29.0;90.0478210449;23;106.248524666;
98;5;24.3999996185;52.996307373;14;37.314927578;10;30.0;90.130645752;24;107.793520212;
99;5;24.3999996185;53.0887680054;18;37.5119357109;10;31.0;91.2181472778;24;108.438290477;
100;5;24.3999996185;53.1798019409;18;37.7051589489;10;32.0;92.3102798462;24;109.098257065;
