Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
56;6;30.2470798492;33.0999984741;9;33.0498087406;3;31.0642585754;26.0;10;35.7904214859;
57;6;30.5840549469;35.0745162964;9;33.3241834641;3;31.2109279633;26.0;10;36.133852005;
58;6;31.5990867615;36.148223877;10;33.6077103615;3;31.35688591;26.0;10;36.4732499123;
59;6;32.4579582214;36.0999984741;12;33.9000883102;3;31.5011291504;26.0;10;36.8063445091;
60;7;32.8700256348;37.0999984741;11;34.2009006739;3;31.6426944733;26.0;11;37.1310133934;
61;7;31.4680404663;39.0999984741;12;34.5096102953;3;31.7806797028;26.0;11;37.4453339577;
62;7;32.8971595764;38.0999984741;12;34.8255577087;3;31.914264679;26.0;13;37.7476272583;
63;7;32.0463104248;39.0999984741;12;35.147963047;3;32.0427398682;26.0;13;38.0364894867;
64;7;32.6818847656;38.621925354;10;36.6598550081;3;32.1655044556;26.0;15;38.3108100891;
65;7;32.4679031372;39.6240005493;10;37.9630110264;3;32.2820930481;26.0;15;38.569776535;
66;7;32.8106842041;40.7105255127;10;40.0903277397;3;32.3921546936;26.0;16;38.8128671646;
67;7;35.1008071899;40.3613929749;10;41.1159580946;3;32.4954681396;26.0;16;39.9287452698;
68;7;36.6726531982;41.6100082397;11;41.8842675686;3;30.9219055176;27.3299999237;16;40.8874940872;
69;7;36.3647956848;43.4105377197;11;42.4771792889;4;30.2844829559;28.595123291;15;41.7075748444;
70;7;37.0287628174;43.7546463013;11;43.0731316805;4;30.4034690857;29.8049659729;16;42.4078111649;
71;7;37.1803627014;44.7828903198;12;43.6700271368;4;29.5222873688;28.8049659729;16;42.8135876656;
72;8;37.3315429688;45.4177398682;11;44.2657901049;4;29.6317882538;28.8049659729;16;43.0538711548;
73;8;35.3669776917;45.6288757324;12;44.8584128618;4;29.7321166992;29.8049659729;16;43.2689933777;
74;9;38.1118240356;46.524105072;11;46.4459929466;4;26.8235435486;31.8049659729;16;43.4640607834;
75;9;37.691280365;48.5791320801;11;47.0567673445;4;24.9064483643;33.8049659729;17;44.6401414871;
76;9;36.9763298035;51.5973091125;12;49.5280016661;4;24.9812812805;36.8049659729;17;44.8584313393;
77;9;35.8199996948;55.4791526794;12;51.6661543846;4;25.0485553741;39.8049659729;17;45.06316185;
78;9;37.971321106;56.0877456665;12;53.5240581036;5;24.1088066101;42.8049659729;18;45.1889609098;
79;9;36.8302116394;58.2078399658;13;55.1596056223;5;23.1342220306;45.8049659729;18;45.2580518723;
80;9;33.1375198364;62.3336410522;13;56.4543697834;5;23.1000003815;48.8049659729;19;45.3302885294;
81;9;32.1375198364;65.8277053833;13;58.5259026289;5;24.1000003815;48.4701118469;18;45.4057120085;
82;9;35.1375198364;65.2817840576;14;59.6164674759;5;23.1000003815;50.5078201294;16;45.484351635;
83;10;34.1375198364;67.4244384766;14;60.6938819885;5;23.1000003815;52.5471420288;17;45.5662232637;
84;10;34.1375198364;69.9830093384;15;61.7557587624;5;24.1000003815;51.5880775452;18;45.6513283253;
85;10;33.1375198364;71.5534362793;16;62.8000689745;6;23.1000003815;54.5880775452;17;46.7396525145;
86;10;33.1375198364;73.8098144531;17;63.8251045942;6;24.1000003815;58.5880775452;17;46.8911641836;
87;10;34.1375198364;77.0718460083;18;64.8294318914;6;26.1000003815;59.5880775452;17;47.0487780571;
88;11;35.1375198364;80.3386764526;17;65.8118422031;6;25.1000003815;63.5880775452;18;47.2124944925;
89;11;37.1375198364;80.7338485718;15;67.7713111639;6;25.1000003815;64.5880737305;19;47.3822858334;
90;12;36.1375198364;83.9079437256;14;68.7969629765;6;26.1000003815;65.5880737305;20;47.5580950975;
91;12;37.1375198364;88.0848617554;16;69.8051601648;6;25.1000003815;69.2532196045;21;47.7398337126;
92;13;38.1375198364;92.6594772339;13;70.7137891054;7;26.1000003815;69.2909317017;21;47.9273805618;
93;13;39.1375198364;96.1625823975;13;71.5753953457;8;26.1000003815;68.768661499;20;48.1205803156;
94;13;41.1375198364;96.4850234985;14;73.4314364195;8;25.1000003815;70.0821456909;21;48.3192429543;
95;13;41.5999984741;104.536880493;14;74.3106168509;8;26.1000003815;69.9645843506;23;48.5231434107;
96;13;42.5999984741;108.107749939;15;76.1315110922;8;26.1000003815;70.1967163086;24;48.7320212126;
97;13;43.5999984741;112.579467773;15;76.9287976027;8;25.1000003815;73.2553939819;25;48.9455814362;
98;13;44.5999984741;117.027450562;17;78.723814249;8;26.1000003815;73.3148498535;26;49.1634945869;
99;13;47.9370574951;117.368400574;18;79.5452475548;8;26.1000003815;73.3749465942;27;50.3853986263;
100;13;48.5999984741;121.348243713;17;80.3624757528;8;26.1000003815;77.435546875;27;50.7309008837;
