Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
58;3;21.5;24.3912239075;11;29.7881951332;3;18.9500007629;28.0;17;29.3851675987;
59;3;22.5;22.5;11;29.846218586;3;18.9500007629;28.0;16;29.467499733;
60;3;21.5;23.5;11;29.9021334648;4;18.9500007629;28.0;16;29.5;
61;4;22.5;22.5;7;39.9559521675;4;18.9500007629;28.0;16;29.5;
62;4;21.9867858887;24.5;10;40.3999996185;4;18.9500007629;28.0;17;29.5;
63;4;22.0;26.5;10;40.7743997574;4;18.9500007629;28.0;17;29.5;
64;4;23.0;25.5;10;41.1219387054;4;18.9500007629;28.0;17;29.5;
65;4;24.0;26.5;10;41.4420347214;4;18.9500007629;27.75;18;29.5;
66;4;23.0;28.5;10;41.7347183228;4;18.9500007629;27.75;17;29.5;
67;4;23.0;28.5;11;42.0005426407;4;18.9500007629;27.75;17;29.5;
68;4;22.0;28.5;11;42.2404880524;4;18.9500007629;27.75;17;29.5;
69;4;22.0;29.5;11;42.4558610916;4;18.9500007629;27.75;17;29.5;
70;4;21.0;28.5;11;42.6481971741;4;18.9500007629;27.75;17;29.5;
71;4;20.0;28.5;12;42.8191757202;4;18.9500007629;27.75;17;29.5;
72;4;20.0;29.5;13;42.9705476761;4;18.9500007629;27.75;18;29.5;
73;4;20.5;30.5;13;43.0;4;18.9500007629;27.75;18;29.5;
74;4;19.5;29.5;14;43.0;4;18.9500007629;27.75;18;29.5;
75;4;19.5;29.5;15;44.2600002289;4;18.9500007629;27.75;19;29.5;
76;4;18.5;28.5;15;45.2707252502;4;18.9500007629;27.75;19;29.5;
77;4;19.5;29.5;15;46.068854332;4;18.9500007629;27.75;19;29.5;
78;4;17.0;30.6872596741;16;46.6926231384;4;18.9500007629;25.75;18;29.5;
79;4;18.0;29.6872596741;14;47.0;4;18.9500007629;26.75;20;29.5;
80;4;19.5;30.6872596741;14;47.0;4;18.9500007629;27.75;20;29.5;
81;4;20.5;31.6872596741;14;47.0;4;18.9500007629;27.75;20;29.5;
82;4;21.5;32.6872596741;14;47.0;4;18.9500007629;25.75;20;29.5;
83;4;21.7000007629;33.6872596741;14;47.0;4;18.9500007629;24.75;22;29.5;
84;4;21.7000007629;34.6872596741;13;47.0;4;18.9500007629;23.75;22;29.5;
85;4;21.7000007629;35.6872596741;11;47.0;4;18.9500007629;22.75;22;30.2725000381;
86;4;18.2000007629;38.6872596741;14;47.0;4;16.9500007629;22.75;22;30.9083681107;
87;4;17.2000007629;41.6872596741;14;47.0;4;17.9500007629;23.345123291;22;31.4269924164;
88;4;16.2000007629;43.6872596741;14;47.0;4;18.9500007629;24.5549659729;23;31.8476572037;
89;4;16.0;45.6872596741;14;47.0;4;19.3860778809;25.7190628052;24;31.9957823753;
90;4;17.0;44.6872596741;17;47.0;4;19.3999996185;26.75;25;32.0;
91;4;17.0;43.6872596741;17;47.0;4;19.3999996185;27.75;25;32.0;
92;4;16.0;42.6872596741;17;47.0;4;19.3999996185;28.75;25;32.0;
93;4;17.0;41.6872596741;17;47.0;4;19.3999996185;29.2000007629;26;32.0;
94;4;16.0;43.6872596741;18;47.0;4;19.3999996185;29.2000007629;26;32.0;
95;4;16.0;45.6872596741;19;47.0;4;19.3999996185;29.2000007629;26;32.0;
96;4;17.0;44.6872596741;19;47.0;5;19.3999996185;29.2000007629;26;40.0;
97;4;17.0;43.6872596741;18;47.0;5;18.3999996185;31.2000007629;26;40.2399997711;
98;4;16.0;45.6872596741;17;47.0;5;18.3999996185;33.2000007629;26;40.467423439;
99;4;17.0;44.6872596741;16;47.0;5;18.3999996185;33.2000007629;26;40.6818675995;
100;4;17.0;43.6872596741;15;47.0;5;18.3999996185;34.2000007629;26;40.8831243515;
101;4;16.0;45.6872596741;16;47.0;5;19.0;37.2000007629;27;41.0711688995;
102;4;17.0;44.6872596741;16;47.0;5;20.0;39.2000007629;27;41.2461366653;
103;4;17.0;43.6872596741;16;47.0;5;20.1607608795;41.2000007629;28;41.4083013535;
104;4;16.0;45.6872596741;15;47.0;5;20.2337360382;42.2000007629;28;41.5580530167;
105;4;17.0;44.6872596741;14;47.0;5;20.3011245728;43.2000007629;27;41.6958751678;
106;4;17.0;43.6872596741;14;47.0;5;20.3631439209;44.2000007629;27;41.8223218918;
107;5;16.0;45.6872596741;12;62.0;5;20.4200439453;45.2000007629;27;41.9379968643;
108;5;18.0;45.6872596741;12;63.0499992371;5;20.4720993042;46.2000007629;28;42.0;
109;5;19.0;45.6872596741;11;64.0049743652;5;20.5;47.2000007629;26;42.0;
110;5;19.0;46.6872596741;11;64.8543777466;5;20.5;48.2000007629;26;42.0;
111;5;19.0;47.6872596741;13;65.5945529938;5;20.5;49.2000007629;28;42.0;
112;5;19.0;48.6872596741;14;66.2277812958;5;20.5;50.2000007629;28;42.0;
113;5;18.0;50.6872596741;14;66.7608165741;5;20.5;51.2000007629;28;42.0;
114;5;19.0;49.6872596741;14;67.2032966614;5;20.5;52.2000007629;29;42.0;
115;5;19.0;48.6872596741;15;67.5662899017;5;20.5;53.2000007629;30;42.0;
116;5;18.0;50.6872596741;15;67.8611507416;5;20.5;54.2000007629;30;42.0;
117;5;19.0;49.6872596741;15;68.0;5;20.5;55.2000007629;30;42.0;
118;5;19.0;48.6872596741;15;68.0;5;21.5;53.2000007629;32;42.0;
119;5;18.0;50.6872596741;16;68.0;5;20.5;54.2000007629;32;42.0;
120;5;19.0;49.6872596741;16;68.0;5;20.5;55.2000007629;32;42.0;
121;5;19.0;48.6872596741;16;68.0;5;21.5;53.2000007629;32;42.0;
122;5;18.0;50.6872596741;16;68.0;5;20.5;54.2000007629;30;42.0;
123;6;19.0;49.6872596741;14;68.0;4;20.5;55.2000007629;30;42.0;
124;6;19.0;48.6872596741;14;68.0;4;21.5;53.2000007629;31;42.0;
125;6;18.0;50.6872596741;16;68.0;4;20.5;54.2000007629;31;42.0;
126;6;19.0;46.6872596741;16;68.0;4;20.5;55.2000007629;31;42.0;
127;6;18.0;46.6872596741;17;68.0;4;21.5;53.2000007629;32;42.0;
128;6;18.0;48.6872596741;18;68.0;4;20.5;54.2000007629;33;42.0;
129;6;19.0;42.6872596741;18;68.0;4;20.5;55.2000007629;33;42.0;
130;6;18.0;43.6872596741;17;68.0;4;21.5;53.2000007629;33;42.0;
131;6;19.0;42.6872596741;18;68.0;4;20.5;54.2000007629;34;42.0;
132;6;20.0;42.6872596741;18;68.0;4;20.5;55.2000007629;34;42.0;
133;5;19.0;37.6872596741;20;63.0;5;21.5;53.2000007629;33;47.0;
134;5;20.0;37.6872596741;20;63.0;5;21.5;55.2000007629;35;47.0;
135;5;21.0;37.6872596741;20;63.0;5;22.5;57.2000007629;35;47.0;
