Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
57;5;33.4572906494;32.5;14;51.6464643478;7;27.7614307404;39.0;15;49.8682664633;
58;6;33.493938446;32.5;7;72.7693674564;7;28.7854804993;40.0;15;49.9913115501;
59;6;35.5308074951;34.5;7;74.1429271698;7;29.8103942871;41.0;15;50.1183893681;
60;6;37.5678787231;36.5;7;75.3366290331;7;30.1605167389;42.0;16;50.2494542599;
61;6;38.9357070923;38.5;8;76.3555659056;7;30.1998386383;43.0;16;51.3844414949;
62;6;39.9892807007;40.5;11;79.8764326572;7;31.2403335571;45.0;17;51.5432664156;
63;6;41.6345062256;43.0;11;82.7899825573;8;32.2819786072;47.0;16;51.7060203552;
64;6;43.1735229492;43.3899993896;11;85.16685009;8;31.9113693237;48.6749992371;17;51.8725715876;
65;6;44.6218032837;43.6872596741;12;87.0934466124;8;32.6072273254;49.6749992371;17;52.0427669287;
66;6;45.9958267212;43.9097442627;14;88.5094907284;8;32.6567420959;50.6749992371;18;52.2164324522;
67;6;46.4813156128;44.0;15;89.3426498175;9;32.7072868347;50.6749992371;17;52.393373251;
68;6;44.6173858643;45.0;15;89.7628661394;9;31.9884815216;50.6749992371;17;52.5733742714;
69;7;43.7434539795;46.0;14;90.1925354004;9;32.8112182617;50.6749992371;17;53.7562012672;
70;7;42.8723526001;47.0;14;90.6309444904;9;33.8644752502;51.6749992371;17;53.9716012478;
71;7;42.0038757324;48.0;15;91.0772795677;9;34.9184913635;52.6749992371;17;55.5160976648;
72;7;41.1377716064;49.0;15;91.5306267738;9;33.3383522034;54.8926887512;18;56.8718748093;
73;7;41.0591888428;50.0;15;91.9899740219;9;34.5150108337;55.6864700317;18;59.0620393753;
74;7;41.1969909668;51.0;14;92.454218626;9;36.6811523438;58.0766830444;18;60.1701072454;
75;7;39.7520866394;52.0;13;92.9221739769;9;38.2738800049;59.4037895203;18;61.0056581497;
76;7;39.865234375;53.0;15;93.3925793171;9;39.4442901611;58.4347267151;19;61.6687886715;
77;7;39.9801139832;54.0;17;93.8641123772;9;40.5714912415;58.4347267151;19;62.1929901838;
78;7;38.0963363647;56.0;17;94.3354034424;9;35.9526786804;62.4347267151;20;62.6306705475;
79;7;38.2134933472;58.0;16;95.8050522804;9;35.7716140747;63.4347267151;20;63.0780991316;
80;8;37.0415153503;62.0;15;116.339144111;9;32.8822784424;67.4347229004;19;64.534752965;
81;8;34.2604675293;68.0;16;118.672604322;10;33.9098739624;69.7519073486;18;65.0300531387;
82;8;34.3180046082;72.0;16;122.639929295;11;33.5382843018;72.8487472534;15;78.2839579582;
83;9;32.3742408752;78.0;15;149.089566231;11;31.7999992371;79.6531066895;18;79.5926510096;
84;9;33.2289886475;84.8259277344;15;155.175691962;11;31.7999992371;84.8202896118;18;80.8503673077;
85;9;34.2820930481;90.9069061279;15;160.3327775;11;31.7999992371;91.7880706787;19;82.0492166281;
86;9;34.333404541;95.1310882568;16;164.441339374;11;32.0;97.8580245972;19;83.1846175194;
87;9;36.9828109741;94.247718811;16;167.482683301;11;33.0;103.929534912;20;84.2550388575;
88;10;36.6102142334;96.3596038818;15;193.821246386;11;34.0;109.002532959;20;85.2615076303;
89;10;40.6687049866;99.1133651733;15;197.09280324;11;35.0;114.076904297;22;86.2069814205;
90;10;44.7260704041;102.295890808;19;199.57650733;11;36.0;118.722602844;24;87.0957125425;
91;10;47.9418983459;105.489990234;19;201.262250185;11;37.0;122.530006409;23;87.9326678514;
92;10;50.6353149414;108.695663452;20;202.589007854;11;38.0;125.691207886;24;88.7230516672;
93;10;52.7249145508;111.912780762;20;203.702627897;11;39.0;128.851257324;25;89.4158684015;
94;10;58.1403045654;116.141059875;22;204.648955107;11;41.0;129.009979248;27;89.9576067924;
95;10;64.2510986328;119.380058289;22;205.195346117;11;41.0;131.406417847;24;90.4963172674;
96;10;69.8205337524;123.629165649;24;205.698983669;12;42.0;133.660583496;22;91.0310462713;
97;10;71.8133163452;127.88759613;25;206.197555065;12;44.0;132.910842896;22;91.5608659983;
98;10;71.8755111694;130.154373169;25;206.646532059;12;44.0;135.156829834;22;92.0848804712;
99;11;72.1185760498;133.428375244;24;223.055094242;11;44.0;118.398193359;22;76.6022310257;
100;11;74.1465606689;138.708328247;25;223.461015701;11;44.0;119.63458252;22;77.1121014357;
101;11;76.3865661621;140.992797852;25;223.862857819;11;45.0;120.865730286;22;77.5684759617;
102;11;76.4610748291;146.28024292;26;224.259148598;11;46.0;129.198654175;23;79.0034185648;
103;11;77.1329421997;151.569061279;29;224.648411274;11;48.0;132.452255249;22;79.5117110014;
104;11;79.2020874023;150.857574463;28;225.029192924;11;50.0;135.700408936;21;80.2615129948;
105;11;77.2684326172;155.144165039;29;225.400098324;11;51.0;138.857223511;21;81.0179216862;
106;12;77.3318939209;159.427154541;28;225.704986572;11;51.2000007629;141.212097168;20;81.7793768644;
107;12;79.3704986572;157.704986572;29;228.339078903;11;51.2000007629;143.564346313;17;82.5442886353;
108;12;75.7779083252;163.4790802;30;231.011113644;11;51.2000007629;144.913299561;18;82.9919656515;
109;12;77.1895141602;167.284637451;33;233.685286999;11;51.2000007629;146.122497559;23;83.4317455292;
110;12;78.415222168;167.110229492;34;236.324784279;11;51.2000007629;147.324554443;23;83.9283374548;
111;12;77.8181915283;170.942901611;35;238.893798828;11;51.2000007629;148.519485474;24;85.5346964598;
112;13;77.3447723389;176.768859863;29;244.297913194;10;50.2000007629;142.490066528;24;85.0581874847;
113;13;81.7807693481;178.574493408;30;246.907905698;11;49.2000007629;145.475570679;21;86.5287451744;
114;13;83.1137313843;183.574493408;30;252.092698812;11;49.2000007629;148.467880249;21;87.7551794052;
115;13;84.6613540649;189.274490356;33;256.778561473;11;50.2000007629;148.289306641;22;88.9602274895;
116;14;86.8509597778;191.803695679;34;260.976576805;11;49.2000007629;151.095001221;24;90.1353218555;
117;14;86.6867675781;197.190765381;35;264.716693282;11;50.2000007629;151.331954956;25;91.2727797031;
118;14;88.3927230835;203.466766357;38;267.866917253;11;50.2000007629;151.564071655;26;92.3660533428;
119;14;94.5385665894;203.574493408;39;270.544501543;11;49.2000007629;154.791000366;26;94.4098958969;
120;14;96.6776046753;209.574493408;40;272.972337008;11;50.2000007629;159.012390137;28;95.4529356956;
121;14;101.76448822;215.239212036;41;275.166252136;11;52.2000007629;160.227981567;30;96.442368269;
122;14;106.849082947;220.565750122;42;276.536849499;11;52.2000007629;161.437561035;30;97.3769977093;
123;14;113.840797424;222.33416748;43;276.984006524;11;51.2000007629;165.640930176;28;98.2567584515;
124;14;119.820663452;223.86227417;45;277.430649519;11;55.2803993225;160.725036621;31;99.0825431347;
125;14;124.888267517;227.032608032;48;277.619454265;12;55.7634124756;161.339691162;32;99.8560078144;
126;14;130.94468689;226.045608521;51;277.73499012;12;54.9000015259;158.421783447;32;100.579388022;
127;16;136.950378418;227.085906982;48;277.935600758;12;52.9000015259;159.216384888;33;101.222522974;
