Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
27;3;21.5;13.5;3;31.8994894028;2;16.9500007629;11.0;4;22.0;
28;3;22.5;12.5;3;32.3893885612;2;16.9500007629;11.0;5;22.0;
29;3;23.5;12.5;3;32.877872467;2;16.9500007629;11.0;6;22.0;
30;3;21.8633613586;13.5;3;33.360165596;2;16.9500007629;11.0;6;22.0;
31;3;21.0080490112;14.5;3;33.8316650391;2;16.9500007629;11.0;4;22.0;
32;3;20.0080490112;13.5;3;34.2881155014;2;16.9500007629;11.0;4;22.0;
33;3;20.5;14.5;2;34.7257604599;2;14.9500007629;12.0;4;22.0;
34;3;19.5;13.5;1;35.141462326;2;13.9500007629;13.0;4;22.0;
35;3;19.5;13.5;1;35.5327749252;2;12.9500007629;14.0;4;22.0;
36;3;20.5;14.5;1;35.8979701996;3;12.0;15.0;3;22.0;
37;3;21.5;15.5;2;36.2360286713;3;12.0;16.0;3;22.0;
38;3;21.5;16.5;2;36.5465888977;3;12.0;17.0;3;22.0;
39;3;22.5;14.5;2;36.8298740387;3;12.0;18.0;4;22.0;
40;3;21.5;14.5;2;37.0865974426;3;12.0;19.0;4;22.0;
41;3;21.5;14.5;2;37.3178625107;3;12.0;20.0;4;22.0;
42;3;20.5;16.5;2;37.5250654221;3;12.0;21.0;5;22.0;
43;3;22.5;18.5;2;37.7098016739;3;12.0;22.0;4;22.0;
44;3;24.5;20.5;3;37.8737831116;3;12.0;23.0;5;22.0;
45;3;22.5;21.5;5;38.0;3;12.0;24.0;5;22.0;
46;3;21.5;22.5;5;38.0;3;12.0;25.0;4;22.0;
47;3;21.5;23.5;6;38.0;3;12.0;26.0;3;21.5;
48;3;21.5;24.5;6;38.0;3;12.0;27.0;5;21.8225002289;
49;3;21.5;25.5;6;38.0;3;12.0;28.0;5;22.0;
50;3;21.5;26.5;6;38.0;3;12.0;29.0;6;22.0;
51;3;21.5;27.5;6;38.0;3;12.0;30.0;6;22.0;
52;3;22.5;25.5;6;38.0;3;13.0;28.0;7;22.0;
53;3;21.5;26.5;6;38.0;3;12.0;29.0;6;22.0;
54;3;21.5;27.5;7;38.0;3;12.0;30.0;8;22.0;
55;3;22.5;25.5;7;38.0;3;13.0;28.0;8;22.0;
56;3;21.5;26.5;9;38.0;3;12.0;29.0;9;22.0;
57;3;21.5;27.5;7;38.0;3;12.0;30.0;9;22.0;
58;3;22.5;25.5;7;38.0;3;13.0;28.0;9;22.0;
59;3;21.5;26.5;8;38.0;4;12.0;29.0;8;21.5;
60;3;21.5;27.5;9;38.0;4;12.0;30.0;7;21.8225002289;
61;3;22.5;25.5;8;38.0;4;12.0;31.0;6;21.5;
62;3;21.5;26.5;9;38.0;4;12.0;32.0;7;21.8225002289;
63;3;21.5;27.5;9;38.0;4;12.0;33.0;7;22.0;
64;3;22.5;25.5;9;38.0;4;12.0;34.0;6;22.0;
65;3;21.5;26.5;9;38.0;4;12.0;35.0;6;21.5;
66;3;21.5;27.5;11;38.0;4;13.0;33.0;7;21.8225002289;
67;3;22.5;25.5;12;38.0;4;12.0;34.0;7;22.0;
68;3;21.5;26.5;13;38.0;4;12.0;35.0;8;22.0;
69;3;21.5;27.5;14;38.0;4;13.0;33.0;10;22.0;
70;3;22.5;25.5;14;39.3900003433;4;12.0;34.0;10;21.0;
71;3;21.7999992371;27.0;14;40.5194797516;4;13.0;32.0;9;20.4200000763;
72;3;23.0340003967;25.3899993896;13;41.424580574;4;14.0;31.0;10;20.9468364716;
73;3;24.2123565674;24.6872596741;12;42.1435155869;4;12.0;32.0;10;21.376909256;
74;3;25.3458442688;23.9097423553;12;42.5640974045;5;12.0;33.0;10;21.7238750458;
75;3;26.3999996185;24.0;11;42.773223877;5;12.0;34.0;11;21.0;
76;3;26.8319664001;24.0;12;42.9544582367;6;13.0;32.0;10;20.4200000763;
77;3;26.8863372803;24.0;12;43.0;6;14.0;31.0;10;20.9468364716;
78;3;26.8999996185;24.0;14;43.0;6;12.0;32.0;9;21.376909256;
79;3;24.8999996185;25.0;13;43.0;6;12.0;33.0;9;21.7238750458;
80;3;23.8999996185;26.0;13;43.0;6;12.0;34.0;9;22.0;
81;3;22.8999996185;27.0;13;43.0;6;12.0;35.0;9;23.0;
82;3;21.8999996185;28.0;14;43.0;6;14.0;34.0;9;23.0199999809;
83;3;20.8999996185;29.0;13;43.0;6;16.0;34.0;10;24.0401959419;
84;4;19.8999996185;30.0;12;43.0;6;18.2340431213;35.0;10;24.0905817747;
85;4;18.8999996185;31.0;11;43.0;6;20.2386302948;36.0;12;24.1417418718;
86;4;18.5;32.0;12;43.0;6;21.431892395;37.0;12;24.1936626434;
87;4;18.5;33.0;12;43.0;6;21.4435749054;37.0;12;24.2463289499;
88;4;18.5;34.0;11;43.0;6;21.4554252625;37.0;12;24.2997239828;
89;4;18.5;35.0;12;43.0;6;21.4674396515;36.0;13;24.3538297415;
90;4;19.5;33.0;12;43.0;6;21.4796123505;35.0;12;24.408626318;
91;4;18.5;34.0;11;43.0;6;21.2169628143;34.0;12;24.4640926123;
92;4;18.5;35.0;11;43.0;6;21.5044212341;33.0;12;23.5202058554;
93;4;19.5;33.0;11;43.0;6;21.2920475006;32.0;12;23.9969418049;
94;4;18.5;34.0;12;44.0;6;21.3993110657;31.0;11;24.3927106857;
95;4;19.5;36.0;13;44.0399999619;6;21.4883594513;30.0;11;24.6921768188;
96;4;21.5;35.0;14;44.0811839104;6;21.5557403564;29.0;11;24.7506202459;
97;4;20.5;37.0;16;44.1235535145;6;21.5688915253;28.0;13;24.8095744848;
98;4;20.5;39.0;17;44.1671074629;6;21.5821552277;27.0;11;25.5437084436;
99;4;21.5;38.0;18;44.211841464;6;19.5988349915;28.0;9;26.1491957903;
100;5;20.5;40.0;16;44.2577478886;6;20.6157646179;26.595123291;7;26.6451897621;
101;5;20.5;42.0;16;44.3048160076;6;21.6329345703;26.8049659729;7;27.0507059097;
102;5;21.5;41.0;16;44.3530313969;6;22.0864086151;26.9690628052;8;27.1908662319;
103;5;20.5;43.0;15;44.4023760557;6;22.1179447174;27.0;8;27.2700594664;
104;5;20.5;45.0;15;44.4528282881;6;22.1357631683;27.0;7;27.3501000404;
105;6;21.5;43.8716964722;15;44.5043625832;6;22.1537704468;27.0;5;27.4309242964;
106;6;20.5;44.9026184082;16;44.5569496155;6;22.1719589233;27.0;6;27.5124647617;
107;6;20.5;45.9341697693;11;44.6105561256;6;22.1903038025;27.0;7;27.594651103;
108;6;21.5;43.9663314819;8;44.6651450396;7;19.8569469452;28.7818889618;6;27.6774095297;
109;6;22.5;44.9341697693;8;44.72067523;7;18.870513916;29.7931175232;6;27.760663867;
110;6;23.5;44.9341697693;7;44.7771017551;7;17.7619476318;31.0;6;27.8443348408;
111;6;24.5;44.9341697693;8;44.8343759775;7;18.8979911804;29.0;7;27.9283410311;
112;6;25.5;44.9341697693;7;44.8924454451;7;19.3999996185;30.0;7;28.012599349;
113;6;26.5;44.9341697693;8;44.9512542486;7;17.3999996185;33.0;7;28.0970250368;
114;7;27.5;44.9341697693;9;45.0107431412;7;16.3999996185;36.0;10;28.1815321445;
115;7;28.5;44.9341697693;9;45.0708494186;7;16.0;39.0;8;28.2660336494;
116;7;28.8999996185;44.9341697693;9;45.1315076351;7;16.0;42.0;8;28.3504425287;
117;7;28.8999996185;44.9341697693;10;45.1926498413;7;16.0;45.0;9;28.434671402;
118;7;28.8999996185;45.6444854736;9;45.2542052269;7;16.0;48.0;8;28.5186333656;
119;7;28.8999996185;45.6906547546;8;45.3161010742;7;16.0;51.0;6;28.6022423506;
120;7;28.8999996185;45.7370758057;9;45.3782629967;7;16.0;54.0;5;28.6854133606;
121;7;28.8999996185;45.7836990356;9;45.4406147003;7;16.0;56.925163269;5;28.7680633068;
122;7;28.8999996185;45.8304595947;6;45.5030794144;7;16.0;58.935798645;6;28.8501105309;
123;7;28.8999996185;45.8773117065;7;45.5655794144;7;16.0;60.4250564575;7;28.9314761162;
124;7;28.8999996185;45.9241867065;6;45.628036499;7;16.0;61.4657363892;8;29.0120835304;
125;7;28.8999996185;45.9710273743;6;45.690372467;7;16.0;62.5060424805;9;29.0918594599;
126;7;28.8999996185;46.017780304;7;45.7525100708;7;16.0;63.5459289551;10;29.1707336903;
127;7;28.8999996185;46.0643844604;9;45.8143725395;7;16.0;64.5853652954;10;29.2486391068;
128;7;28.8999996185;46.1107788086;9;45.8758842945;7;16.0;65.6243209839;10;29.3097233772;
129;7;28.8999996185;46.1569137573;9;45.936971426;7;16.0;66.6548614502;12;29.3656668663;
130;7;28.8999996185;46.2027282715;9;45.9975619316;7;16.0;67.6828308105;10;29.4206731319;
131;7;28.8999996185;46.2481689453;9;46.0575861931;7;16.0;68.7103347778;12;29.4746966362;
