Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;2;14.9748153687;17.5;7;26.6209751368;3;28.4648799896;14.5;5;27.7589612007;
32;2;14.4862928391;18.5;7;26.6595385075;3;27.4915313721;15.5;4;27.8186205626;
33;2;14.4978618622;19.5;7;26.6983793974;3;26.5183792114;16.5;5;27.8786770105;
34;2;14.509513855;20.5;8;26.7374696732;3;25.5454044342;17.5;5;27.9390939474;
35;2;14.521241188;21.5;8;26.7767804861;3;24.5725917816;18.5;5;27.999833703;
36;2;15.0;20.2107124329;8;26.8162822723;3;23.5999259949;19.5;5;28.0608581305;
37;2;14.5448846817;20.5;8;26.8559447527;3;24.1030807495;19.5;5;28.1221278906;
38;2;14.5567836761;21.5;8;26.8957372904;3;24.25;21.5;5;28.1836036444;
39;2;15.0;20.2582950592;8;26.9356285334;3;25.7936077118;23.5;5;28.2452450991;
40;2;14.5806884766;20.5;8;26.9755871296;3;26.8033485413;25.5;6;28.3070118427;
41;2;14.5926761627;21.5;8;27.015581131;3;28.1750106812;27.5;6;28.368863225;
42;2;15.0;20.3062324524;9;27.0555787086;3;28.25;29.3913211823;6;28.4307579994;
43;2;14.6166734695;20.5;10;27.0955479145;3;30.7938423157;27.5;7;28.4926556349;
44;2;14.6286640167;21.5;10;27.135456562;3;30.25;29.4221687317;8;28.5545150042;
45;2;15.0;20.354183197;9;27.17527318;3;30.8527965546;29.0504760742;9;28.6162954569;
46;2;14.6525821686;20.5;9;27.2149660587;3;31.8628063202;27.5;9;28.6779565811;
47;2;14.6644897461;21.5;9;27.2545039654;3;30.872844696;28.5;9;28.7394586802;
48;2;15.0;20.401802063;9;27.293856144;3;30.8829097748;29.1330947876;11;28.8007622957;
49;2;14.6881570816;20.5;7;27.3329925537;4;30.25;30.1603183746;10;28.861828804;
50;2;15.6998977661;19.5;7;27.3718836308;4;30.25;30.2032814026;10;28.9226199389;
51;2;16.7115650177;19.5;8;27.4105007648;5;30.9132118225;29.2141704559;11;28.9830986261;
52;2;17.0;20.5;8;27.4488155842;5;30.9233341217;29.2407608032;11;29.0432288647;
53;2;18.7346439362;21.5;9;27.4868011475;5;30.9334583282;29.2671012878;11;29.1029751301;
54;2;19.7460403442;22.5;10;27.5244314671;5;29.9435825348;28.5;11;29.1623033285;
55;2;20.7573299408;22.5;9;27.5616812706;5;29.1230354309;29.5;11;29.2211803198;
56;2;21.7685050964;22.5;9;27.5985264778;5;28.1495323181;30.5;10;30.2795745134;
57;2;22.2795581818;22.5;10;27.6349442005;5;29.4519119263;30.5;10;31.4241642952;
58;2;21.5;23.5;10;27.6709127426;5;30.25;32.1417312622;11;32.351413846;
59;2;22.3012733459;22.5;12;27.7064116001;5;30.2466850281;32.0;12;34.095821619;
60;2;22.3119239807;22.5;12;27.7414214611;5;31.0040359497;34.6872596741;12;34.7332988977;
61;3;21.5;23.5;12;27.7759244442;5;34.0140228271;35.9097442627;13;35.1100968122;
62;3;22.3327770233;22.5;12;27.8099038601;5;35.3643798828;37.665145874;14;35.3101147413;
63;3;22.3429718018;22.5;13;27.84334445;5;36.4013824463;38.7028579712;14;35.5138187408;
64;3;22.3530025482;22.5;13;27.8762321472;5;33.0437393188;41.7421760559;14;35.7211461067;
65;4;22.3628692627;22.5;5;42.9085543156;5;32.25;42.7831115723;15;35.9320197105;
66;4;22.5;23.5;5;43.690299511;6;31.697013855;44.0908126831;13;36.1463465691;
67;4;23.5;24.5;5;44.3908324242;6;30.073009491;44.8698272705;13;36.3640171289;
68;4;23.5;25.5;4;45.0072898865;6;29.082649231;46.9155807495;14;36.5849038363;
69;4;23.5;26.5;6;45.5162696838;7;28.0922203064;48.332485199;14;36.8088604212;
70;4;23.5;27.5;6;45.9513263702;7;26.25;50.4196090698;14;37.0357210636;
71;4;23.5;28.5;6;46.3190898895;7;25.25;51.8471069336;14;37.2653000355;
72;4;24.3999996185;29.5;7;46.6270179749;7;24.25;52.9502830505;16;37.4973913431;
73;4;24.3999996185;30.5;7;47.8827629089;7;23.25;54.0539627075;17;37.7317684889;
74;4;25.3999996185;32.5;9;48.0299999714;7;23.0;55.1580314636;17;37.9681847095;
75;4;26.3999996185;34.5;9;48.0605909824;7;23.0;56.262386322;17;39.1905837059;
76;5;27.3999996185;37.5;8;49.6617658138;7;24.0;58.3558540344;18;39.4504197836;
77;5;28.3999996185;40.5;9;51.3899861574;8;25.0;60.4465332031;17;54.7128323317;
78;5;29.062997818;44.0;9;52.8357591629;8;26.0;62.1372680664;17;56.0275086164;
79;5;28.0340003967;45.5649337769;9;54.0472183228;8;27.0;66.227935791;17;57.2490953207;
80;5;28.2123565674;46.9899406433;7;55.0589916706;8;27.0;69.7183990479;15;58.3666990995;
81;5;28.3458442688;48.3097419739;7;55.591329813;9;27.0;71.8085098267;16;59.3669028282;
82;5;29.3879051208;47.4000015259;6;55.9738122225;9;27.0;73.8915481567;16;60.2307047844;
83;4;27.4047679901;42.4000015259;5;53.8195205927;10;28.0;72.9527282715;13;63.2552165985;
84;4;27.4213542938;42.4000015259;8;53.924566865;10;28.0;76.0139770508;13;64.2417064905;
85;4;24.3999996185;44.4000015259;11;54.029676199;12;29.0;79.0751495361;12;65.1842993498;
86;5;23.3999996185;45.8048553467;10;54.1347794533;12;30.0;77.7360839844;12;66.0955636501;
87;5;22.3999996185;46.8257598877;10;54.2398082018;12;29.0;81.7966384888;13;66.8882696629;
88;5;21.3999996185;47.8462295532;10;54.3446937799;12;29.0;85.2566757202;14;67.5794930458;
89;5;20.3999996185;48.8662490845;13;54.4493677616;12;30.0;82.9160461426;14;68.3070875406;
90;5;19.3999996185;49.8858146667;12;54.5537620783;12;29.0;85.974609375;13;69.0689980984;
91;5;18.3999996185;50.904914856;13;54.6578085423;12;29.0;88.432258606;14;69.8619916439;
92;5;18.0;51.9235420227;15;54.7614392042;12;31.0;88.488861084;13;72.6815983057;
93;5;18.0;52.9416885376;15;54.8645862341;12;32.0;90.6443023682;13;73.642136693;
94;5;18.0;53.9593544006;14;54.9671821594;12;33.0;94.6984863281;14;74.6227570772;
95;5;18.0;54.9765319824;15;55.0691599846;12;34.0;95.1513214111;15;75.6159417629;
96;5;19.0;51.4000015259;15;55.1468968391;12;33.0;98.2027359009;15;76.6135864258;
97;5;18.0;52.4000015259;16;55.20814991;12;34.0;102.873718262;17;77.6073784828;
98;5;18.0;53.4000015259;16;55.2697980404;12;34.7999992371;103.941429138;18;78.5892035961;
99;5;19.0;52.4000015259;17;55.3317680359;12;35.6999969482;104.20690155;18;79.5515470505;
100;5;18.0;54.0;13;55.393985033;12;35.6999969482;106.470077515;18;80.4878425598;
101;5;18.0;53.4000015259;13;55.4563727379;13;36.4047966003;109.530937195;22;81.3927350044;
102;5;19.0;51.4000015259;13;55.5188536644;13;36.4430961609;111.745376587;23;82.2622292042;
103;5;18.0;52.4000015259;13;55.5813500881;13;36.6999969482;110.645599365;23;83.0937302113;
104;5;18.0;53.4000015259;14;55.6437838078;13;37.6999969482;111.699386597;21;83.8859763145;
105;5;19.0;51.4000015259;15;55.7060770988;13;39.6999969482;114.750846863;23;84.6388916969;
106;5;18.0;52.4000015259;15;55.7681524754;13;38.6999969482;117.799987793;24;85.3533840179;
107;5;18.0;53.4000015259;16;55.8299334049;13;37.7999992371;118.971084595;22;88.1536269188;
108;5;19.0;52.4000015259;16;55.8913447857;13;38.9270019531;121.495536804;23;90.0119056702;
109;5;18.0;54.0;17;55.9523131847;13;40.329208374;124.041824341;23;91.8876576424;
110;5;18.0;55.0;17;56.0127673149;13;42.7032318115;128.607940674;23;93.7786273956;
111;5;19.0;51.4000015259;15;56.0726380348;14;43.9655380249;131.900375366;22;95.6577335596;
112;5;18.0;53.4000015259;16;56.1318588257;14;44.3566055298;134.973419189;23;97.4232388735;
113;5;18.0;55.0;16;56.1903662682;15;45.6235923767;135.626647949;18;114.214104414;
114;5;19.0;53.0;17;56.2481002808;15;47.8980903625;138.282928467;22;117.072779894;
115;5;18.0;54.0;17;56.305003643;16;50.1791381836;140.938980103;20;119.846271038;
116;5;18.0;55.0;17;56.3610234261;16;51.4655838013;143.591552734;20;122.515714288;
117;5;19.0;53.0;19;56.4161098003;16;52.7561149597;146.237442017;22;126.068884015;
118;5;18.0;54.0;18;56.4702172279;16;55.0492477417;149.672592163;22;128.559357166;
119;5;18.0;55.0;18;56.5233039856;16;57.3433799744;151.324234009;24;130.928150892;
120;5;19.0;51.4000015259;19;56.5753324032;16;58.6367912292;153.960845947;23;133.176433682;
121;5;18.0;53.4000015259;19;56.6262691021;16;59.9277267456;156.579696655;23;136.307137609;
122;5;18.0;55.0;20;56.67608428;16;62.2144165039;160.178390503;25;138.474003077;
123;5;19.0;51.4000015259;20;56.7247524261;16;64.4951477051;163.754699707;27;140.453007817;
124;5;18.0;52.4000015259;16;56.7722523212;17;66.1645355225;166.480194092;26;142.257594109;
125;5;18.0;53.4000015259;16;56.8185660839;17;64.5719223022;170.133209229;25;144.02397418;
126;4;16.0;51.4000015259;13;52.8636798859;19;66.2886810303;171.755279541;20;149.732689619;
127;4;16.0;53.4000015259;12;52.9075837135;19;68.55128479;174.332717896;21;151.501185298;
128;4;16.0;51.4000015259;12;52.9502708912;19;70.0366210938;176.807342529;22;153.244879603;
129;4;16.0;52.4000015259;12;52.991738081;19;70.3472137451;178.539978027;22;154.963143826;
130;4;17.0;52.4000015259;10;53.0;19;69.7806854248;181.032501221;20;157.655986309;
131;4;16.0;54.4000015259;10;53.0;19;76.7806777954;177.684539795;21;159.383800268;
132;4;16.0;55.5499992371;9;53.0;19;80.5795593262;180.788879395;19;161.020022154;
133;4;17.0;53.5499992371;11;53.0;19;84.6294250488;183.89541626;21;162.629960895;
134;3;14.0;49.5499992371;11;49.0;20;88.6294250488;182.00402832;20;168.151603937;
135;2;14.0;50.5499992371;13;49.0;21;92.7151184082;185.114562988;20;169.853458524;
136;2;15.0;48.5499992371;13;49.0;21;95.7151184082;190.226837158;23;171.542963862;
137;2;14.0;49.5499992371;13;49.0;21;100.923210144;190.123245239;25;173.215865135;
138;2;14.0;50.5499992371;13;49.0;21;102.55632782;193.838500977;27;174.708757758;
139;2;15.0;46.5499992371;13;49.0;21;102.999992371;200.954940796;30;176.045212269;
140;2;14.0;46.5499992371;13;49.0;21;105.200515747;199.072357178;32;177.360696912;
141;2;14.0;47.4000015259;8;49.0;21;101.330490112;205.19052124;34;179.662656426;
142;2;15.0;45.4000015259;8;49.0;21;101.855072021;211.591003418;34;180.987001657;
143;2;14.0;46.4000015259;7;49.0;21;105.974052429;208.776199341;35;182.25797224;
144;2;14.0;47.4000015259;7;49.0;21;105.087341309;213.963592529;39;183.494073987;
145;2;15.0;45.4000015259;8;49.0;21;106.194877625;219.15284729;40;184.689098835;
146;2;14.0;46.4000015259;8;49.0;21;104.096656799;231.981674194;41;185.838309646;
147;2;14.0;47.4000015259;8;49.0;21;105.192726135;237.288452148;42;186.938486934;
148;2;15.0;45.4000015259;8;49.0;22;106.283157349;243.596511841;47;187.987859011;
149;2;14.0;46.4000015259;9;49.0;22;106.368087769;244.905303955;49;188.985955119;
150;2;14.0;47.4000015259;9;49.0;22;104.447647095;250.08366394;51;189.933402061;
151;2;15.0;45.4000015259;9;49.0;22;102.522018433;258.263366699;52;190.831691146;
152;2;14.0;46.4000015259;9;49.0;22;99.5914001465;268.542785645;54;191.612940192;
153;3;14.0;47.4000015259;8;49.0;22;97.9000015259;277.75604248;53;192.344656229;
154;3;15.0;45.4000015259;9;49.0;23;100.100006104;277.969787598;53;194.040073633;
155;3;14.0;46.4000015259;9;49.0;23;98.1000061035;288.18371582;53;194.777549624;
156;3;14.0;47.4000015259;8;49.0;23;100.400001526;294.94732666;50;199.250325203;
157;3;15.0;45.4000015259;8;49.0;23;102.855995178;294.084259033;52;203.028330564;
158;2;12.0;33.0;8;28.0;24;99.8559951782;302.002655029;49;227.200355887;
159;2;12.0;34.0;8;29.0;24;101.855995178;307.773803711;50;230.70693779;
160;2;14.0;33.0;9;29.0399999619;24;105.855995178;311.304992676;51;234.413786054;
161;2;14.0;35.0;9;29.0811839104;24;111.855995178;310.293457031;52;236.36483562;
162;2;14.0;37.0;9;29.1235535145;24;112.559776306;317.750518799;52;242.786220789;
163;2;15.0;36.0;9;29.1671074629;24;118.200691223;318.750518799;53;248.030120492;
164;2;14.0;38.0;8;29.211841464;25;118.7760849;318.012359619;52;252.280534744;
165;1;12.0;34.0;8;28.0;26;117.285301208;328.047058105;51;256.908221602;
166;1;13.0;32.0;8;28.0;26;120.730140686;330.35345459;54;259.29551065;
167;1;12.0;33.0;8;28.0;28;123.730140686;328.950500488;53;261.286439776;
168;1;12.0;34.0;11;28.0;28;119.730140686;334.950500488;54;263.055440664;
169;1;13.0;32.0;11;28.0;28;120.730140686;337.950500488;57;264.775624156;
170;1;12.0;33.0;11;28.0;29;125.730140686;333.950500488;57;267.397294164;
171;1;12.0;34.0;10;28.0;29;123.730140686;341.950500488;57;269.0679667;
172;1;13.0;32.0;11;28.0;29;129.730133057;345.950500488;59;270.768998384;
173;1;12.0;33.0;11;28.0;30;130.730133057;347.950500488;60;273.46022892;
174;1;12.0;34.0;11;28.0;30;132.730133057;352.950500488;61;275.209132433;
175;1;13.0;32.0;12;28.0;30;134.730133057;359.950500488;62;277.021763802;
176;1;12.0;33.0;12;28.0;30;139.099990845;355.950500488;64;278.902423263;
177;1;12.0;34.0;12;28.0;31;135.099990845;363.950500488;64;280.855216384;
178;1;13.0;32.0;10;28.0;31;139.099990845;369.950500488;65;282.883432031;
179;1;14.0;31.0;11;28.0;31;143.099990845;366.950500488;67;285.946061373;
180;0;0;0;0;0;32;142.300003052;374.950500488;63;316.099577308;
