Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
57;7;29.0677337646;36.5;6;67.48237288;3;30.5500011444;30.0631580353;9;42.9658744335;
58;7;30.5;38.2805023193;7;68.5149292946;3;30.2435836792;29.6872596741;10;43.7072924376;
59;8;31.6137733459;40.3042984009;6;69.3704435825;3;29.2537002563;29.6872596741;9;44.1503335238;
60;8;32.628112793;41.5;6;71.0723814964;3;28.5500011444;31.6872596741;9;44.3818856478;
61;8;34.1394500732;44.5;6;71.6963483095;3;28.5500011444;32.8133239746;10;44.5855019093;
62;9;34.5;48.9180221558;5;73.1915069818;3;28.4295082092;33.8289909363;12;44.6533719301;
63;9;35.5;51.9603271484;6;73.4237903357;4;28.1940174103;33.6872596741;11;44.6756366491;
64;9;35.8120002747;55.0022850037;6;73.658855319;4;26.4500007629;34.6872596741;11;44.6978281736;
65;9;35.5;58.0438613892;6;76.8973779678;4;26.2140235901;35.6872596741;11;44.7199368477;
66;9;37.3988113403;60.0032615662;7;78.8544040918;4;25.2239723206;36.6872596741;12;44.7419531345;
67;10;37.7099189758;61.5;6;80.4054889679;4;24.2338790894;37.6872596741;12;44.7638677359;
68;10;37.5999984741;61.0568618774;8;81.5673222542;4;23.5437393188;38.6872596741;12;44.7856714725;
69;10;37.5368919373;62.6324729919;8;82.4287081957;4;23.5535526276;39.6872596741;11;44.8073554039;
70;10;37.9267425537;64.6796875;9;82.9986912012;4;20.75;42.6872596741;11;44.8289107084;
71;10;36.0999984741;68.1610183716;10;83.5846209526;4;19.75;44.9674987793;11;45.8503289223;
72;10;36.0999984741;70.2268829346;11;84.1864008904;4;19.75;47.9824905396;12;45.961601615;
73;11;36.0999984741;70.7342987061;11;85.8038477898;4;19.75;50.997379303;12;46.0798397064;
74;11;37.0999984741;72.9110641479;11;86.5366792679;4;18.75;54.0121650696;14;46.2054167986;
75;11;38.0999984741;75.8458709717;11;87.2933918238;5;18.0;57.0268325806;13;46.3386933804;
76;12;38.0999984741;78.0635986328;10;88.0740134716;5;18.0;58.6872596741;13;46.4800099134;
77;12;39.0999984741;77.2868041992;10;88.8784050941;5;18.0;61.6872596741;14;46.6296778917;
78;12;38.0999984741;79.5152740479;10;89.7062380314;5;19.0;61.0701141357;15;46.7879709005;
79;12;38.0999984741;81.5459976196;11;91.5569659472;5;18.0;63.0842819214;15;46.9393253326;
80;12;40.0999984741;80.8590011597;11;92.4798002243;5;19.0;62.0872612;16;47.0956480503;
81;12;40.0999984741;83.1818618774;11;93.4256622791;5;19.0;61.0872612;17;47.261295557;
82;12;40.0999984741;85.5142211914;11;95.393243432;5;18.0;63.0872612;18;47.4362905025;
83;13;42.0999984741;84.8380203247;11;96.4209369421;5;19.0;62.0872612;18;47.6205644608;
84;13;42.0999984741;88.1525802612;12;97.4680173397;5;19.0;61.0872612;19;47.8139474392;
85;13;42.0999984741;91.9824295044;13;98.5322780609;5;18.0;63.0872612;20;48.016159296;
86;13;43.0999984741;91.4586410522;15;99.5686495304;5;19.0;60.6872596741;20;48.2268030643;
87;13;42.0999984741;93.8360671997;17;100.601658106;5;19.0;59.6872596741;19;48.445360899;
88;13;42.0999984741;95.6973648071;17;101.646552682;5;18.0;61.6872596741;19;48.6711919308;
89;13;43.0999984741;94.0974731445;18;102.700032592;5;19.0;60.6872596741;20;48.9035346508;
90;13;42.0999984741;95.5017547607;18;103.758635044;5;19.0;59.6872596741;20;49.141512394;
91;14;42.0999984741;96.9087371826;18;104.818786025;5;18.0;61.6872596741;21;49.3841423988;
92;14;43.0999984741;92.7234268188;19;105.876856446;5;19.0;60.6872596741;22;49.6303496361;
93;14;42.0999984741;100.941734314;20;106.929221153;5;19.0;59.6872596741;22;49.8789830208;
94;14;42.0999984741;103.396766663;21;107.972317576;5;18.0;61.6872596741;23;50.1288366318;
95;14;42.0999984741;104.956336975;20;109.002702951;5;19.0;60.6872596741;24;50.3786706924;
96;14;42.0999984741;106.508628845;22;110.01710856;5;19.0;59.6872596741;24;50.6272368431;
97;14;42.0999984741;108.05165863;21;112.012488365;5;18.0;61.6872596741;23;50.8733024597;
98;14;43.0999984741;110.583518982;21;113.086063981;5;19.0;60.6872596741;23;51.1156759262;
99;14;45.0999984741;110.102531433;22;114.13135016;5;18.0;62.6872596741;22;51.353228569;
100;14;52.6131362915;112.60005188;24;115.113226056;5;18.0;64.6872558594;22;51.5849161148;
