Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;2;23.6022796631;12.5;6;32.4976010323;2;25.8433074951;14.5;5;33.465420723;
32;2;21.6022796631;13.5;6;32.9851250648;2;25.0594387054;15.5;5;33.9339466095;
33;2;21.5;14.5;6;33.465420723;2;24.270275116;16.5;6;34.3865451813;
34;2;21.5;15.5;6;33.9339466095;2;23.270275116;15.5;6;34.8195896149;
35;2;21.5;16.0735778809;6;34.3865451813;2;23.270275116;15.5;6;35.2300891876;
36;2;20.5;15.0735788345;6;34.8195896149;2;23.270275116;15.5;7;35.6157541275;
37;2;20.5;15.0735788345;7;35.2300891876;2;24.25;16.5;7;35.9750175476;
38;2;20.5;15.5;7;35.6157541275;2;26.25;18.5;7;36.307009697;
39;2;19.6847267151;16.5;7;35.9750175476;2;27.25;19.5;8;36.6115064621;
40;2;18.7925052643;17.5;7;36.307009697;2;28.25;20.5;8;36.8888463974;
41;2;17.8921031952;18.5;7;36.6115064621;3;30.25;22.5;7;38.1398382187;
42;2;16.8921031952;17.5;8;36.8888463974;3;29.25;25.5;8;38.4556587934;
43;2;16.3921031952;17.5;9;37.1398382187;3;30.25;25.5;9;38.7548747063;
44;2;18.3921031952;18.5;9;37.3656587601;3;31.7842025757;26.5;9;39.0394953489;
45;2;19.7096977234;19.5;9;37.5677556992;3;32.8312835693;27.5;10;39.3116159439;
46;2;20.7703266144;20.5;9;37.747756958;4;33.0583267212;28.48295784;9;39.5249304771;
47;2;21.8243274689;21.5;10;37.9073896408;4;33.0999984741;28.5674514771;9;39.6541694403;
48;2;22.8722171783;22.5;10;38.0;4;33.8443756104;27.5;10;39.7922235727;
49;2;23.8999996185;22.5;10;38.0;4;33.0999984741;28.5;10;39.9393253326;
50;2;24.8999996185;22.5;10;38.0;5;33.0999984741;28.8575286865;8;40.0956480503;
51;2;25.3999996185;22.5;11;38.0;5;33.0999984741;27.5;8;40.261295557;
52;3;25.3999996185;22.5;10;38.0;5;33.0999984741;28.5;8;40.4362905025;
53;3;25.3999996185;22.5;10;38.0;5;33.0999984741;29.2054023743;8;41.6205644608;
54;3;25.3999996185;22.5;11;38.0;5;35.0999984741;28.5;8;41.853947401;
55;3;25.3999996185;22.5;11;38.0;5;35.0999984741;30.5;9;42.0973432064;
56;3;25.3999996185;22.5;11;38.0;6;36.0999984741;30.5;8;42.3503565788;
57;3;25.3999996185;22.5;10;38.0;6;35.0999984741;32.5;8;45.0572075844;
58;3;25.3999996185;22.5;11;38.0;6;36.7255020142;36.0;9;46.5574067831;
59;3;25.3999996185;22.5;11;39.0;6;39.2337646484;36.2710876465;9;47.8474541903;
60;3;26.3999996185;23.5;11;39.1299999952;6;42.0448226929;36.6872596741;9;48.9645322561;
61;3;27.3999996185;24.5;11;39.2754310369;6;43.5284423828;37.9097442627;10;49.7952213287;
62;3;27.7826290131;25.5;13;39.4377241135;6;44.8826522827;39.0;10;51.4249993563;
63;3;27.8313179016;26.5;14;39.6183350086;7;46.1459197998;40.8482894897;9;52.1358430386;
64;3;27.8854999542;27.5;14;39.8187118769;7;45.8317718506;42.0;10;52.7271274328;
65;3;27.9456138611;27.5;14;40.0402543545;8;46.9132041931;42.0;10;53.2877407074;
66;3;28.0120754242;27.5;16;40.2842636108;8;44.3499984741;44.9471206665;10;53.861888051;
67;3;28.0852794647;27.5;17;40.5518820286;8;45.3499984741;45.9816627502;11;54.4481879473;
68;3;28.1655635834;27.5;17;40.8440244198;8;45.9147720337;45.797290802;11;55.0452467203;
69;3;28.2532062531;27.5;17;42.6081838608;8;45.3063240051;47.8722763062;11;56.6516826153;
70;3;28.7824554443;28.0;18;44.1490056515;8;45.3529434204;48.9530105591;11;57.3261475563;
71;4;29.2447013855;28.3899993896;17;45.5030961037;8;45.3499984741;53.039680481;12;58.0103074312;
72;4;29.6509304047;28.6872596741;17;46.7082505226;8;46.3499984741;55.1324234009;12;58.7029875517;
73;4;30.0124740601;28.9097423553;17;47.6508216858;9;45.9987983704;58.2313423157;12;59.4030609131;
74;4;28.7692298889;30.0;18;48.4150762558;9;43.9617042542;61.0;12;60.1094346046;
75;5;29.8319664001;29.0;17;49.1807022095;9;43.0691146851;65.6143341064;14;60.8210389614;
76;5;30.7542114258;29.0;17;49.8347816467;10;41.1708450317;68.2302322388;14;61.5368026495;
77;5;28.9504337311;30.0;17;50.4612045288;10;39.5302314758;71.3534011841;15;62.2556313276;
78;5;28.1383609772;31.0;18;51.0983018875;10;37.1708450317;76.4821014404;15;62.9763822556;
79;5;25.1383609772;33.0;19;51.7382049561;10;35.3499984741;81.6159439087;16;64.6978462934;
80;5;23.8999996185;35.0;19;52.3727550507;10;36.3499984741;84.2464828491;16;65.4987328053;
81;5;21.8999996185;35.0;19;53.9939107895;10;36.327960968;85.6822357178;18;66.3031953573;
82;5;19.8999996185;39.0;19;54.6541543007;10;35.2744903564;84.9185180664;18;67.110001564;
83;5;18.8999996185;43.0;19;55.2898216248;10;36.3155822754;87.1591873169;18;67.9178227186;
84;5;18.0;47.0;19;55.8955286741;10;36.359375;89.4033050537;19;68.7252449989;
85;5;18.0;51.0;20;57.4672336578;12;36.4059677124;92.2264556885;17;69.4766358137;
86;7;21.0;50.0;16;72.1367388964;10;31.75;84.5561828613;18;55.9505237341;
87;7;22.0;56.0;17;72.7728065252;10;31.75;86.5706176758;18;56.5442777872;
88;8;25.0;59.0;16;73.7964907885;10;32.5633163452;86.2158355713;18;57.1415489912;
89;8;25.0;62.0;16;74.7646226883;10;31.75;88.5429229736;19;57.7404780388;
90;8;25.0;65.0;17;75.6778106689;10;31.75;88.6673278809;20;58.3392834663;
91;8;25.0;67.4407577515;20;76.070284605;10;31.75;89.7927856445;20;59.9362881184;
92;8;25.0;68.4491271973;20;76.4381459951;10;32.75;93.9190826416;21;60.6199351549;
93;8;25.0;69.4575576782;21;77.2542726994;11;33.75;98.0459747314;21;61.7965021133;
94;8;25.0;68.2363739014;16;79.0236048698;11;33.75;102.23916626;18;63.1104749441;
95;8;26.0;69.2840118408;12;79.1534823179;11;33.75;106.521186829;16;65.8801367283;
96;8;27.0;70.332901001;13;79.2883964777;11;34.75;107.961837769;17;68.8542431593;
97;9;27.0;71.3829879761;12;79.4344277382;12;35.75;109.431800842;16;71.9877133369;
98;9;27.0;72.4342193604;13;79.5904328823;12;36.75;110.929733276;16;76.2249515057;
99;9;27.0;73.4865341187;13;79.7409738302;12;38.75;113.453437805;17;79.5959111452;
100;9;27.0;74.1457824707;14;79.8545714617;12;40.75;115.999809265;18;82.9603524208;
