Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
32;2;14.0;22.8861675262;11;33.9339466095;3;23.25;15.5;5;35.4837083817;
33;2;14.0;24.0735778809;11;34.3865451813;3;23.25;16.5;5;35.8523464203;
34;2;14.0;25.254617691;12;34.8195896149;3;23.25;17.5;5;36.1939411163;
35;2;15.0;23.4278354645;12;35.2300891876;3;23.25;18.5;6;36.5080499649;
36;3;15.0;22.4278354645;8;35.6157541275;3;22.4286231995;19.5;6;36.7948246002;
37;3;14.0;24.4278354645;9;35.9750175476;3;21.5576705933;20.5;6;37.0549211502;
38;3;15.0;23.4278354645;9;36.307009697;3;20.6747150421;21.5;6;37.289399147;
39;3;15.0;22.4278354645;10;36.6115064621;3;19.7802295685;23.5;7;38.4996213913;
40;3;14.0;24.4278354645;9;36.8888463974;3;19.7802295685;23.5;8;38.7271633148;
41;3;15.0;23.4278354645;9;37.1398382187;3;20.5302295685;26.5;7;38.9349093437;
42;3;15.0;22.4278354645;10;37.3656587601;3;22.0167617798;29.5;8;39.1235535145;
43;3;16.0;22.4278354645;10;37.5677556992;3;22.3555984497;32.5;10;39.1671074629;
44;3;15.0;21.4278354645;10;38.747756958;3;22.3751983643;34.5;12;39.211841464;
45;4;15.0;23.827835083;10;38.9973896742;3;22.3953285217;35.5;12;39.2577478886;
46;4;17.0;22.4278354645;10;39.1871190071;3;23.4159870148;33.5;12;39.3048160076;
47;4;17.0;21.9026832581;11;39.2917383909;3;24.4371681213;32.5;12;39.3530313969;
48;4;18.0;22.9026832581;11;39.4042263031;3;24.8500003815;32.4471206665;13;39.4023760557;
49;4;19.4212684631;23.9026832581;11;39.5249304771;3;25.8500003815;31.4816627502;13;39.4528282881;
50;4;20.4574794769;25.9026832581;11;39.6541694403;3;27.5037727356;29.5;14;39.5043625832;
51;4;21.4962501526;27.9026832581;11;39.7922235727;4;27.8500003815;29.5;15;39.5569496155;
52;4;22.5376663208;29.4278354645;10;40.9393253326;4;28.8500003815;27.5;15;39.6105561256;
53;4;24.5817985535;31.4278354645;10;41.2256480455;4;30.5747509003;27.5;15;39.6651450396;
54;4;26.1286945343;33.4278335571;11;41.536726594;5;30.8500003815;28.5;12;54.72067523;
55;4;26.5610179901;35.4278335571;12;41.874014616;5;32.8499984741;28.5;12;55.5271017551;
56;4;26.9313163757;35.4023513794;11;42.2388994694;5;34.8499984741;29.5;12;56.2537504435;
57;4;25.9855003357;37.4760627747;12;42.6326593161;5;33.8499984741;32.5;12;56.8997353315;
58;5;26.889799118;37.4278335571;11;43.0564136505;5;33.8499984741;34.8247108459;13;58.4675239325;
59;6;28.0169239044;35.4278335571;11;43.5110666752;5;34.8499984741;37.8658790588;13;58.9920694828;
60;6;27.1533203125;36.4278335571;11;43.9972429276;5;35.8499984741;39.9075202942;13;59.4505302906;
61;6;27.2991714478;37.4278335571;11;44.5152163506;5;34.9717941284;41.9495925903;14;59.850291729;
62;6;27.3532066345;36.4278335571;11;45.0648376942;6;34.0410766602;43.9920578003;14;60.1989300251;
63;6;27.4483909607;36.4278335571;11;45.6454594135;6;33.0986213684;44.5;14;62.3265129328;
64;6;27.793636322;37.4278335571;12;47.2558655739;6;32.2310600281;45.0835342407;14;64.1011359692;
65;6;28.8152427673;37.4278335571;13;48.9242117405;7;32.3418426514;44.1059036255;15;65.5691896677;
66;6;30.5;40.1333808899;14;49.6585714817;7;31.5657978058;43.1288528442;15;66.7800055742;
67;6;31.8181762695;40.4278335571;14;50.4169137478;7;30.6912670135;43.1523895264;15;67.6323889494;
68;6;32.900718689;43.4278335571;14;51.1953411102;7;29.5684528351;45.1764945984;16;69.0367465019;
69;6;31.1136016846;47.4278335571;15;51.9893186092;7;31.5750007629;46.2011680603;16;69.4468512535;
70;6;33.1881713867;45.4278335571;13;52.793759346;7;30.5750007629;50.2263946533;15;69.7266824245;
71;6;31.8125858307;47.4278335571;12;53.9931528568;7;29.5750007629;54.2521591187;16;70.9661607742;
72;6;32.9689178467;47.4278335571;11;56.389885664;7;29.5750007629;58.532661438;15;71.2705750465;
73;6;32.8265953064;47.4351539612;11;58.5360357761;7;29.5750007629;62.6446647644;16;71.5826140642;
74;6;31.2969665527;46.9278335571;13;60.4587488174;7;28.7250003815;65.7575378418;16;71.9020512104;
75;7;29.2092285156;49.6150970459;12;62.1869606972;8;28.7250003815;68.8710403442;16;72.2286324501;
76;7;30.2241077423;45.6150970459;12;63.599391818;8;28.7250003815;71.0964202881;16;72.5620766878;
77;7;30.2393188477;46.6872596741;13;64.7744891644;8;28.7250003815;74.099029541;17;72.9020767212;
78;7;32.2548522949;46.6872596741;12;65.7775937319;9;28.7250003815;76.2130432129;14;89.2482999563;
79;7;28.1961688995;50.3148574829;13;66.6929044724;9;30.7250003815;78.1574707031;13;90.4003863335;
80;8;26.355091095;53.3363876343;12;67.5615830421;9;32.7249984741;80.187210083;15;91.4635550976;
81;8;25.7026176453;56.3583106995;12;68.3808422089;9;33.7249984741;82.2172698975;16;92.437910676;
82;8;23.7026176453;56.8726730347;12;70.1494078636;9;34.7249984741;84.2475891113;16;93.3274549246;
83;8;24.7026176453;58.8953208923;13;70.9273467064;9;35.7249984741;86.2781677246;16;94.1388912201;
84;8;26.0;59.8726730347;14;71.6588126421;9;37.7249984741;85.3089447021;17;94.8804736137;
85;8;27.0;61.8726730347;15;72.345936656;9;37.4749984741;87.3398895264;17;95.5610430241;
86;9;29.0;65.380607605;14;72.991468668;9;37.4749984741;89.3709716797;18;96.189312458;
87;9;30.8774089813;69.380607605;15;73.59854877;9;36.4749984741;87.4021453857;19;96.5771286488;
88;9;29.3774089813;73.380607605;16;74.1705158949;9;34.4749984741;89.3019561768;19;96.9618980885;
89;10;28.5;76.5407485962;14;77.4572257996;8;31.4750003815;86.4016571045;20;94.4468083382;
90;10;29.5;79.380607605;15;77.8747061491;8;31.4750003815;85.4991149902;20;94.7140688896;
91;11;30.5;83.380607605;14;78.2618842125;8;31.4750003815;85.5942459106;24;94.9798419476;
92;12;30.5;87.380607605;13;78.654540658;8;32.4749984741;86.6869506836;25;95.2437837124;
93;12;30.5;90.644203186;14;79.0520023108;8;31.4750003815;83.7771911621;29;95.505553484;
94;12;30.5;93.6691589355;15;79.4535610676;8;29.4750003815;85.8648834229;29;95.7648158073;
95;12;30.5;96.694152832;17;79.8584785461;8;28.7250003815;87.2437820435;26;96.0212397575;
96;13;30.5;97.7191467285;16;80.2659912109;8;29.7250003815;85.360824585;29;96.2745022774;
97;13;31.5;96.7441253662;14;80.6753168106;8;30.7250003815;87.4741439819;24;96.5242874622;
98;13;30.5;98.7690429688;14;81.0856592655;8;30.7250003815;87.5837478638;26;96.7702898979;
99;13;30.5;100.793869019;15;81.4962153435;8;32.7249984741;88.6896514893;26;96.9838504791;
100;13;32.5;96.8185882568;16;81.9061801434;8;32.7249984741;89.7634887695;28;97.162842989;
