Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
33;4;17.0;22.1638145447;6;26.6983793974;1;18.25;16.5;8;25.0;
34;4;18.0;20.1793518066;6;26.7374696732;1;17.25;17.5;8;25.0;
35;4;17.0;21.1949882507;7;26.7767804861;1;16.25;18.5;8;25.0;
36;4;17.0;22.2107124329;7;26.8162822723;1;15.25;19.5;8;25.0;
37;4;18.0;20.2265129089;7;26.8559447527;1;14.25;20.5;8;25.0;
38;4;17.0;21.2423782349;8;26.8957372904;1;13.25;21.5;8;25.0;
39;4;17.0;22.2582950592;9;26.9356285334;1;12.25;22.5;8;25.0;
40;4;18.0;20.2742519379;9;26.9755871296;1;12.0;23.5;10;25.0;
41;4;17.0;21.2902355194;11;27.015581131;1;12.0;24.5;11;25.0;
42;4;17.0;22.3062324524;11;27.0555787086;1;12.0;25.5;12;25.0;
43;5;18.0;20.3222312927;10;35.5955479145;1;12.0;26.5;12;25.0;
44;5;18.0;22.338218689;10;35.9754567146;1;12.0;27.5;13;25.0;
45;5;19.0;25.338218689;11;36.3388168812;1;12.0;28.5;14;25.0;
46;6;20.0;28.338218689;10;36.6842472553;1;12.0;29.5;15;25.0;
47;6;21.0;31.338218689;12;37.0107724667;1;12.0;30.5;15;25.0;
48;6;22.0;34.338218689;11;37.3178105354;1;12.0;31.5;16;25.0;
49;6;23.0;36.338218689;11;37.6051445007;1;12.0;32.5;15;25.0;
50;6;23.6224689484;37.4331970215;12;37.8728830814;1;12.0;33.5;16;25.0;
51;6;24.7254486084;35.4487533569;12;38.1214153767;1;12.0;34.5;16;25.0;
52;6;23.8199119568;36.4641990662;11;39.3513576984;1;13.0;32.5;18;25.0;
53;6;24.9061431885;38.4795265198;11;39.6935070753;1;12.0;33.5;18;25.0;
54;6;26.9845180511;37.494720459;12;40.0342222452;1;12.0;34.5;20;25.0;
55;6;26.0554618835;39.5097732544;12;40.3759512901;2;13.0;32.5;19;25.0;
56;6;26.1194458008;41.5246734619;12;40.7168614864;2;12.0;33.5;19;25.0;
57;6;27.1749992371;40.5394096375;12;41.9536560774;2;12.0;34.5;20;25.0;
58;6;27.1749992371;42.5539779663;12;42.231167078;3;13.0;32.5;14;40.0;
59;6;28.1749992371;44.5683670044;13;43.5308711529;3;15.0;32.5;13;40.75;
60;7;30.1749992371;44.5825653076;13;43.8838852644;3;17.0;32.5;13;41.4193744659;
61;8;30.1749992371;47.5965690613;12;60.6810652018;2;16.0;29.5;14;25.0;
62;8;32.1749992371;48.610370636;15;61.6721594334;2;14.0;30.5;14;25.0;
63;8;34.1749992371;49.6239624023;15;62.6098901033;2;13.0;31.5;15;25.0;
64;8;32.1749992371;52.637336731;13;63.4990056753;3;12.0;32.5;14;25.0;
65;8;34.0378684998;51.0779190063;13;64.3453360796;3;12.0;33.5;14;25.0;
66;8;35.0475654602;51.0943527222;14;65.1549413204;3;12.0;34.5;13;25.0;
67;9;35.1749992371;52.1110649109;13;66.9334405661;3;13.0;32.5;12;25.0;
68;9;38.0664367676;52.128036499;9;67.8698050976;3;12.0;33.5;12;25.0;
69;9;40.1526260376;53.1452713013;9;70.4370391369;3;12.0;34.5;15;25.0;
70;9;41.2403526306;55.6692047119;8;72.7130625248;3;13.0;32.5;14;25.0;
71;9;42.3205680847;58.0837097168;7;74.6493930817;3;12.0;33.5;14;25.0;
72;9;42.4000015259;61.4060325623;10;76.3581513166;3;12.0;34.5;13;25.0;
73;9;43.7166213989;61.6541213989;10;77.7477786541;3;13.0;32.5;14;25.0;
74;9;40.74584198;64.6802597046;11;78.7276953459;3;12.0;33.5;14;25.0;
75;9;39.74584198;67.0466003418;11;79.7143785954;4;12.0;34.5;13;25.0;
76;9;38.74584198;69.0958633423;13;80.7008023262;4;13.0;32.5;14;25.0;
77;9;38.74584198;68.1452178955;12;81.6805764437;4;12.0;33.5;15;25.0;
78;9;36.74584198;70.1946182251;14;82.6481887102;4;12.0;34.5;16;25.0;
79;9;35.74584198;72.2440338135;16;83.5991489887;4;13.0;32.5;14;25.0;
80;10;33.74584198;72.2934265137;21;84.5300159454;4;12.0;33.5;15;25.0;
81;10;31.3999996185;75.3427429199;22;85.4383246899;4;12.0;34.5;16;25.0;
82;10;30.3999996185;78.3919525146;24;86.3224363327;4;13.0;32.5;15;26.0;
83;10;30.3999996185;78.4410171509;23;87.1813377142;4;13.0;34.5;16;26.1299999952;
84;10;30.3999996185;78.4898910522;26;88.0144318342;4;14.0;36.5;15;26.2754310369;
85;10;29.0;81.5385437012;26;88.8213361502;4;15.5739440918;35.5;16;26.4377241135;
86;10;30.0;81.5869293213;23;89.6017172337;4;14.6469764709;37.5;17;26.6183350086;
87;10;30.0;81.6350021362;25;90.3551846743;4;14.7282505035;39.5;18;26.8187118769;
88;10;29.0;84.6827392578;24;91.0576695204;4;15.8184204102;37.5;17;27.076628685;
89;11;30.0;84.720664978;22;93.6672323942;3;12.0;33.5;18;26.0;
90;11;31.0;84.1518859863;22;94.4552218914;3;12.0;34.5;18;26.7800006866;
91;11;31.0;88.1831359863;23;96.1782474518;3;12.0;35.5;18;27.3745174408;
92;11;32.0;89.2143783569;23;97.7934645414;3;12.0;36.5;18;27.8194847107;
93;11;32.0;90.2455673218;23;99.3180091381;3;12.0;37.5;19;28.0;
94;12;31.0;94.2766723633;24;100.77120471;3;12.0;38.5;19;28.0;
95;12;32.0;94.3076477051;25;102.171648145;3;13.0;36.5;18;28.0;
96;12;33.6429214478;92.9097442627;26;103.391853571;3;12.0;37.5;18;28.0;
97;13;35.0;95.9097442627;25;104.523239136;3;12.0;38.5;19;28.0;
98;14;35.6703643799;95.9097442627;24;105.684874058;2;13.0;36.5;19;28.0;
99;15;37.0;100.909744263;24;106.867931843;2;12.0;37.5;20;28.0;
100;15;39.0;105.909744263;25;108.061139345;2;12.0;38.5;20;28.0;
