Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
33;3;14.763171196;19.5;3;27.6318233013;2;20.25;16.5;7;26.1228116751;
34;3;14.7895469666;20.5;3;27.7204678059;2;19.25;17.5;7;26.1438889503;
35;3;14.8161401749;21.5;4;27.8096864223;2;18.25;18.5;7;26.1651208401;
36;3;15.8429059982;19.5;4;27.8993241787;2;17.25;19.5;8;26.1864993572;
37;3;14.8697967529;20.5;5;27.989222765;2;16.25;20.5;8;26.2080165148;
38;3;14.8967666626;21.5;5;28.079221487;2;15.25;21.5;8;26.2296639681;
39;3;15.9237661362;19.5;5;28.1691586971;2;14.25;22.5;9;26.2514331341;
40;3;15.9507474899;20.5;4;29.258872509;3;14.0;23.5;8;26.2733153105;
41;3;16.9776611328;21.5;4;29.3782024384;3;14.0;24.5;8;26.2953014374;
42;3;18.0044612885;19.9120006561;5;29.4975810051;3;14.0;25.5;10;26.3173824549;
43;3;17.3492736816;20.5;5;29.6168465614;3;15.0;24.5;10;26.3395489454;
44;4;17.3850536346;21.5;5;34.735840559;3;16.0;24.5;10;26.3617914915;
45;4;19.4207515717;20.5;6;35.0044089556;3;17.0;24.5;11;26.3841004372;
46;4;20.0;21.9623336792;6;35.269177556;3;18.0;24.5;11;26.4064661264;
47;4;22.3566131592;23.9623336792;8;35.5296375751;3;19.0;24.5;11;26.428878665;
48;4;23.5269031525;26.9623336792;9;35.7853252888;3;20.0;23.5;11;26.4513280392;
49;4;24.5618305206;29.9623336792;9;36.0358259678;3;21.0;22.5;11;26.4738043547;
50;5;25.5964641571;32.9623336792;8;46.280775547;3;22.0;22.5;11;26.4962974787;
51;5;27.6307640076;35.5;10;46.9198600054;3;23.0;22.5;13;26.5187973976;
52;5;29.1646995544;37.5;10;47.5272192955;3;24.0;22.5;12;26.5412938595;
53;5;30.1982421875;39.5;10;48.1013801098;3;25.0;22.5;12;26.5637768507;
54;5;31.2313575745;40.8457756042;10;48.6415987015;3;25.25;22.5;13;26.5862361193;
55;6;31.8384799957;41.9236412048;8;59.1477907896;3;25.25;22.5;14;26.6086617708;
56;6;32.9365272522;42.9979820251;10;60.0204378366;4;25.25;22.5;13;26.6310436726;
57;6;34.0280380249;44.0687942505;11;60.8348907232;4;25.25;22.5;13;26.6533719301;
58;7;34.1132125854;45.136100769;11;61.5912009478;4;25.25;22.5;14;26.6756366491;
59;7;33.7060394287;46.1999359131;12;62.2903630733;4;25.25;22.5;14;26.6978281736;
60;7;34.2657241821;47.2603683472;13;62.934158206;4;25.25;22.5;14;26.7199368477;
61;7;34.3337631226;48.3174667358;13;63.5249872208;4;25.25;22.5;14;26.7419531345;
62;7;34.3968315125;49.3713226318;13;63.9301627874;4;25.25;22.5;15;26.7638677359;
63;7;34.4319038391;50.4000015259;15;64.2384457588;4;25.25;22.5;15;26.7856714725;
64;7;34.4597740173;51.4000015259;15;65.5041419268;4;23.25;23.5;15;27.8073554039;
65;7;35.4817810059;53.4000015259;16;65.7349129915;4;25.25;23.5;16;27.8589106798;
66;7;36.4937210083;55.4000015259;16;65.9463721514;4;27.25;24.5;17;27.9109199047;
67;7;36.739730835;57.4000015259;18;67.5493043661;4;27.25;25.5;18;27.9633677006;
68;7;37.1206130981;59.9000015259;18;68.8742855787;4;27.25;26.5;18;28.0162379742;
69;7;37.4291381836;62.2900009155;19;69.9600665569;4;27.25;27.5;19;28.0807486773;
70;7;37.6761360168;63.1589889526;19;70.8471001387;4;27.25;27.5;19;29.1462702751;
71;7;37.8728637695;63.5084075928;22;71.3817741871;4;27.7000007629;28.0;20;29.9927887917;
72;7;37.9787368774;63.6999969482;22;71.4648189545;4;28.0510005951;28.3899993896;20;30.6548017263;
73;7;38.0020599365;63.6999969482;23;71.5482962132;4;28.3185329437;28.6872596741;21;31.1682223082;
74;7;37.7585372925;64.2932510376;23;71.6321223974;4;28.5187683105;28.9097423553;22;31.4023339748;
75;7;37.7772293091;64.3040084839;25;71.7162121534;4;28.5999984741;29.0;22;31.4527852535;
76;8;37.7959632874;64.3148345947;24;71.8004794121;4;28.5999984741;29.0;23;31.5043187141;
77;8;37.3315734863;63.6999969482;28;71.8848375082;4;28.5999984741;29.0;23;31.556904912;
78;8;37.8334541321;64.3366546631;28;71.9691991806;4;26.5999984741;30.0;23;31.6105105877;
79;8;37.8521690369;64.3476486206;28;72.0534778833;4;25.5999984741;31.0;23;31.6650986671;
80;8;37.8708267212;66.3366546631;28;72.1375869513;4;24.5999984741;32.0;24;31.7206280231;
81;9;37.8894119263;67.3366546631;18;72.2214411497;4;23.5999984741;33.0;25;31.777053833;
82;10;37.9078941345;68.3366546631;17;72.3049566746;4;22.5999984741;34.0;25;31.8343273401;
83;10;37.9262542725;69.3366546631;18;72.3880511522;4;21.5999984741;35.0;25;31.8923960924;
84;10;37.0499992371;71.3366546631;18;72.4706443548;4;20.5999984741;36.0;26;31.9512042999;
85;10;37.9625282288;71.3366546631;20;72.5526585579;4;19.5999984741;37.0;27;32.0106925964;
86;10;37.9804000854;74.3366546631;22;72.6340187788;4;18.5999984741;38.0;28;32.0707983971;
87;10;37.9980621338;76.3366546631;22;72.7146531343;4;17.5999984741;39.0;28;32.1314563751;
88;10;38.0155067444;78.3366546631;22;73.7944927216;4;16.5999984741;40.0;28;32.1925981045;
89;10;39.0327072144;80.4593963623;23;73.9334721565;4;16.0;41.0;28;32.2541532516;
90;10;40.0496520996;82.4706497192;24;74.0744940042;4;16.0;42.0;28;32.3160488605;
91;10;40.403213501;84.4818878174;24;74.2175691128;4;16.0;43.0;29;32.3782105446;
92;10;40.0827102661;86.4931182861;24;74.3627051115;4;16.0;44.0;28;32.4405622482;
93;11;40.4762115479;88.5043334961;24;94.5099037886;4;16.0;45.0;28;32.5030269623;
94;11;40.0499992371;92.0476379395;25;96.4591598511;4;16.0;46.0;28;32.5655269623;
95;11;42.0499992371;92.088973999;25;98.1800636053;4;16.0;47.0;29;32.6279840469;
96;11;38.9953041077;99.8729476929;26;99.6491923332;5;16.0;48.0;27;32.6903202534;
97;11;38.5499992371;105.849899292;26;100.86958909;5;17.0;46.0;27;32.7524580956;
98;11;38.5499992371;109.723503113;26;101.863625646;5;16.0;47.0;27;32.8143208027;
99;13;38.5499992371;111.013305664;24;102.664272785;5;16.0;48.0;27;32.8758327961;
100;13;38.5499992371;112.104133606;26;103.307550907;5;17.0;46.0;27;32.9369204044;
