Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
32;2;14.5;19.5;9;28.0071108341;2;21.25;15.5;5;26.0811508894;
33;2;14.0;20.7028446198;9;28.0971102715;2;20.25;16.5;6;26.1018965244;
34;3;14.0;21.7388439178;8;28.1870160103;2;19.25;17.5;6;26.1228116751;
35;3;14.0;21.5;8;28.2766661644;2;18.25;18.5;7;26.1438889503;
36;3;15.0;20.5;9;28.3659007549;2;17.25;19.5;8;26.1651208401;
37;3;14.0;20.5;9;28.4545619488;2;16.25;20.5;8;26.1864993572;
38;3;14.0;22.5;9;28.5424957275;2;15.25;21.5;9;26.2080165148;
39;3;15.0;20.9169979095;9;28.6295526028;2;14.25;22.5;10;26.2296639681;
40;3;14.0;21.9518203735;9;28.7155892849;2;14.0;23.5;10;26.2514331341;
41;4;14.0;22.9862365723;7;42.5504686832;2;14.0;24.5;12;26.2733153105;
42;4;17.0;20.5;6;43.3115608692;3;14.0;25.5;11;26.2953014374;
43;4;18.0;22.5;6;44.0189592838;3;15.0;24.5;11;26.3173824549;
44;4;18.0;25.5;6;44.6699030399;3;16.0;24.5;11;26.3395489454;
45;4;19.0;25.11876297;6;45.2638090849;3;17.0;24.5;11;26.3617914915;
46;4;18.0;27.1503791809;6;45.8019393682;3;18.0;24.5;11;26.3841004372;
47;4;18.0;29.1813087463;6;46.2869842052;3;19.0;24.5;11;26.4064661264;
48;4;19.0;31.1813087463;7;46.7226378918;3;20.0;23.5;11;26.428878665;
49;4;20.0;34.1813087463;7;47.1132018566;3;21.0;22.5;12;26.4513280392;
50;4;21.0;37.1813087463;8;47.4632519484;4;22.0;22.5;9;39.2238043547;
51;4;22.0;40.1813087463;8;47.7643789053;4;21.0;24.5;9;39.8837972879;
52;5;23.0;43.1813087463;7;61.2690286636;3;19.0;24.5;10;27.5187973976;
53;5;26.0;42.3508682251;8;61.9691691399;3;21.6834583282;23.5;10;27.6712938547;
54;5;27.0;44.3762741089;9;62.6121015549;3;23.6935825348;24.5;10;27.8392078876;
55;5;28.5375003815;46.4008407593;9;63.197304368;3;24.7036991119;25.5;11;28.0239602327;
56;6;30.5375003815;49.4245605469;9;64.7260963917;3;25.0;27.5;11;28.2269967794;
57;6;33.5374984741;49.4474372864;10;65.3712235689;3;26.0;28.6260643005;12;28.4497555494;
58;6;33.5374984741;51.4694709778;11;65.993342042;4;27.0;28.6417312622;12;28.6936262846;
59;7;34.5374984741;53.4906692505;10;66.5727373362;4;27.9940166473;27.5;11;28.95990026;
60;7;35.5374984741;54.5;11;67.1240854263;4;27.25;27.5;11;29.2497102022;
61;8;36.5374984741;54.5;10;96.4161725044;4;27.25;27.5;12;29.5639612675;
62;8;39.5374984741;53.5;10;98.8302981853;4;27.25;27.5;12;29.9032561779;
63;9;42.5374984741;53.5;10;100.812338352;4;27.25;27.5;12;30.2678147554;
64;9;44.5374984741;53.5;10;102.42471242;4;27.25;27.5;13;30.6573946476;
65;9;46.5374984741;53.5;10;104.754798651;4;27.25;27.5;13;31.0712175369;
66;9;49.5374984741;54.5;10;105.919375658;4;27.25;27.5;13;32.5079082251;
67;9;52.5374984741;55.5;11;106.630165339;4;28.25;28.5;13;32.9854559898;
68;9;51.5374984741;58.5;12;111.500998378;4;29.25;29.5;13;33.4813971519;
69;9;51.7070922852;61.5;12;115.45899713;4;29.25;30.5;12;33.9924417734;
70;9;51.5543746948;64.5;12;119.693470359;4;29.25;31.5;13;35.6355186701;
71;9;51.9200134277;67.5;13;122.394253373;4;29.7000007629;33.0;13;37.0785765648;
72;9;52.2265396118;73.1174087524;16;123.954846263;4;30.0510005951;33.9409484863;12;38.349177599;
73;10;52.3000030518;77.3203430176;15;125.259487629;4;30.3185329437;34.248664856;13;39.4755442142;
74;10;52.3000030518;79.5;16;126.574400187;5;30.5187683105;34.4816856384;13;40.3346505165;
75;10;52.3000030518;83.5;16;127.875111818;5;30.5999984741;34.5825614929;13;40.9865043163;
76;10;52.3000030518;87.1059188843;18;129.137866139;5;30.5999984741;34.5932502747;13;41.615621686;
77;12;53.3000030518;86.7162628174;16;130.341654539;5;28.5999984741;35.6040077209;15;42.2193032503;
78;12;52.3000030518;86.7397994995;15;131.469859123;6;27.5999984741;36.6148300171;14;42.791693449;
79;12;52.3000030518;87.7639007568;17;132.511223555;6;26.5999984741;37.6257171631;14;43.3282412291;
80;13;58.4840393066;90.3075408936;15;133.460053682;6;25.5999984741;38.6366577148;14;43.825802803;
81;13;60.246006012;89.5138092041;15;134.315726876;6;24.5999984741;39.6476516724;14;44.2826296091;
82;13;62.1315765381;90.9521789551;15;135.081734061;6;23.5999984741;42.6366577148;13;45.6982592344;
83;13;63.2081718445;92.978477478;16;136.764493704;6;25.5999984741;42.6366577148;14;46.1133440733;
84;14;64.2764511108;96.978477478;15;138.462192416;6;27.5999984741;43.6366577148;14;46.4906187057;
85;14;65.7372207642;101.978477478;15;141.554534554;7;28.5999984741;44.6366577148;13;46.8323076963;
86;14;66.0804519653;108.018478394;15;144.156298161;7;29.5999984741;45.6366577148;13;47.1410853863;
87;14;66.2156219482;113.057235718;16;147.174812675;7;30.5999984741;46.6366577148;14;47.4198852777;
88;14;69.3659362793;114.003990173;17;149.940808177;7;31.5999984741;48.6366577148;14;47.6717358828;
89;15;71.5850753784;117.778182983;16;151.389982343;7;32.5999984741;50.6366577148;14;47.8011134863;
90;15;74.7960586548;118.057510376;16;154.622624874;7;32.5999984741;52.6366577148;15;47.8718287945;
91;15;79.0989685059;120.143028259;19;156.561660528;7;32.5999984741;53.7593994141;16;47.9436699152;
92;16;83.2807922363;122.56022644;17;158.289892197;7;31.5999984741;55.7706451416;17;48.0166051388;
93;16;86.5566253662;122.860054016;18;159.914294362;7;31.5999984741;55.7818908691;17;48.0905987024;
94;16;89.7190628052;125.03792572;19;161.440902591;7;32.5999984741;56.7931175232;19;48.1656113863;
95;17;92.8717269897;127.720314026;18;163.914460063;7;32.5999984741;57.8043289185;19;48.2415997982;
96;17;97.0190887451;129.384338379;19;164.650479794;7;32.5999984741;58.8155212402;19;48.3185169697;
97;17;101.087677002;132.552124023;20;165.39808917;7;32.5999984741;59.8266868591;20;48.3963118792;
98;18;98.2674484253;141.322357178;20;166.184710383;7;32.5999984741;61.6981582642;20;48.4749299288;
99;18;94.3461151123;149.21661377;20;167.020746231;7;32.5999984741;62.7374649048;20;48.5543128252;
100;18;91.4297027588;155.878143311;19;167.901193738;7;32.5999984741;63.7771568298;20;48.6343985796;
