Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
34;3;14.4421415329;20.5;8;26.4962974787;3;19.25;17.5;5;27.8096864223;
35;3;14.4488887787;21.5;7;26.5187973976;3;18.25;18.5;6;27.8993241787;
36;3;15.4556388855;19.5;7;26.5412938595;3;17.25;19.5;7;27.989222765;
37;3;14.4623880386;20.5;7;27.5637768507;3;16.25;20.5;7;28.079221487;
38;3;15.4691333771;21.5;7;27.6062361002;3;15.25;21.5;8;28.1691586971;
39;3;17.0;20.5424957275;9;27.6488577127;3;14.25;22.5;9;28.258872509;
40;3;16.7946567535;20.5;10;27.6916254759;3;14.0;23.5;9;28.348202467;
41;3;16.8074874878;21.5;10;27.7345228195;3;15.0;22.5;10;28.4369900227;
42;3;17.0;20.5938091278;10;27.7775331736;3;16.0;22.5;11;28.5250804424;
43;3;16.8332595825;20.5;10;27.8206398487;3;17.0;22.5;12;28.6123232841;
44;3;16.8461914062;21.5;12;27.863825798;3;18.0;22.5;13;28.6985738277;
45;3;17.0;20.6455307007;12;27.9070739746;3;19.0;22.5;13;28.7836937904;
46;3;16.8721218109;20.5;12;27.9503670931;3;20.0;22.5;13;28.867552042;
47;3;17.3559494019;20.5;13;27.9936879873;3;21.0;22.5;13;28.9500255585;
48;3;18.5357017517;21.5;13;28.037019372;3;22.0;22.5;13;29.0310001373;
49;3;19.5422058105;23.5;14;28.0803438425;3;23.0;22.5;13;29.110370636;
50;3;20.3754291534;25.5;15;28.1236442327;3;24.0;22.5;13;29.1880412102;
51;3;21.9370918274;27.5;15;28.166903019;3;25.0;22.5;14;29.2639269829;
52;4;22.5614814758;28.018119812;13;43.2101031542;3;25.25;22.5;14;29.3379516602;
53;4;24.3952140808;28.5;13;44.0032273531;3;25.25;22.5;15;29.4100503922;
54;5;26.4759693146;29.5;14;44.7156330347;3;25.25;22.5;15;29.4801678658;
55;5;26.5;30.5;14;45.3464697599;3;25.25;22.5;15;29.5482587814;
56;5;28.5017528534;31.5;16;45.8982442617;3;25.25;22.5;16;29.6142878532;
57;5;29.5145931244;32.5;16;46.375952363;3;25.25;22.5;16;29.6782283783;
58;5;30.527387619;32.5;16;46.7704179287;4;26.25;23.5;16;30.7400636673;
59;5;30.6571941376;32.5;16;47.1008223295;4;27.25;24.5;17;30.8397855759;
60;5;30.7332191467;32.5;17;47.3790603876;5;27.718000412;25.5;16;30.9385771751;
61;5;30.7975101471;32.5;17;48.5187973976;5;27.25;26.5;16;31.0364477634;
62;5;31.8306388855;33.5;19;48.5812938213;5;27.25;27.5;16;31.1334098577;
63;6;32.837387085;34.5;16;61.6449607611;5;27.7751979828;27.5;16;31.211841464;
64;6;34.1684875488;36.5;17;62.2297900915;5;27.25;28.3482894897;16;31.2577478886;
65;6;35.1879348755;38.5;18;62.7662658691;5;27.8159866333;27.5;16;31.3048160076;
66;6;36.2077293396;40.5;18;63.2544261217;5;27.8371677399;27.5;16;31.3530313969;
67;7;37.2278594971;41.5;18;78.6956971884;5;27.25;28.4471225739;16;32.4023760557;
68;7;35.7750015259;45.9613494873;18;79.8425704241;5;28.25;29.4816627502;16;33.7008756399;
69;7;37.2776908875;47.8219261169;19;80.8676511049;5;30.366394043;30.0;16;34.7804034948;
70;7;37.8001327515;49.9791297913;20;83.8531985283;5;30.7541732788;31.3899993896;15;35.6747144461;
71;7;37.1842575073;52.2999992371;20;86.3668392897;5;31.0599403381;32.6872596741;18;36.41901052;
72;7;38.8663864136;54.7936248779;18;88.456854701;5;31.2998580933;34.9097442627;19;36.8976949453;
73;7;40.9111824036;56.1928062439;19;90.1794933081;5;31.5999984741;34.0;21;37.1940553188;
74;7;40.5494117737;57.4872589111;19;91.4291396141;6;30.5999984741;35.0;20;37.4880087376;
75;7;42.1175956726;58.5069274902;20;92.0366023779;6;30.4461975098;36.0;20;37.7790119648;
76;8;40.5999984741;61.2754821777;20;92.4897882938;6;29.5223350525;37.0;20;38.066577673;
77;9;40.5999984741;63.3222885132;19;92.881893158;6;27.5223350525;39.0;21;38.3502756357;
78;9;40.5999984741;63.7999992371;19;93.0483531952;6;26.5223350525;40.0;20;38.6297310591;
79;9;40.0499992371;67.419342041;20;93.1737377644;6;26.5223350525;42.0;21;38.9046220779;
80;9;39.0499992371;69.4694976807;21;93.3016519547;7;25.7966651917;44.0;17;54.1746762991;
81;9;38.5499992371;73.5206604004;21;93.4319316149;7;25.8572845459;47.0;17;55.4896662235;
82;9;39.5499992371;73.5727767944;22;93.5643923283;7;25.9146652222;50.0;20;56.7043806314;
83;10;38.5499992371;76.6257553101;20;93.6988298893;7;25.9688282013;53.0;20;57.8081198931;
84;10;38.5499992371;78.8812332153;19;94.8192317486;7;26.0198230743;56.0;20;58.79710567;
85;10;40.5499992371;80.7276916504;20;94.9970972538;8;26.467716217;58.1943092346;19;59.6735219955;
86;10;40.5499992371;84.7748413086;21;95.1793925762;8;25.467716217;60.2791252136;19;60.4440473318;
87;10;41.5499992371;87.7276992798;22;95.3659220934;8;24.913898468;62.3644561768;20;61.1182609797;
88;10;41.5499992371;89.7276992798;22;95.5564694405;8;24.5457420349;64.4501037598;16;61.6402664185;
89;11;40.5499992371;94.7276992798;20;95.7507997751;8;24.6274147034;66.5358581543;15;62.0799530745;
90;12;41.5499992371;94.7276992798;20;95.9486600161;8;24.6937599182;68.6214981079;16;62.3631953001;
91;12;41.5499992371;94.7276992798;20;96.1497812271;8;25.7250003815;67.7068328857;16;62.5068490505;
92;13;40.5499992371;97.7276992798;20;96.3538790941;8;24.7250003815;69.7916412354;17;63.6494634151;
93;13;41.5499992371;97.7276992798;20;96.560656786;8;25.7250003815;73.8757171631;17;63.8507474661;
94;13;40.5499992371;100.72769928;20;96.7698053122;8;27.7250003815;74.0535202026;18;64.9246616364;
95;13;40.5499992371;103.72769928;17;96.9810065031;8;26.9139995575;77.1731872559;19;65.8508880138;
96;13;41.5499992371;103.259941101;19;97.1939334869;8;27.0692825317;80.2922515869;17;66.6453808546;
97;13;40.5499992371;105.307250977;20;97.4082529545;8;28.194486618;80.4105072021;18;67.3268839121;
98;13;40.5499992371;108.611595154;21;98.6236259937;9;28.2938766479;79.5277786255;17;67.9144282341;
99;14;41.5499992371;111.674667358;22;98.9897106886;9;27.3717842102;80.3546295166;17;69.2824347019;
100;14;42.5499992371;114.736541748;25;99.3769373894;9;29.3999996185;81.4286880493;18;70.5561583042;
