Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
33;2;14.6577949524;19.5;7;27.2542052269;1;18.25;16.5;9;25.0;
34;2;14.6762619019;20.5;7;27.3161010742;1;17.25;17.5;9;25.0;
35;2;14.6948299408;21.5;7;27.3782629967;1;16.25;18.5;9;25.0;
36;2;15.7134790421;19.5;7;27.4406147003;1;15.25;19.5;9;25.0;
37;2;14.7321844101;20.5;7;27.5030794144;1;14.25;20.5;9;25.0;
38;2;14.7509241104;21.5;8;27.5655794144;1;13.25;21.5;10;25.0;
39;2;15.7696743011;19.5;8;27.628036499;1;12.25;22.5;10;25.0;
40;2;14.0;21.5;8;27.690372467;1;12.0;23.5;10;25.0;
41;2;14.0;22.5761489868;8;27.7525100708;1;12.0;24.5;11;25.0;
42;2;15.0;20.6010036469;9;27.8143725395;1;12.0;25.5;12;25.0;
43;2;14.0;21.625749588;9;27.8758842945;1;12.0;26.5;13;25.0;
44;2;14.0;22.6503543854;9;27.936971426;1;12.0;27.5;13;25.0;
45;2;15.0;20.6747894287;11;27.9975619316;1;12.0;28.5;13;25.0;
46;3;15.0;21.6990242004;10;29.0575861931;1;12.0;29.5;15;25.0;
47;3;16.0;23.1230335236;10;29.24697721;1;12.0;30.5;15;25.0;
48;3;17.0;23.1230335236;11;29.4511016607;1;12.0;31.5;16;25.0;
49;3;18.3826293945;24.1230335236;11;29.6713294983;1;12.0;32.5;17;25.0;
50;3;19.4313163757;25.1230335236;12;29.9090585709;1;12.0;33.5;18;25.0;
51;3;20.4855003357;27.1230335236;12;30.1656829119;1;12.0;34.5;18;25.0;
52;3;21.5456142426;28.723033905;11;30.4425518513;1;13.0;32.5;20;25.0;
53;3;22.6120758057;28.8609199524;12;30.74091959;1;12.0;33.5;21;25.0;
54;3;24.6852798462;27.5;13;31.0618860722;1;12.0;34.5;21;25.0;
55;4;24.2655639648;28.5;14;31.406327486;1;13.0;32.5;21;25.0;
56;4;24.3532066345;28.9249210358;14;31.7748212814;2;12.0;33.5;19;45.0;
57;4;24.4483909607;28.9454078674;14;32.167566061;2;13.0;35.5;19;46.2000007629;
58;4;25.5511837006;27.5;15;32.584302187;2;15.0;34.5;20;47.2175998688;
59;4;24.6137733459;27.5;15;33.0242376328;2;15.0;36.5;22;48.0579586029;
60;5;23.5;28.5;14;33.4859876633;2;16.0;38.5;22;48.736333847;
61;6;23.5;29.0227966309;13;33.9675350189;2;18.0;37.5;23;49.273645401;
62;6;23.5;29.0409622192;12;34.4662175179;2;18.0;38.5;23;49.6926937103;
63;6;23.5;29.0586471558;11;34.9787516594;2;19.0;39.5;23;50.0;
64;6;24.5;27.5;11;35.501294136;2;20.625;37.5;23;50.0;
65;6;23.5;28.5;11;36.007601738;2;19.625;38.5;24;50.0;
66;6;24.5;27.5;11;36.4976010323;2;19.625;39.5;25;50.0;
67;6;24.7000007629;27.5;11;37.9851250648;2;20.625;37.5;25;50.0;
68;6;25.7000007629;28.5;11;39.4954206944;3;21.625;36.5;17;61.5;
69;6;30.5;30.5;11;40.0345375538;3;23.625;36.5;17;61.9600000381;
70;6;33.5;32.5;13;41.5594952106;3;25.625;36.5;17;62.3833837509;
71;6;37.0405921936;35.5;13;42.1566604376;3;26.625;36.5;17;62.76932621;
72;6;40.0617752075;38.5;13;42.7401506901;3;27.625;36.5;18;63.1180152893;
73;6;41.0835533142;41.0779190063;14;43.3080428839;3;28.625;36.5;19;63.4304847717;
74;6;42.1059188843;42.0943527222;15;43.8591187;3;29.625;36.5;19;63.7084302902;
75;7;42.6163864136;43.1110610962;13;45.7837511301;3;30.625;36.5;19;63.9540262222;
76;7;43.488243103;44.2497367859;14;47.466386795;3;31.625;36.5;17;64.169752121;
77;7;44.2330932617;44.7216415405;16;48.9385813475;4;32.625;36.5;17;64.3582448959;
78;7;44.8664932251;45.1059074402;16;50.2346432209;4;32.875;36.5;17;64.5;
79;8;45.4053955078;45.4206542969;12;76.2392555475;3;9.625;16.0;16;39.5;
80;8;40.4479408264;48.6419410706;13;78.0369603634;3;9.625;17.0;16;40.8625001907;
81;9;41.2566566467;50.6359672546;12;79.5896655321;3;9.85000038147;18.0;16;41.9601869583;
82;9;39.3024101257;53.7056694031;13;80.9338207245;3;10.0255002975;19.0;16;42.8309545517;
83;9;40.3497276306;54.7747955322;13;82.1075971127;3;10.1592664719;20.0;15;43.5145015717;
84;9;41.3985786438;56.8432617188;14;82.9984219074;3;10.2593841553;21.0;15;43.8998346329;
85;9;41.4489250183;56.9109954834;15;83.6924786568;3;10.2999992371;22.0;15;45.0;
86;9;42.0234222412;57.9779281616;16;84.2775762081;3;11.2999992371;24.0;15;45.0399999619;
87;9;44.0765724182;60.0439987183;17;84.8082462549;3;12.2999992371;26.0;15;45.0811839104;
88;10;44.1310195923;60.1091499329;17;86.3473119736;3;12.2999992371;27.4000015259;15;45.1235535145;
89;10;46.1866798401;62.1733322144;17;87.0431934595;3;12.2999992371;28.4000015259;15;45.1671074629;
90;10;49.2434539795;66.2365112305;17;87.7649142742;3;12.2999992371;29.4000015259;15;45.211841464;
91;11;49.3012390137;68.2729110718;17;89.7247474194;2;10.2999992371;24.4000015259;15;44.0;
92;11;50.359916687;71.4536895752;17;90.5453233719;2;10.2999992371;24.4000015259;15;44.0;
93;11;52.4193687439;75.6343612671;17;91.3941019773;2;10.2999992371;24.4000015259;15;44.0;
94;11;51.4794616699;77.6067581177;17;93.2713577747;2;10.2999992371;24.4000015259;15;44.0;
95;11;52.5400619507;80.8960876465;20;94.2372323275;2;10.2999992371;24.4000015259;15;44.0;
96;11;54.6010284424;85.1961517334;20;95.1829310656;2;10.2999992371;24.4000015259;13;44.0;
97;11;55.6622085571;82.3653869629;21;96.1541479826;2;10.2999992371;24.4000015259;12;44.0;
98;11;57.7234573364;83.5770721436;15;97.1587946415;2;10.2999992371;24.4000015259;10;44.0;
99;12;57.7846298218;87.7758178711;14;98.1954501867;2;10.2999992371;24.4000015259;10;44.0;
100;12;53.8455657959;95.0749053955;13;99.2619576454;2;10.2999992371;24.4000015259;10;44.0;
