Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
47;3;26.8370666504;28.5;13;36.1671074629;4;33.0999984741;28.5;12;40.6205644608;
48;3;26.5;30.5;14;36.211841464;5;34.0999984741;27.5;11;40.8139474392;
49;3;26.8635520935;31.5;14;36.2577478886;5;33.0999984741;28.5;11;41.016159296;
50;4;26.877325058;32.5;9;51.3048160076;5;32.0999984741;28.5;12;41.2268030643;
51;4;28.5;31.5;9;52.1030313969;5;31.5520610809;29.5;13;41.445360899;
52;4;28.9059104919;33.5;9;52.8217505217;6;30.6504135132;30.5;11;41.6711919308;
53;4;28.9207134247;35.5;9;53.4601181746;6;29.7520370483;31.5;11;41.9035346508;
54;4;29.5;35.0811309814;8;54.020632267;6;28.856590271;32.5;12;42.141512394;
55;4;29.9513092041;36.5;9;54.5082759857;6;27.9636802673;33.5;12;42.4255576134;
56;4;30.9670848846;37.5;10;54.9296460152;6;27.091501236;34.5;12;44.1065135002;
57;4;29.9831676483;36.5;13;55.2921630144;6;24.1000003815;34.5;12;46.5323543549;
58;4;29.9995441437;36.5;13;55.603438139;6;25.1000003815;34.5;12;47.7775821686;
59;4;31.0162029266;37.5;14;55.7771017551;6;26.1000003815;34.5;13;48.8398513794;
60;4;30.0331306458;36.5;14;57.7399178743;6;26.1000003815;34.5;14;50.6051700115;
61;4;30.3609752655;37.0;15;59.3694984913;6;27.3528003693;36.5;14;51.1986073256;
62;5;32.623752594;39.3899993896;14;61.7109510899;6;29.3626003265;39.5;15;51.7631005049;
63;5;34.8317985535;41.6872596741;14;62.8718280792;6;29.9115333557;41.5;16;52.1891036034;
64;5;37.3138580322;40.9097442627;14;63.6770792007;6;29.8135108948;43.5;16;52.5651222467;
65;5;37.0814323425;43.0;15;64.0442425013;6;29.9419403076;45.5;17;52.9351888895;
66;5;35.1136550903;46.0;15;64.398113966;6;30.0666427612;46.5;19;53.2979589701;
67;5;35.5240478516;45.0;15;64.7397664785;7;30.1870269775;47.5;14;68.6522761583;
68;5;33.1803131104;47.5321159363;15;65.0703138113;7;32.3025856018;46.5;13;70.0471827984;
69;5;32.2146377563;49.562286377;16;65.316161871;7;34.4129066467;46.5;12;71.3369044065;
70;6;32.6948509216;51.0;15;65.5160688162;7;35.5176696777;46.5;11;72.510347724;
71;7;31.75481987;51.0;13;83.5750248432;6;34.6166610718;42.5;12;54.968952775;
72;7;32.3207931519;53.6605300903;14;84.5241693258;6;32.7097511292;43.5;12;55.270706892;
73;7;33.9218978882;57.0;16;85.3704482317;6;31.7968864441;44.5;12;55.5612237453;
74;7;35.3934516907;57.0;16;86.12027812;6;30.8781051636;45.5;13;55.8406360149;
75;7;34.4300918579;61.0;15;86.782933712;6;30.953502655;46.5;14;56.1091943979;
76;7;35.4668312073;62.0;17;87.3690958023;6;31.0232334137;47.5;13;56.3672434092;
77;8;34.4000015259;64.0;18;87.8897104263;7;31.0874996185;48.5;13;56.6152025461;
78;8;34.4000015259;67.0;19;88.2564702034;7;31.1465377808;49.5;13;56.8535422087;
79;8;35.5767059326;68.0;19;88.4860935211;7;31.2006111145;50.5;13;57.0827618837;
80;8;35.6129188538;69.0;19;88.7169723511;7;31.25;51.5;13;57.2033929825;
81;8;34.6487846375;73.0;19;88.9486391544;7;31.25;52.5;14;57.3250546455;
82;8;35.6842155457;74.0;22;89.1806199551;7;31.25;53.5;14;57.4476087093;
83;8;35.7191390991;75.0;22;89.412437439;7;31.25;54.5;15;57.570912838;
84;8;34.7534751892;79.0;22;89.643614769;7;31.25;55.5;15;57.6948199272;
85;8;35.7871551514;79.2079086304;20;89.873677969;7;31.25;56.5;15;57.8191804886;
86;8;34.4000015259;80.2559814453;22;90.1021609306;7;31.25;57.5;14;57.943842411;
87;8;34.4000015259;82.3044662476;22;90.328608036;7;31.25;58.5;15;58.0686511993;
88;8;34.4000015259;83.3532409668;23;90.5525763035;7;31.25;59.5;15;58.1934518814;
89;8;35.4000015259;82.4021835327;23;90.7736401558;7;31.25;60.5;15;58.3180894852;
90;8;34.9437026978;85.4511871338;24;90.991394043;7;31.25;61.5;14;58.4424090385;
91;8;34.4000015259;86.5001220703;25;91.2054531574;7;31.25;62.5;16;58.5662567616;
92;8;34.4000015259;89.1296920776;22;91.4154586792;8;31.25;63.5;15;58.6894814968;
93;8;36.0266532898;89.1963043213;22;91.6210775375;8;31.25;64.5;16;58.8119344711;
94;9;33.4000015259;93.2623443604;21;91.8220057487;8;31.25;65.5;16;58.9334704876;
95;9;34.4000015259;95.3276519775;23;92.0179686546;8;31.25;66.5;18;59.0539486408;
96;10;37.1006240845;96.392074585;23;93.2087225914;9;31.25;67.5;13;74.1732325554;
97;10;37.123260498;100.455482483;24;93.5440553427;9;33.25;66.5;13;75.341190815;
98;10;38.4899024963;101.517745972;26;93.8945612907;9;33.25;68.5;14;76.4126751423;
99;10;38.5617904663;102.578727722;26;94.2624219656;9;33.25;70.5;14;77.3770194054;
100;10;37.6396369934;106.638336182;26;94.6367063522;9;33.25;72.5;13;78.2304558754;
101;10;38.2000007629;106.696456909;21;94.9869116545;9;33.25;74.5;8;79.2405970097;
102;10;39.2000007629;103.753005981;21;95.3645160198;9;33.25;75.5;8;80.1587386131;
103;10;37.2000007629;106.807922363;22;96.4979975224;9;33.25;76.5;8;80.9932303429;
104;10;38.3260002136;107.029602051;22;97.6782119274;9;34.25;74.5;6;81.753742218;
105;10;38.2744255066;105.256561279;23;98.9000899792;9;33.25;75.5;6;83.450138092;
106;9;34.4000015259;102.487091064;25;96.4428477287;10;35.25;74.5;3;88.3691295385;
107;9;36.4000015259;102.719329834;25;98.2732248306;10;39.25;76.5;4;90.3382352591;
108;9;38.8266983032;100.951324463;26;100.148294449;10;43.25;79.5;4;91.3729321957;
109;9;38.9458732605;106.181121826;26;101.064661503;10;45.25;82.5;5;92.4514715672;
110;9;41.0607910156;108.406822205;27;101.959613681;11;46.25;85.5;4;93.5708364248;
111;9;42.1707000732;107.626617432;27;102.828305125;11;42.25;90.5;4;94.7268413305;
112;9;40.2749938965;112.838882446;27;103.66675818;11;41.25;95.5;5;95.9140915871;
113;9;41.3732261658;115.04221344;28;104.471921444;11;40.1532745361;100.271324158;6;97.1260170937;
114;9;42.4650764465;114.235450745;29;105.241685271;12;38.25;102.285964966;6;98.3549997807;
115;9;40.5503807068;119.417694092;23;105.974846482;12;39.25;105.300720215;6;99.5925967693;
116;9;42.6291007996;119.417694092;20;106.671034217;12;40.25;108.5;8;100.829853177;
117;9;42.7013130188;119.417694092;20;107.330615163;12;41.25;113.330551147;9;102.057680607;
118;9;40.7671928406;125.417694092;21;107.954573393;12;42.25;113.627426147;9;103.26726234;
119;9;40.7671966553;126.248855591;22;108.544389129;12;41.25;116.234161377;10;104.450453997;
120;9;41.7671966553;123.625320435;24;109.101911783;12;41.25;118.481323242;12;106.600124478;
121;9;40.7671928406;127.789291382;24;109.629243374;12;43.25;118.736816406;13;107.860412717;
122;9;40.7671966553;126.958404541;24;110.088162661;12;43.25;122.000267029;13;111.519007564;
123;9;41.7671966553;124.132461548;25;110.446381092;12;43.6549987793;125.39251709;14;114.735835075;
124;9;40.7671928406;128.311279297;27;110.777150631;12;44.018825531;128.80670166;16;117.570941329;
125;9;42.0;129.494613647;27;110.997385979;12;44.3424072266;132.241973877;19;120.092381597;
126;9;44.0;124.682174683;28;111.222271681;13;44.6277046204;134.697113037;18;122.193740964;
127;9;41.0;128.873657227;28;111.451405525;13;44.8773880005;136.185882568;19;124.00539887;
128;9;42.0;130.068725586;30;111.684347868;13;45.0945510864;139.659469604;20;125.752351284;
129;9;44.0;125.266990662;30;111.920624256;13;45.2824668884;142.162338257;22;127.311808467;
130;9;41.0;129.468063354;24;112.159728289;13;46.4137954712;141.675354004;16;128.640608191;
131;9;42.0;130.67149353;22;112.401125669;13;45.4771118164;143.147949219;14;129.860619545;
132;9;44.0;125.876838684;25;112.644258976;13;46.5;143.65562439;16;131.920561314;
133;9;46.0;125.083602905;26;112.88855195;13;50.8467903137;138.741271973;17;133.171771526;
134;9;50.0;125.291320801;28;113.133414984;13;52.6337394714;140.827026367;20;134.471350908;
135;9;54.0;124.681770325;29;113.378251076;13;56.6500205994;143.912658691;23;135.814509273;
136;9;58.0;122.889862061;32;113.622461081;13;59.9095802307;146.997970581;26;137.195685267;
137;9;62.0;121.097373962;32;113.865449667;13;64.1178436279;147.082748413;27;138.608676791;
138;9;66.0;119.303794861;32;114.106631279;13;67.3522872925;146.166809082;28;140.046821237;
139;9;69.0;118.508644104;34;114.345436096;13;70.6153640747;146.166809082;29;141.503206372;
140;9;72.0;117.711425781;35;114.581314564;13;72.9093933105;146.166809082;30;142.970890999;
141;9;74.5999984741;116.911689758;35;114.813743114;13;74.2364349365;149.166809082;31;144.443094969;
142;9;76.5999984741;116.108970642;28;115.042228699;13;78.5981369019;146.166809082;29;144.501542926;
143;9;78.5999984741;115.302871704;26;115.266311169;13;79.5205307007;149.166809082;28;144.688300848;
144;9;80.5999984741;114.492996216;29;115.485568523;13;82.5263442993;152.166809082;28;144.985554218;
145;9;82.5999984741;114.678993225;30;115.699619293;13;85.8408889771;150.166809082;27;145.376543403;
146;9;84.5999984741;114.860527039;30;115.908123493;13;88.203994751;152.166809082;28;145.845351696;
147;9;85.5999984741;115.037322998;32;116.110784531;13;91.735534668;152.166809082;30;146.376671791;
148;9;86.5999984741;115.209136963;33;116.307349682;13;95.8923568726;149.166809082;31;146.955643177;
149;9;87.4000015259;115.37575531;29;116.497610092;13;97.4685668945;150.166809082;32;147.567778349;
150;9;87.4000015259;115.536994934;28;116.681399822;13;100.057128906;151.166809082;36;148.199042082;
151;9;87.4000015259;115.692726135;28;116.858595371;13;100.650184631;151.166809082;32;148.836054206;
152;9;85.4000015259;124.536994934;28;117.02911377;13;92.3665771484;155.166809082;31;149.466389418;
153;9;86.4000015259;123.536994934;28;117.192910194;13;89.1101379395;160.166809082;35;150.078937292;
154;9;83.4000015259;128.536987305;28;117.349975586;13;85.8103485107;164.362136841;37;150.624248028;
155;9;84.4000015259;114.673744202;29;117.500334263;13;83.4434509277;169.36680603;39;151.008344173;
156;9;80.4000015259;118.673744202;30;117.644042015;13;81.3277206421;175.36680603;39;151.37321949;
157;9;80.4000015259;123.673744202;30;117.781181812;15;79.0293121338;173.36680603;38;151.712848186;
158;9;79.4000015259;128.673736572;31;117.911860943;15;78.438873291;174.36680603;39;151.9749403;
159;9;78.4000015259;133.673736572;32;117.987800121;15;76.8087615967;178.36680603;40;152.196777344;
160;9;78.8000030518;135.673736572;31;118.0;15;77.1391983032;179.36680603;39;152.390077591;
161;9;78.8000030518;126.673744202;31;118.0;15;77.4315109253;181.36680603;39;152.555581093;
162;9;76.8000030518;130.673736572;29;118.0;15;76.6878204346;187.36680603;39;152.69491291;
163;9;78.8000030518;132.673736572;30;118.0;15;76.9107971191;187.36680603;39;153.810270309;
164;9;77.8000030518;137.673736572;31;118.0;15;80.1034469604;189.36680603;40;154.984168172;
165;9;78.8000030518;139.673736572;30;118.0;15;80.2688903809;194.36680603;36;155.226497293;
166;9;77.8000030518;139.673736572;30;118.0;15;81.3584976196;199.36680603;31;155.39516151;
167;9;77.8000030518;140.673736572;31;118.0;15;79.3584976196;203.36680603;32;155.836050391;
168;9;75.8000030518;143.673736572;32;118.0;16;78.3584976196;210.766815186;33;156.423798084;
169;9;75.8000030518;147.673736572;34;118.0;18;77.3584976196;216.766815186;32;157.191591859;
170;9;75.8000030518;151.673736572;34;118.0;18;78.3584976196;218.766815186;32;158.176869273;
171;9;78.8000030518;146.673736572;35;118.0;18;80.3584976196;218.766815186;37;159.418749332;
