Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
22;2;27.0499992371;14.5;4;31.6668970585;3;21.5;12.9513092041;4;26.5569496155;
23;2;27.0499992371;14.5;4;31.8091254234;3;21.9670848846;12.5;4;26.6105561256;
24;2;27.0499992371;14.5;6;31.9549436569;3;21.9831676483;12.5;4;26.6651450396;
25;2;27.0499992371;14.5;6;32.1040222645;3;21.5;12.99954319;6;26.72067523;
26;2;27.0499992371;14.5;6;32.2559945583;3;21.5;13.0162029266;7;26.7771017551;
27;2;27.0499992371;14.5;5;32.4104590416;3;22.0331306458;12.5;7;26.8343759775;
28;2;27.0499992371;14.5;5;32.5669834614;3;21.5;13.4171876907;7;26.8924454451;
29;2;27.0499992371;14.5;7;32.7251083851;3;22.0677337646;12.5;7;26.9512542486;
30;2;27.0499992371;14.5;7;32.884352684;3;21.5;13.4756269455;7;27.0107431412;
31;2;27.0499992371;15.5;7;33.044219017;3;21.5;13.5053710938;8;27.0708494186;
32;2;27.0499992371;16.5;8;32.8041996956;3;22.1212539673;12.5;9;27.1315076351;
33;2;26.8699989319;16.8225193024;8;32.603782177;3;21.5;13.5;9;27.1926498413;
34;2;26.7080001831;16.7382698059;8;32.4384593964;3;22.1577949524;12.5;9;27.2542052269;
35;2;26.5621986389;16.6714763641;8;32.3041305542;3;21.5;13.5;9;27.3161010742;
36;2;26.4309806824;18.6714763641;8;32.1970705986;3;22.1948299408;12.5;10;27.3782629967;
37;2;26.3128833771;20.6714744568;8;32.1139001846;3;22.2134780884;12.5;10;27.4406147003;
38;2;26.2065944672;22.6714744568;9;32.0515599251;3;22.2321853638;12.5;10;27.5030794144;
39;2;26.1109352112;24.6714744568;9;32.0072827339;3;22.2509231567;12.5;10;27.5655794144;
40;2;26.0248413086;26.0744094849;10;31.9785718918;3;22.2696743011;12.5;10;27.628036499;
41;2;25.9473571777;26.5321750641;11;31.963186264;3;22.2884101868;12.5;10;27.690372467;
42;2;25.877620697;26.5384407043;13;31.9591140747;3;22.3071117401;12.5;10;27.7525100708;
43;2;25.8148593903;26.5499420166;13;31.9645576477;3;22.3257522583;14.5;10;27.8143725395;
44;2;25.7583732605;26.5657615662;13;31.9779191017;3;22.3443107605;16.5;11;27.8758842945;
45;3;25.70753479;26.5850772858;11;31.9977822304;3;22.3627662659;18.5;11;27.936971426;
46;3;25.661781311;26.6071624756;11;32.0228981972;3;21.5;20.5;12;27.9975619316;
47;4;25.6206035614;26.6313819885;7;44.8021702766;3;21.5;22.5;11;28.0575861931;
48;4;27.5835418701;25.5902042389;7;45.4721431732;3;21.5;23.5;11;28.1169772148;
49;4;29.5501880646;25.5531425476;7;46.0910177231;3;21.5;24.0584888458;12;28.1756706238;
50;4;31.4537696838;25.8001880646;8;46.6554312706;3;21.5;24.0878353119;12;28.2336053848;
51;4;30.4701957703;26.7701683044;8;47.1642942429;4;21.5;24.1168022156;12;28.2907235622;
52;5;30.4870948792;27.7431526184;5;76.3684468269;4;21.5;24.145362854;12;28.346971035;
53;5;31.5042285919;29.718837738;5;78.7827353477;4;21.5;24.1734848022;13;28.4022974968;
54;5;32.5214042664;31.6969528198;5;80.6698551178;5;21.5;24.2011489868;12;28.4566559792;
55;6;34.5384635925;34.6772575378;5;84.0671463013;5;22.5;22.5;11;28.5100040436;
56;6;35.5225067139;38.6595306396;6;85.1073822975;5;21.5;23.5;11;28.5623030663;
57;6;36.9716529846;42.6435775757;7;87.09621346;5;21.5;24.2811508179;12;28.6135182381;
58;6;38.3927726746;46.2394523621;7;88.1586016417;5;22.5;22.5;12;29.6636190414;
59;6;39.8359031677;49.7056274414;8;92.5813571215;5;23.5990867615;23.5;12;29.7125790119;
60;6;41.5547637939;52.4715995789;9;95.9214625359;5;24.6137733459;24.5;12;29.7603754997;
61;6;44.1140136719;51.6939582825;9;98.3853969574;5;24.628112793;25.5;12;29.8069901466;
62;6;44.5369758606;53.164440155;9;100.153692961;5;24.6420974731;26.5;14;29.8524079323;
63;7;45.8515777588;54.5145301819;8;100.928147435;5;24.6557235718;27.5;14;30.8966178894;
64;7;49.0623626709;52.0;9;101.254478812;5;25.6689853668;29.2000007629;15;30.9796123505;
65;8;50.09897995;53.7904930115;11;101.114713788;5;26.6818847656;30.2000007629;15;31.0625715256;
66;8;51.2200012207;54.6175193787;11;101.007138133;6;25.5;32.2000007629;12;36.1235535145;
67;8;53.5926856995;52.4650268555;11;100.927872658;6;27.5;33.2000007629;13;36.3171075583;
68;8;52.5318450928;53.3310012817;10;100.873495817;7;28.7000007629;35.2000007629;12;36.5086163282;
69;8;52.4818077087;54.2136077881;11;101.840995431;7;29.7000007629;36.2000007629;12;36.697706461;
70;8;51.3894538879;52.6112060547;11;101.727720857;7;30.331987381;37.8288726807;12;38.0291944742;
71;8;50.3092765808;54.5223121643;13;102.904847682;7;30.7097663879;39.3649864197;13;39.1383213997;
72;8;50.8394622803;57.0040092468;13;103.753428102;7;29.7482852936;40.7926902771;13;40.0591201782;
73;8;52.1643486023;55.3070373535;14;104.36453104;7;29.2123565674;41.1292648315;12;40.8270864487;
74;9;51.3841247559;57.5;14;104.595466971;7;30.6871070862;40.3926734924;12;42.3269239664;
75;10;51.4314956665;59.0;12;104.83186847;7;32.6027908325;41.525478363;12;42.6822197437;
76;10;52.480052948;57.0;12;106.073396921;7;33.6708831787;42.5696334839;13;43.0343647003;
77;10;52.5297355652;59.5083236694;12;106.349673033;7;33.9799919128;44.5696334839;13;43.3830941916;
78;10;53.5804519653;61.5184059143;13;106.630869031;7;34.0530395508;46.5696334839;14;43.7281776667;
79;10;52.6321182251;61.5285835266;13;106.916522145;7;34.1239852905;48.5696334839;13;44.0694152117;
80;10;50.6846313477;64.5388565063;13;108.206133485;7;32.2058982849;49.5696334839;13;44.406635046;
81;10;50.7378845215;68.5492095947;13;108.709172249;7;32.2451934814;50.5696334839;14;44.739688158;
82;10;51.791759491;68.5596542358;14;111.398177743;7;32.2837905884;50.8668289185;15;45.0684456825;
83;11;52.5939712524;69.6139221191;14;113.67271328;8;33.3216590881;51.9212799072;14;46.3927937746;
84;11;54.1924285889;71.2163543701;14;115.637601972;8;34.3587875366;52.9769363403;14;46.7811551094;
85;11;55.6316680908;72.6405792236;14;117.34594214;8;35.7251586914;54.0337142944;15;47.1371841431;
86;11;56.9325485229;73.9100799561;16;118.642210245;8;36.4307632446;55.0914955139;16;47.5021586418;
87;12;58.0217704773;74.9437484741;15;121.113100648;8;36.5655899048;56.150177002;16;47.8763748407;
88;12;58.1848487854;75.0;15;123.701096177;8;36.5996513367;56.2096252441;17;48.2601014376;
89;12;59.3553314209;74.0;16;126.3942101;9;36.6329345703;56.2697219849;17;48.6535686255;
90;12;58.5322914124;75.1739349365;16;129.179051399;9;34.6654586792;56.3303222656;18;49.0569515228;
91;12;58.7146110535;76.2599029541;17;132.040369391;9;34.5972251892;56.3912849426;19;49.4186633825;
92;12;59.9009933472;74.3506240845;17;134.960347414;9;34.6127357483;56.4524688721;19;49.7847245932;
93;12;59.0900039673;75.4461135864;17;138.917871237;9;34.6258010864;56.5137176514;20;50.163708806;
94;12;58.0900039673;77.5463943481;18;142.008109689;9;34.6390304565;56.574886322;19;50.5553212166;
95;12;59.2000007629;76.6514053345;19;145.095783234;9;34.6524162292;56.6358222961;19;51.9591231346;
96;13;58.2000007629;78.7610702515;19;148.151194572;9;35.6659393311;57.6963806152;19;52.4345192909;
97;13;58.2000007629;79.0;19;151.144062638;9;36.6795883179;58.7564163208;20;52.9237091541;
98;13;59.2000007629;79.0;20;154.045870066;9;36.6933441162;59.815788269;20;53.4258176088;
99;13;58.2000007629;81.0;20;156.832233429;9;36.707195282;60.8743667603;20;53.9397788048;
100;13;58.2000007629;82.2429428101;21;159.336094618;9;36.2000007629;64.0248184204;20;54.464335084;
