Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.90533638;12.5;6;26.5224741697;2;21.6125736237;14.4983825684;4;32.1118502617;
20;2;25.9351139069;12.5;6;26.5906432867;2;22.6125736237;14.5;6;32.544028759;
21;2;25.9657897949;12.5;6;26.6607804298;2;23.7000007629;14.5;6;33.0209121704;
22;2;25.9973506927;12.5;5;26.7328453064;2;22.7000007629;15.5;6;33.1427903175;
23;2;26.0297813416;12.5;5;26.8067884445;2;23.5799999237;14.3000001907;7;33.3486948013;
24;2;26.0630550385;12.5;4;26.8825509548;2;24.0046081543;14.1199998856;7;33.632185936;
25;2;26.0971488953;12.5;4;26.9600640535;2;24.0896549225;13.9580001831;7;33.9855904579;
26;2;26.1320285797;12.5;4;27.0392494202;3;24.1956748962;13.8122005463;6;34.3999056816;
27;2;26.1676616669;12.5;4;27.120018959;3;24.3199710846;13.6809806824;6;34.8648328781;
28;2;26.2040081024;12.5;3;27.2022752762;3;24.4594497681;13.5628824234;6;35.3689670563;
29;2;23.25;14.3809099197;3;27.2859115601;3;24.6106891632;13.4565944672;6;35.9001293182;
30;2;24.25;12.5;3;27.3708124161;3;22.5532951355;14.3609352112;6;36.4458408356;
31;2;22.25;13.5;2;27.4568536282;3;21.9649047852;15.2748413086;5;36.9938802719;
32;2;21.25;14.5;2;27.5439035892;3;21.9184150696;16.1973571777;5;37.5328445435;
33;2;20.25;15.5;2;27.6318233013;3;20.9184150696;15.1973571777;5;38.0526695251;
34;2;19.25;16.5;3;27.7204678059;3;20.9184150696;15.1973571777;5;38.5450315475;
35;2;18.25;17.5;4;27.8096864223;3;20.9184150696;16.1973571777;6;39.0035858154;
36;2;19.25;15.5;4;27.8993241787;3;20.8449707031;17.1973571777;6;39.4240341187;
37;2;20.25;14.5;4;27.989222765;3;19.8449707031;16.1973571777;6;39.804028511;
38;2;21.25;13.5;4;28.079221487;3;19.8449707031;16.1973571777;6;40.1429576874;
39;2;22.25;15.5;5;28.1691586971;3;19.9184150696;16.1973571777;6;40.4416379929;
40;2;23.25;17.5;5;28.258872509;3;18.9184150696;15.1973571777;6;40.7019844055;
41;2;24.25;19.5;5;28.348202467;3;18.9184150696;14.7701692581;7;41.9266757965;
42;2;25.25;21.5;5;28.4369900227;3;18.9184150696;13.7701692581;7;42.2088583708;
43;2;26.25;22.5;6;28.5250804424;3;21.9184150696;16.7701683044;7;42.4690155983;
44;2;26.8362865448;22.5;6;28.6123232841;3;24.2745513916;19.7701683044;8;42.646255374;
45;3;26.8755455017;22.5;5;28.6985738277;3;25.9184150696;22.7701683044;8;42.7232913971;
46;4;27.914358139;23.5;5;29.7836937904;3;28.1396827698;25.659532547;9;42.8120894432;
47;4;28.9526615143;24.5;4;29.9075520039;4;28.3861465454;27.643579483;7;47.9126132727;
48;4;29.458398819;25.5;3;30.0312094688;4;29.377532959;28.6292228699;8;48.1748229265;
49;4;29.514043808;26.5;3;30.1545536518;4;30.3697814941;30.5124111176;9;48.4454393387;
50;4;29.5695495605;27.5;3;30.2774780989;4;30.9445991516;30.6046695709;9;48.7240126133;
51;4;29.6248645782;27.5;3;30.3998826742;4;30.9852180481;31.594203949;10;49.0100843906;
52;4;29.6799468994;27.5;3;31.5216748714;4;30.3508682251;33.5847816467;10;49.3031833172;
53;4;30.7347545624;28.5;4;31.6427676678;4;31.076669693;33.5763053894;11;49.6028089523;
54;4;31.7892456055;29.5;4;31.763081789;5;31.1273727417;34.5686721802;9;49.4084208012;
55;4;31.8433856964;30.5;4;31.8825439215;5;30.3370857239;36.5618057251;9;49.6950676441;
56;4;31.8971443176;31.5;4;32.0010870695;5;31.0809135437;36.5556259155;9;49.9872660637;
57;4;31.9504890442;32.5;4;32.1186504364;5;31.1337032318;36.8958396912;10;50.2846148014;
58;4;32.0033950806;33.2000007629;4;32.2351779938;5;30.3270339966;37.9686965942;12;50.5866465569;
59;4;32.0558280945;33.2000007629;4;32.3506197929;6;30.3243293762;38.5784606934;10;55.8928275108;
60;4;30.07995224;33.2000007629;5;33.6693435907;6;31.3218994141;38.1052894592;11;57.3525395393;
61;4;30.463809967;33.7210006714;6;34.7704863548;6;34.3197097778;40.1689453125;11;57.8518579006;
62;5;30.8553123474;34.1324119568;5;35.6877182722;6;35.4402656555;42.2294998169;11;57.8508124352;
63;6;31.1647720337;34.4514961243;4;36.45613873;6;35.3587417603;44.2869758606;11;58.5807087421;
64;6;31.40832901;34.6962051392;4;36.9600304365;6;35.4987487793;46.3414154053;12;60.648706913;
65;6;31.5342445374;34.8090858459;5;37.2825473547;6;36.0357437134;48.8902282715;12;62.4005633593;
66;6;31.5802459717;34.8320960999;5;37.6034603119;6;36.4890899658;50.9338989258;10;63.8686457872;
67;7;29.5999984741;36.8554878235;4;38.9220719337;6;36.8700447083;52.263710022;11;65.1335068941;
68;7;31.5999984741;36.8792533875;6;39.3877357244;6;37.1905212402;53.5210952759;12;66.0723172426;
69;8;29.5999984741;38.9033813477;6;39.8706359863;6;35.7052841187;54.988319397;11;66.8002507687;
70;8;30.5999984741;39.9278564453;7;40.3725674152;6;33.7750854492;57.1071357727;10;67.3746627569;
71;8;31.5999984741;40.952671051;7;40.8954715729;6;32.7999992371;59.2240447998;11;67.8603268862;
72;8;32.5999984741;42.7842826843;9;41.4413801432;7;31.7999992371;60.6355361938;9;68.3385715485;
73;8;32.5999984741;43.9305229187;10;42.0123388767;7;31.7999992371;59.7486114502;12;68.8078063726;
74;9;32.5999984741;42.952671051;8;42.6103063822;7;29.7999992371;61.8597869873;12;69.2665987015;
75;9;32.5999984741;43.952671051;6;43.237028718;7;28.7999992371;63.9690933228;12;69.7136967182;
76;9;32.5999984741;44.952671051;6;43.893892169;7;28.7999992371;63.0765533447;12;70.1480464935;
77;9;30.5999984741;47.1079025269;7;44.5817571878;7;27.3999996185;65.1822128296;15;70.5373241901;
78;9;31.5999984741;46.620639801;7;45.300778389;8;28.3999996185;64.2640533447;14;71.8757340908;
79;9;29.5999984741;47.8301849365;7;46.0502265692;8;30.3999996185;66.0220184326;14;72.2236351967;
80;9;28.5999984741;49.0547370911;8;46.8283307552;8;29.3999996185;69.0776977539;15;72.5607936382;
81;8;25.5999984741;45.2936019897;8;43.5314472914;9;29.3999996185;72.1344833374;15;76.8228830099;
82;8;24.5999984741;46.5456085205;9;44.160533905;9;28.3999996185;77.1922836304;15;77.2584892511;
83;8;23.5999984741;47.80909729;9;44.8127814531;9;29.3999996185;79.2509689331;15;77.6817612648;
84;8;22.5999984741;49.0818939209;8;45.4816919565;10;28.3999996185;80.8613815308;14;79.0925306082;
85;8;21.5999984741;50.3613967896;8;46.1598688364;10;29.3999996185;83.3705368042;15;79.6907229424;
86;8;20.5999984741;49.3893241882;8;46.8393242359;11;29.0;86.0030899048;12;80.3139442205;
87;8;19.5999984741;49.4172935486;10;47.5118579865;11;29.0;87.0746688843;12;80.9682916403;
88;8;18.5999984741;50.4109077454;10;48.1694674492;11;29.5156478882;88.1465377808;14;81.6332217455;
89;8;18.0;51.4389038086;11;48.8047516346;11;29.0;89.2185440063;13;82.2726954222;
90;8;19.0;49.466884613;11;49.4112620354;11;29.0;92.268951416;13;83.9731931686;
91;8;18.0;50.4948196411;11;49.9837696552;11;31.0;95.7755966187;13;84.891046524;
92;8;18.0;52.5226898193;11;50.5184156895;11;32.0;95.097946167;13;85.9026093483;
93;8;19.0;49.5504760742;10;51.0127570629;11;31.396232605;97.4582443237;14;87.0143713951;
94;8;18.0;50.5781517029;9;51.4656996727;11;32.0;100.858612061;15;88.2307013273;
95;6;16.0;46.6056976318;9;43.8773565292;13;33.0;100.300086975;11;97.5529358387;
96;6;16.0;48.0996932983;9;44.2488481998;13;34.5944290161;103.78213501;11;98.9784901142;
97;6;16.0;49.1346969604;10;44.5820782185;13;36.4827041626;110.330055237;15;100.500144362;
98;6;16.0;50.1694488525;10;44.8795092106;14;37.2904129028;113.607658386;17;102.105682969;
99;6;16.0;51.2039337158;10;45.1439561844;14;37.5548210144;118.09046936;17;103.778058529;
100;6;17.0;49.2381210327;11;45.3784096241;15;40.577457428;117.180145264;17;105.496178746;
