Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;1;23.25;12.5;5;25.0;2;22.4267082214;12.5;5;28.4260663986;
20;1;23.25;12.5;6;25.0;2;22.5278205872;12.5;6;28.788336277;
21;1;23.25;12.5;7;25.0;2;22.6365013123;12.5;6;29.1751885414;
22;1;23.25;12.5;7;25.0;2;22.7525558472;12.5;6;29.585392952;
23;1;23.25;12.5;7;25.0;2;22.875617981;12.5;6;30.0170898438;
24;1;23.25;12.5;7;25.0;2;23.0051269531;12.5;7;30.4677705765;
25;1;23.25;12.5;7;25.0;2;23.1403312683;12.5;7;30.9342932701;
26;1;23.25;12.5;7;25.0;2;23.2802886963;12.5;7;31.4129357338;
27;1;23.25;12.5;7;25.0;2;23.4238815308;12.5;7;31.8994894028;
28;1;23.25;12.5;7;25.0;2;23.5698471069;12.5;6;32.3893885612;
29;1;23.25;12.5;7;25.0;2;23.7168159485;12.5;6;32.877872467;
30;1;23.25;12.5;7;25.0;2;23.8633613586;12.5;6;33.360165596;
31;1;23.25;12.5;7;25.0;2;22.0080490112;13.5;6;33.8316650391;
32;1;23.25;12.5;7;25.0;2;21.0080490112;13.5;6;34.2881155014;
33;1;23.25;12.5;7;25.0;2;20.0080490112;13.5;6;34.7257604599;
34;1;23.25;12.5;7;25.0;2;20.0080490112;14.5;6;35.141462326;
35;1;23.25;12.5;7;25.0;2;19.0080490112;13.5;6;35.5327749252;
36;1;23.25;12.5;7;25.0;2;18.0080490112;13.5;8;35.8979701996;
37;1;23.25;12.5;8;25.0;2;18.0080490112;14.5;8;36.2360286713;
38;1;23.25;12.5;8;25.0;2;17.8708076477;15.5;8;36.5465888977;
39;1;23.25;13.5;8;25.0;2;17.4639778137;16.5;9;36.8298740387;
40;1;23.25;14.5;9;25.0;2;17.5489616394;17.5;10;37.0865974426;
41;1;23.25;15.5;9;25.0;2;17.6259803772;18.5;10;37.3178625107;
42;3;24.25;17.5;8;26.0;2;17.6953582764;19.5;11;37.5250654221;
43;3;25.25;19.5;8;26.1299999952;2;18.7575187683;18.5;11;37.7098016739;
44;3;25.7584991455;20.5;9;26.2754310369;2;19.8129405975;19.5;12;37.8737831116;
45;3;25.8239440918;21.5;10;26.4377241135;2;20.8621349335;20.5;13;38.0;
46;3;25.8969764709;22.5;10;26.6183350086;2;21.8999996185;21.5;13;38.0;
47;3;25.9782505035;22.5;10;26.8187118769;2;22.8999996185;22.5;13;38.0;
48;3;26.0684204102;22.5;10;27.0402543545;2;23.8999996185;22.5;13;38.0;
49;3;26.1681137085;22.5;10;27.2842636108;2;24.8999996185;22.5;13;38.0;
50;3;26.2779178619;22.5;11;28.5518820286;2;25.3999996185;22.5;13;38.0;
51;4;27.3983459473;23.5;10;28.8740243912;3;25.3999996185;22.5;12;38.0;
52;5;28.5298118591;24.5;5;39.2218940258;3;25.3999996185;22.5;12;38.0;
53;5;30.1498527527;26.5;5;39.9957127571;3;25.3999996185;22.5;13;38.0;
54;5;31.3180713654;28.5;6;40.7696402073;3;25.3999996185;22.5;13;38.0;
55;5;31.4978580475;30.5;7;41.5416358709;3;25.3999996185;22.5;13;38.0;
56;5;31.6888637543;31.5;7;42.3097411394;3;25.3999996185;22.5;13;38.0;
57;5;31.8904685974;32.5;7;43.0719723701;3;25.3999996185;22.5;14;38.0;
58;5;32.101764679;33.5;7;44.8262183666;3;25.3999996185;22.5;14;39.0;
59;5;33.3215560913;35.5;8;45.6001691818;3;26.3999996185;23.5;14;39.0399999619;
60;6;34.5483551025;37.5;7;46.3618671894;3;27.3999996185;24.5;15;39.0811839104;
61;6;34.7804374695;39.5;7;47.1085242033;3;28.3999996185;25.5;15;39.1235535145;
62;6;35.0158538818;41.5;9;49.1283307076;3;29.3999996185;26.5;15;39.1671074629;
63;6;35.7717056274;43.1782608032;9;50.9074492455;3;30.3999996185;27.5;16;39.211841464;
64;6;36.4328994751;44.2637825012;10;52.4742150307;3;30.3999996185;28.1059207916;17;39.2577478886;
65;6;37.0113563538;44.6780738831;12;53.8584804535;4;30.3999996185;28.1288738251;16;39.3048160076;
66;6;37.5195617676;45.0071411133;12;54.9396448135;4;30.3999996185;28.1524085999;16;39.3530313969;
67;6;37.9022140503;45.1944656372;14;55.7960195541;4;28.3999996185;29.1765155792;16;39.4023760557;
68;6;38.1937866211;45.2826881409;15;56.4653390646;4;27.3999996185;30.2011871338;16;40.870876193;
69;6;38.4726486206;45.3075027466;15;57.1023727655;4;26.3999996185;29.2404384613;17;42.0820869207;
70;7;38.7364845276;45.3328666687;14;67.7033342123;4;25.5;30.1713027954;17;43.072152853;
71;7;39.9836082458;46.3587684631;14;68.7658406496;4;26.5;31.5110454559;17;43.8792729378;
72;7;41.2129516602;47.3851928711;15;69.761343956;4;25.5;30.5551376343;17;44.3912292719;
73;7;41.4240684509;48.4121208191;15;70.6868954897;4;23.5;32.6008262634;16;44.6948708296;
74;7;41.6170310974;49.4395370483;16;71.5415518284;4;22.5;34.6480827332;16;45.9736931324;
75;8;41.7923622131;50.467414856;14;72.3261157274;4;22.5;37.6968765259;16;46.1598081589;
76;9;40.9872970581;52.3522987366;13;73.0428254604;4;22.5;40.7471618652;17;46.3044428825;
77;9;42.0938262939;52.5244789124;15;73.6950253248;4;21.5;43.7988891602;17;46.4530117512;
78;9;42.2223205566;53.5536079407;15;74.2868455648;4;21.0;46.8519897461;16;46.605363965;
79;9;42.3377380371;54.5831031799;15;74.7859017849;4;21.0;49.9063873291;16;46.7613250017;
80;9;42.4247627258;55.6129264832;16;75.1262633801;5;22.0;49.5679244995;15;46.920696497;
81;9;42.4528312683;56.6430549622;16;76.4412164688;5;21.0;49.6872596741;16;47.083258152;
82;9;43.4809455872;58.6734466553;17;77.8829451799;6;21.0;53.3396682739;12;52.2487671375;
83;9;45.5090713501;61.7040748596;17;78.2687306404;6;23.0;53.8116455078;12;52.566960454;
84;9;47.1315193176;64.7348937988;19;78.6280730963;6;23.0;56.895740509;13;52.8843311071;
85;9;47.7333374023;67.5658874512;19;79.0141606331;6;24.0;59.9810371399;13;53.2002148628;
86;9;47.8790779114;69.5969924927;18;79.4292924404;6;27.0;57.0673904419;15;54.5139710903;
87;10;48.0378112793;70.6281890869;17;79.8757241964;6;27.0;61.1546363831;16;54.854988575;
88;10;48.6652603149;69.6594314575;17;80.35557127;6;29.0;65.2426147461;18;55.1932808161;
89;10;47.8324127197;74.2069473267;18;80.8706884384;7;32.0;63.3311576843;17;55.5282993317;
90;10;48.0149383545;76.3506469727;19;81.4225256443;7;30.0;67.4055252075;18;55.8595340252;
91;10;48.2135353088;78.3942565918;19;82.0119661093;7;30.0;70.555267334;18;56.186514616;
92;10;48.4286460876;80.4377059937;20;82.6391524076;7;32.0;67.5116882324;20;56.5088119507;
93;10;48.6603736877;82.2800140381;22;83.3033123016;8;30.0;69.6794128418;19;56.8260396719;
94;11;48.9084205627;83.3513412476;22;84.0026044846;8;30.0;70.8690795898;17;57.137853384;
95;11;50.1720046997;81.4229431152;23;84.7339987755;8;32.0;68.0020294189;19;58.443949461;
96;11;49.4498023987;82.4947433472;23;85.8123888969;8;31.0;71.1673431396;21;58.8940659761;
97;11;49.8003540039;83.6864700317;23;86.9295302629;8;32.0;76.2757873535;21;59.3587552309;
98;11;51.1630401611;81.8854217529;23;88.077834487;9;35.0;75.4050292969;21;60.8401616812;
99;12;50.5346603394;83.0912704468;23;89.2486486435;9;34.0;79.4037322998;22;61.3605563641;
100;12;50.9115791321;84.3036193848;23;91.4325714111;9;34.0;85.4950942993;22;64.024087429;
101;12;53.2898788452;83.5219650269;23;93.7398446798;9;35.0;87.8067169189;23;66.3126347065;
102;12;54.6655273438;86.7457885742;25;98.6211960316;9;34.0;92.620223999;23;68.2901012897;
103;12;55.6974868774;92.7593536377;24;102.214328647;9;34.0;96.0404510498;25;70.0269087553;
104;12;60.0518989563;93.6137084961;24;105.477524996;10;34.0;99.493850708;25;71.4175488949;
105;12;57.7737579346;99.3363037109;26;109.459945798;11;36.0;95.6690063477;22;72.591845274;
106;13;60.3690757751;102.95690155;26;112.097275376;11;34.0;99.4471511841;21;73.7727080584;
107;15;61.0533981323;104.416687012;24;114.447097182;11;34.0;102.385017395;22;74.8975183964;
