Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.764749527;12.5;5;26.1651208401;2;21.5;12.5;4;26.4528282881;
20;2;25.7743034363;12.5;5;26.1864993572;2;21.5;12.5;4;26.5043625832;
21;2;25.7839241028;12.5;7;26.2080165148;2;21.5;12.5;4;26.5569496155;
22;2;25.7936077118;12.5;6;26.2296639681;2;21.5;12.5;3;26.6105561256;
23;2;25.8033485413;12.5;6;26.2514331341;2;21.5;12.5;3;26.6651450396;
24;2;25.8131446838;12.5;6;26.2733153105;2;21.5;12.5;3;26.72067523;
25;2;25.8229923248;12.5;6;26.2953014374;2;21.5;12.5;3;26.7771017551;
26;2;25.8328857422;12.5;7;26.3173824549;2;21.5;12.5;3;26.8343759775;
27;2;25.8428230286;12.5;8;26.3395489454;2;21.5;12.5;3;26.8924454451;
28;2;25.8527965546;12.5;8;26.3617914915;2;21.5;12.5;2;26.9512542486;
29;2;25.8628063202;12.5;8;26.3841004372;2;21.5;12.5;2;27.0107431412;
30;2;25.872844696;12.5;7;26.4064661264;2;19.5;13.5;2;27.0708494186;
31;2;25.8829097748;12.5;8;26.428878665;2;18.5;14.5;2;27.1315076351;
32;3;25.8929958344;12.5;7;26.4513280392;2;17.5;15.5;2;27.1926498413;
33;3;25.9030971527;12.5;8;26.4738043547;2;16.5;16.5;2;27.2542052269;
34;3;25.9132118225;12.5;8;26.4962974787;2;15.5;17.5;3;27.3161010742;
35;3;25.9233341217;12.5;8;26.5187973976;2;14.5;18.5;4;27.3782629967;
36;3;25.9334583282;12.5;8;26.5412938595;2;14.0;19.5;4;27.4406147003;
37;3;25.9435825348;14.5;8;26.5637768507;2;14.0;20.5;5;27.5030794144;
38;3;25.9536991119;16.5;8;26.5862361193;2;14.0;21.5;6;27.5655794144;
39;3;25.9638061523;18.5;8;27.6086617708;2;14.0;22.5;6;27.628036499;
40;3;26.973897934;21.5;9;27.7210437059;2;14.0;23.5;8;27.690372467;
41;3;27.9839706421;24.5;10;27.8404909372;2;14.0;24.5;8;27.7525100708;
42;3;27.9940166473;25.5;11;27.9673750401;2;15.0;22.5;8;27.8143725395;
43;3;28.0040359497;26.5;11;28.1020544767;2;14.0;23.5;9;27.8758842945;
44;3;28.0140228271;27.5;12;28.2448673248;2;14.0;24.5;9;27.936971426;
45;4;28.0239715576;27.5;11;28.3961225748;2;15.0;22.5;10;27.9975619316;
46;4;28.0338783264;27.5;12;28.5560913086;2;14.0;23.5;11;28.0575861931;
47;4;28.0437412262;27.5;13;28.7249968052;2;14.0;24.5;11;28.1169772148;
48;4;28.0535526276;27.5;13;28.9030034542;2;15.0;23.5;12;28.1756706238;
49;4;28.0633106232;27.5;14;29.0902062654;2;16.0;23.5;12;28.2336053848;
50;4;28.073009491;27.5;14;29.2866194248;2;17.0;23.5;12;28.2907235622;
51;4;28.0826473236;27.5;14;29.4921660423;2;18.0;23.5;14;28.346971035;
52;4;28.0922203064;27.5;15;29.7066681385;2;19.0;23.5;14;28.4022974968;
53;4;28.1017246246;27.5;15;29.9298377037;3;21.0;23.5;13;29.4566559792;
54;4;28.1111545563;27.5;15;30.1612701416;3;23.0;24.5;13;29.5500040054;
55;4;28.1205101013;27.5;16;30.4004403353;3;23.5;25.5;13;29.6434869766;
56;4;28.1297855377;27.5;15;30.6467003822;3;23.5;27.5;12;29.7370717525;
57;5;28.1389789581;27.5;14;30.8992819786;3;24.5;27.5;16;29.8307265043;
58;4;26.1480865479;22.5;15;27.0;4;24.5990867615;27.5;11;33.8279551268;
59;4;26.1499996185;22.5;15;28.0;5;25.6137733459;28.5;14;34.1596357822;
60;4;26.6000003815;23.0;16;28.7800006866;5;26.628112793;29.5;14;34.4959485531;
61;3;26.9510002136;23.3899993896;16;29.3745174408;6;26.6420974731;30.5;13;34.8357889652;
62;3;27.2185325623;23.6872596741;16;29.8194847107;6;26.6557235718;31.5;14;35.1779769659;
63;3;27.4187679291;23.9097423553;17;30.0;6;26.6689853668;32.5;14;35.5212773085;
64;3;27.4999980927;24.0;16;30.0;7;26.6818847656;32.5;12;64.6144208908;
65;3;27.4999980927;24.0;16;30.0;7;27.6944160461;33.5;12;66.9466872215;
66;3;27.4999980927;24.0;16;31.0;7;28.7000007629;34.5;13;68.7806382179;
67;3;25.5999984741;26.7999992371;16;31.1000000238;7;29.7000007629;35.5;14;71.1928807497;
68;3;27.5999984741;26.7999992371;17;31.2088999748;7;31.7000007629;37.5;14;72.2871181965;
69;3;25.5999984741;28.7999992371;17;31.3272645473;7;33.7000007629;39.5;15;73.1277425289;
70;3;24.5999984741;30.7999992371;16;31.4556473494;7;34.9340438843;40.5;17;73.4547541142;
71;3;23.5999984741;32.7999992371;17;31.5945794582;7;35.9386291504;41.5;17;73.7506392002;
72;5;22.5999984741;34.4378318787;15;31.7445563078;7;36.9432601929;42.5;16;74.0391045809;
73;5;24.4999980927;31.6978225708;15;31.9060227871;7;37.9479293823;42.5;17;74.3195136786;
74;5;25.4999980927;30.7624092102;15;32.0793559551;7;38.9526329041;42.5;18;77.9978077412;
75;5;26.4999980927;29.831741333;14;32.2648479939;8;40.2933731079;43.0;16;95.7806839943;
76;5;27.4999980927;31.7624092102;14;32.4626858234;8;42.3055953979;44.3899993896;17;98.9003334045;
77;5;28.4999980927;32.7624092102;15;32.6729331017;8;41.786026001;46.6872596741;16;101.359189153;
78;5;29.4999980927;33.7624092102;16;33.8955099583;9;41.9589118958;48.9097442627;16;126.851681352;
79;5;30.4999980927;35.7624092102;16;34.2201763391;9;41.4000015259;53.0;17;129.721320629;
80;5;28.5999984741;39.5624084473;17;34.563634634;11;42.4000015259;57.6257171631;15;132.156604648;
81;4;27.5999984741;37.5624084473;18;33.633923769;12;43.4000015259;57.6366577148;15;135.368104935;
82;4;25.5999984741;39.5624084473;20;33.9016013145;12;43.4000015259;61.6476516724;15;137.331380963;
83;4;24.5999984741;41.5624084473;20;34.1785526276;12;45.4000015259;63.6651687622;15;138.990488768;
84;4;23.5999984741;43.5624084473;18;34.4635906219;12;45.1031188965;68.6476516724;15;140.402201176;
85;4;22.5999984741;45.5624084473;18;34.7553491592;12;44.2205429077;72.6476516724;15;141.246077776;
86;4;21.5999984741;46.7021408081;21;35.0523042679;12;44.2902030945;76.6476516724;15;141.897020936;
87;4;20.5999984741;47.8209228516;21;35.3527998924;12;45.3172264099;79.6476516724;16;143.532551765;
88;4;19.5999984741;48.9411201477;21;35.6550831795;12;47.3432540894;83.6476516724;17;144.183053136;
89;4;21.4999980927;46.2620315552;21;35.9573426247;13;49.368270874;87.6476516724;16;148.219712734;
90;4;22.4999980927;45.3829345703;22;36.257750988;13;51.3922805786;92.6476516724;16;150.429650187;
91;4;23.4999980927;44.5031013489;23;36.5545091629;13;54.1849594116;99.6476516724;18;152.368664026;
92;4;24.4999980927;43.6218032837;23;36.8458890915;14;54.3542823792;107.647651672;18;153.548352003;
93;4;25.4999980927;42.7383575439;23;37.1302747726;15;55.4198722839;113.798912048;17;154.554225564;
94;4;26.4999980927;41.8521118164;24;37.4061965942;16;56.8938789368;119.860641479;18;156.549552083;
95;4;27.4999980927;41.9624786377;24;37.6723608971;16;59.640663147;121.921173096;19;158.543351293;
96;4;28.4999980927;42.0689430237;24;37.9276695251;16;63.2887382507;123.950317383;19;159.62529552;
97;4;29.4999980927;42.1710662842;24;38.1712341309;16;66.3235168457;127.984191895;20;160.713544965;
98;4;29.4999980927;42.2684936523;25;38.4023790359;17;67.6712722778;133.014038086;20;162.808861494;
99;4;29.4999980927;42.36095047;25;38.6206407547;18;69.886177063;138.044158936;19;163.957275629;
100;4;29.4999980927;42.4482574463;25;38.8257570267;18;71.8888092041;143.074569702;20;165.9920789;
